General parameters 

40 164 720 750


Customer schedules 

0 0	0 [0,720]	
1 57	1 [0,5]	2 [27,45]	3 [75,84]	4 [112,258]	5 [279,510]	6 [528,720]	
2 37	7 [0,136]	8 [144,304]	9 [343,373]	10 [423,542]	11 [565,720]	
3 45	12 [0,264]	13 [269,282]	14 [287,720]	
4 33	15 [0,88]	16 [115,218]	17 [244,310]	18 [331,423]	19 [442,720]	
5 83	20 [0,156]	21 [198,349]	22 [379,527]	23 [586,720]	
6 75	24 [0,139]	25 [184,253]	26 [296,324]	27 [347,645]	28 [650,720]	
7 35	29 [0,111]	30 [129,209]	31 [237,261]	32 [271,720]	
8 55	33 [0,157]	34 [164,307]	35 [314,657]	36 [659,720]	
9 37	37 [0,720]	
10 64	38 [0,49]	39 [94,267]	40 [312,720]	
11 84	41 [0,10]	42 [51,420]	43 [461,720]	
12 54	44 [0,181]	45 [194,269]	46 [277,319]	47 [324,720]	
13 48	48 [0,222]	49 [234,292]	50 [297,307]	51 [329,400]	52 [454,463]	53 [498,720]	
14 53	54 [0,150]	55 [230,276]	56 [356,720]	
15 39	57 [0,2]	58 [22,389]	59 [406,492]	60 [498,540]	61 [559,571]	62 [591,720]	
16 68	63 [0,55]	64 [55,311]	65 [311,720]	
17 36	66 [0,340]	67 [345,419]	68 [459,531]	69 [568,697]	70 [699,720]	
18 54	71 [0,720]	
19 34	72 [0,138]	73 [226,248]	74 [336,720]	
20 57	75 [0,8]	76 [44,298]	77 [342,436]	78 [449,541]	79 [572,595]	80 [630,720]	
21 82	81 [0,145]	82 [155,170]	83 [189,412]	84 [434,503]	85 [533,622]	86 [656,720]	
22 28	87 [0,2]	88 [31,67]	89 [95,303]	90 [336,545]	91 [561,611]	92 [638,720]	
23 60	93 [0,61]	94 [61,173]	95 [175,302]	96 [340,472]	97 [509,720]	
24 47	98 [0,29]	99 [45,45]	100 [81,125]	101 [160,217]	102 [241,486]	103 [511,720]	
25 67	104 [0,5]	105 [36,215]	106 [231,475]	107 [494,720]	
26 61	108 [0,28]	109 [30,101]	110 [143,452]	111 [489,615]	112 [622,720]	
27 38	113 [0,8]	114 [31,86]	115 [118,490]	116 [513,577]	117 [591,650]	118 [664,720]	
28 37	119 [0,63]	120 [83,164]	121 [180,312]	122 [335,403]	123 [434,473]	124 [504,720]	
29 16	125 [0,163]	126 [197,286]	127 [311,486]	128 [516,533]	129 [541,568]	130 [576,720]	
30 69	131 [0,98]	132 [115,246]	133 [247,346]	134 [362,720]	
31 60	135 [0,61]	136 [83,220]	137 [242,720]	
32 12	138 [0,35]	139 [86,417]	140 [468,720]	
33 38	141 [0,720]	
34 38	142 [0,720]	
35 80	143 [0,307]	144 [321,497]	145 [520,563]	146 [600,720]	
36 29	147 [0,94]	148 [104,153]	149 [188,388]	150 [414,450]	151 [470,551]	152 [579,720]	
37 56	153 [0,338]	154 [392,394]	155 [451,551]	156 [587,720]	
38 74	157 [0,481]	158 [518,566]	159 [599,688]	160 [696,720]	
39 64	161 [0,720]	
40 25	162 [0,720]	
41 0	163 [0,720]	


Location coordinates

0 	 0.0 0.0
87 	 -1.9356187902 4.0613642581
88 	 -5.08284134022 -10.1519326606
89 	 -0.0145859606837 3.13109133892
90 	 -13.7427164954 -5.99201938672
91 	 -15.0979484841 1.86194675594
92 	 -1.9356187902 4.0613642581
93 	 -7.3632077259 47.4612458449
94 	 -7.30610087503 47.5039585979
95 	 -6.86038864454 46.4721544084
96 	 -0.934098999808 64.5880402957
97 	 -7.3632077259 47.4612458449
98 	 -15.8323078162 5.01396245944
99 	 -23.0733874992 2.06176005842
100 	 -5.3246128645 0.818424230926
101 	 -21.4871998482 7.18259573333
102 	 -15.7898292909 17.6776663733
103 	 -15.8323078162 5.01396245944
104 	 64.5528012399 -30.6128285661
105 	 49.2352855571 -27.6977672936
106 	 56.9187172194 -25.2471428829
107 	 64.5528012399 -30.6128285661
108 	 -25.9194900976 118.280889361
109 	 -26.7624879794 118.765396847
110 	 -15.5928925257 136.29944764
111 	 -26.522062537 121.662719357
112 	 -25.9194900976 118.280889361
113 	 19.4425443526 143.510341695
114 	 15.2199105998 154.12692225
115 	 8.21576552357 139.648649821
116 	 19.2742983991 142.892354283
117 	 24.532835497 138.65767422
118 	 19.4425443526 143.510341695
119 	 -63.2037986768 -76.1792584421
120 	 -54.3798686481 -71.6527449786
121 	 -60.3908278642 -77.0648082935
122 	 -63.3391040605 -66.1992473012
123 	 -48.6762631485 -70.5965258266
124 	 -63.2037986768 -76.1792584421
125 	 -86.2660187357 12.0538452129
126 	 -72.1398393357 21.3008923229
127 	 -70.8251725297 8.78527621179
128 	 -84.936489863 13.531856337
129 	 -88.5563569329 15.1277817948
130 	 -86.2660187357 12.0538452129
131 	 61.2267712414 120.520402993
132 	 53.3806696545 123.590062409
133 	 53.4755237664 123.246851821
134 	 61.2267712414 120.520402993
135 	 152.747804406 14.6397638965
136 	 158.037668256 24.4253536547
137 	 152.747804406 14.6397638965
138 	 85.4490327151 -15.0601610726
139 	 88.7296830776 -40.2183619324
140 	 85.4490327151 -15.0601610726
141 	 6.08337370802 70.3149884211
142 	 -25.8644124642 0.802868609438
143 	 20.5136690992 -112.952582176
144 	 27.5791252523 -112.004636485
145 	 38.5314308921 -116.189007848
146 	 20.5136690992 -112.952582176
147 	 -73.4468823351 94.7753887161
148 	 -77.9940652024 92.6807471549
149 	 -82.5521694383 109.806639493
150 	 -76.3006696514 98.5692534864
151 	 -74.5849189672 108.500618676
152 	 -73.4468823351 94.7753887161
153 	 -68.1533963019 103.279305284
154 	 -48.2490717049 84.6855485183
155 	 -52.7841242605 112.864226155
156 	 -68.1533963019 103.279305284
157 	 130.022677779 34.6874961194
158 	 121.525158323 18.0913639435
159 	 125.839126265 34.2403343159
160 	 130.022677779 34.6874961194
161 	 13.1803959116 -69.9735816242
162 	 48.585412478 28.3962203926
163 	 0.0 0.0


Travel time matrix 

(104, 115) 358
(67, 137) 270
(90, 42) 185
(143, 36) 479
(9, 0) 358
(80, 155) 298
(119, 90) 172
(66, 66) 0
(52, 17) 291
(15, 143) 254
(143, 146) 0
(8, 87) 348
(160, 114) 331
(95, 98) 85
(118, 129) 335
(65, 11) 284
(122, 63) 52
(157, 23) 298
(108, 126) 214
(71, 138) 277
(94, 57) 317
(131, 49) 327
(13, 13) 0
(121, 110) 436
(84, 102) 117
(107, 79) 87
(70, 81) 130
(93, 144) 326
(40, 4) 281
(3, 152) 518
(12, 90) 252
(97, 70) 62
(83, 23) 231
(106, 156) 358
(69, 40) 89
(126, 42) 146
(163, 60) 226
(96, 9) 483
(59, 127) 315
(82, 52) 358
(45, 64) 266
(1, 58) 197
(160, 148) 432
(125, 99) 128
(72, 113) 245
(58, 44) 321
(156, 142) 222
(81, 133) 319
(44, 15) 94
(7, 149) 604
(0, 109) 243
(152, 88) 250
(101, 91) 17
(87, 24) 170
(114, 41) 198
(100, 20) 151
(63, 96) 243
(33, 53) 58
(56, 146) 374
(19, 6) 305
(5, 39) 252
(113, 112) 104
(76, 124) 298
(136, 162) 219
(62, 59) 3
(4, 112) 503
(132, 140) 285
(156, 91) 229
(89, 104) 146
(75, 13) 186
(47, 163) 129
(156, 26) 219
(118, 28) 119
(155, 2) 521
(88, 95) 113
(51, 85) 281
(37, 42) 383
(60, 157) 330
(23, 11) 496
(117, 77) 278
(64, 119) 66
(50, 54) 242
(144, 78) 245
(93, 101) 85
(130, 17) 200
(79, 54) 149
(120, 44) 305
(83, 160) 240
(106, 3) 168
(159, 31) 318
(92, 82) 79
(55, 94) 60
(25, 31) 233
(48, 136) 517
(11, 28) 503
(96, 132) 160
(149, 134) 288
(105, 90) 133
(68, 106) 162
(54, 13) 77
(145, 152) 477
(162, 98) 137
(111, 69) 204
(148, 49) 43
(81, 114) 374
(134, 4) 410
(67, 35) 299
(124, 39) 171
(161, 43) 282
(110, 118) 72
(57, 106) 161
(80, 69) 79
(43, 75) 197
(29, 20) 133
(15, 33) 300
(100, 159) 271
(137, 147) 479
(123, 86) 156
(86, 94) 170
(109, 87) 234
(56, 29) 171
(19, 147) 237
(42, 16) 187
(14, 154) 204
(41, 5) 414
(99, 46) 153
(136, 36) 569
(122, 149) 354
(85, 15) 84
(32, 117) 279
(71, 44) 377
(27, 138) 228
(112, 50) 154
(75, 134) 230
(98, 125) 142
(61, 103) 260
(145, 12) 435
(47, 52) 262
(17, 1) 305
(3, 50) 545
(155, 159) 390
(141, 96) 18
(127, 75) 243
(74, 69) 57
(60, 16) 224
(23, 156) 123
(2, 153) 534
(154, 76) 227
(103, 35) 261
(140, 47) 196
(126, 128) 30
(73, 20) 141
(36, 104) 432
(31, 151) 217
(116, 13) 112
(153, 61) 483
(102, 104) 187
(49, 124) 332
(35, 33) 2
(7, 63) 284
(159, 128) 423
(129, 85) 203
(115, 124) 455
(78, 112) 269
(48, 3) 542
(11, 137) 430
(144, 153) 471
(6, 140) 156
(158, 91) 275
(91, 20) 147
(54, 152) 200
(114, 143) 534
(77, 25) 200
(24, 91) 184
(104, 24) 242
(157, 50) 463
(90, 87) 31
(53, 65) 294
(39, 50) 326
(147, 117) 215
(133, 74) 233
(119, 113) 469
(66, 127) 187
(89, 134) 265
(52, 62) 501
(160, 87) 271
(146, 86) 160
(95, 9) 451
(42, 135) 400
(65, 46) 261
(28, 86) 234
(122, 24) 350
(108, 27) 128
(71, 161) 117
(144, 13) 426
(94, 66) 62
(41, 86) 218
(64, 145) 209
(27, 7) 503
(151, 126) 174
(121, 81) 183
(84, 67) 118
(107, 98) 176
(70, 106) 136
(93, 139) 260
(40, 41) 178
(97, 57) 317
(150, 45) 222
(83, 122) 199
(46, 114) 186
(69, 51) 237
(16, 65) 145
(126, 15) 172
(163, 3) 292
(96, 110) 146
(59, 82) 154
(82, 81) 10
(45, 91) 149
(68, 140) 177
(31, 24) 188
(116, 144) 510
(139, 107) 52
(125, 94) 173
(72, 86) 126
(58, 9) 146
(81, 152) 316
(44, 36) 290
(152, 125) 167
(101, 38) 83
(138, 48) 412
(87, 119) 201
(34, 97) 239
(20, 60) 378
(114, 2) 496
(100, 113) 289
(63, 79) 252
(33, 40) 330
(104, 131) 302
(143, 84) 167
(113, 75) 282
(76, 89) 104
(62, 28) 377
(156, 112) 90
(135, 136) 22
(89, 19) 35
(142, 7) 359
(75, 96) 156
(38, 116) 312
(8, 39) 265
(47, 142) 153
(153, 19) 242
(118, 49) 262
(155, 57) 471
(88, 68) 132
(51, 120) 310
(37, 53) 327
(108, 142) 235
(131, 65) 399
(117, 104) 347
(64, 108) 338
(50, 19) 263
(22, 149) 96
(144, 99) 250
(93, 0) 96
(130, 10) 413
(79, 93) 163
(26, 75) 149
(12, 42) 179
(35, 155) 152
(120, 17) 218
(83, 135) 263
(106, 44) 184
(159, 58) 307
(92, 79) 138
(55, 117) 209
(25, 2) 380
(163, 140) 174
(149, 97) 195
(135, 82) 277
(105, 125) 282
(68, 119) 305
(54, 38) 175
(10, 136) 442
(162, 95) 117
(111, 32) 219
(58, 156) 465
(81, 21) 266
(134, 25) 57
(67, 70) 5
(30, 94) 96
(0, 29) 74
(39, 148) 313
(124, 28) 367
(87, 136) 322
(110, 91) 268
(57, 77) 213
(80, 90) 131
(43, 110) 145
(29, 15) 97
(137, 118) 371
(123, 77) 248
(86, 51) 311
(109, 114) 110
(56, 2) 357
(19, 118) 259
(42, 61) 422
(54, 26) 31
(99, 53) 221
(62, 139) 160
(85, 106) 106
(32, 106) 198
(71, 75) 283
(18, 85) 101
(4, 0) 319
(27, 161) 309
(152, 14) 252
(142, 146) 246
(112, 23) 89
(75, 157) 168
(98, 86) 104
(61, 66) 294
(47, 19) 94
(17, 36) 301
(141, 123) 302
(127, 86) 199
(74, 46) 99
(97, 135) 327
(60, 13) 408
(23, 123) 301
(154, 105) 298
(103, 62) 244
(50, 134) 322
(73, 127) 216
(36, 117) 313
(22, 32) 146
(130, 129) 8
(116, 42) 160
(153, 32) 193
(102, 77) 139
(49, 87) 253
(35, 4) 610
(120, 156) 351
(161, 158) 279
(129, 72) 163
(115, 99) 282
(78, 21) 229
(25, 143) 430
(101, 156) 214
(48, 24) 238
(11, 108) 584
(6, 161) 258
(158, 124) 415
(91, 11) 354
(128, 63) 153
(77, 116) 289
(24, 64) 302
(63, 161) 118
(10, 63) 261
(134, 148) 284
(104, 61) 174
(157, 45) 210
(90, 112) 249
(53, 108) 147
(76, 131) 196
(39, 9) 284
(124, 151) 370
(147, 88) 250
(133, 85) 315
(119, 108) 396
(66, 24) 105
(29, 132) 283
(52, 91) 266
(15, 81) 95
(143, 139) 199
(160, 76) 166
(146, 115) 505
(95, 20) 60
(42, 160) 345
(65, 65) 0
(28, 115) 116
(51, 146) 442
(14, 10) 518
(122, 5) 397
(157, 0) 269
(108, 48) 147
(145, 58) 41
(94, 103) 87
(41, 121) 292
(4, 139) 124
(27, 58) 367
(112, 130) 244
(151, 85) 312
(84, 40) 33
(107, 121) 267
(70, 15) 38
(17, 145) 263
(40, 78) 86
(3, 66) 294
(97, 28) 99
(150, 6) 549
(83, 97) 174
(46, 87) 127
(69, 94) 64
(16, 102) 58
(55, 159) 212
(2, 9) 293
(126, 16) 166
(163, 102) 47
(96, 67) 80
(59, 73) 256
(82, 106) 72
(45, 118) 163
(31, 39) 124
(160, 155) 398
(139, 78) 122
(72, 59) 270
(58, 114) 509
(21, 110) 93
(44, 65) 257
(7, 79) 365
(152, 98) 213
(101, 1) 360
(138, 29) 247
(87, 82) 79
(34, 90) 280
(20, 25) 119
(43, 136) 381
(6, 28) 383
(91, 132) 279
(114, 31) 304
(100, 94) 93
(63, 42) 269
(33, 3) 581
(143, 115) 505
(76, 54) 111
(62, 97) 317
(9, 123) 286
(42, 25) 155
(156, 109) 88
(89, 54) 150
(142, 40) 86
(75, 71) 283
(38, 73) 89
(8, 12) 535
(95, 153) 167
(156, 1) 542
(118, 42) 161
(155, 92) 240
(88, 105) 114
(51, 31) 181
(37, 16) 359
(131, 100) 274
(64, 1) 371
(50, 108) 154
(13, 120) 404
(22, 142) 172
(144, 120) 183
(93, 59) 315
(130, 39) 218
(79, 120) 295
(26, 116) 132
(12, 7) 537
(150, 157) 432
(140, 35) 457
(159, 65) 377
(92, 100) 9
(55, 16) 69
(25, 37) 515
(163, 147) 240
(149, 76) 312
(135, 105) 224
(68, 28) 70
(54, 91) 165
(1, 77) 229
(145, 161) 105
(10, 149) 581
(162, 56) 103
(111, 15) 229
(148, 123) 332
(81, 40) 41
(134, 50) 322
(67, 109) 200
(30, 99) 49
(0, 50) 259
(138, 128) 345
(161, 97) 238
(57, 48) 466
(80, 127) 243
(43, 5) 414
(29, 42) 143
(137, 89) 306
(123, 160) 414
(86, 20) 227
(33, 152) 99
(56, 103) 160
(19, 93) 78
(42, 70) 152
(5, 82) 238
(14, 160) 204
(131, 156) 261
(99, 24) 191
(136, 110) 413
(85, 85) 0
(32, 79) 203
(71, 102) 293
(18, 110) 232
(4, 45) 347
(61, 61) 0
(145, 21) 434
(84, 130) 226
(47, 126) 205
(17, 63) 170
(141, 86) 208
(74, 11) 392
(37, 133) 564
(60, 106) 162
(23, 86) 227
(117, 24) 109
(154, 18) 171
(103, 21) 174
(140, 97) 224
(73, 66) 35
(36, 82) 357
(59, 147) 456
(22, 5) 460
(153, 75) 307
(49, 42) 127
(72, 149) 228
(35, 107) 434
(120, 129) 187
(129, 99) 134
(115, 134) 112
(78, 62) 225
(48, 125) 152
(11, 67) 396
(34, 160) 511
(144, 160) 358
(105, 13) 253
(158, 1) 178
(91, 46) 144
(128, 84) 225
(77, 79) 37
(24, 101) 181
(63, 140) 265
(10, 24) 482
(111, 144) 479
(157, 72) 276
(90, 157) 299
(53, 23) 161
(0, 141) 141
(76, 152) 281
(39, 100) 80
(124, 140) 321
(147, 63) 296
(133, 112) 159
(119, 139) 312
(66, 53) 251
(52, 64) 328
(15, 124) 237
(123, 61) 193
(86, 163) 77
(109, 2) 492
(146, 12) 433
(95, 51) 175
(132, 79) 223
(65, 100) 126
(28, 104) 242
(14, 47) 101
(99, 133) 286
(145, 93) 339
(144, 20) 384
(94, 136) 334
(41, 28) 114
(4, 144) 252
(27, 81) 234
(112, 103) 227
(151, 48) 55
(84, 21) 258
(107, 156) 376
(70, 32) 116
(40, 83) 48
(3, 105) 180
(26, 138) 211
(127, 38) 176
(150, 123) 343
(83, 68) 161
(46, 56) 25
(69, 121) 269
(16, 123) 184
(2, 34) 603
(154, 153) 54
(103, 142) 22
(163, 77) 104
(140, 32) 247
(59, 44) 327
(82, 135) 277
(45, 17) 102
(31, 66) 111
(116, 90) 305
(139, 37) 499
(72, 0) 50
(58, 95) 310
(21, 73) 183
(44, 94) 65
(7, 106) 286
(30, 153) 182
(115, 19) 251
(78, 133) 229
(138, 102) 213
(87, 73) 88
(34, 55) 299
(20, 6) 424
(6, 49) 571
(158, 140) 98
(63, 49) 294
(33, 102) 245
(5, 136) 181
(104, 77) 70
(53, 156) 58
(76, 19) 70
(62, 74) 272
(9, 94) 453
(18, 148) 226
(119, 28) 367
(66, 136) 277
(135, 145) 347
(142, 77) 155
(75, 90) 131
(38, 34) 334
(8, 17) 361
(146, 131) 474
(153, 4) 544
(155, 115) 133
(51, 2) 540
(37, 123) 224
(122, 117) 446
(108, 64) 338
(41, 137) 375
(64, 38) 136
(50, 73) 291
(13, 83) 266
(121, 36) 338
(107, 9) 282
(70, 159) 212
(130, 64) 152
(79, 103) 166
(26, 17) 142
(12, 28) 63
(139, 35) 486
(159, 108) 347
(55, 15) 42
(25, 72) 182
(126, 96) 167
(96, 51) 176
(149, 55) 254
(45, 134) 133
(68, 57) 307
(54, 124) 348
(1, 96) 391
(125, 41) 158
(162, 21) 197
(148, 96) 164
(134, 87) 265
(67, 112) 198
(30, 4) 410
(0, 87) 9
(161, 68) 239
(110, 161) 416
(57, 27) 376
(20, 137) 353
(43, 24) 114
(29, 69) 116
(114, 111) 106
(100, 46) 136
(137, 60) 326
(123, 135) 437
(86, 9) 284
(56, 76) 111
(19, 64) 171
(42, 99) 166
(5, 125) 467
(128, 143) 329
(113, 62) 496
(136, 115) 378
(32, 36) 220
(71, 125) 334
(18, 11) 384
(4, 74) 355
(152, 5) 522
(61, 24) 396
(8, 156) 576
(47, 101) 138
(17, 82) 84
(118, 90) 306
(88, 25) 240
(141, 49) 212
(127, 152) 172
(74, 20) 104
(60, 71) 87
(23, 77) 196
(46, 150) 216
(117, 3) 458
(154, 63) 270
(140, 126) 323
(36, 63) 305
(22, 126) 142
(153, 110) 124
(49, 13) 306
(12, 151) 254
(54, 145) 381
(35, 78) 377
(120, 102) 194
(161, 135) 326
(106, 89) 127
(92, 20) 145
(129, 6) 490
(78, 35) 377
(48, 82) 325
(11, 38) 311
(34, 157) 511
(105, 16) 100
(158, 42) 340
(128, 73) 243
(24, 10) 482
(10, 101) 346
(111, 127) 242
(157, 99) 313
(90, 134) 294
(53, 50) 7
(0, 162) 113
(39, 67) 131
(124, 105) 245
(110, 44) 171
(57, 160) 330
(147, 158) 419
(80, 15) 76
(133, 27) 93
(66, 46) 60
(52, 109) 151
(15, 27) 142
(38, 136) 296
(143, 128) 329
(123, 16) 184
(86, 132) 320
(109, 29) 213
(146, 41) 368
(132, 84) 313
(65, 159) 377
(28, 5) 367
(14, 80) 190
(99, 104) 187
(157, 9) 440
(145, 112) 485
(41, 39) 216
(27, 116) 119
(112, 124) 396
(98, 35) 261
(151, 47) 217
(40, 120) 181
(3, 12) 365
(127, 13) 308
(74, 155) 199
(150, 92) 240
(46, 29) 154
(69, 132) 196
(16, 16) 0
(2, 95) 368
(117, 136) 351
(154, 130) 164
(103, 101) 12
(163, 80) 102
(36, 162) 355
(59, 3) 197
(82, 160) 252
(45, 44) 13
(31, 105) 177
(1, 142) 363
(160, 130) 434
(116, 71) 542
(102, 54) 138
(139, 56) 262
(21, 52) 149
(44, 123) 298
(7, 1) 288
(30, 162) 185
(129, 147) 162
(115, 54) 135
(152, 44) 204
(138, 67) 161
(34, 16) 307
(20, 99) 149
(6, 74) 352
(105, 157) 204
(158, 145) 316
(91, 94) 93
(24, 149) 223
(63, 28) 302
(33, 89) 287
(5, 147) 522
(104, 82) 87
(90, 13) 250
(53, 135) 513
(9, 33) 612
(133, 128) 353
(132, 146) 478
(119, 59) 215
(156, 39) 320
(142, 118) 299
(38, 7) 311
(160, 22) 357
(8, 118) 619
(109, 146) 472
(146, 156) 467
(95, 67) 61
(156, 8) 576
(65, 20) 258
(28, 152) 200
(51, 41) 123
(37, 70) 405
(122, 94) 253
(108, 93) 146
(94, 24) 99
(131, 46) 139
(13, 46) 95
(121, 15) 235
(107, 44) 200
(144, 50) 468
(130, 125) 0
(26, 58) 357
(12, 121) 421
(97, 103) 87
(83, 52) 375
(69, 9) 410
(16, 139) 181
(55, 42) 148
(25, 115) 100
(42, 140) 313
(126, 69) 186
(96, 40) 158
(149, 18) 255
(82, 23) 218
(45, 161) 266
(1, 27) 380
(125, 4) 488
(162, 14) 146
(148, 77) 317
(134, 104) 302
(30, 41) 103
(0, 76) 106
(101, 124) 186
(87, 57) 232
(110, 138) 364
(43, 63) 232
(29, 96) 124
(114, 72) 264
(100, 11) 347
(137, 7) 430
(151, 147) 28
(19, 39) 99
(5, 24) 367
(131, 149) 288
(113, 17) 260
(76, 99) 147
(136, 88) 333
(85, 155) 301
(32, 25) 232
(18, 36) 289
(4, 87) 325
(89, 73) 85
(75, 42) 232
(98, 137) 337
(145, 30) 311
(47, 64) 257
(17, 117) 252
(118, 127) 324
(88, 62) 208
