General parameters 

30 104 720 750


Customer schedules 

0 0	0 [0,720]	
1 45	1 [0,3]	2 [155,156]	3 [297,298]	4 [550,555]	5 [708,720]	
2 39	6 [0,720]	
3 42	7 [0,43]	8 [210,270]	9 [537,557]	10 [652,677]	11 [694,720]	
4 48	12 [0,41]	13 [105,147]	14 [266,378]	15 [517,542]	16 [635,720]	
5 41	17 [0,720]	
6 53	18 [0,5]	19 [128,179]	20 [426,522]	21 [636,643]	22 [661,720]	
7 70	23 [0,25]	24 [25,63]	25 [272,316]	26 [525,720]	
8 57	27 [0,57]	28 [179,228]	29 [350,720]	
9 57	30 [0,720]	
10 46	31 [0,71]	32 [78,291]	33 [298,720]	
11 42	34 [0,149]	35 [167,228]	36 [312,495]	37 [589,622]	38 [625,720]	
12 56	39 [0,183]	40 [240,374]	41 [431,720]	
13 34	42 [0,43]	43 [265,341]	44 [581,625]	45 [669,720]	
14 26	46 [0,720]	
15 58	47 [0,46]	48 [79,169]	49 [206,327]	50 [379,541]	51 [603,720]	
16 72	52 [0,49]	53 [319,387]	54 [657,720]	
17 37	55 [0,95]	56 [271,323]	57 [545,622]	58 [669,720]	
18 72	59 [0,720]	
19 41	60 [0,33]	61 [55,163]	62 [221,358]	63 [523,562]	64 [686,720]	
20 61	65 [0,72]	66 [79,203]	67 [270,313]	68 [372,377]	69 [509,720]	
21 54	70 [0,84]	71 [127,166]	72 [259,348]	73 [388,446]	74 [474,557]	75 [594,720]	
22 79	76 [0,144]	77 [358,407]	78 [621,720]	
23 31	79 [0,66]	80 [171,221]	81 [339,633]	82 [650,720]	
24 68	83 [0,102]	84 [324,377]	85 [599,720]	
25 52	86 [0,136]	87 [180,215]	88 [410,428]	89 [583,720]	
26 42	90 [0,720]	
27 42	91 [0,31]	92 [60,98]	93 [180,187]	94 [417,417]	95 [556,720]	
28 38	96 [0,23]	97 [106,366]	98 [449,720]	
29 37	99 [0,72]	100 [270,468]	101 [666,720]	
30 27	102 [0,720]	
31 0	103 [0,720]	


Location coordinates

0 	 0.0 0.0
93 	 52.2418185929 4.24967431478
94 	 -54.9238983624 45.6905243257
95 	 -0.454046142139 2.4257523624
96 	 5.9135811457 9.7735613519
97 	 35.4430512138 39.1352018178
98 	 5.9135811457 9.7735613519
99 	 -49.4334984735 -77.5647610506
100 	 -121.118926661 -9.35123308447
101 	 -49.4334984735 -77.5647610506
102 	 -36.0449242881 53.9745842336
103 	 0.0 0.0


Travel time matrix 

(53, 53) 0
(57, 50) 78
(39, 70) 373
(43, 3) 41
(63, 76) 114
(29, 44) 481
(33, 41) 287
(90, 42) 60
(80, 12) 257
(9, 0) 128
(86, 22) 242
(52, 98) 249
(15, 30) 496
(56, 101) 348
(19, 91) 112
(76, 88) 213
(42, 88) 324
(5, 84) 298
(62, 31) 134
(66, 66) 0
(52, 17) 143
(8, 87) 33
(28, 10) 324
(85, 87) 378
(32, 77) 326
(14, 77) 151
(71, 100) 268
(75, 97) 198
(4, 35) 215
(8, 38) 199
(65, 11) 295
(85, 56) 384
(41, 34) 57
(61, 63) 131
(88, 67) 478
(17, 57) 113
(37, 54) 560
(94, 57) 135
(98, 36) 271
(13, 13) 0
(74, 13) 384
(3, 11) 167
(97, 17) 160
(23, 84) 551
(84, 102) 212
(50, 18) 6
(103, 0) 0
(70, 81) 194
(40, 4) 225
(93, 15) 533
(46, 30) 100
(12, 90) 577
(16, 29) 358
(73, 92) 150
(36, 80) 423
(2, 64) 66
(22, 7) 105
(79, 82) 0
(26, 74) 178
(83, 23) 459
(12, 41) 670
(69, 40) 539
(103, 95) 5
(73, 45) 288
(59, 14) 251
(45, 47) 318
(49, 52) 212
(92, 78) 165
(96, 9) 109
(25, 3) 232
(82, 52) 295
(45, 64) 267
(102, 51) 64
(1, 58) 68
(21, 55) 120
(97, 18) 136
(78, 56) 327
(93, 69) 361
(7, 4) 99
(11, 65) 295
(54, 33) 323
(58, 44) 205
(44, 15) 684
(34, 21) 374
(91, 44) 265
(20, 96) 182
(77, 81) 304
(24, 99) 198
(6, 87) 452
(10, 26) 328
(67, 71) 307
(30, 89) 133
(87, 24) 197
(0, 28) 347
(77, 34) 558
(63, 19) 256
(33, 68) 251
(53, 9) 253
(57, 78) 184
(80, 89) 206
(100, 20) 136
(63, 96) 158
(29, 48) 201
(33, 53) 248
(90, 14) 574
(19, 6) 323
(5, 39) 263
(9, 60) 143
(66, 55) 310
(86, 50) 236
(52, 70) 272
(56, 1) 140
(42, 60) 267
(5, 72) 170
(62, 59) 182
(38, 0) 327
(95, 49) 44
(99, 50) 162
(65, 102) 166
(14, 41) 661
(71, 72) 93
(18, 84) 288
(75, 13) 352
(91, 28) 342
(4, 7) 99
(65, 23) 570
(51, 36) 311
(37, 89) 246
(41, 30) 268
(98, 89) 222
(61, 67) 255
(27, 95) 262
(47, 16) 334
(88, 95) 275
(51, 85) 120
(17, 37) 422
(37, 42) 77
(99, 22) 165
(94, 21) 126
(23, 11) 333
(84, 11) 218
(13, 49) 403
(70, 34) 363
(74, 33) 208
(40, 81) 501
(3, 103) 119
(60, 12) 336
(50, 54) 211
(26, 63) 152
(83, 66) 107
(46, 58) 53
(89, 12) 461
(2, 36) 351
(95, 7) 69
(22, 35) 348
(79, 54) 295
(83, 51) 120
(69, 12) 388
(55, 41) 297
(99, 64) 173
(59, 42) 470
(45, 19) 317
(102, 76) 205
(49, 80) 217
(31, 64) 133
(35, 5) 225
(92, 82) 296
(55, 94) 182
(96, 21) 69
(95, 98) 19
(93, 85) 259
(25, 31) 320
(82, 24) 224
(11, 28) 329
(72, 30) 157
(1, 6) 374
(58, 81) 345
(21, 75) 84
(78, 20) 36
(44, 92) 242
(48, 103) 82
(89, 90) 130
(54, 13) 273
(95, 73) 131
(30, 42) 187
(87, 79) 331
(34, 57) 311
(0, 73) 126
(20, 4) 331
(6, 51) 270
(10, 62) 68
(67, 35) 498
(87, 60) 186
(43, 58) 166
(63, 55) 178
(29, 99) 368
(33, 96) 102
(39, 14) 661
(80, 69) 422
(43, 75) 91
(100, 8) 398
(29, 20) 303
(15, 33) 550
(19, 34) 348
(76, 17) 182
(5, 27) 349
(62, 68) 157
(9, 88) 397
(66, 27) 28
(86, 94) 356
(52, 90) 522
(15, 86) 542
(56, 29) 462
(76, 96) 156
(42, 16) 589
(32, 6) 404
(18, 41) 391
(75, 88) 178
(38, 44) 63
(4, 84) 160
(99, 46) 214
(65, 66) 7
(85, 15) 418
(14, 5) 400
(71, 44) 258
(75, 41) 373
(47, 71) 145
(51, 0) 66
(94, 102) 41
(61, 103) 24
(27, 59) 62
(47, 52) 198
(88, 59) 456
(17, 1) 210
(3, 50) 126
(23, 47) 351
(64, 36) 291
(84, 47) 234
(50, 75) 93
(13, 85) 394
(70, 14) 295
(101, 14) 236
(74, 69) 397
(40, 77) 533
(3, 67) 341
(60, 16) 336
(64, 83) 198
(36, 25) 286
(81, 36) 540
(22, 92) 67
(103, 37) 325
(79, 101) 83
(26, 19) 406
(83, 94) 52
(46, 86) 230
(12, 98) 358
(69, 95) 291
(16, 101) 221
(73, 20) 125
(2, 8) 228
(79, 10) 322
(35, 80) 411
(55, 13) 471
(96, 66) 283
(59, 54) 98
(25, 74) 245
(31, 36) 184
(35, 33) 230
(92, 54) 260
(96, 49) 41
(7, 63) 191
(91, 79) 268
(11, 56) 191
(68, 63) 299
(72, 58) 213
(1, 98) 90
(81, 82) 17
(44, 64) 263
(7, 76) 206
(48, 3) 200
(68, 78) 214
(24, 44) 354
(10, 67) 235
(30, 6) 368
(87, 83) 378
(34, 93) 222
(0, 85) 185
(20, 24) 262
(77, 25) 542
(24, 91) 294
(6, 31) 398
(67, 31) 269
(57, 21) 94
(39, 93) 250
(43, 38) 298
(89, 94) 356
(100, 93) 347
(63, 43) 52
(29, 71) 342
(33, 12) 457
(90, 87) 104
(53, 65) 384
(39, 50) 387
(80, 33) 295
(100, 44) 507
(86, 11) 227
(15, 5) 504
(56, 74) 227
(19, 62) 98
(76, 53) 53
(42, 101) 382
(62, 96) 39
(52, 62) 210
(56, 57) 222
(28, 39) 604
(32, 34) 243
(89, 55) 208
(18, 13) 364
(75, 68) 248
(38, 72) 384
(4, 72) 316
(8, 11) 167
(65, 46) 279
(28, 86) 553
(85, 35) 446
(71, 16) 338
(61, 26) 279
(47, 91) 61
(51, 28) 282
(17, 92) 129
(37, 17) 422
(94, 66) 156
(41, 86) 236
(97, 8) 182
(98, 1) 90
(27, 7) 273
(88, 23) 26
(103, 27) 267
(74, 22) 122
(3, 46) 145
(60, 69) 309
(23, 51) 351
(64, 0) 15
(84, 67) 252
(40, 41) 57
(60, 52) 250
(46, 3) 145
(16, 50) 304
(36, 61) 269
(93, 60) 105
(97, 57) 59
(93, 1) 43
(12, 6) 88
(69, 51) 230
(16, 65) 388
(73, 48) 207
(97, 70) 198
(49, 15) 432
(91, 67) 230
(35, 76) 415
(55, 17) 160
(59, 82) 356
(25, 38) 223
(82, 81) 17
(45, 91) 273
(102, 20) 211
(31, 24) 369
(92, 26) 306
(21, 18) 18
(7, 35) 259
(48, 80) 254
(11, 36) 226
(68, 19) 154
(72, 86) 159
(54, 90) 522
(1, 78) 192
(58, 9) 119
(78, 76) 0
(44, 36) 87
(48, 47) 33
(34, 14) 642
(20, 77) 192
(24, 8) 222
(81, 41) 545
(10, 103) 57
(30, 98) 92
(34, 97) 266
(0, 49) 49
(20, 60) 154
(77, 61) 263
(53, 52) 270
(57, 49) 40
(39, 65) 594
(43, 2) 180
(63, 79) 186
(29, 43) 412
(33, 40) 232
(90, 43) 198
(80, 13) 303
(9, 7) 100
(86, 23) 154
(52, 99) 266
(15, 25) 643
(56, 102) 329
(19, 90) 345
(76, 89) 244
(42, 89) 169
(5, 83) 267
(62, 28) 317
(66, 67) 67
(52, 18) 206
(8, 88) 217
(28, 11) 329
(85, 86) 398
(32, 78) 264
(14, 82) 217
(71, 103) 82
(75, 96) 122
(4, 44) 184
(8, 39) 203
(65, 10) 287
(41, 33) 287
(61, 62) 58
(88, 68) 422
(17, 56) 335
(37, 53) 394
(94, 62) 108
(98, 37) 314
(13, 12) 64
(74, 10) 155
(99, 4) 351
(3, 10) 160
(23, 87) 197
(84, 103) 275
(50, 19) 126
(70, 86) 174
(40, 5) 208
(46, 31) 98
(12, 91) 340
(16, 30) 405
(73, 67) 332
(36, 81) 540
(2, 65) 269
(22, 4) 202
(79, 93) 344
(26, 75) 200
(83, 22) 163
(12, 42) 589
(69, 23) 570
(73, 44) 300
(59, 1) 304
(45, 46) 268
(49, 43) 196
(92, 79) 296
(96, 10) 35
(25, 2) 362
(82, 53) 143
(102, 48) 65
(89, 65) 509
(1, 57) 105
(21, 54) 207
(95, 80) 184
(78, 57) 184
(7, 7) 0
(11, 64) 82
(54, 38) 561
(58, 45) 219
(44, 8) 142
(34, 18) 366
(91, 47) 61
(20, 97) 265
(77, 80) 289
(24, 100) 396
(6, 84) 468
(10, 27) 263
(67, 70) 301
(30, 94) 232
(87, 27) 460
(0, 29) 267
(77, 33) 320
(63, 18) 147
(33, 91) 121
(53, 8) 202
(57, 77) 248
(39, 101) 461
(80, 90) 330
(100, 21) 196
(63, 99) 112
(29, 15) 436
(33, 52) 323
(90, 15) 662
(19, 9) 11
(5, 38) 243
(9, 35) 339
(66, 52) 169
(86, 51) 279
(52, 71) 293
(56, 2) 291
(42, 61) 248
(62, 56) 259
(38, 1) 243
(95, 48) 77
(99, 53) 60
(65, 101) 402
(14, 46) 333
(71, 75) 43
(18, 85) 163
(75, 12) 297
(4, 0) 170
(65, 22) 275
(51, 39) 396
(37, 88) 401
(41, 29) 576
(98, 86) 222
(61, 66) 310
(27, 94) 130
(47, 19) 68
(88, 32) 361
(51, 84) 234
(17, 36) 364
(101, 21) 147
(37, 41) 55
(94, 26) 409
(23, 10) 328
(84, 20) 412
(13, 48) 429
(70, 35) 345
(74, 46) 139
(40, 82) 489
(3, 102) 244
(60, 13) 397
(64, 72) 151
(50, 55) 106
(26, 60) 274
(83, 69) 112
(46, 59) 207
(103, 62) 35
(81, 22) 259
(2, 37) 389
(22, 32) 162
(79, 49) 291
(83, 50) 169
(69, 11) 295
(101, 91) 188
(55, 40) 240
(59, 45) 470
(45, 18) 311
(91, 102) 125
(102, 77) 161
(49, 87) 241
(31, 67) 269
(35, 4) 215
(92, 83) 186
(55, 89) 208
(89, 13) 509
(25, 30) 225
(82, 25) 403
(11, 31) 52
(72, 31) 271
(1, 5) 0
(58, 94) 182
(21, 74) 111
(78, 21) 91
(44, 93) 160
(48, 24) 371
(54, 2) 186
(81, 76) 150
(30, 43) 93
(87, 78) 252
(34, 54) 561
(0, 74) 111
(20, 5) 226
(24, 64) 274
(6, 48) 299
(10, 63) 183
(67, 34) 515
(87, 63) 147
(43, 61) 132
(63, 54) 323
(29, 98) 260
(33, 103) 123
(39, 9) 397
(80, 70) 83
(43, 74) 54
(100, 9) 275
(29, 19) 188
(15, 32) 556
(19, 37) 348
(76, 18) 109
(5, 26) 256
(62, 69) 262
(9, 95) 123
(66, 24) 565
(86, 95) 218
(52, 91) 240
(15, 81) 243
(56, 30) 146
(76, 97) 239
(42, 17) 379
(32, 7) 58
(18, 38) 366
(75, 91) 104
(38, 45) 79
(4, 85) 242
(8, 16) 468
(65, 65) 0
(85, 14) 279
(14, 10) 363
(71, 47) 145
(75, 40) 323
(47, 70) 154
(51, 3) 182
(94, 103) 143
(61, 102) 149
(27, 58) 290
(47, 55) 100
(88, 60) 255
(17, 0) 123
(3, 53) 74
(97, 26) 363
(23, 46) 316
(64, 37) 324
(84, 40) 373
(50, 72) 161
(13, 84) 610
(103, 9) 128
(70, 15) 385
(74, 66) 392
(40, 78) 394
(3, 66) 402
(60, 17) 136
(64, 84) 289
(36, 26) 432
(22, 93) 144
(79, 100) 209
(26, 16) 403
(83, 97) 198
(46, 87) 208
(12, 99) 221
(69, 94) 161
(16, 102) 335
(73, 27) 369
(2, 9) 144
(79, 21) 224
(35, 83) 446
(55, 12) 409
(96, 67) 229
(59, 73) 311
(25, 73) 262
(31, 39) 287
(103, 67) 234
(35, 32) 226
(92, 55) 41
(96, 50) 54
(93, 78) 224
(7, 62) 85
(11, 59) 235
(68, 56) 408
(72, 59) 343
(1, 97) 110
(44, 65) 499
(7, 79) 336
(48, 4) 142
(68, 79) 319
(24, 45) 322
(10, 64) 68
(101, 74) 121
(30, 7) 95
(87, 82) 331
(34, 90) 131
(0, 86) 214
(20, 25) 386
(77, 24) 452
(24, 92) 306
(6, 28) 391
(93, 27) 338
(67, 30) 321
(57, 20) 207
(39, 92) 332
(101, 38) 455
(43, 25) 191
(100, 94) 172
(63, 42) 272
(29, 70) 338
(33, 3) 209
(90, 84) 418
(53, 64) 119
(39, 45) 81
(80, 34) 428
(100, 45) 510
(86, 8) 74
(15, 4) 594
(56, 75) 256
(19, 65) 208
(76, 54) 219
(42, 98) 264
(62, 97) 113
(52, 63) 323
(56, 58) 176
(28, 32) 327
(32, 35) 226
(89, 54) 440
(18, 10) 89
(75, 71) 43
(38, 73) 361
(4, 73) 277
(8, 12) 468
(65, 45) 524
(28, 87) 526
(85, 34) 464
(71, 19) 198
(61, 25) 291
(47, 90) 335
(51, 31) 128
(17, 83) 64
(37, 16) 654
(94, 67) 93
(41, 85) 502
(98, 30) 92
(27, 6) 270
(89, 34) 248
(88, 24) 26
(74, 23) 178
(3, 17) 232
(60, 70) 86
(23, 50) 292
(64, 1) 86
(84, 76) 397
(74, 102) 235
(40, 42) 32
(60, 53) 119
(46, 0) 30
(89, 5) 140
(16, 51) 334
(36, 62) 310
(93, 59) 299
(95, 28) 342
(97, 56) 190
(12, 7) 406
(69, 50) 281
(16, 66) 382
(73, 55) 174
(99, 89) 241
(49, 14) 308
(35, 79) 516
(92, 100) 269
(55, 16) 409
(59, 85) 45
(25, 37) 220
(82, 78) 133
(45, 90) 60
(102, 21) 128
(31, 27) 289
(92, 27) 268
(21, 17) 112
(78, 34) 433
(7, 34) 277
(48, 81) 344
(11, 39) 311
(68, 28) 215
(72, 87) 180
(54, 91) 240
(1, 77) 331
(58, 22) 108
(95, 70) 104
(78, 77) 214
(44, 37) 61
(48, 32) 110
(34, 15) 746
(20, 78) 36
(24, 9) 416
(81, 40) 501
(10, 100) 286
(30, 99) 212
(0, 50) 36
(20, 61) 176
(77, 60) 246
(53, 51) 179
(57, 48) 45
(39, 64) 348
(43, 5) 105
(63, 78) 114
(29, 42) 505
(33, 47) 128
(90, 40) 84
(80, 14) 273
(9, 6) 324
(86, 20) 280
(15, 24) 467
(56, 103) 228
(19, 93) 154
(76, 90) 353
(42, 70) 293
(5, 82) 306
(62, 29) 233
(66, 64) 304
(52, 19) 231
(38, 26) 401
(8, 89) 74
(28, 4) 327
(85, 85) 0
(32, 79) 393
(14, 83) 279
(71, 102) 208
(75, 99) 97
(4, 45) 217
(8, 40) 155
(65, 9) 198
(99, 14) 236
(41, 32) 285
(61, 61) 0
(88, 69) 547
(17, 63) 246
(37, 52) 560
(94, 63) 260
(98, 34) 315
(13, 11) 469
(101, 7) 254
(74, 11) 164
(3, 13) 395
(23, 86) 154
(84, 96) 253
(50, 16) 304
(70, 87) 179
(40, 6) 582
(46, 28) 325
(12, 84) 546
(16, 31) 457
(73, 66) 395
(36, 82) 527
(2, 94) 108
(22, 5) 130
(79, 92) 296
(26, 72) 137
(83, 25) 495
(12, 43) 381
(69, 22) 275
(81, 0) 281
(59, 0) 217
(45, 45) 0
(49, 42) 302
(92, 72) 190
(96, 11) 50
(25, 1) 229
(82, 50) 240
(102, 49) 82
(1, 56) 140
(81, 91) 284
(21, 53) 105
(78, 62) 135
(7, 6) 351
(11, 67) 247
(54, 39) 592
(58, 42) 219
(44, 9) 302
(34, 19) 348
(91, 46) 26
(20, 98) 182
(77, 79) 289
(24, 101) 198
(6, 85) 249
(10, 24) 328
(67, 73) 332
(30, 95) 94
(87, 26) 197
(0, 30) 91
(77, 32) 326
(63, 29) 389
(33, 90) 252
(53, 23) 190
(57, 76) 184
(39, 100) 591
(80, 91) 184
(43, 97) 212
(100, 22) 203
(63, 98) 158
(29, 14) 298
(90, 12) 577
(19, 8) 256
(5, 37) 241
(9, 34) 356
(66, 53) 378
(86, 48) 286
(52, 64) 250
(56, 3) 218
(42, 58) 219
(62, 57) 54
(38, 6) 616
(95, 51) 61
(99, 52) 266
(65, 100) 268
(14, 47) 300
(71, 74) 31
(18, 82) 242
(75, 15) 385
(4, 1) 153
(65, 21) 287
(51, 38) 364
(37, 71) 318
(41, 28) 604
(98, 87) 200
(61, 65) 315
(27, 81) 433
(47, 18) 57
(88, 33) 356
(51, 87) 259
(17, 27) 145
(37, 40) 45
(94, 27) 130
(23, 5) 256
(84, 21) 306
(13, 47) 397
(70, 32) 218
(74, 47) 174
(40, 83) 446
(60, 14) 317
(64, 73) 111
(50, 52) 211
(103, 63) 139
(93, 10) 76
(26, 61) 279
(83, 68) 54
(46, 56) 224
(103, 57) 53
(2, 34) 390
(22, 33) 156
(97, 79) 370
(79, 48) 327
(83, 53) 275
(69, 10) 287
(103, 90) 280
(55, 43) 166
(59, 44) 451
(93, 101) 261
(45, 17) 379
(102, 66) 161
(49, 86) 261
(31, 66) 305
(35, 7) 259
(92, 44) 242
(55, 88) 302
(96, 23) 307
(25, 29) 577
(82, 22) 242
(11, 30) 95
(72, 0) 166
(1, 4) 153
(58, 95) 69
(21, 73) 114
(78, 26) 238
(44, 94) 386
(48, 25) 379
(68, 84) 276
(54, 3) 320
(30, 40) 214
(87, 73) 166
(34, 55) 265
(0, 75) 100
(20, 6) 168
(24, 65) 570
(6, 49) 279
(10, 60) 68
(67, 37) 515
(87, 62) 231
(43, 60) 133
(63, 49) 186
(29, 97) 272
(33, 102) 166
(39, 8) 203
(80, 71) 121
(43, 77) 356
(100, 10) 286
(29, 18) 245
(15, 35) 729
(19, 36) 282
(76, 19) 231
(5, 25) 229
(62, 74) 139
(9, 94) 107
(66, 25) 600
(86, 92) 216
(52, 36) 507
(15, 80) 336
(56, 31) 176
(76, 98) 156
(42, 30) 187
(32, 24) 374
(18, 39) 391
(75, 90) 280
(38, 34) 0
(4, 86) 278
(8, 17) 294
(65, 64) 309
(28, 76) 419
(85, 13) 394
(14, 11) 380
(71, 46) 108
(75, 43) 91
(47, 65) 230
(51, 2) 69
(94, 100) 172
(61, 101) 191
(27, 61) 287
(47, 54) 198
(88, 61) 261
(17, 7) 146
(99, 29) 368
(3, 52) 320
(23, 41) 382
(64, 38) 326
(84, 41) 420
(50, 73) 123
(13, 83) 394
(70, 12) 297
(74, 67) 330
(40, 79) 489
(3, 69) 407
(60, 18) 44
(64, 85) 198
(36, 27) 462
(99, 32) 311
(22, 82) 242
(79, 103) 265
(26, 17) 396
(83, 96) 178
(46, 84) 245
(12, 28) 479
(69, 93) 361
(16, 103) 339
(73, 26) 170
(2, 6) 226
(89, 79) 307
(79, 20) 120
(35, 82) 516
(55, 15) 502
(96, 68) 192
(59, 72) 343
(25, 72) 261
(31, 38) 247
(35, 35) 0
(92, 48) 70
(96, 51) 59
(7, 57) 34
(11, 58) 19
(68, 57) 186
(72, 60) 151
(1, 96) 90
(44, 66) 497
(7, 78) 206
(48, 5) 150
(68, 72) 308
(24, 46) 316
(10, 65) 287
(30, 4) 165
(34, 91) 327
(0, 87) 197
(20, 26) 262
(77, 23) 452
(24, 93) 298
(6, 29) 270
(67, 1) 319
(57, 27) 245
(39, 95) 353
(43, 24) 152
(100, 95) 242
(63, 85) 309
(29, 69) 34
(33, 2) 179
(90, 85) 451
(53, 79) 143
(39, 44) 95
(80, 35) 411
(100, 46) 256
(86, 9) 324
(15, 7) 499
(56, 76) 327
(19, 64) 132
(76, 55) 202
(42, 99) 382
(62, 102) 97
(52, 56) 469
(56, 59) 426
(28, 33) 326
(32, 36) 179
(89, 53) 194
(18, 11) 105
(75, 70) 0
(38, 78) 433
(4, 74) 253
(8, 13) 523
(65, 44) 499
(28, 80) 494
(85, 33) 217
(71, 18) 98
(61, 24) 279
(99, 71) 139
(47, 101) 221
(51, 30) 151
(17, 82) 305
(37, 31) 246
(94, 64) 154
(41, 84) 420
(98, 31) 102
(91, 4) 168
(27, 25) 577
(88, 25) 222
(74, 20) 145
(3, 16) 343
(60, 71) 67
(23, 77) 452
(64, 2) 66
(84, 77) 356
(101, 9) 296
