General parameters 

60 214 720 750


Customer schedules 

0 0	0 [0,720]	
1 30	1 [0,14]	2 [110,135]	3 [286,350]	4 [512,521]	5 [549,720]	
2 48	6 [0,720]	
3 71	7 [0,4]	8 [21,26]	9 [183,209]	10 [470,542]	11 [671,720]	
4 58	12 [0,34]	13 [214,373]	14 [553,567]	15 [577,720]	
5 36	16 [0,1]	17 [99,120]	18 [209,221]	19 [346,450]	20 [580,599]	21 [613,720]	
6 50	22 [0,720]	
7 32	23 [0,4]	24 [132,147]	25 [299,351]	26 [500,511]	27 [671,720]	
8 70	28 [0,720]	
9 62	29 [0,720]	
10 65	30 [0,38]	31 [212,245]	32 [445,454]	33 [554,575]	34 [706,720]	
11 65	35 [0,720]	
12 53	36 [0,1]	37 [138,142]	38 [325,327]	39 [603,604]	40 [718,720]	
13 39	41 [0,720]	
14 73	42 [0,720]	
15 42	43 [0,67]	44 [215,300]	45 [446,605]	46 [618,720]	
16 78	47 [0,9]	48 [209,227]	49 [415,440]	50 [457,720]	
17 56	51 [0,12]	52 [114,361]	53 [463,720]	
18 66	54 [0,720]	
19 35	55 [0,15]	56 [154,157]	57 [425,437]	58 [583,720]	
20 72	59 [0,51]	60 [179,287]	61 [415,720]	
21 25	62 [0,40]	63 [60,97]	64 [172,224]	65 [430,450]	66 [608,635]	67 [668,720]	
22 64	68 [0,9]	69 [62,68]	70 [181,188]	71 [356,374]	72 [567,572]	73 [707,720]	
23 45	74 [0,34]	75 [113,172]	76 [265,267]	77 [360,415]	78 [555,563]	79 [616,720]	
24 41	80 [0,66]	81 [123,137]	82 [166,247]	83 [281,720]	
25 33	84 [0,86]	85 [170,225]	86 [274,338]	87 [367,369]	88 [440,442]	89 [495,720]	
26 59	90 [0,720]	
27 55	91 [0,207]	92 [223,368]	93 [423,479]	94 [520,720]	
28 72	95 [0,94]	96 [282,316]	97 [507,536]	98 [620,720]	
29 54	99 [0,6]	100 [125,174]	101 [435,445]	102 [579,585]	103 [640,720]	
30 34	104 [0,121]	105 [144,167]	106 [244,264]	107 [360,390]	108 [493,497]	109 [533,720]	
31 54	110 [0,44]	111 [168,180]	112 [277,298]	113 [458,505]	114 [670,720]	
32 67	115 [0,7]	116 [207,216]	117 [416,720]	
33 68	118 [0,720]	
34 57	119 [0,720]	
35 37	120 [0,88]	121 [235,266]	122 [419,488]	123 [506,589]	124 [601,720]	
36 76	125 [0,6]	126 [73,133]	127 [177,194]	128 [299,363]	129 [443,720]	
37 48	130 [0,720]	
38 56	131 [0,4]	132 [239,289]	133 [417,446]	134 [682,720]	
39 26	135 [0,20]	136 [289,365]	137 [634,720]	
40 64	138 [0,22]	139 [321,364]	140 [663,720]	
41 48	141 [0,10]	142 [94,145]	143 [277,293]	144 [396,400]	145 [561,569]	146 [707,720]	
42 22	147 [0,720]	
43 47	148 [0,27]	149 [67,79]	150 [265,314]	151 [578,585]	152 [702,720]	
44 43	153 [0,3]	154 [94,192]	155 [351,391]	156 [498,499]	157 [566,574]	158 [664,720]	
45 13	159 [0,2]	160 [126,130]	161 [343,344]	162 [454,471]	163 [595,612]	164 [710,720]	
46 66	165 [0,40]	166 [76,143]	167 [347,488]	168 [622,630]	169 [669,720]	
47 55	170 [0,82]	171 [147,155]	172 [294,303]	173 [459,488]	174 [597,658]	175 [701,720]	
48 41	176 [0,720]	
49 58	177 [0,33]	178 [106,110]	179 [319,322]	180 [534,545]	181 [618,652]	182 [656,720]	
50 39	183 [0,30]	184 [226,230]	185 [510,536]	186 [625,720]	
51 45	187 [0,720]	
52 56	188 [0,5]	189 [161,184]	190 [340,720]	
53 51	191 [0,720]	
54 46	192 [0,720]	
55 69	193 [0,720]	
56 43	194 [0,152]	195 [199,418]	196 [465,720]	
57 36	197 [0,720]	
58 27	198 [0,55]	199 [84,97]	200 [153,229]	201 [384,391]	202 [484,562]	203 [646,720]	
59 57	204 [0,14]	205 [147,147]	206 [245,247]	207 [342,355]	208 [591,595]	209 [706,720]	
60 56	210 [0,209]	211 [275,276]	212 [342,720]	
61 0	213 [0,720]	


Location coordinates

0 	 0.0 0.0
113 	 72.6720931758 27.9954766545
114 	 -6.26682983277 51.2586007241
115 	 -4.24557406323 16.2816654122
116 	 -101.29751606 41.3869641476
117 	 -4.24557406323 16.2816654122
118 	 -42.7654419524 -0.295559531358
119 	 -0.172166195475 36.3599823801
120 	 65.51781188 -101.180804542
121 	 74.8461194479 -174.096385327
122 	 64.6135510977 -98.3449831389
123 	 68.0671950979 -106.754552616
124 	 65.51781188 -101.180804542
125 	 -102.251693214 -58.7934962726
126 	 -84.6914535433 -30.0049485757
127 	 -91.9396403689 -50.6224048722
128 	 -119.849887377 -94.8345377352
129 	 -102.251693214 -58.7934962726
130 	 -69.4091457805 91.8687932387
131 	 160.929544314 -12.4756939944
132 	 62.05625393 50.6930794073
133 	 109.233018165 93.7951085167
134 	 160.929544314 -12.4756939944
135 	 27.6346739676 -5.33808444115
136 	 160.010447766 19.0589243083
137 	 27.6346739676 -5.33808444115
138 	 12.5529224369 28.0026920223
139 	 -110.831770707 112.816462521
140 	 12.5529224369 28.0026920223
141 	 -7.32037377621 134.449058057
142 	 6.00129787921 174.147796817
143 	 28.3266134892 112.162915161
144 	 -3.50033450373 152.431455924
145 	 -72.0467038276 110.416759301
146 	 -7.32037377621 134.449058057
147 	 -20.3337613178 126.153645649
148 	 99.4451518783 -13.360568576
149 	 118.887440372 -16.9115385853
150 	 25.7647625582 -21.367486384
151 	 158.11850895 -16.7893088221
152 	 99.4451518783 -13.360568576
153 	 -40.3420197108 23.534861163
154 	 -28.566579277 67.5269706329
155 	 -102.66634279 38.3667563089
156 	 -51.0466240547 51.6652186022
157 	 -19.7125066091 63.5469782903
158 	 -40.3420197108 23.534861163
159 	 -38.2159652237 -118.584301612
160 	 -42.4329109845 -180.47687496
161 	 23.8978751301 -97.0978180838
162 	 -25.0905758775 -121.787823112
163 	 -80.36849936 -94.0519583628
164 	 -38.2159652237 -118.584301612
165 	 82.5633909021 29.2535503147
166 	 100.721420661 28.6137642331
167 	 4.74834206462 63.5884475885
168 	 68.6970096397 43.0489157282
169 	 82.5633909021 29.2535503147
170 	 -33.216473544 3.83332589841
171 	 -64.4758203895 -4.62861165122
172 	 2.46870762153 -23.3643406647
173 	 -19.6551180404 51.7469328117
174 	 -54.1469366409 9.42531925677
175 	 -33.216473544 3.83332589841
176 	 -54.1072734531 21.1212055465
177 	 0.509146987829 -0.365692680938
178 	 -1.33938714806 -36.6934564604
179 	 22.1075080736 65.4161639224
180 	 -19.4552701928 -32.0350572715
181 	 -1.66028550218 -0.40683570011
182 	 0.509146987829 -0.365692680938
183 	 100.084264339 -23.9192705877
184 	 71.7994201135 -117.488809324
185 	 96.5647654824 20.4691661688
186 	 100.084264339 -23.9192705877
187 	 -65.3204607154 126.035404087
188 	 -58.5857551227 44.724262852
189 	 17.0529378006 26.4037719518
190 	 -58.5857551227 44.724262852
191 	 -131.936434985 4.20301925942
192 	 -2.68398374258 1.00445387685
193 	 -8.29641148438 54.2864680565
194 	 115.500413496 8.45627290117
195 	 93.1106483928 16.3073651303
196 	 115.500413496 8.45627290117
197 	 16.5186270383 -138.918214229
198 	 87.538591536 -20.3506816372
199 	 90.1769009807 -6.15837861794
200 	 83.4668714756 -33.5672551875
201 	 105.234929389 40.950112746
202 	 124.818396639 -1.24279731724
203 	 87.538591536 -20.3506816372
204 	 3.40627774229 4.68496368097
205 	 22.3532021202 68.3384365848
206 	 -7.23826919532 28.920489948
207 	 -50.9001212411 47.0133142595
208 	 18.2300860536 -48.6384500207
209 	 3.40627774229 4.68496368097
210 	 146.61358142 -42.7238162346
211 	 179.409909301 -44.5308861403
212 	 146.61358142 -42.7238162346
213 	 0.0 0.0


Travel time matrix 

(185, 101) 64
(5, 178) 317
(208, 66) 211
(171, 86) 126
(104, 115) 218
(67, 137) 131
(90, 42) 339
(53, 166) 177
(76, 201) 298
(9, 0) 238
(205, 191) 334
(184, 26) 201
(147, 176) 221
(80, 155) 245
(133, 175) 337
(119, 90) 208
(66, 66) 0
(52, 17) 31
(15, 143) 199
(143, 146) 84
(8, 87) 225
(181, 75) 130
(213, 2) 176
(160, 114) 468
(109, 177) 190
(146, 189) 221
(95, 98) 0
(118, 129) 167
(65, 11) 215
(28, 185) 233
(161, 57) 376
(51, 200) 233
(189, 106) 144
(122, 63) 234
(175, 43) 180
(157, 23) 186
(108, 126) 317
(71, 138) 187
(94, 57) 338
(41, 179) 339
(190, 155) 89
(13, 13) 0
(112, 200) 223
(188, 21) 135
(143, 36) 285
(121, 110) 478
(84, 102) 234
(107, 79) 160
(70, 81) 410
(93, 144) 478
(40, 4) 200
(3, 152) 82
(192, 207) 133
(12, 90) 132
(201, 23) 95
(164, 109) 264
(97, 70) 326
(150, 200) 118
(83, 23) 377
(210, 42) 469
(106, 156) 264
(69, 40) 299
(16, 172) 99
(55, 197) 347
(147, 68) 374
(190, 65) 236
(177, 127) 210
(126, 42) 63
(163, 60) 426
(140, 212) 303
(96, 9) 428
(59, 127) 394
(144, 80) 130
(82, 52) 161
(45, 64) 189
(1, 58) 152
(160, 148) 438
(206, 109) 240
(176, 0) 116
(125, 99) 480
(72, 113) 139
(58, 44) 47
(156, 142) 270
(81, 133) 337
(44, 15) 93
(7, 149) 147
(30, 206) 32
(196, 210) 120
(0, 109) 191
(205, 28) 234
(152, 88) 212
(101, 91) 187
(190, 15) 188
(87, 24) 69
(170, 21) 91
(91, 202) 260
(114, 41) 305
(167, 49) 56
(100, 20) 389
(63, 96) 367
(33, 53) 146
(56, 146) 341
(19, 6) 175
(5, 39) 197
(171, 195) 317
(169, 192) 180
(199, 199) 0
(194, 96) 411
(180, 51) 207
(113, 112) 160
(76, 124) 268
(136, 162) 465
(62, 59) 379
(18, 197) 332
(184, 165) 294
(4, 112) 251
(132, 140) 109
(193, 41) 312
(156, 91) 277
(89, 104) 162
(75, 13) 367
(160, 56) 322
(8, 194) 109
(203, 167) 236
(47, 163) 408
(213, 151) 318
(169, 81) 372
(156, 26) 217
(118, 28) 128
(155, 2) 301
(88, 95) 225
(51, 85) 97
(127, 198) 364
(37, 42) 498
(189, 136) 286
(60, 157) 92
(23, 11) 112
(212, 64) 206
(175, 188) 96
(198, 119) 208
(168, 38) 151
(117, 77) 21
(64, 119) 211
(132, 54) 126
(50, 54) 146
(22, 176) 25
(188, 168) 255
(203, 17) 280
(174, 111) 17
(197, 54) 324
(70, 204) 88
(93, 101) 228
(130, 17) 105
(79, 54) 106
(199, 51) 199
(12, 205) 112
(35, 180) 190
(201, 156) 313
(198, 51) 216
(187, 81) 95
(120, 44) 286
(83, 160) 675
(106, 3) 177
(159, 31) 294
(92, 82) 468
(55, 94) 214
(25, 31) 390
(182, 208) 103
(48, 136) 254
(11, 28) 293
(200, 83) 485
(163, 169) 408
(96, 132) 294
(149, 134) 85
(165, 138) 140
(172, 41) 158
(105, 90) 29
(68, 106) 110
(54, 13) 202
(145, 152) 422
(10, 175) 272
(176, 187) 211
(162, 98) 436
(111, 69) 198
(58, 179) 80
(189, 20) 23
(81, 114) 243
(134, 4) 276
(67, 35) 276
(90, 192) 177
(39, 185) 176
(169, 18) 168
(191, 66) 481
(124, 39) 385
(87, 173) 93
(110, 118) 126
(57, 106) 258
(80, 69) 486
(43, 75) 171
(29, 20) 227
(52, 171) 181
(15, 33) 48
(204, 94) 151
(167, 170) 142
(145, 86) 252
(100, 159) 506
(137, 147) 280
(123, 86) 265
(86, 94) 155
(109, 87) 198
(56, 29) 163
(19, 147) 119
(42, 16) 256
(65, 209) 90
(14, 154) 150
(180, 134) 363
(131, 135) 267
(203, 111) 274
(166, 113) 56
(99, 46) 174
(62, 166) 50
(195, 162) 363
(122, 149) 196
(85, 15) 91
(32, 117) 29
(71, 44) 280
(202, 170) 316
(165, 38) 126
(27, 138) 101
(193, 166) 224
(179, 119) 73
(112, 50) 126
(75, 134) 395
(98, 125) 370
(61, 103) 494
(145, 12) 282
(84, 184) 255
(47, 52) 59
(17, 1) 232
(40, 190) 391
(3, 50) 249
(178, 150) 62
(192, 105) 192
(155, 159) 339
(88, 170) 68
(141, 96) 223
(127, 75) 123
(74, 69) 137
(131, 49) 378
(97, 172) 309
(60, 16) 147
(23, 156) 235
(212, 203) 126
(69, 206) 208
(2, 153) 198
(202, 16) 243
(168, 145) 312
(117, 210) 323
(154, 76) 159
(103, 35) 278
(50, 173) 92
(126, 128) 147
(73, 20) 188
(36, 104) 185
(198, 54) 185
(151, 202) 73
(170, 50) 191
(31, 151) 523
(197, 187) 554
(151, 73) 343
(183, 120) 169
(116, 13) 384
(79, 187) 300
(102, 104) 150
(49, 124) 405
(72, 171) 251
(35, 33) 228
(44, 177) 156
(7, 63) 84
(120, 183) 169
(156, 75) 224
(196, 116) 438
(159, 128) 170
(164, 143) 479
(92, 165) 226
(129, 85) 249
(202, 70) 175
(115, 124) 273
(78, 112) 151
(101, 177) 134
(48, 3) 140
(11, 137) 199
(144, 153) 268
(198, 108) 45
(6, 140) 51
(209, 16) 43
(172, 156) 184
(175, 87) 87
(105, 199) 79
(158, 91) 217
(91, 20) 205
(54, 152) 201
(114, 143) 140
(77, 25) 235
(24, 91) 101
(178, 2) 244
(111, 206) 93
(208, 103) 239
(171, 109) 302
(104, 24) 150
(67, 172) 189
(90, 87) 169
(53, 65) 183
(76, 166) 282
(39, 50) 372
(124, 186) 169
(144, 211) 537
(184, 127) 353
(147, 117) 222
(80, 176) 271
(133, 74) 354
(119, 113) 146
(66, 127) 417
(199, 32) 186
(89, 134) 290
(52, 62) 285
(15, 170) 128
(140, 173) 80
(204, 209) 0
(213, 109) 191
(86, 213) 12
(109, 204) 191
(146, 86) 258
(211, 182) 369
(95, 9) 323
(42, 135) 255
(118, 186) 290
(65, 46) 29
(28, 86) 104
(202, 158) 334
(164, 59) 516
(207, 152) 324
(189, 69) 198
(122, 24) 189
(175, 22) 56
(108, 27) 119
(71, 161) 159
(144, 13) 226
(94, 66) 242
(41, 86) 214
(64, 145) 372
(27, 7) 112
(177, 157) 134
(179, 192) 138
(112, 173) 47
(188, 114) 105
(151, 126) 486
(121, 81) 721
(84, 67) 153
(107, 98) 202
(70, 106) 41
(93, 139) 459
(40, 41) 372
(3, 191) 465
(26, 196) 233
(139, 72) 452
(207, 179) 151
(174, 76) 58
(201, 122) 290
(74, 200) 223
(97, 57) 285
(150, 45) 64
(83, 122) 573
(46, 114) 198
(106, 185) 162
(69, 51) 273
(16, 65) 120
(144, 71) 411
(154, 211) 472
(103, 212) 29
(177, 203) 179
(126, 15) 244
(163, 3) 434
(96, 110) 158
(59, 82) 40
(206, 162) 303
(82, 81) 29
(45, 91) 115
(68, 140) 182
(31, 24) 239
(183, 205) 241
(116, 144) 296
(174, 194) 339
(176, 101) 244
(139, 107) 382
(125, 94) 235
(72, 86) 147
(153, 191) 187
(58, 9) 175
(81, 152) 459
(44, 36) 146
(7, 176) 328
(30, 211) 407
(205, 119) 78
(152, 125) 414
(101, 38) 80
(138, 48) 66
(87, 119) 46
(34, 97) 229
(177, 1) 258
(110, 204) 95
(20, 60) 133
(209, 141) 260
(158, 198) 270
(181, 111) 92
(114, 2) 111
(167, 12) 113
(100, 113) 262
(63, 79) 252
(152, 74) 254
(33, 40) 180
(153, 69) 222
(5, 194) 182
(104, 131) 187
(180, 88) 40
(143, 84) 231
(113, 75) 269
(76, 89) 103
(62, 28) 210
(139, 182) 317
(206, 48) 98
(170, 190) 96
(184, 138) 314
(193, 76) 143
(156, 112) 96
(135, 136) 269
(89, 19) 192
(142, 7) 310
(173, 85) 50
(75, 96) 250
(38, 116) 375
(98, 195) 244
(8, 39) 134
(190, 146) 207
(47, 142) 160
(206, 153) 67
(146, 205) 145
(153, 19) 97
(169, 116) 368
(118, 49) 205
(155, 57) 422
(88, 68) 87
(51, 120) 342
(186, 135) 150
(37, 53) 359
(212, 45) 182
(175, 155) 155
(195, 17) 254
(108, 142) 446
(168, 75) 284
(41, 195) 310
(117, 104) 218
(64, 108) 188
(50, 19) 92
(135, 194) 177
(22, 149) 363
(188, 133) 349
(211, 92) 319
(174, 80) 294
(197, 81) 624
(144, 99) 463
(210, 212) 0
(93, 0) 173
(130, 10) 262
(79, 93) 148
(26, 75) 89
(12, 42) 277
(35, 155) 401
(187, 52) 119
(150, 184) 213
(176, 86) 108
(120, 17) 376
(83, 135) 375
(135, 74) 113
(106, 44) 171
(159, 58) 344
(92, 79) 137
(55, 117) 103
(25, 2) 263
(210, 183) 100
(200, 56) 120
(163, 140) 307
(186, 119) 233
(149, 97) 410
(172, 70) 74
(45, 208) 84
(152, 186) 21
(105, 125) 369
(68, 119) 194
(54, 38) 171
(10, 136) 258
(176, 144) 281
(125, 211) 564
(162, 95) 436
(186, 19) 346
(111, 32) 89
(58, 156) 196
(149, 141) 394
(81, 21) 299
(134, 25) 172
(67, 70) 118
(30, 94) 180
(0, 29) 165
(182, 49) 184
(39, 148) 208
(191, 41) 326
(138, 167) 73
(124, 28) 169
(87, 136) 303
(110, 91) 246
(57, 77) 245
(80, 90) 476
(43, 110) 198
(29, 15) 225
(52, 208) 271
(204, 59) 284
(167, 129) 325
(190, 98) 154
(137, 118) 141
(123, 77) 306
(86, 51) 125
(33, 165) 97
(109, 114) 272
(56, 2) 224
(19, 118) 144
(42, 61) 413
(128, 152) 468
(14, 191) 316
(180, 163) 174
(113, 192) 160
(166, 74) 273
(99, 53) 303
(62, 139) 460
(85, 106) 177
(32, 106) 125
(71, 75) 25
(18, 85) 22
(4, 0) 285
(27, 161) 247
(152, 14) 158
(179, 26) 210
(142, 146) 84
(112, 23) 141
(75, 157) 245
(98, 86) 180
(61, 66) 402
(84, 165) 147
(47, 19) 92
(148, 112) 231
(17, 36) 332
(210, 192) 311
(40, 195) 84
(181, 162) 247
(155, 178) 252
(88, 207) 156
(128, 82) 521
(127, 86) 212
(74, 46) 156
(37, 186) 131
(97, 135) 289
(60, 13) 157
(23, 123) 254
(46, 200) 67
(212, 176) 420
(2, 178) 244
(168, 182) 161
(207, 127) 212
(154, 105) 315
(103, 62) 116
(50, 134) 395
(73, 127) 169
(36, 117) 278
(59, 188) 193
(22, 32) 117
(185, 202) 71
(31, 178) 226
(148, 58) 142
(197, 198) 276
(183, 23) 116
(130, 129) 308
(116, 42) 208
(79, 166) 273
(102, 77) 288
(49, 87) 153
(72, 176) 251
(35, 4) 467
(187, 193) 183
(44, 206) 149
(120, 156) 384
(161, 158) 273
(196, 17) 301
(159, 175) 245
(92, 194) 240
(129, 72) 319
(115, 99) 298
(78, 21) 145
(25, 143) 339
(101, 156) 252
(48, 24) 63
(11, 108) 198
(157, 180) 191
(34, 199) 215
(200, 163) 349
(6, 161) 202
(209, 43) 117
(172, 185) 207
(185, 16) 180
(195, 104) 146
(158, 124) 327
(91, 11) 311
(54, 189) 24
(77, 116) 189
(24, 64) 231
(63, 161) 265
(10, 63) 186
(181, 62) 188
(162, 210) 378
(111, 181) 92
(208, 124) 141
(171, 0) 129
(134, 148) 123
(104, 61) 457
(67, 179) 186
(90, 112) 214
(53, 108) 231
(76, 131) 391
(39, 9) 185
(9, 206) 265
(191, 210) 564
(153, 82) 266
(157, 74) 166
(124, 151) 251
(184, 100) 314
(147, 88) 287
(147, 169) 282
(80, 213) 340
(133, 85) 277
(119, 108) 210
(66, 24) 199
(29, 132) 324
(89, 169) 147
(52, 91) 310
(15, 81) 341
(38, 210) 153
(204, 174) 115
(143, 139) 278
(181, 68) 121
(213, 72) 137
(86, 206) 48
(198, 17) 280
(199, 101) 53
(146, 115) 236
