General parameters 

40 143 720 750


Customer schedules 

0 0	0 [0,720]	
1 47	1 [0,44]	2 [88,97]	3 [121,196]	4 [227,277]	5 [311,338]	6 [373,720]	
2 69	7 [0,148]	8 [157,183]	9 [228,360]	10 [375,609]	11 [676,720]	
3 49	12 [0,33]	13 [85,169]	14 [207,224]	15 [245,519]	16 [597,720]	
4 35	17 [0,171]	18 [238,336]	19 [349,471]	20 [541,720]	
5 67	21 [0,120]	22 [190,306]	23 [376,720]	
6 80	24 [0,67]	25 [132,446]	26 [459,516]	27 [593,720]	
7 41	28 [0,313]	29 [351,360]	30 [397,423]	31 [426,720]	
8 38	32 [0,140]	33 [170,189]	34 [191,279]	35 [308,720]	
9 33	36 [0,720]	
10 69	37 [0,720]	
11 40	38 [0,720]	
12 45	39 [0,102]	40 [137,212]	41 [267,367]	42 [386,404]	43 [437,720]	
13 49	44 [0,19]	45 [113,307]	46 [340,493]	47 [554,720]	
14 21	48 [0,203]	49 [235,237]	50 [269,720]	
15 53	51 [0,95]	52 [127,163]	53 [195,374]	54 [385,408]	55 [452,720]	
16 44	56 [0,720]	
17 58	57 [0,720]	
18 41	58 [0,331]	59 [400,406]	60 [425,473]	61 [549,720]	
19 55	62 [0,237]	63 [293,332]	64 [363,520]	65 [535,563]	66 [610,720]	
20 21	67 [0,50]	68 [88,162]	69 [200,720]	
21 34	70 [0,47]	71 [81,180]	72 [188,263]	73 [301,337]	74 [351,398]	75 [433,720]	
22 59	76 [0,720]	
23 51	77 [0,102]	78 [103,120]	79 [123,229]	80 [232,720]	
24 48	81 [0,321]	82 [356,417]	83 [446,514]	84 [527,720]	
25 63	85 [0,58]	86 [115,273]	87 [311,423]	88 [493,720]	
26 39	89 [0,88]	90 [163,311]	91 [348,371]	92 [386,454]	93 [508,720]	
27 31	94 [0,19]	95 [156,261]	96 [398,720]	
28 56	97 [0,51]	98 [126,423]	99 [449,454]	100 [476,487]	101 [548,720]	
29 83	102 [0,720]	
30 89	103 [0,381]	104 [472,525]	105 [616,720]	
31 40	106 [0,42]	107 [82,139]	108 [187,342]	109 [389,399]	110 [469,720]	
32 78	111 [0,720]	
33 22	112 [0,720]	
34 47	113 [0,6]	114 [13,53]	115 [61,186]	116 [198,720]	
35 40	117 [0,720]	
36 40	118 [0,254]	119 [280,345]	120 [410,582]	121 [672,720]	
37 56	122 [0,137]	123 [184,189]	124 [215,367]	125 [384,488]	126 [536,720]	
38 48	127 [0,29]	128 [59,133]	129 [143,178]	130 [216,401]	131 [438,656]	132 [696,720]	
39 48	133 [0,116]	134 [193,409]	135 [483,521]	136 [551,558]	137 [603,720]	
40 33	138 [0,77]	139 [176,313]	140 [404,586]	141 [607,720]	
41 0	142 [0,720]	


Location coordinates

0 	 0.0 0.0
75 	 130.302336556 -8.65130379596
76 	 -57.9633472718 -92.9279827065
77 	 1.58733658253 1.15407542717
78 	 1.80361390602 0.882939020301
79 	 0.670515867017 0.249584482293
80 	 1.58733658253 1.15407542717
81 	 -8.99675472695 10.01572811
82 	 8.15411119781 12.1686345289
83 	 -4.73538586518 4.99876254518
84 	 -8.99675472695 10.01572811
85 	 -130.196044936 -51.1373358511
86 	 -102.434193703 -43.9129866566
87 	 -97.2169138752 -62.209062061
88 	 -130.196044936 -51.1373358511
89 	 19.5530964284 150.407221407
90 	 8.69980187226 114.277981383
91 	 17.3761680095 130.742566764
92 	 16.2851078674 123.37007672
93 	 19.5530964284 150.407221407
94 	 -31.9361280663 88.528091247
95 	 23.7146181352 48.581147943
96 	 -31.9361280663 88.528091247
97 	 53.1728883886 129.826610727
98 	 52.0933183779 92.4837533584
99 	 54.3590460494 105.527352176
100 	 64.6609541614 101.631081648
101 	 53.1728883886 129.826610727
102 	 -99.7005403196 -23.189158702
103 	 87.2810665963 -51.4540745349
104 	 45.3190920259 -33.9514764724
105 	 87.2810665963 -51.4540745349
106 	 40.5910926966 -148.885857926
107 	 47.3836354564 -130.028280504
108 	 36.6627968964 -108.533773824
109 	 17.70372188 -122.139907408
110 	 40.5910926966 -148.885857926
111 	 -42.9219095847 -91.8045120973
112 	 -67.4190037342 44.8545255015
113 	 -1.55978581476 -6.41032625714
114 	 -0.566220164551 -3.25529413003
115 	 3.20441441989 -2.82995315559
116 	 -1.55978581476 -6.41032625714
117 	 56.8603974117 -149.032788146
118 	 107.334787007 8.70162882801
119 	 95.4950679599 13.5740142679
120 	 63.9490766877 21.5523033325
121 	 107.334787007 8.70162882801
122 	 128.515687594 16.7697283932
123 	 112.02265025 0.120189652006
124 	 110.621203242 13.0186761968
125 	 104.898045786 19.3677606141
126 	 128.515687594 16.7697283932
127 	 40.0053119005 -108.813840022
128 	 35.9040642784 -94.50108203
129 	 32.4065736194 -98.384123916
130 	 19.269427026 -84.3425987723
131 	 37.2281645079 -89.0707764323
132 	 40.0053119005 -108.813840022
133 	 9.63728563547 -47.5104943649
134 	 22.053296755 -11.2914420122
135 	 -2.525815833 -38.7709002058
136 	 4.7591124633 -25.4194488754
137 	 9.63728563547 -47.5104943649
138 	 -77.074869917 28.4795190112
139 	 -27.9842044618 23.2045829858
140 	 -73.0640188438 18.5160297866
141 	 -77.074869917 28.4795190112
142 	 0.0 0.0


Travel time matrix 

(53, 53) 0
(111, 93) 499
(57, 50) 144
(117, 66) 209
(39, 70) 441
(80, 125) 210
(43, 3) 243
(100, 112) 288
(63, 76) 142
(29, 44) 137
(67, 137) 62
(112, 26) 305
(33, 41) 181
(90, 42) 274
(103, 50) 236
(110, 41) 409
(122, 42) 413
(106, 48) 260
(80, 12) 82
(133, 30) 104
(9, 0) 216
(137, 91) 357
(104, 130) 113
(86, 22) 300
(52, 98) 280
(15, 30) 22
(56, 101) 359
(19, 91) 319
(113, 84) 36
(76, 88) 167
(135, 75) 272
(42, 88) 158
(5, 84) 166
(124, 20) 134
(62, 31) 167
(119, 90) 266
(66, 66) 0
(123, 31) 217
(86, 129) 291
(52, 17) 178
(114, 5) 189
(109, 32) 192
(113, 37) 74
(132, 105) 149
(8, 87) 486
(104, 46) 73
(28, 10) 192
(85, 87) 70
(32, 77) 61
(14, 77) 38
(142, 6) 209
(71, 100) 223
(18, 112) 238
(89, 86) 459
(75, 97) 317
(38, 119) 331
(4, 35) 220
(8, 38) 408
(118, 129) 261
(65, 11) 340
(85, 56) 202
(107, 11) 377
(121, 121) 0
(129, 117) 112
(114, 94) 194
(41, 34) 182
(61, 63) 437
(27, 115) 272
(84, 128) 227
(47, 124) 145
(88, 67) 315
(51, 121) 305
(17, 57) 114
(71, 138) 401
(37, 54) 60
(94, 57) 194
(131, 49) 137
(98, 36) 272
(124, 110) 353
(13, 13) 0
(141, 88) 191
(108, 141) 356
(114, 123) 225
(74, 13) 261
(37, 135) 125
(40, 117) 384
(3, 11) 308
(131, 94) 380
(60, 104) 339
(23, 84) 372
(117, 105) 204
(64, 107) 182
(104, 88) 352
(121, 110) 342
(84, 102) 193
(50, 18) 125
(103, 0) 203
(70, 81) 281
(89, 87) 485
(40, 4) 228
(124, 125) 17
(108, 119) 271
(93, 15) 310
(117, 26) 181
(46, 30) 43
(12, 90) 308
(140, 103) 349
(69, 135) 90
(16, 29) 123
(81, 112) 136
(73, 92) 337
(36, 80) 77
(2, 64) 281
(130, 13) 137
(22, 7) 431
(97, 52) 345
(79, 82) 28
(26, 74) 321
(83, 23) 361
(12, 41) 203
(69, 40) 238
(103, 95) 237
(73, 45) 210
(59, 14) 254
(93, 106) 600
(45, 47) 94
(83, 132) 244
(49, 52) 60
(31, 108) 235
(35, 105) 153
(1, 137) 304
(55, 122) 350
(96, 9) 295
(59, 127) 472
(25, 3) 397
(82, 52) 99
(45, 64) 130
(102, 51) 115
(49, 133) 63
(135, 69) 90
(103, 122) 159
(1, 58) 103
(129, 109) 56
(21, 55) 333
(97, 18) 309
(78, 56) 89
(44, 120) 94
(7, 4) 282
(135, 83) 88
(48, 123) 294
(11, 65) 340
(105, 126) 159
(68, 118) 204
(125, 99) 200
(72, 113) 246
(119, 128) 247
(54, 33) 60
(58, 44) 376
(115, 53) 44
(81, 133) 121
(44, 15) 114
(10, 139) 249
(120, 62) 255
(105, 15) 211
(34, 21) 319
(123, 69) 227
(0, 109) 246
(128, 82) 220
(20, 96) 308
(77, 81) 28
(24, 99) 510
(6, 87) 382
(134, 24) 271
(63, 130) 49
(10, 26) 348
(67, 71) 251
(30, 89) 295
(142, 71) 245
(87, 24) 179
(0, 28) 11
(136, 140) 179
(77, 34) 33
(63, 19) 81
(33, 68) 93
(87, 137) 216
(53, 9) 256
(0, 139) 73
(110, 90) 529
(57, 78) 46
(39, 106) 393
(80, 89) 300
(43, 111) 203
(121, 39) 396
(100, 20) 269
(63, 96) 313
(29, 48) 130
(120, 2) 193
(33, 53) 50
(90, 14) 248
(19, 6) 272
(126, 23) 429
(5, 39) 271
(133, 114) 91
(9, 60) 317
(109, 69) 98
(66, 55) 120
(123, 74) 16
(86, 50) 145
(52, 70) 315
(15, 114) 11
(109, 115) 240
(56, 1) 271
(19, 119) 160
(113, 112) 167
(76, 124) 398
(42, 60) 240
(5, 72) 289
(133, 131) 100
(62, 59) 392
(106, 52) 285
(119, 62) 290
(120, 39) 312
(96, 70) 378
(142, 115) 9
(109, 4) 410
(122, 109) 355
(38, 0) 246
(4, 112) 143
(132, 77) 233
(81, 104) 139
(8, 115) 256
(62, 138) 240
(65, 102) 182
(28, 110) 315
(85, 107) 389
(32, 105) 153
(116, 9) 223
(14, 41) 135
(71, 72) 8
(18, 84) 103
(75, 13) 296
(91, 28) 254
(4, 7) 282
(106, 6) 513
(99, 131) 390
(65, 23) 252
(133, 139) 160
(120, 76) 334
(51, 36) 109
(142, 141) 164
(37, 89) 282
(94, 138) 150
(41, 30) 163
(126, 93) 345
(98, 89) 133
(61, 67) 464
(128, 138) 334
(27, 95) 382
(47, 16) 91
(88, 95) 367
(51, 85) 185
(111, 89) 499
(17, 37) 208
(37, 42) 100
(99, 22) 500
(94, 21) 535
(131, 45) 197
(23, 11) 471
(136, 108) 178
(84, 11) 281
(89, 41) 329
(13, 49) 54
(141, 124) 376
(70, 34) 246
(127, 87) 290
(74, 33) 211
(40, 81) 137
(3, 103) 357
(97, 128) 450
(60, 12) 323
(23, 120) 395
(26, 140) 260
(64, 119) 250
(132, 54) 232
(121, 10) 50
(84, 122) 275
(106, 9) 381
(50, 54) 57
(107, 43) 376
(112, 50) 184
(127, 36) 156
(99, 61) 172
(106, 76) 227
(26, 63) 89
(83, 66) 165
(46, 58) 330
(12, 126) 270
(50, 137) 81
(69, 123) 227
(16, 121) 225
(73, 120) 122
(36, 116) 65
(2, 36) 243
(130, 17) 134
(95, 7) 209
(22, 35) 230
(79, 54) 52
(83, 51) 92
(103, 140) 349
(69, 12) 79
(16, 136) 29
(55, 41) 106
(99, 64) 348
(59, 42) 251
(25, 110) 156
(82, 137) 119
(45, 19) 76
(102, 76) 163
(49, 80) 117
(89, 119) 313
(31, 64) 125
(135, 6) 286
(35, 5) 235
(128, 142) 202
(92, 82) 223
(55, 94) 220
(96, 21) 535
(95, 98) 105
(93, 85) 502
(25, 31) 224
(141, 11) 411
(82, 24) 303
(133, 59) 339
(48, 136) 75
(11, 28) 259
(109, 140) 335
(72, 30) 238
(1, 6) 0
(101, 96) 189
(58, 81) 289
(21, 75) 387
(115, 96) 195
(78, 20) 138
(25, 136) 167
(44, 92) 298
(7, 104) 223
(48, 103) 236
(11, 109) 393
(105, 90) 367
(68, 106) 189
(125, 7) 63
(72, 109) 324
(54, 13) 32
(95, 73) 219
(78, 135) 80
(134, 117) 284
(138, 120) 282
(30, 42) 161
(87, 79) 231
(34, 57) 56
(0, 73) 228
(128, 62) 114
(104, 18) 37
(20, 4) 268
(77, 117) 320
(24, 127) 168
(6, 51) 262
(134, 4) 195
(10, 62) 314
(67, 35) 98
(87, 60) 386
(135, 65) 37
(110, 135) 236
(128, 55) 214
(43, 58) 346
(142, 37) 68
(63, 55) 129
(29, 99) 207
(33, 96) 217
(90, 115) 234
(53, 109) 235
(110, 118) 342
(57, 106) 317
(76, 130) 155
(39, 14) 150
(5, 138) 211
(43, 75) 441
(100, 8) 170
(137, 2) 265
(29, 20) 173
(112, 33) 189
(15, 33) 34
(19, 34) 49
(76, 17) 269
(5, 27) 455
(133, 86) 224
(62, 68) 102
(9, 88) 495
(119, 109) 313
(66, 27) 119
(29, 133) 140
(123, 86) 438
(86, 94) 300
(52, 90) 284
(15, 86) 209
(109, 87) 259
(56, 29) 112
(112, 15) 155
(113, 28) 24
(76, 96) 367
(42, 16) 193
(136, 85) 275
(119, 2) 254
(66, 138) 240
(32, 6) 263
(142, 79) 1
(18, 41) 232
(131, 135) 128
(75, 88) 528
(38, 44) 221
(4, 84) 144
(132, 33) 202
(8, 111) 425
(136, 36) 25
(65, 66) 47
(28, 114) 17
(85, 15) 266
(32, 117) 259
(14, 5) 202
(71, 44) 160
(75, 41) 419
(98, 138) 288
(27, 138) 328
(117, 38) 121
(47, 71) 160
(51, 0) 94
(17, 112) 302
(37, 125) 268
(75, 134) 216
(94, 102) 261
(41, 122) 413
(4, 138) 177
(98, 125) 180
(61, 103) 461
(125, 113) 219
(27, 59) 504
(122, 88) 534
(47, 52) 148
(88, 59) 407
(141, 15) 155
(17, 1) 305
(112, 129) 349
(112, 121) 357
(3, 50) 268
(41, 139) 101
(23, 47) 303
(64, 36) 54
(84, 47) 130
(118, 78) 212
(50, 75) 326
(13, 85) 232
(107, 134) 242
(70, 14) 291
(101, 14) 307
(74, 69) 218
(122, 118) 45
(40, 77) 154
(3, 67) 346
(60, 16) 323
(111, 100) 442
(64, 83) 125
(91, 53) 290
(121, 38) 337
(114, 38) 240
(140, 88) 180
(107, 23) 94
(73, 139) 292
(36, 25) 151
(81, 36) 101
(130, 66) 76
(22, 92) 529
(103, 37) 270
(79, 101) 280
(26, 19) 170
(111, 62) 59
(83, 94) 176
(46, 86) 259
(12, 98) 280
(140, 47) 254
(69, 95) 245
(16, 101) 352
(126, 128) 290
(73, 20) 108
(36, 104) 71
(2, 8) 281
(95, 58) 226
(136, 89) 352
(79, 10) 201
(91, 104) 334
(35, 80) 61
(55, 13) 52
(21, 141) 452
(59, 54) 263
(25, 74) 333
(82, 109) 269
(45, 119) 172
(102, 104) 291
(49, 124) 295
(31, 36) 82
(111, 12) 142
(35, 33) 30
(92, 54) 281
(129, 36) 131
(96, 49) 284
(137, 131) 100
(7, 63) 320
(45, 136) 63
(91, 79) 263
(11, 56) 348
(139, 79) 73
(68, 63) 46
(72, 58) 411
(54, 126) 308
(1, 98) 114
(81, 82) 35
(58, 117) 623
(21, 111) 214
(115, 124) 217
(78, 112) 164
(44, 64) 131
(7, 76) 458
(111, 128) 158
(48, 3) 268
(11, 137) 295
(105, 54) 234
(68, 78) 123
(125, 43) 393
(128, 107) 75
(121, 75) 58
(77, 136) 54
(24, 44) 281
(6, 140) 221
(134, 81) 75
(10, 67) 253
(138, 28) 169
(30, 6) 201
(87, 83) 229
(34, 93) 330
(0, 85) 279
(128, 26) 110
(20, 24) 285
(77, 25) 216
(24, 91) 536
(43, 137) 219
(6, 31) 201
(67, 31) 162
(137, 43) 219
(116, 89) 316
(91, 133) 357
(57, 21) 362
(39, 93) 376
(43, 38) 304
(89, 94) 161
(100, 93) 133
(63, 43) 229
(124, 118) 11
(29, 71) 257
(92, 66) 405
(33, 12) 53
(90, 87) 412
(53, 65) 86
(110, 18) 253
(57, 134) 40
(39, 50) 142
(81, 111) 215
(80, 33) 31
(124, 13) 266
(100, 44) 250
(137, 62) 80
(107, 79) 277
(86, 11) 490
(119, 111) 348
(136, 86) 218
(15, 5) 190
(56, 74) 291
(19, 62) 132
(76, 53) 184
(42, 101) 357
(5, 127) 405
(108, 20) 159
(62, 96) 331
(9, 116) 223
(119, 113) 198
(66, 127) 133
(127, 0) 231
(123, 114) 225
(86, 122) 477
(89, 134) 323
(52, 62) 107
(109, 59) 489
(56, 57) 133
(113, 56) 74
(118, 93) 333
(124, 42) 377
(136, 113) 40
(28, 39) 189
(32, 34) 29
(14, 118) 248
(142, 43) 181
(114, 55) 91
(18, 13) 95
(75, 68) 225
(38, 72) 346
(4, 72) 301
(42, 135) 178
(8, 11) 9
(104, 28) 113
(65, 46) 118
(28, 86) 233
(97, 41) 345
(85, 35) 294
(125, 112) 348
(71, 16) 251
(118, 59) 337
(106, 115) 301
(61, 26) 507
(124, 71) 27
(47, 91) 312
(88, 104) 352
(51, 28) 105
(124, 59) 337
(17, 92) 326
(114, 80) 10
(37, 17) 208
(94, 66) 331
(41, 86) 133
(97, 8) 227
(98, 1) 114
(61, 139) 263
(27, 7) 482
(88, 23) 397
(103, 27) 302
(74, 22) 334
(3, 46) 214
(131, 101) 439
(60, 69) 399
(23, 51) 333
(140, 137) 212
(64, 0) 115
(121, 81) 233
(84, 67) 182
(50, 111) 108
(13, 121) 258
(107, 98) 445
(70, 106) 333
(114, 109) 240
(74, 121) 35
(90, 60) 76
(40, 41) 55
(121, 130) 256
(22, 137) 187
(60, 52) 283
(117, 5) 490
(104, 70) 177
(46, 3) 214
(140, 124) 367
(16, 50) 71
(70, 133) 253
(36, 61) 385
(2, 125) 263
(130, 38) 85
(22, 120) 342
(79, 121) 214
(26, 119) 322
(83, 122) 267
(46, 114) 45
(12, 6) 288
(69, 51) 172
(16, 65) 48
(73, 48) 289
(36, 140) 199
(97, 70) 317
(102, 133) 224
(49, 15) 105
(31, 139) 74
(91, 67) 409
(35, 76) 197
(92, 107) 510
(55, 17) 210
(96, 110) 496
(59, 82) 222
(117, 139) 383
(25, 38) 63
(93, 124) 330
(82, 81) 35
(45, 91) 251
(102, 20) 324
(139, 26) 246
(68, 140) 250
(31, 24) 285
(137, 69) 62
(92, 26) 451
(129, 0) 207
(21, 18) 299
(97, 121) 265
(7, 35) 263
(135, 110) 236
(48, 80) 103
(11, 36) 283
(139, 107) 341
(68, 19) 53
(126, 41) 413
(125, 94) 307
(72, 86) 457
(54, 90) 259
(1, 78) 207
(58, 9) 344
(115, 88) 283
(78, 76) 222
(44, 36) 81
(48, 47) 158
(105, 18) 127
(34, 14) 47
(128, 119) 247
(20, 77) 139
(24, 8) 476
(6, 104) 293
(126, 47) 180
(10, 103) 166
(138, 48) 165
(67, 106) 153
(30, 98) 203
(87, 119) 414
(34, 97) 302
(103, 135) 181
(0, 49) 114
(20, 60) 353
(77, 61) 308
(113, 70) 263
(138, 131) 328
(53, 52) 32
(57, 49) 152
(39, 65) 184
(80, 126) 255
(43, 2) 234
(100, 113) 253
(63, 79) 128
(29, 43) 176
(67, 136) 106
(80, 137) 99
(33, 40) 163
(90, 43) 306
(110, 46) 287
(80, 13) 66
(133, 29) 140
(9, 7) 53
(137, 90) 323
(104, 131) 111
(112, 104) 275
(86, 23) 365
(52, 99) 304
(15, 25) 206
(56, 102) 137
(19, 90) 288
(38, 138) 341
(76, 89) 510
(126, 1) 317
(42, 89) 344
(5, 83) 174
(62, 28) 167
(119, 85) 469
(66, 67) 88
(123, 30) 219
(86, 134) 257
(52, 18) 114
(15, 142) 13
(109, 31) 254
(113, 36) 65
(106, 47) 254
(8, 88) 539
(136, 109) 195
(28, 11) 259
(85, 86) 57
(32, 78) 60
(14, 82) 61
(142, 7) 268
(71, 103) 135
(18, 113) 72
(75, 96) 378
(38, 116) 233
(4, 44) 235
(8, 39) 436
(118, 134) 175
(65, 10) 277
(47, 142) 105
(120, 125) 82
(141, 13) 163
(116, 31) 24
(92, 78) 247
(134, 47) 56
(41, 33) 181
(106, 8) 414
(61, 62) 460
(27, 114) 269
(84, 129) 232
(47, 127) 174
(88, 68) 316
(51, 120) 229
(17, 56) 188
(71, 133) 250
(37, 53) 61
(94, 62) 331
(131, 48) 167
(126, 79) 258
(98, 37) 220
(13, 12) 52
(116, 68) 114
(108, 142) 229
(74, 10) 85
(37, 134) 117
(40, 118) 365
(3, 10) 257
(131, 65) 125
(60, 105) 411
(23, 87) 333
(117, 104) 231
(64, 108) 136
(121, 109) 317
(84, 103) 228
(89, 59) 100
(50, 19) 116
(120, 127) 265
(107, 78) 277
(70, 86) 471
(135, 79) 78
(127, 3) 421
(40, 5) 260
(95, 46) 110
(117, 25) 184
(46, 31) 41
(12, 91) 342
(139, 7) 314
(69, 134) 125
(16, 30) 88
(73, 67) 211
(36, 81) 101
(2, 65) 273
(99, 43) 361
(22, 4) 447
(79, 93) 302
(26, 75) 350
(83, 22) 294
(113, 141) 166
(12, 42) 193
(69, 23) 197
(73, 44) 132
(59, 1) 45
(45, 46) 33
(83, 135) 88
(49, 43) 172
(31, 111) 213
(35, 104) 63
(1, 136) 260
(55, 117) 324
(96, 10) 281
(59, 126) 361
(25, 2) 376
(82, 53) 68
(120, 128) 239
(102, 48) 143
(49, 132) 166
(89, 65) 412
(106, 124) 353
(1, 57) 198
(129, 108) 22
(21, 54) 337
(95, 80) 105
(78, 57) 46
(44, 121) 135
(7, 7) 0
(135, 82) 104
(48, 124) 300
(11, 64) 335
(105, 125) 146
(68, 119) 192
(139, 113) 79
(125, 98) 180
(72, 114) 244
(138, 83) 152
(54, 38) 228
(58, 45) 302
(115, 52) 72
(81, 132) 257
(44, 8) 197
(10, 136) 215
(138, 69) 290
(105, 14) 223
(125, 72) 48
(34, 18) 50
(0, 110) 309
(128, 83) 215
(20, 97) 326
(77, 80) 0
(24, 100) 511
(6, 84) 189
(134, 25) 207
(63, 141) 248
(10, 27) 425
(67, 70) 247
(30, 94) 182
(87, 27) 179
(0, 29) 43
(122, 108) 311
(77, 33) 31
(140, 134) 199
(106, 119) 343
(63, 18) 94
(33, 91) 289
(87, 136) 217
(95, 113) 121
(53, 8) 300
(0, 140) 151
(110, 91) 561
(57, 77) 46
(39, 101) 390
(80, 90) 226
(43, 110) 393
(100, 21) 553
(63, 99) 351
(29, 15) 47
(33, 52) 70
(105, 65) 203
(90, 15) 236
(19, 9) 193
(5, 38) 428
(133, 113) 85
(9, 35) 211
(119, 136) 198
(66, 52) 107
(123, 77) 221
(86, 51) 128
(125, 30) 207
(52, 71) 304
(15, 125) 226
(109, 114) 240
(56, 2) 228
(19, 118) 176
(108, 58) 536
(76, 125) 395
(42, 61) 316
(133, 130) 76
(62, 56) 99
(119, 57) 144
(122, 33) 250
