General parameters 

60 236 720 750


Customer schedules 

0 0	0 [0,720]	
1 19	1 [0,68]	2 [83,215]	3 [342,368]	4 [419,443]	5 [513,569]	6 [617,720]	
2 23	7 [0,19]	8 [96,160]	9 [299,353]	10 [502,593]	11 [646,650]	12 [692,720]	
3 55	13 [0,22]	14 [32,119]	15 [247,494]	16 [628,720]	
4 44	17 [0,2]	18 [171,184]	19 [393,442]	20 [656,720]	
5 43	21 [0,40]	22 [148,155]	23 [193,227]	24 [468,527]	25 [649,662]	26 [680,720]	
6 61	27 [0,4]	28 [96,137]	29 [268,281]	30 [381,515]	31 [599,720]	
7 55	32 [0,720]	
8 70	33 [0,39]	34 [230,438]	35 [629,720]	
9 65	36 [0,191]	37 [349,487]	38 [645,720]	
10 45	39 [0,36]	40 [193,211]	41 [368,720]	
11 54	42 [0,720]	
12 70	43 [0,720]	
13 50	44 [0,298]	45 [379,461]	46 [542,720]	
14 17	47 [0,31]	48 [149,152]	49 [315,317]	50 [413,424]	51 [579,592]	52 [613,720]	
15 39	53 [0,720]	
16 43	54 [0,4]	55 [95,151]	56 [239,319]	57 [406,469]	58 [537,587]	59 [665,720]	
17 70	60 [0,19]	61 [29,64]	62 [112,243]	63 [278,293]	64 [364,391]	65 [408,720]	
18 71	66 [0,83]	67 [87,224]	68 [292,312]	69 [482,500]	70 [587,619]	71 [681,720]	
19 42	72 [0,101]	73 [138,184]	74 [240,290]	75 [449,507]	76 [646,683]	77 [702,720]	
20 58	78 [0,720]	
21 66	79 [0,29]	80 [170,194]	81 [410,440]	82 [592,592]	83 [666,720]	
22 65	84 [0,47]	85 [58,227]	86 [253,299]	87 [310,381]	88 [408,720]	
23 61	89 [0,128]	90 [134,217]	91 [345,347]	92 [449,449]	93 [530,557]	94 [621,720]	
24 54	95 [0,6]	96 [88,120]	97 [307,410]	98 [537,537]	99 [620,622]	100 [660,720]	
25 50	101 [0,75]	102 [141,197]	103 [326,419]	104 [525,596]	105 [642,720]	
26 51	106 [0,720]	
27 61	107 [0,21]	108 [111,116]	109 [274,300]	110 [476,486]	111 [593,595]	112 [640,720]	
28 60	113 [0,0]	114 [154,210]	115 [371,393]	116 [561,579]	117 [677,720]	
29 36	118 [0,11]	119 [127,174]	120 [408,432]	121 [609,641]	122 [697,720]	
30 56	123 [0,16]	124 [90,143]	125 [201,331]	126 [428,444]	127 [579,581]	128 [594,720]	
31 43	129 [0,109]	130 [150,449]	131 [490,720]	
32 55	132 [0,13]	133 [107,120]	134 [415,423]	135 [656,720]	
33 55	136 [0,42]	137 [112,163]	138 [297,323]	139 [577,595]	140 [696,720]	
34 53	141 [0,22]	142 [97,107]	143 [379,455]	144 [661,720]	
35 40	145 [0,6]	146 [231,235]	147 [479,497]	148 [717,720]	
36 54	149 [0,720]	
37 29	150 [0,40]	151 [337,338]	152 [635,720]	
38 42	153 [0,13]	154 [192,195]	155 [370,411]	156 [595,602]	157 [698,720]	
39 55	158 [0,117]	159 [120,162]	160 [279,283]	161 [475,487]	162 [624,720]	
40 17	163 [0,10]	164 [18,50]	165 [51,166]	166 [225,235]	167 [393,494]	168 [588,720]	
41 54	169 [0,141]	170 [300,349]	171 [537,561]	172 [601,692]	173 [712,720]	
42 29	174 [0,720]	
43 77	175 [0,61]	176 [100,101]	177 [199,219]	178 [298,720]	
44 58	179 [0,67]	180 [238,250]	181 [405,407]	182 [555,563]	183 [710,720]	
45 71	184 [0,114]	185 [136,143]	186 [192,341]	187 [479,491]	188 [593,594]	189 [615,720]	
46 49	190 [0,58]	191 [149,176]	192 [458,491]	193 [682,720]	
47 87	194 [0,22]	195 [139,152]	196 [432,451]	197 [617,720]	
48 58	198 [0,720]	
49 52	199 [0,720]	
50 34	200 [0,84]	201 [354,378]	202 [648,720]	
51 56	203 [0,65]	204 [101,240]	205 [282,409]	206 [419,720]	
52 41	207 [0,33]	208 [239,254]	209 [460,720]	
53 67	210 [0,720]	
54 70	211 [0,52]	212 [53,169]	213 [188,292]	214 [350,609]	215 [654,720]	
55 29	216 [0,196]	217 [286,312]	218 [402,720]	
56 54	219 [0,15]	220 [115,182]	221 [316,327]	222 [504,534]	223 [665,667]	224 [697,720]	
57 31	225 [0,720]	
58 57	226 [0,720]	
59 57	227 [0,96]	228 [366,368]	229 [638,720]	
60 18	230 [0,146]	231 [183,213]	232 [322,356]	233 [419,451]	234 [494,720]	
61 0	235 [0,720]	


Location coordinates

0 	 0.0 0.0
122 	 -18.5538625644 -93.6596732572
123 	 -47.4436456067 -82.7335624955
124 	 -13.5006070282 -97.1488545318
125 	 -36.0682291509 -115.140908769
126 	 -75.4472627288 -143.345508171
127 	 -53.1436480182 -79.6494087459
128 	 -47.4436456067 -82.7335624955
129 	 59.6272738317 -23.1571931835
130 	 43.0445694227 -10.9216588837
131 	 59.6272738317 -23.1571931835
132 	 6.85229221144 -9.16561094151
133 	 -40.0430722847 -14.2752101724
134 	 59.4558284961 94.5869021393
135 	 6.85229221144 -9.16561094151
136 	 -1.59284341041 8.2825223616
137 	 33.2170341463 5.45897562739
138 	 39.7999833122 -61.1441624947
139 	 -3.2228962799 58.6571220732
140 	 -1.59284341041 8.2825223616
141 	 -0.640282940135 -1.86175661615
142 	 34.1200762386 12.5438020481
143 	 -102.132736979 14.1942493497
144 	 -0.640282940135 -1.86175661615
145 	 -31.5461993053 125.992465742
146 	 -144.41362847 126.837328695
147 	 -76.4282750079 25.5139369112
148 	 -31.5461993053 125.992465742
149 	 -86.7039504334 -20.4959393416
150 	 127.187534777 -20.3147339399
151 	 -5.90212761416 -86.6251048873
152 	 127.187534777 -20.3147339399
153 	 41.7624626286 9.57336777835
154 	 -13.2169171422 79.9007719815
155 	 72.5292124292 62.2109229015
156 	 -6.12249009585 14.1174231144
157 	 41.7624626286 9.57336777835
158 	 62.1564728576 132.146961001
159 	 62.7877393527 131.033249651
160 	 27.8984056319 178.225943179
161 	 14.5896008675 83.0986661302
162 	 62.1564728576 132.146961001
163 	 -87.9607155448 -43.6353100885
164 	 -87.3123031077 -47.4866648948
165 	 -86.969907269 -47.3608939954
166 	 -86.3606078169 -77.0745762641
167 	 -71.4485548347 0.371912639025
168 	 -87.9607155448 -43.6353100885
169 	 143.921802327 22.598563705
170 	 126.777601594 -54.8853596833
171 	 160.973145996 32.6960878407
172 	 140.903565677 32.1838155828
173 	 143.921802327 22.598563705
174 	 7.26676603531 -12.6219840933
175 	 143.576838611 -37.1472245759
176 	 141.39733431 -17.7126973694
177 	 106.913539871 -52.3692422333
178 	 143.576838611 -37.1472245759
179 	 -7.85378568504 13.9415646303
180 	 76.7915741616 -1.4063465096
181 	 -0.545336650512 3.52467454017
182 	 54.2433366418 53.3011408611
183 	 -7.85378568504 13.9415646303
184 	 -42.2691618452 86.6815286555
185 	 -43.0617141089 75.7804729032
186 	 -23.1341120814 61.8647091796
187 	 -44.714494849 127.373680106
188 	 -43.1895370933 76.1643796398
189 	 -42.2691618452 86.6815286555
190 	 -13.8364006281 -0.460154048886
191 	 28.511103635 -16.6330473728
192 	 -102.620690059 35.1459067612
193 	 -13.8364006281 -0.460154048886
194 	 -25.4798619895 29.4282613637
195 	 -83.800395558 23.416809341
196 	 50.2662900819 63.5072844305
197 	 -25.4798619895 29.4282613637
198 	 -51.5141683684 38.453026567
199 	 -77.8728088279 150.994988989
200 	 16.0272191659 156.06098011
201 	 -108.362468616 103.580520259
202 	 16.0272191659 156.06098011
203 	 15.105591728 -51.1942111667
204 	 26.8585665586 -37.6308074072
205 	 10.3044914825 -50.7620110059
206 	 15.105591728 -51.1942111667
207 	 -28.8142388137 -36.4500715464
208 	 73.6125130308 -26.1239702136
209 	 -28.8142388137 -36.4500715464
210 	 92.6783757643 143.409033144
211 	 7.15354153168 4.63767922813
212 	 6.89611063048 4.29657600787
213 	 11.7093638031 12.7498390908
214 	 15.3470207109 -16.2725136549
215 	 7.15354153168 4.63767922813
216 	 39.2730681778 26.3063670043
217 	 20.7171181538 67.3945958209
218 	 39.2730681778 26.3063670043
219 	 52.9040803994 54.5444115707
220 	 23.7563604952 13.7542368941
221 	 90.8324362985 11.3400429005
222 	 106.572310585 98.3445404721
223 	 48.1040146551 68.5446319537
224 	 52.9040803994 54.5444115707
225 	 -61.4370317902 76.1703613792
226 	 36.5532717323 171.755678301
227 	 -28.6885961774 -40.3460273466
228 	 51.3287413102 68.4254158749
229 	 -28.6885961774 -40.3460273466
230 	 2.23955668023 112.755212628
231 	 4.88043395387 131.275053204
232 	 54.9487259595 110.255981509
233 	 23.4864553689 114.184948065
234 	 2.23955668023 112.755212628
235 	 0.0 0.0


Travel time matrix 

(111, 227) 193
(5, 178) 136
(208, 66) 207
(171, 86) 447
(104, 115) 33
(67, 137) 167
(90, 42) 144
(53, 166) 484
(76, 201) 371
(9, 0) 29
(205, 191) 77
(191, 232) 259
(157, 65) 258
(124, 221) 301
(184, 26) 90
(147, 176) 443
(80, 155) 524
(133, 175) 370
(119, 90) 384
(66, 66) 0
(89, 227) 166
(52, 17) 437
(15, 143) 217
(38, 228) 298
(143, 146) 241
(8, 87) 166
(227, 45) 109
(181, 75) 180
(213, 2) 201
(160, 114) 344
(109, 177) 36
(146, 189) 220
(95, 98) 53
(214, 183) 76
(118, 129) 211
(65, 11) 439
(28, 185) 300
(161, 57) 115
(51, 200) 235
(167, 81) 154
(226, 126) 668
(189, 106) 146
(122, 63) 383
(175, 43) 552
(157, 23) 146
(108, 126) 321
(71, 138) 287
(94, 57) 154
(41, 179) 360
(190, 155) 213
(13, 13) 0
(179, 221) 197
(112, 200) 419
(170, 193) 301
(188, 21) 70
(143, 36) 237
(121, 110) 317
(84, 102) 303
(107, 79) 428
(70, 81) 438
(93, 144) 140
(40, 4) 211
(3, 152) 192
(220, 58) 50
(26, 219) 219
(214, 13) 65
(192, 207) 206
(12, 90) 275
(231, 38) 395
(201, 23) 238
(164, 109) 415
(224, 208) 167
(97, 70) 311
(150, 200) 417
(83, 23) 358
(210, 42) 503
(106, 156) 177
(69, 40) 287
(16, 172) 325
(55, 197) 66
(147, 68) 359
(190, 65) 270
(230, 117) 245
(177, 127) 324
(126, 42) 302
(163, 60) 400
(140, 212) 19
(96, 9) 266
(59, 127) 137
(144, 80) 331
(82, 52) 385
(45, 64) 278
(170, 111) 120
(68, 231) 162
(234, 139) 109
(1, 58) 233
(183, 214) 76
(160, 148) 158
(116, 235) 124
(214, 91) 301
(176, 0) 285
(125, 99) 312
(72, 113) 43
(58, 44) 99
(156, 142) 81
(81, 133) 214
(44, 15) 137
(7, 149) 238
(194, 121) 302
(30, 206) 233
(196, 210) 181
(0, 109) 272
(219, 19) 388
(205, 28) 55
(78, 218) 308
(228, 195) 284
(101, 91) 270
(138, 215) 147
(190, 15) 113
(87, 24) 478
(110, 235) 148
(20, 215) 305
(43, 222) 635
(132, 218) 96
(209, 234) 305
(232, 21) 259
(170, 21) 415
(218, 72) 107
(91, 202) 282
(114, 41) 428
(167, 49) 248
(100, 20) 285
(63, 96) 369
(123, 221) 334
(33, 53) 223
(56, 146) 346
(19, 6) 339
(5, 39) 170
(171, 195) 489
(169, 192) 493
(199, 199) 0
(194, 96) 239
(180, 51) 108
(113, 112) 135
(76, 124) 145
(136, 162) 279
(62, 59) 258
(18, 197) 177
(184, 165) 282
(4, 112) 170
(223, 12) 309
(132, 140) 38
(193, 41) 365
(66, 217) 117
(89, 104) 189
(142, 226) 318
(75, 13) 207
(98, 230) 289
(8, 194) 244
(203, 167) 202
(47, 163) 350
(213, 151) 202
(222, 95) 472
(95, 215) 231
(156, 26) 117
(118, 28) 50
(155, 2) 131
(88, 95) 385
(51, 85) 382
(127, 198) 236
(37, 42) 400
(189, 136) 177
(60, 157) 258
(23, 11) 321
(212, 64) 253
(175, 188) 437
(235, 97) 236
(198, 119) 387
(168, 38) 153
(117, 77) 43
(64, 119) 567
(132, 54) 82
(50, 54) 91
(214, 84) 240
(219, 33) 389
(22, 176) 359
(225, 36) 298
(188, 168) 255
(203, 17) 221
(174, 111) 136
(197, 54) 88
(70, 204) 250
(93, 101) 155
(130, 17) 318
(145, 226) 164
(79, 54) 194
(198, 54) 111
(199, 51) 356
(12, 205) 64
(35, 180) 461
(201, 156) 271
(198, 51) 245
(189, 222) 299
(224, 107) 203
(187, 81) 349
(120, 44) 119
(83, 160) 546
(106, 3) 109
(159, 31) 494
(92, 82) 229
(55, 94) 34
(169, 228) 207
(25, 31) 246
(182, 208) 164
(48, 136) 266
(11, 28) 33
(230, 224) 154
(230, 180) 273
(200, 83) 496
(163, 169) 482
(96, 132) 270
(149, 134) 371
(165, 138) 255
(172, 41) 147
(105, 90) 143
(68, 106) 108
(54, 13) 35
(77, 228) 194
(145, 152) 431
(10, 175) 265
(229, 57) 171
(176, 187) 472
(215, 122) 203
(162, 98) 398
(111, 69) 235
(58, 179) 33
(189, 20) 440
(81, 114) 222
(134, 4) 117
(67, 35) 437
(90, 192) 100
(39, 185) 474
(169, 18) 363
(228, 118) 353
(191, 66) 213
(124, 39) 377
(87, 173) 418
(110, 118) 277
(57, 106) 137
(80, 69) 443
(43, 75) 464
(29, 20) 29
(52, 171) 204
(15, 33) 282
(218, 223) 86
(204, 94) 219
(167, 170) 411
(145, 86) 544
(100, 159) 428
(137, 147) 222
(123, 86) 180
(86, 94) 389
(109, 87) 259
(56, 29) 272
(19, 147) 412
(42, 16) 200
(65, 209) 346
(14, 154) 174
(217, 14) 168
(180, 134) 195
(131, 135) 109
(203, 111) 106
(166, 113) 274
(169, 88) 394
(99, 46) 336
(62, 166) 411
(195, 162) 364
(122, 149) 200
(85, 15) 386
(32, 117) 113
(71, 44) 144
(202, 170) 476
(94, 215) 135
(165, 38) 149
(27, 138) 191
(193, 166) 211
(216, 65) 225
(179, 119) 330
(112, 50) 194
(75, 134) 232
(98, 125) 240
(61, 103) 310
(145, 12) 427
(84, 184) 466
(47, 52) 0
(107, 233) 336
(17, 1) 461
(40, 190) 240
(3, 50) 150
(178, 150) 47
(192, 105) 227
(155, 159) 139
(231, 136) 246
(88, 170) 257
(141, 96) 259
(127, 75) 306
(74, 69) 102
(131, 49) 109
(97, 172) 493
(60, 16) 290
(23, 156) 122
(46, 231) 258
(212, 203) 112
(69, 206) 222
(235, 218) 94
(2, 153) 141
(202, 16) 339
(168, 145) 357
(117, 210) 324
(154, 76) 231
(103, 35) 287
(50, 173) 277
(126, 128) 134
(73, 20) 302
(36, 104) 113
(59, 217) 196
(225, 177) 423
(151, 202) 487
(82, 218) 323
(170, 50) 273
(31, 151) 92
(234, 33) 295
(197, 187) 200
(151, 73) 168
(183, 120) 122
(116, 13) 163
(79, 187) 386
(102, 104) 75
(49, 124) 284
(72, 171) 308
(35, 33) 0
(222, 184) 299
(187, 234) 98
(44, 177) 169
(7, 63) 359
(120, 183) 122
(156, 75) 197
(212, 73) 58
(233, 120) 309
(196, 116) 48
(159, 128) 481
(164, 143) 127
(219, 189) 201
(92, 165) 188
(129, 85) 231
(202, 70) 155
(115, 124) 132
(78, 112) 148
(101, 177) 227
(48, 3) 105
(11, 137) 200
(34, 234) 156
(144, 153) 88
(198, 108) 246
(140, 73) 77
(6, 140) 240
(209, 16) 58
(172, 156) 296
(175, 87) 332
(105, 199) 357
(158, 91) 345
(229, 27) 106
(91, 20) 430
(54, 152) 321
(114, 143) 122
(77, 25) 187
(24, 91) 44
(178, 2) 113
(63, 218) 159
(229, 174) 91
(111, 206) 106
(208, 103) 211
(171, 109) 213
(104, 24) 313
(67, 172) 152
(90, 87) 383
(53, 65) 167
(76, 166) 228
(39, 50) 332
(9, 235) 29
(124, 186) 318
(144, 211) 20
(184, 127) 333
(147, 117) 224
(223, 166) 396
(80, 176) 556
(133, 74) 115
(119, 113) 304
(66, 127) 409
(199, 32) 312
(89, 134) 247
(52, 62) 181
(15, 170) 337
(140, 173) 292
(204, 209) 111
(227, 48) 372
(213, 109) 266
(86, 213) 308
(109, 204) 193
(146, 86) 630
(211, 182) 135
(95, 9) 229
(42, 135) 246
(118, 186) 311
(65, 46) 262
(28, 86) 154
(202, 158) 104
(217, 155) 104
(164, 59) 127
(207, 152) 314
(226, 91) 333
(99, 219) 347
(122, 24) 359
(175, 22) 384
(108, 27) 218
(71, 161) 128
(144, 13) 36
(94, 66) 269
(41, 86) 356
(64, 145) 90
(27, 7) 133
(225, 51) 268
(13, 232) 280
(177, 157) 180
(179, 192) 194
(112, 173) 165
(140, 103) 78
(188, 114) 112
(151, 126) 179
(121, 81) 339
(84, 67) 435
(221, 17) 416
(107, 98) 352
(70, 106) 40
(93, 139) 51
(40, 41) 157
(3, 191) 160
(26, 196) 216
(139, 72) 166
(207, 179) 109
(174, 76) 44
(231, 61) 12
(201, 122) 433
(74, 200) 293
(97, 57) 265
(150, 45) 225
(83, 122) 230
(46, 114) 186
(215, 227) 115
(106, 185) 152
(69, 51) 116
(16, 65) 290
(55, 224) 230
(144, 71) 223
(221, 152) 96
(143, 209) 178
(154, 211) 156
(230, 78) 496
(103, 212) 88
(177, 203) 184
(126, 15) 423
(163, 3) 364
(96, 110) 409
(59, 82) 159
(206, 162) 378
(82, 81) 152
(45, 91) 290
(68, 140) 262
(31, 24) 318
(234, 148) 73
(173, 233) 303
(1, 221) 56
(183, 205) 134
(116, 144) 127
(174, 194) 107
(176, 101) 279
(49, 233) 175
(201, 221) 438
(125, 94) 311
(72, 86) 238
(153, 191) 59
(58, 9) 30
(81, 152) 547
(44, 36) 201
(7, 176) 285
(30, 211) 282
(219, 54) 221
(205, 119) 208
(152, 125) 377
(101, 38) 118
(138, 48) 331
(87, 119) 63
(34, 97) 184
(177, 1) 137
(110, 204) 133
(20, 60) 547
(209, 141) 89
(232, 58) 242
(158, 198) 295
(218, 117) 67
(91, 225) 80
(114, 2) 308
(167, 12) 239
(100, 113) 279
(63, 79) 385
(152, 74) 237
(33, 40) 536
(153, 69) 117
(5, 194) 243
(171, 230) 355
(104, 131) 77
(180, 88) 287
(53, 214) 401
(113, 75) 114
(76, 89) 199
(62, 28) 365
(85, 229) 226
(206, 48) 335
(18, 222) 400
(184, 138) 338
(220, 94) 158
(223, 43) 513
(193, 76) 90
(156, 112) 220
(135, 136) 38
(89, 19) 408
(142, 7) 194
(173, 85) 387
(75, 96) 426
(38, 116) 245
(98, 195) 56
(8, 39) 239
(190, 146) 364
(47, 142) 92
(206, 153) 133
(146, 205) 471
(153, 19) 297
(222, 96) 536
(169, 116) 195
(118, 49) 282
(155, 57) 119
(88, 68) 503
(51, 120) 209
(186, 135) 154
(184, 233) 143
(37, 53) 616
(212, 45) 30
(139, 224) 113
(195, 17) 316
(108, 142) 103
(168, 75) 353
(41, 195) 512
(117, 104) 37
(64, 108) 343
(50, 19) 308
(135, 194) 101
(22, 149) 243
(225, 31) 329
(188, 133) 181
(121, 222) 502
(174, 80) 328
(197, 81) 258
(70, 225) 220
(210, 212) 326
(93, 0) 137
(130, 10) 158
