General parameters 

60 220 720 750


Customer schedules 

0 0	0 [0,720]	
1 12	1 [0,4]	2 [6,145]	3 [272,361]	4 [486,720]	
2 47	5 [0,55]	6 [203,219]	7 [446,463]	8 [608,720]	
3 39	9 [0,8]	10 [330,330]	11 [652,720]	
4 68	12 [0,182]	13 [335,419]	14 [572,720]	
5 40	15 [0,127]	16 [208,227]	17 [247,313]	18 [470,483]	19 [560,605]	20 [640,720]	
6 35	21 [0,64]	22 [110,129]	23 [172,255]	24 [310,332]	25 [446,468]	26 [608,720]	
7 64	27 [0,32]	28 [171,176]	29 [237,345]	30 [424,720]	
8 15	31 [0,20]	32 [38,156]	33 [238,544]	34 [616,720]	
9 37	35 [0,5]	36 [163,183]	37 [348,367]	38 [560,561]	39 [665,720]	
10 50	40 [0,32]	41 [163,218]	42 [298,299]	43 [511,512]	44 [658,720]	
11 36	45 [0,720]	
12 48	46 [0,30]	47 [166,218]	48 [457,526]	49 [630,720]	
13 72	50 [0,720]	
14 43	51 [0,51]	52 [169,170]	53 [329,371]	54 [453,472]	55 [547,566]	56 [702,720]	
15 45	57 [0,720]	
16 46	58 [0,57]	59 [118,207]	60 [290,329]	61 [453,601]	62 [686,720]	
17 36	63 [0,125]	64 [338,358]	65 [578,582]	66 [599,720]	
18 56	67 [0,36]	68 [327,389]	69 [680,720]	
19 56	70 [0,208]	71 [226,257]	72 [301,492]	73 [521,720]	
20 43	74 [0,37]	75 [131,155]	76 [240,278]	77 [446,459]	78 [634,720]	
21 49	79 [0,3]	80 [266,424]	81 [687,720]	
22 48	82 [0,720]	
23 10	83 [0,720]	
24 37	84 [0,63]	85 [123,132]	86 [297,426]	87 [575,626]	88 [689,720]	
25 25	89 [0,24]	90 [173,203]	91 [412,538]	92 [600,720]	
26 51	93 [0,18]	94 [252,264]	95 [498,720]	
27 26	96 [0,12]	97 [54,145]	98 [194,280]	99 [288,720]	
28 30	100 [0,30]	101 [233,243]	102 [367,445]	103 [552,720]	
29 68	104 [0,14]	105 [158,167]	106 [354,374]	107 [555,574]	108 [706,720]	
30 34	109 [0,17]	110 [147,157]	111 [417,442]	112 [651,720]	
31 47	113 [0,720]	
32 41	114 [0,720]	
33 33	115 [0,720]	
34 34	116 [0,185]	117 [193,523]	118 [531,720]	
35 31	119 [0,16]	120 [58,81]	121 [173,211]	122 [282,292]	123 [342,407]	124 [434,720]	
36 45	125 [0,167]	126 [308,316]	127 [551,609]	128 [710,720]	
37 39	129 [0,720]	
38 57	130 [0,81]	131 [120,255]	132 [330,353]	133 [416,526]	134 [595,720]	
39 55	135 [0,93]	136 [200,315]	137 [363,381]	138 [508,720]	
40 53	139 [0,129]	140 [133,234]	141 [238,720]	
41 57	142 [0,97]	143 [148,179]	144 [230,720]	
42 18	145 [0,43]	146 [172,250]	147 [351,387]	148 [445,490]	149 [588,606]	150 [625,720]	
43 45	151 [0,720]	
44 36	152 [0,1]	153 [76,80]	154 [304,305]	155 [557,577]	156 [717,720]	
45 9	157 [0,1]	158 [315,344]	159 [658,720]	
46 10	160 [0,184]	161 [196,237]	162 [317,363]	163 [445,462]	164 [494,557]	165 [571,720]	
47 43	166 [0,65]	167 [177,311]	168 [400,552]	169 [625,720]	
48 45	170 [0,720]	
49 61	171 [0,46]	172 [110,276]	173 [325,345]	174 [355,552]	175 [571,720]	
50 47	176 [0,62]	177 [138,165]	178 [279,303]	179 [501,507]	180 [659,720]	
51 52	181 [0,13]	182 [115,254]	183 [356,720]	
52 24	184 [0,4]	185 [124,175]	186 [468,477]	187 [671,720]	
53 67	188 [0,40]	189 [191,236]	190 [446,461]	191 [562,604]	192 [680,720]	
54 76	193 [0,44]	194 [132,184]	195 [321,339]	196 [498,508]	197 [619,633]	198 [673,720]	
55 51	199 [0,720]	
56 41	200 [0,273]	201 [423,498]	202 [648,720]	
57 58	203 [0,139]	204 [180,526]	205 [567,720]	
58 63	206 [0,100]	207 [129,152]	208 [290,328]	209 [395,402]	210 [478,720]	
59 68	211 [0,2]	212 [346,359]	213 [703,720]	
60 50	214 [0,21]	215 [125,153]	216 [235,236]	217 [381,407]	218 [543,720]	
61 0	219 [0,720]	


Location coordinates

0 	 0.0 0.0
114 	 152.390909105 -63.2596130943
115 	 -5.11461727565 -30.8938665735
116 	 13.7304721607 -166.753603464
117 	 17.3985631177 -165.603384583
118 	 13.7304721607 -166.753603464
119 	 -130.914699345 -102.341220824
120 	 -111.947236691 -93.1939940957
121 	 -146.502938788 -123.61950646
122 	 -144.323631541 -88.01809528
123 	 -139.87951432 -112.465954109
124 	 -130.914699345 -102.341220824
125 	 24.9974296051 12.9565976361
126 	 29.3381890725 83.2308947907
127 	 46.8101684441 -32.8546951228
128 	 24.9974296051 12.9565976361
129 	 18.9019344464 65.8532449206
130 	 -59.2501259394 41.1999526602
131 	 -62.2104185839 22.1622735286
132 	 -49.8063744789 57.5906837967
133 	 -79.2028232467 69.1996922029
134 	 -59.2501259394 41.1999526602
135 	 -55.7100611272 -49.2536492634
136 	 -26.2446976867 -4.80024759507
137 	 -3.4750375147 -13.0777511902
138 	 -55.7100611272 -49.2536492634
139 	 -8.80456153022 67.4627700356
140 	 -6.90972527612 68.2175308412
141 	 -8.80456153022 67.4627700356
142 	 -126.455437616 -112.638770717
143 	 -144.890405621 -95.0246759438
144 	 -126.455437616 -112.638770717
145 	 -21.289701039 91.6254079583
146 	 -1.85576249922 29.9432064017
147 	 -28.4099812792 72.960442139
148 	 -57.0079723723 69.1284546354
149 	 -19.776535648 100.821351351
150 	 -21.289701039 91.6254079583
151 	 29.5103663676 -89.3587472878
152 	 -95.809729509 67.4588487695
153 	 -127.43118765 47.1126876462
154 	 -36.9786049936 113.302946682
155 	 -87.2450144442 -2.21665096533
156 	 -95.809729509 67.4588487695
157 	 13.024039037 -2.55795266757
158 	 91.8209756393 133.088998192
159 	 13.024039037 -2.55795266757
160 	 132.791122793 -90.0730757729
161 	 137.696378685 -87.0139056646
162 	 99.4472199581 -75.0044094234
163 	 122.051997089 -109.406650592
164 	 127.365659068 -94.3116298194
165 	 132.791122793 -90.0730757729
166 	 -24.5503424994 42.1189342596
167 	 -55.8574440927 -4.37187655921
168 	 -13.1956445954 7.39959759513
169 	 -24.5503424994 42.1189342596
170 	 -4.76114753779 8.04546460588
171 	 -0.0556353470712 10.979673587
172 	 -1.14220504868 42.8081479373
173 	 0.0129182201376 18.2909196302
174 	 4.71648801321 19.082680908
175 	 -0.0556353470712 10.979673587
176 	 10.1176104063 -1.98948394695
177 	 -7.75649392332 -35.740241736
178 	 -10.6961442386 21.1877950626
179 	 86.1443605823 -0.0911327305481
180 	 10.1176104063 -1.98948394695
181 	 171.817672723 -46.4468351926
182 	 121.578398671 -55.0938327095
183 	 171.817672723 -46.4468351926
184 	 21.5186020269 -28.1924393826
185 	 -27.6731599177 -62.6672883315
186 	 42.3970200666 66.5216075557
187 	 21.5186020269 -28.1924393826
188 	 -3.47128930162 1.14160871295
189 	 -76.5810868323 19.8804718464
190 	 8.35465107202 -41.7141065724
191 	 34.6301685493 1.46739000217
192 	 -3.47128930162 1.14160871295
193 	 56.7497382124 -30.6619946194
194 	 30.5246606565 -65.8645178787
195 	 25.9553017026 2.66305523288
196 	 18.5514930175 -76.7534063951
197 	 66.004908038 -48.2114093479
198 	 56.7497382124 -30.6619946194
199 	 14.493847734 45.5562137073
200 	 -29.1040612555 33.9273700084
201 	 -23.8671933781 108.544565281
202 	 -29.1040612555 33.9273700084
203 	 5.9869078058 51.2711553052
204 	 10.7168321207 71.0041034787
205 	 5.9869078058 51.2711553052
206 	 36.7334388226 42.0417682828
207 	 23.226723745 47.5101170213
208 	 87.6512971978 22.0977892637
209 	 56.7604486133 9.73458610892
210 	 36.7334388226 42.0417682828
211 	 127.523652948 -89.5368386415
212 	 105.975891554 81.2270911392
213 	 127.523652948 -89.5368386415
214 	 -141.261745917 -34.6598975349
215 	 -170.805772058 8.10277743062
216 	 -154.003879679 -29.0475982647
217 	 -100.096088084 19.7299229654
218 	 -141.261745917 -34.6598975349
219 	 0.0 0.0


Travel time matrix 

(185, 101) 247
(5, 178) 38
(208, 66) 207
(171, 86) 127
(104, 115) 34
(67, 137) 163
(90, 42) 114
(53, 166) 376
(76, 201) 569
(9, 0) 22
(205, 191) 115
(214, 91) 390
(184, 26) 250
(147, 176) 168
(80, 155) 178
(133, 175) 196
(119, 90) 197
(66, 66) 0
(52, 17) 302
(15, 143) 355
(144, 89) 286
(143, 146) 379
(8, 87) 69
(181, 75) 351
(213, 2) 416
(160, 114) 66
(109, 177) 232
(146, 189) 151
(95, 98) 213
(214, 183) 626
(118, 129) 465
(65, 11) 110
(28, 185) 275
(161, 57) 303
(51, 200) 360
(189, 106) 124
(122, 63) 373
(175, 43) 264
(157, 23) 215
(108, 126) 205
(71, 138) 138
(94, 57) 171
(41, 179) 207
(190, 155) 207
(13, 13) 0
(112, 200) 93
(170, 193) 145
(188, 21) 216
(143, 36) 381
(121, 110) 508
(84, 102) 121
(107, 79) 250
(70, 81) 193
(93, 144) 250
(40, 4) 65
(3, 152) 235
(26, 219) 221
(214, 13) 276
(192, 207) 107
(12, 90) 180
(201, 23) 316
(164, 109) 497
(97, 70) 56
(150, 200) 116
(83, 23) 322
(210, 42) 157
(106, 156) 199
(69, 40) 218
(16, 172) 311
(55, 197) 266
(147, 68) 327
(190, 65) 173
(177, 127) 109
(126, 42) 198
(163, 60) 541
(140, 212) 227
(96, 9) 5
(59, 127) 311
(144, 80) 337
(82, 52) 321
(45, 64) 615
(1, 58) 399
(183, 214) 626
(160, 148) 495
(206, 109) 205
(176, 0) 21
(125, 99) 70
(72, 113) 179
(58, 44) 351
(156, 142) 365
(81, 133) 251
(44, 15) 348
(7, 149) 68
(30, 206) 110
(196, 210) 240
(0, 109) 182
(219, 19) 235
(205, 28) 82
(78, 218) 467
(101, 91) 126
(138, 215) 257
(190, 15) 175
(87, 24) 286
(20, 215) 483
(132, 218) 260
(170, 21) 219
(218, 72) 247
(91, 202) 296
(114, 41) 383
(167, 49) 72
(100, 20) 229
(63, 96) 117
(33, 53) 351
(56, 146) 377
(19, 6) 265
(5, 39) 16
(171, 195) 55
(169, 192) 92
(199, 199) 0
(194, 96) 124
(180, 51) 340
(113, 112) 143
(76, 124) 380
(136, 162) 288
(62, 59) 61
(18, 197) 173
(184, 165) 255
(4, 112) 167
(132, 140) 88
(193, 41) 192
(66, 217) 180
(89, 104) 152
(75, 13) 165
(160, 56) 474
(8, 194) 155
(203, 167) 166
(47, 163) 364
(213, 151) 196
(95, 215) 133
(156, 26) 218
(118, 28) 444
(155, 2) 49
(88, 95) 201
(51, 85) 329
(127, 198) 20
(37, 42) 219
(189, 136) 112
(60, 157) 327
(23, 11) 190
(212, 64) 320
(175, 188) 21
(198, 119) 401
(168, 38) 111
(117, 77) 126
(64, 119) 535
(132, 54) 452
(50, 54) 444
(22, 176) 229
(188, 168) 23
(203, 17) 349
(174, 111) 309
(197, 54) 339
(70, 204) 131
(93, 101) 422
(130, 17) 344
(79, 54) 233
(198, 54) 353
(199, 51) 421
(12, 205) 65
(35, 180) 42
(201, 156) 166
(198, 51) 373
(187, 81) 218
(120, 44) 232
(83, 160) 312
(106, 3) 242
(159, 31) 37
(92, 82) 337
(55, 94) 402
(25, 31) 383
(182, 208) 169
(48, 136) 137
(11, 28) 155
(200, 83) 162
(163, 169) 421
(96, 132) 171
(149, 134) 143
(165, 138) 386
(172, 41) 19
(105, 90) 219
(68, 106) 302
(54, 13) 245
(145, 152) 157
(10, 175) 348
(176, 187) 57
(215, 122) 199
(162, 98) 233
(111, 69) 297
(58, 179) 319
(189, 20) 362
(81, 114) 472
(134, 4) 117
(67, 35) 207
(90, 192) 134
(39, 185) 154
(169, 18) 399
(191, 66) 130
(124, 39) 337
(87, 173) 81
(110, 118) 619
(57, 106) 74
(80, 69) 371
(43, 75) 496
(29, 20) 316
(52, 171) 433
(15, 33) 241
(204, 94) 28
(167, 170) 105
(145, 86) 145
(100, 159) 30
(137, 147) 179
(123, 86) 499
(86, 94) 84
(109, 87) 237
(56, 29) 411
(19, 147) 390
(42, 16) 245
(65, 209) 142
(14, 154) 211
(217, 14) 222
(180, 134) 163
(131, 135) 143
(203, 111) 323
(166, 113) 191
(99, 46) 67
(62, 166) 253
(195, 162) 214
(122, 149) 451
(85, 15) 209
(32, 117) 379
(71, 44) 125
(202, 170) 71
(94, 215) 359
(165, 38) 420
(27, 138) 150
(193, 166) 218
(216, 65) 331
(179, 119) 480
(112, 50) 28
(75, 134) 386
(98, 125) 77
(61, 103) 286
(145, 12) 158
(84, 184) 63
(47, 52) 277
(17, 1) 242
(40, 190) 196
(3, 50) 228
(178, 150) 142
(192, 105) 158
(155, 159) 201
(88, 170) 45
(141, 96) 160
(127, 75) 210
(74, 69) 238
(131, 49) 80
(97, 172) 83
(60, 16) 551
(23, 156) 205
(212, 203) 209
(69, 206) 298
(2, 153) 174
(202, 16) 296
(168, 145) 169
(117, 210) 417
(154, 76) 585
(103, 35) 56
(50, 173) 152
(126, 128) 141
(73, 20) 286
(36, 104) 119
(59, 217) 337
(151, 202) 272
(82, 218) 119
(170, 50) 155
(31, 151) 214
(197, 187) 97
(151, 73) 216
(183, 120) 575
(116, 13) 224
(79, 187) 218
(102, 104) 119
(49, 124) 314
(72, 171) 56
(35, 33) 91
(44, 177) 163
(7, 63) 63
(120, 183) 575
(156, 75) 466
(196, 116) 180
(159, 128) 39
(164, 143) 544
(219, 189) 158
(92, 165) 237
(129, 85) 176
(202, 70) 57
(115, 124) 289
(78, 112) 527
(101, 177) 212
(48, 3) 313
(11, 137) 12
(144, 153) 320
(198, 108) 126
(6, 140) 179
(209, 16) 278
(172, 156) 195
(175, 87) 70
(105, 199) 204
(158, 91) 466
(91, 20) 69
(54, 152) 480
(114, 143) 598
(77, 25) 330
(24, 91) 335
(178, 2) 135
(63, 218) 301
(111, 206) 379
(208, 103) 182
(171, 109) 167
(104, 24) 231
(67, 172) 270
(90, 87) 162
(53, 65) 393
(76, 166) 443
(39, 50) 149
(124, 186) 484
(144, 211) 510
(184, 127) 51
(147, 117) 485
(80, 176) 351
(133, 74) 547
(119, 113) 245
(66, 127) 197
(199, 32) 46
(89, 134) 297
(52, 62) 699
(15, 170) 277
(140, 173) 101
(204, 209) 153
(213, 109) 492
(86, 213) 339
(109, 204) 147
(146, 86) 105
(211, 182) 70
(95, 9) 217
(42, 135) 121
(118, 186) 470
(65, 46) 74
(28, 86) 13
(202, 158) 313
(217, 155) 51
(164, 59) 471
(207, 152) 241
(99, 219) 24
(122, 24) 104
(175, 22) 215
(108, 27) 30
(71, 161) 344
(144, 13) 268
(94, 66) 43
(41, 86) 111
(64, 145) 120
(27, 7) 154
(177, 157) 78
(179, 192) 179
(112, 173) 158
(188, 114) 337
(151, 126) 345
(121, 81) 184
(84, 67) 158
(107, 98) 124
(70, 106) 3
(93, 139) 222
(40, 41) 131
(3, 191) 328
(26, 196) 253
(139, 72) 113
(207, 179) 158
(174, 76) 382
(201, 122) 460
(74, 200) 441
(97, 57) 64
(150, 45) 500
(83, 122) 471
(46, 114) 382
(106, 185) 146
(69, 51) 155
(16, 65) 313
(144, 71) 327
(154, 211) 522
(103, 212) 280
(177, 203) 176
(126, 15) 419
(163, 3) 504
(96, 110) 328
(59, 82) 364
(206, 162) 266
(82, 81) 164
(45, 91) 187
(68, 140) 359
(31, 24) 272
(183, 205) 385
(116, 144) 301
(174, 194) 177
(176, 101) 206
(139, 107) 277
(125, 94) 107
(72, 86) 166
(153, 191) 337
(58, 9) 334
(81, 152) 248
(44, 36) 262
(7, 176) 168
(30, 211) 312
(219, 54) 354
(205, 119) 411
(152, 125) 265
(101, 38) 325
(138, 48) 241
(87, 119) 357
(34, 97) 26
(177, 1) 125
(110, 204) 231
(20, 60) 564
(209, 141) 175
(158, 198) 335
(218, 117) 411
(181, 111) 651
(114, 2) 448
(167, 12) 141
(100, 113) 252
(63, 79) 247
(152, 74) 559
(33, 40) 217
(153, 69) 326
(5, 194) 155
(104, 131) 137
(180, 88) 42
(53, 214) 240
(113, 75) 413
(76, 89) 172
(62, 28) 200
(139, 182) 358
(206, 48) 101
(170, 190) 103
(184, 138) 160
(193, 76) 274
(156, 112) 66
(135, 136) 107
(89, 19) 67
(142, 7) 410
(173, 85) 92
(75, 96) 249
(38, 116) 461
(98, 195) 65
(8, 39) 16
(190, 146) 144
(47, 142) 197
(206, 153) 328
(146, 205) 45
(153, 19) 458
(169, 116) 424
(118, 49) 365
(155, 57) 180
(88, 68) 314
(51, 120) 80
(186, 135) 303
(37, 53) 446
(212, 45) 546
(175, 155) 175
(195, 17) 261
(108, 142) 314
(168, 75) 292
(41, 195) 102
(117, 104) 307
(64, 108) 332
(50, 19) 390
(135, 194) 176
(22, 149) 290
(188, 133) 204
(211, 92) 226
(174, 80) 330
(197, 81) 300
(144, 99) 324
(210, 212) 159
(93, 0) 210
(130, 10) 479
(79, 93) 139
(26, 75) 309
(102, 214) 353
(12, 42) 92
(35, 155) 163
(187, 52) 421
(150, 184) 254
(176, 86) 136
(120, 17) 215
(83, 135) 283
(135, 74) 322
(106, 44) 112
(159, 58) 313
(92, 79) 206
(55, 117) 115
(25, 2) 223
(210, 183) 323
(200, 56) 360
(163, 140) 439
(186, 119) 484
(149, 97) 204
(172, 70) 70
(45, 208) 425
(152, 186) 275
(105, 125) 136
(68, 119) 180
(54, 38) 471
(10, 136) 377
(176, 144) 351
(125, 211) 290
(162, 95) 442
(186, 19) 354
(111, 32) 316
(58, 156) 318
(149, 141) 70
(81, 21) 48
(134, 25) 297
(67, 70) 201
(30, 94) 120
(0, 29) 80
(182, 49) 319
(39, 148) 154
(191, 41) 116
(138, 167) 90
(124, 28) 471
(87, 136) 103
(110, 91) 516
(57, 77) 177
(80, 90) 296
(43, 110) 117
(29, 15) 316
(52, 208) 586
(204, 59) 112
(167, 129) 205
(165, 214) 559
(190, 98) 55
(137, 118) 309
(123, 77) 249
(86, 51) 474
(33, 165) 257
(109, 114) 502
(56, 2) 240
(19, 118) 122
(42, 61) 254
(128, 152) 265
(14, 191) 59
(217, 49) 154
(180, 163) 310
(113, 192) 230
(166, 74) 454
(99, 53) 299
(62, 139) 194
(172, 212) 228
(85, 106) 98
(32, 106) 54
(215, 187) 391
(71, 75) 280
(18, 85) 244
(4, 0) 139
(27, 161) 326
(193, 217) 329
(152, 14) 234
(216, 102) 381
(179, 26) 386
(142, 146) 379
(112, 23) 209
(75, 157) 265
(98, 86) 171
(61, 66) 169
(84, 165) 318
(47, 19) 214
(148, 112) 13
(17, 36) 172
(210, 192) 115
(40, 195) 195
(181, 162) 156
(155, 178) 160
(88, 207) 138
(128, 82) 283
(127, 86) 182
(74, 46) 396
(37, 186) 112
(97, 135) 175
(60, 13) 439
(23, 123) 185
(46, 200) 45
(212, 176) 254
(215, 13) 356
(2, 178) 135
(168, 182) 297
(207, 127) 168
(154, 105) 372
(103, 62) 341
(50, 134) 29
(73, 127) 148
(36, 117) 231
(59, 188) 253
(22, 32) 238
(185, 202) 193
(31, 178) 37
(148, 58) 254
(197, 198) 40
(183, 23) 523
(130, 129) 164
(116, 42) 359
(79, 166) 230
(102, 77) 145
(49, 87) 109
(72, 176) 82
(35, 4) 135
(21, 217) 122
(187, 193) 71
(44, 206) 222
(120, 156) 323
(161, 158) 450
(196, 17) 108
(159, 175) 38
