General parameters 

40 161 720 750


Customer schedules 

0 0	0 [0,720]	
1 50	1 [0,720]	
2 44	2 [0,245]	3 [293,333]	4 [381,720]	
3 39	5 [0,53]	6 [58,431]	7 [463,473]	8 [510,720]	
4 68	9 [0,720]	
5 60	10 [0,11]	11 [22,62]	12 [82,120]	13 [143,146]	14 [182,409]	15 [437,720]	
6 39	16 [0,720]	
7 66	17 [0,45]	18 [64,94]	19 [118,325]	20 [366,476]	21 [514,720]	
8 60	22 [0,6]	23 [43,54]	24 [111,383]	25 [430,720]	
9 54	26 [0,62]	27 [66,70]	28 [79,278]	29 [301,509]	30 [527,720]	
10 61	31 [0,720]	
11 25	32 [0,106]	33 [112,125]	34 [171,476]	35 [516,720]	
12 47	36 [0,129]	37 [154,275]	38 [318,421]	39 [443,509]	40 [522,720]	
13 55	41 [0,198]	42 [228,337]	43 [392,415]	44 [457,463]	45 [489,539]	46 [558,720]	
14 88	47 [0,720]	
15 84	48 [0,39]	49 [45,103]	50 [130,293]	51 [300,323]	52 [342,720]	
16 36	53 [0,182]	54 [195,333]	55 [379,392]	56 [441,522]	57 [565,720]	
17 32	58 [0,41]	59 [51,186]	60 [216,343]	61 [365,394]	62 [418,442]	63 [466,720]	
18 46	64 [0,720]	
19 17	65 [0,158]	66 [178,239]	67 [279,336]	68 [366,505]	69 [513,589]	70 [599,720]	
20 44	71 [0,109]	72 [118,307]	73 [360,473]	74 [518,720]	
21 46	75 [0,78]	76 [101,337]	77 [360,720]	
22 53	78 [0,32]	79 [38,50]	80 [61,165]	81 [200,502]	82 [543,720]	
23 61	83 [0,180]	84 [232,238]	85 [311,399]	86 [425,720]	
24 48	87 [0,210]	88 [221,281]	89 [297,351]	90 [388,500]	91 [543,609]	92 [643,720]	
25 66	93 [0,60]	94 [78,198]	95 [222,377]	96 [416,472]	97 [500,624]	98 [629,720]	
26 62	99 [0,168]	100 [208,335]	101 [374,405]	102 [407,720]	
27 50	103 [0,336]	104 [380,393]	105 [446,459]	106 [488,720]	
28 53	107 [0,314]	108 [340,370]	109 [396,563]	110 [573,720]	
29 50	111 [0,195]	112 [212,387]	113 [422,483]	114 [515,519]	115 [538,720]	
30 34	116 [0,188]	117 [214,214]	118 [268,377]	119 [415,417]	120 [427,457]	121 [472,720]	
31 56	122 [0,328]	123 [334,336]	124 [342,720]	
32 58	125 [0,120]	126 [151,194]	127 [253,275]	128 [306,720]	
33 79	129 [0,720]	
34 19	130 [0,167]	131 [256,479]	132 [568,720]	
35 54	133 [0,138]	134 [184,320]	135 [366,720]	
36 62	136 [0,720]	
37 50	137 [0,16]	138 [19,88]	139 [111,168]	140 [222,271]	141 [326,649]	142 [682,720]	
38 38	143 [0,36]	144 [59,217]	145 [242,314]	146 [356,541]	147 [550,720]	
39 53	148 [0,80]	149 [91,148]	150 [166,229]	151 [272,423]	152 [454,527]	153 [544,720]	
40 73	154 [0,33]	155 [48,109]	156 [132,347]	157 [365,559]	158 [566,676]	159 [679,720]	
41 0	160 [0,720]	


Location coordinates

0 	 0.0 0.0
84 	 58.9300407974 -137.503623502
85 	 32.3540278326 -162.486017115
86 	 35.8418934186 -149.723783126
87 	 140.458337842 -63.8987405117
88 	 136.439132343 -60.1305937845
89 	 143.78657824 -63.4967029141
90 	 128.79529841 -73.9721579536
91 	 149.957608875 -78.2571006293
92 	 140.458337842 -63.8987405117
93 	 137.460142261 -52.8195250363
94 	 140.80877189 -60.9277608384
95 	 137.466339467 -49.1644999746
96 	 144.886946499 -67.401326227
97 	 137.762105833 -55.2235595129
98 	 137.460142261 -52.8195250363
99 	 134.457763821 0.503583210834
100 	 114.552085288 -2.50910467741
101 	 133.793344557 -0.163584839142
102 	 134.457763821 0.503583210834
103 	 29.4473453681 -94.7074877234
104 	 22.4283665795 -73.7802817896
105 	 43.10957808 -90.4783938521
106 	 29.4473453681 -94.7074877234
107 	 41.7627623445 -45.7541592031
108 	 40.5388477149 -58.7728334896
109 	 46.4393221925 -47.2936125433
110 	 41.7627623445 -45.7541592031
111 	 -33.5995071265 17.1660480515
112 	 -40.6038733647 12.7427226931
113 	 -24.6988984939 19.7843394961
114 	 -39.984211968 24.0233333668
115 	 -33.5995071265 17.1660480515
116 	 47.0205525719 -17.4953468766
117 	 39.3275367352 -7.17868176418
118 	 52.2218199292 -30.8837360173
119 	 44.2050113184 -13.9118609853
120 	 39.5229059128 -16.1982258967
121 	 47.0205525719 -17.4953468766
122 	 2.24325434202 -146.49487623
123 	 4.4472030939 -148.827387997
124 	 2.24325434202 -146.49487623
125 	 -75.6516986704 111.602605304
126 	 -74.5814514848 96.3698427066
127 	 -83.6169993802 124.70598558
128 	 -75.6516986704 111.602605304
129 	 81.5455972481 59.8152854522
130 	 114.943292028 -42.8999642274
131 	 151.195236773 -17.3611558308
132 	 114.943292028 -42.8999642274
133 	 6.63283958036 -19.9208633492
134 	 14.9131274366 -41.5763990293
135 	 6.63283958036 -19.9208633492
136 	 -45.6108766261 25.6147491498
137 	 32.2216335075 148.167470211
138 	 32.8603294228 149.681610805
139 	 21.4408343149 151.711867536
140 	 41.2033836563 133.128515837
141 	 43.0301773842 160.72502192
142 	 32.2216335075 148.167470211
143 	 -50.8296995579 6.15992463297
144 	 -44.7067980975 -3.62283586946
145 	 -32.0559537605 -4.72730598965
146 	 -52.1460185182 1.85342175859
147 	 -50.8296995579 6.15992463297
148 	 72.8014203984 85.2351508291
149 	 77.288537942 88.7758713799
150 	 86.0583272998 91.5351612916
151 	 64.9351188496 88.7880590128
152 	 80.4624076875 89.2248293326
153 	 72.8014203984 85.2351508291
154 	 73.9334542942 41.9461037975
155 	 80.2671935386 45.4842536416
156 	 68.6231060121 44.6858732557
157 	 75.3790563895 39.0834854488
158 	 72.5965154386 41.3340714351
159 	 73.9334542942 41.9461037975
160 	 0.0 0.0


Travel time matrix 

(104, 115) 214
(67, 137) 360
(90, 42) 608
(143, 36) 355
(9, 0) 332
(80, 155) 94
(119, 90) 207
(66, 66) 0
(52, 17) 300
(15, 143) 273
(143, 146) 9
(8, 87) 208
(160, 114) 93
(95, 98) 7
(118, 129) 190
(65, 11) 257
(122, 63) 327
(157, 23) 398
(108, 126) 386
(71, 138) 188
(94, 57) 435
(131, 49) 309
(13, 13) 0
(121, 110) 57
(84, 102) 315
(107, 79) 110
(70, 81) 160
(93, 144) 377
(40, 4) 270
(3, 152) 239
(12, 90) 324
(97, 70) 290
(83, 23) 223
(106, 156) 289
(69, 40) 354
(126, 42) 242
(96, 9) 557
(59, 127) 381
(82, 52) 130
(45, 64) 280
(1, 58) 96
(160, 148) 224
(125, 99) 475
(72, 113) 122
(58, 44) 390
(156, 142) 219
(81, 133) 132
(44, 15) 424
(7, 149) 310
(0, 109) 133
(152, 88) 319
(101, 91) 159
(87, 24) 374
(114, 41) 216
(100, 20) 449
(63, 96) 218
(33, 53) 567
(56, 146) 208
(19, 6) 251
(5, 39) 372
(113, 112) 35
(76, 124) 287
(62, 59) 31
(4, 112) 62
(132, 140) 382
(156, 91) 294
(89, 104) 244
(75, 13) 248
(156, 26) 353
(118, 28) 457
(155, 2) 191
(88, 95) 22
(51, 85) 423
(37, 42) 516
(60, 157) 92
(23, 11) 448
(117, 77) 125
(64, 119) 193
(50, 54) 366
(144, 78) 207
(93, 101) 105
(130, 17) 436
(79, 54) 342
(120, 44) 346
(83, 160) 308
(106, 3) 214
(159, 31) 37
(92, 82) 214
(55, 94) 431
(25, 31) 410
(48, 136) 142
(11, 28) 329
(96, 132) 77
(149, 134) 289
(105, 90) 175
(68, 106) 147
(54, 13) 458
(145, 152) 293
(111, 69) 116
(148, 49) 124
(81, 114) 190
(134, 4) 152
(67, 35) 381
(124, 39) 581
(110, 118) 36
(57, 106) 204
(80, 69) 130
(43, 75) 239
(29, 20) 430
(15, 33) 221
(100, 159) 120
(137, 147) 329
(123, 86) 63
(86, 94) 275
(109, 87) 191
(56, 29) 521
(19, 147) 120
(42, 16) 503
(14, 154) 49
(41, 5) 390
(99, 46) 564
(136, 36) 321
(122, 149) 494
(85, 15) 467
(32, 117) 346
(71, 44) 248
(27, 138) 185
(112, 50) 155
(75, 134) 105
(98, 125) 537
(61, 103) 211
(145, 12) 282
(47, 52) 273
(17, 1) 245
(3, 50) 110
(155, 159) 15
(141, 96) 499
(127, 75) 287
(74, 69) 238
(60, 16) 111
(23, 156) 397
(2, 153) 207
(154, 76) 195
(103, 35) 517
(140, 47) 317
(126, 128) 31
(73, 20) 334
(36, 104) 417
(31, 151) 61
(116, 13) 191
(153, 61) 160
(102, 104) 269
(49, 124) 412
(35, 33) 6
(7, 63) 141
(159, 128) 330
(129, 85) 455
(115, 124) 335
(78, 112) 199
(48, 3) 112
(11, 137) 175
(144, 153) 294
(6, 140) 367
(158, 91) 284
(91, 20) 513
(54, 152) 492
(114, 143) 42
(77, 25) 181
(24, 91) 391
(104, 24) 137
(157, 50) 99
(90, 87) 31
(53, 65) 206
(39, 50) 198
(147, 117) 182
(133, 74) 222
(119, 113) 153
(66, 127) 335
(89, 134) 261
(52, 62) 154
(160, 87) 308
(146, 86) 351
(95, 9) 548
(42, 135) 345
(65, 46) 297
(28, 86) 664
(122, 24) 162
(108, 27) 489
(145, 39) 357
(144, 13) 279
(94, 66) 292
(41, 86) 491
(64, 145) 152
(27, 7) 503
(151, 126) 279
(121, 81) 87
(84, 67) 274
(107, 98) 192
(70, 106) 149
(93, 139) 470
(40, 41) 507
(97, 57) 432
(150, 45) 474
(83, 122) 68
(46, 114) 216
(69, 51) 167
(16, 65) 233
(126, 15) 297
(96, 110) 211
(59, 82) 18
(82, 81) 41
(45, 91) 609
(68, 140) 337
(31, 24) 374
(116, 144) 185
(139, 107) 397
(125, 94) 553
(72, 86) 478
(58, 9) 444
(81, 152) 138
(44, 36) 485
(152, 125) 315
(101, 38) 301
(138, 48) 188
(87, 119) 217
(34, 97) 525
(20, 60) 339
(114, 2) 53
(100, 113) 282
(63, 79) 14
(33, 40) 147
(104, 131) 281
(143, 84) 362
(113, 75) 51
(76, 89) 334
(62, 28) 426
(156, 112) 228
(135, 136) 138
(89, 19) 463
(142, 7) 424
(75, 96) 358
(38, 116) 311
(8, 39) 372
(47, 142) 309
(153, 19) 407
(118, 49) 193
(155, 57) 430
(88, 68) 288
(51, 120) 134
(37, 53) 531
(108, 142) 414
(131, 65) 313
(117, 104) 137
(64, 108) 270
(50, 19) 293
(22, 149) 452
(144, 99) 357
(93, 0) 294
(130, 10) 239
(79, 93) 201
(26, 75) 349
(12, 42) 504
(35, 155) 272
(120, 17) 286
(83, 135) 266
(106, 44) 381
(159, 58) 76
(92, 79) 220
(55, 117) 311
(25, 2) 251
(149, 97) 312
(135, 82) 115
(105, 125) 469
(68, 119) 102
(54, 38) 558
(10, 136) 249
(111, 32) 307
(58, 156) 79
(81, 21) 336
(134, 25) 188
(67, 70) 29
(30, 94) 606
(0, 29) 335
(39, 148) 98
(124, 28) 643
(87, 136) 412
(110, 91) 226
(57, 77) 223
(80, 90) 226
(43, 110) 389
(29, 15) 310
(137, 118) 360
(123, 77) 291
(86, 51) 398
(109, 114) 224
(56, 2) 272
(19, 118) 279
(42, 61) 452
(54, 26) 532
(99, 53) 465
(62, 139) 327
(85, 106) 136
(32, 106) 517
(71, 75) 180
(18, 85) 358
(4, 0) 65
(152, 14) 70
(142, 146) 338
(112, 23) 235
(75, 157) 217
(98, 86) 281
(61, 66) 136
(47, 19) 276
(17, 36) 483
(141, 123) 624
(127, 86) 598
(74, 46) 267
(97, 135) 272
(60, 13) 160
(23, 123) 167
(154, 105) 272
(103, 62) 188
(50, 134) 186
(73, 127) 91
(36, 117) 280
(22, 32) 521
(130, 129) 216
(116, 42) 423
(153, 32) 198
(102, 77) 315
(49, 87) 348
(35, 4) 274
(120, 156) 135
(129, 72) 228
(115, 99) 337
(78, 21) 332
(25, 143) 184
(101, 156) 158
(48, 24) 304
(11, 108) 270
(158, 124) 401
(91, 11) 335
(128, 63) 349
(77, 116) 143
(24, 64) 306
(10, 63) 126
(134, 148) 279
(104, 61) 179
(157, 45) 431
(90, 112) 380
(53, 108) 244
(76, 131) 328
(39, 9) 633
(124, 151) 487
(147, 88) 397
(133, 85) 290
(119, 108) 90
(66, 24) 154
(29, 132) 527
(52, 91) 376
(15, 81) 92
(143, 139) 325
(160, 76) 25
(146, 115) 48
(95, 20) 485
(42, 160) 326
(65, 65) 0
(28, 115) 308
(51, 146) 179
(14, 10) 28
(122, 5) 210
(157, 0) 170
(108, 48) 235
(145, 58) 191
(94, 103) 233
(41, 121) 393
(4, 139) 255
(27, 58) 401
(112, 130) 330
(151, 85) 506
(84, 40) 531
(107, 121) 57
(70, 15) 246
(17, 145) 152
(40, 78) 248
(3, 66) 54
(97, 28) 595
(150, 6) 299
(83, 97) 278
(46, 87) 596
(69, 94) 289
(16, 102) 127
(55, 159) 431
(2, 9) 351
(126, 16) 341
(96, 67) 338
(59, 73) 292
(82, 106) 208
(45, 118) 395
(31, 39) 146
(160, 155) 184
(139, 78) 302
(72, 59) 243
(58, 114) 210
(21, 110) 290
(44, 65) 264
(7, 79) 142
(152, 98) 306
(101, 1) 236
(138, 29) 177
(87, 82) 214
(34, 90) 548
(20, 25) 98
(43, 136) 186
(6, 28) 479
(91, 132) 100
(114, 31) 244
(100, 94) 128
(63, 42) 451
(33, 3) 317
(143, 115) 41
(76, 54) 233
(62, 97) 179
(9, 123) 288
(42, 25) 270
(156, 109) 189
(89, 54) 446
(142, 40) 102
(75, 71) 180
(38, 73) 237
(8, 12) 271
(95, 153) 298
(156, 1) 140
(118, 42) 439
(155, 92) 250
(88, 105) 196
(51, 31) 107
(37, 16) 146
(131, 100) 79
(64, 1) 145
(50, 108) 220
(13, 120) 192
(22, 142) 506
(144, 120) 170
(93, 59) 186
(130, 39) 359
(79, 120) 58
(26, 116) 424
(12, 7) 295
(150, 157) 107
(159, 65) 211
(92, 100) 133
(55, 16) 450
(25, 37) 491
(149, 76) 257
(135, 105) 159
(68, 28) 411
(54, 91) 454
(1, 77) 79
(10, 149) 43
(111, 15) 233
(148, 123) 487
(81, 40) 210
(134, 50) 186
(67, 109) 138
(30, 99) 510
(0, 50) 115
(138, 128) 230
(57, 48) 373
(80, 127) 356
(43, 5) 383
(29, 42) 361
(137, 89) 478
(123, 160) 297
(86, 20) 344
(33, 152) 198
(56, 103) 162
(19, 93) 448
(42, 70) 327
(5, 82) 114
(14, 160) 170
(131, 156) 206
(99, 24) 396
(136, 110) 225
(85, 85) 0
(32, 79) 325
(71, 102) 375
(18, 110) 281
(4, 45) 251
(61, 61) 0
(145, 21) 152
(84, 130) 220
(47, 126) 76
(17, 63) 341
(141, 86) 621
(74, 11) 220
(37, 133) 303
(60, 106) 190
(23, 86) 223
(117, 24) 226
(154, 18) 382
(103, 21) 293
(140, 97) 423
(73, 66) 262
(36, 82) 248
(59, 147) 236
(22, 5) 226
(153, 75) 265
(49, 42) 370
(72, 149) 217
(35, 107) 422
(120, 129) 173
(129, 99) 159
(115, 134) 152
(78, 62) 25
(48, 125) 218
(11, 67) 270
(34, 160) 328
(144, 160) 90
(105, 13) 336
(158, 1) 142
(91, 46) 622
(128, 84) 566
(77, 79) 162
(24, 101) 394
(63, 140) 259
(10, 24) 380
(111, 144) 47
(157, 72) 228
(90, 157) 250
(53, 23) 16
(0, 141) 332
(76, 152) 262
(39, 100) 280
(124, 140) 564
(147, 63) 228
(133, 112) 115
(119, 139) 334
(66, 53) 226
(52, 64) 58
(15, 124) 451
(123, 61) 330
(160, 33) 329
(109, 2) 195
(146, 12) 308
(95, 51) 300
(132, 79) 154
(65, 100) 244
(28, 104) 511
(14, 47) 349
(99, 133) 259
(145, 93) 352
(144, 20) 153
(94, 136) 410
(41, 28) 359
(4, 144) 90
(27, 81) 360
(112, 103) 256
(151, 48) 113
(84, 21) 386
(107, 156) 189
(70, 32) 385
(40, 83) 560
(3, 105) 217
(26, 138) 189
(127, 38) 309
(150, 123) 507
(83, 68) 254
(46, 56) 301
(69, 121) 99
(16, 123) 418
(2, 34) 269
(154, 153) 87
(103, 142) 486
(59, 44) 398
(82, 135) 115
(45, 17) 123
(31, 66) 221
(116, 90) 199
(139, 37) 128
(72, 0) 172
(58, 95) 184
(21, 73) 297
(44, 94) 562
(7, 106) 73
(30, 153) 311
(115, 19) 158
(78, 133) 115
(138, 102) 361
(87, 73) 497
(34, 55) 582
(20, 6) 287
(6, 49) 222
(158, 140) 194
(63, 49) 141
(33, 102) 404
(5, 136) 222
(104, 77) 164
(53, 156) 413
(76, 19) 167
(62, 74) 264
(9, 94) 551
(18, 148) 424
(119, 28) 419
(66, 136) 130
(135, 145) 83
(142, 77) 327
(75, 90) 333
(38, 34) 166
(8, 17) 284
(146, 131) 408
(153, 4) 207
(155, 115) 235
(51, 2) 86
(37, 123) 546
(122, 117) 288
(108, 64) 270
(41, 137) 449
(64, 38) 210
(50, 73) 176
(13, 83) 455
(121, 36) 296
(107, 9) 364
(70, 159) 211
(130, 64) 330
(79, 103) 210
(26, 17) 403
(12, 28) 328
(159, 108) 212
(55, 15) 469
(25, 72) 337
(126, 96) 547
(96, 51) 335
(149, 55) 509
(45, 134) 330
(68, 57) 204
(54, 124) 181
(1, 96) 291
(125, 41) 243
(148, 96) 337
(134, 87) 255
(67, 112) 86
(30, 4) 287
(0, 87) 308
(57, 27) 543
(20, 137) 484
(43, 24) 285
(29, 69) 393
(114, 111) 19
(100, 46) 525
(137, 60) 308
(123, 135) 258
(86, 9) 348
(56, 76) 212
(19, 64) 268
(42, 99) 594
(5, 125) 391
(128, 143) 217
(113, 62) 183
(136, 115) 29
(32, 36) 152
(71, 125) 100
(18, 11) 414
(4, 74) 116
(152, 5) 287
(61, 24) 279
(8, 156) 195
(47, 101) 527
(17, 82) 332
(118, 90) 176
(88, 25) 413
(141, 49) 210
(127, 152) 336
(74, 20) 304
(60, 71) 254
(23, 77) 210
(46, 150) 492
(117, 3) 95
(154, 63) 76
(140, 126) 243
(36, 63) 245
(22, 126) 361
(153, 110) 269
(49, 13) 112
(12, 151) 34
(54, 145) 211
(35, 78) 330
(120, 102) 193
(106, 89) 237
(92, 20) 491
(129, 6) 236
(78, 35) 330
(48, 82) 130
(11, 38) 129
(34, 157) 299
(105, 16) 282
(158, 42) 473
(128, 73) 67
(24, 10) 380
(10, 101) 185
(111, 127) 237
(157, 99) 141
(90, 134) 237
(53, 50) 371
(39, 67) 373
(124, 105) 139
(110, 44) 363
(57, 160) 257
(147, 158) 257
(80, 15) 126
(133, 27) 391
(66, 46) 304
(52, 109) 215
(15, 27) 324
(38, 136) 321
(143, 128) 217
(123, 16) 418
(86, 132) 266
(109, 29) 458
(146, 41) 192
(132, 84) 220
(65, 159) 211
(28, 5) 474
(14, 80) 107
(99, 104) 269
(157, 9) 500
(145, 112) 39
(41, 39) 516
(27, 116) 421
(112, 124) 330
(98, 35) 499
(151, 47) 355
(40, 120) 297
(3, 12) 228
(127, 13) 324
(74, 155) 241
(150, 92) 329
(46, 29) 343
(69, 132) 233
(16, 16) 0
(2, 95) 341
(117, 136) 182
(154, 130) 188
(103, 101) 282
(59, 3) 146
(82, 160) 118
(45, 44) 26
(31, 105) 308
(1, 142) 300
(160, 130) 245
(116, 71) 259
(102, 54) 467
(139, 56) 527
(21, 52) 300
(44, 123) 414
(7, 1) 140
(129, 147) 286
(115, 54) 251
(152, 44) 455
(138, 67) 363
(34, 16) 307
(20, 99) 489
(6, 74) 304
(105, 157) 267
(158, 145) 229
(91, 94) 39
(24, 149) 420
(63, 28) 407
(33, 89) 521
(5, 147) 207
(104, 82) 174
(90, 13) 320
(53, 135) 234
(9, 33) 606
(133, 128) 310
(132, 146) 345
(119, 59) 64
(156, 39) 179
(142, 118) 360
(38, 7) 402
(160, 22) 217
(8, 118) 44
(109, 146) 220
(146, 156) 256
(95, 67) 316
(156, 8) 195
(65, 20) 205
(28, 152) 320
(51, 41) 351
(37, 70) 328
(122, 94) 326
(108, 93) 194
(94, 24) 375
(131, 46) 600
(13, 46) 453
(121, 15) 178
(107, 44) 363
(144, 50) 180
(130, 125) 490
(26, 58) 404
(12, 121) 208
(97, 103) 231
(83, 52) 414
(69, 9) 297
(16, 139) 253
(55, 42) 332
(25, 115) 214
(42, 140) 473
(126, 69) 294
(96, 40) 411
(149, 18) 435
(82, 23) 328
(135, 35) 367
(1, 27) 363
(125, 4) 206
(148, 77) 265
(134, 104) 66
(30, 41) 349
(0, 76) 25
(101, 124) 394
(87, 57) 433
(110, 138) 391
(43, 63) 406
(29, 96) 603
(114, 72) 114
(100, 11) 169
(137, 7) 424
(151, 147) 284
(19, 39) 485
(5, 24) 180
(131, 149) 259
(113, 17) 188
(76, 99) 293
(136, 88) 402
(85, 155) 426
(32, 25) 521
(18, 36) 488
(4, 87) 361
(89, 73) 501
(75, 42) 280
(98, 137) 453
(145, 30) 344
(47, 64) 215
(17, 117) 289
(118, 127) 413
(88, 62) 182
(141, 12) 176
(23, 40) 542
(117, 46) 375
(64, 86) 443
(140, 91) 475
(73, 136) 157
(36, 4) 270
(22, 83) 247
(121, 148) 212
(93, 70) 289
(79, 23) 327
(102, 156) 158
(35, 85) 653
(131, 9) 589
(21, 138) 454
(120, 75) 128
(106, 98) 232
(92, 49) 348
(129, 57) 452
(11, 61) 135
(105, 59) 203
(68, 73) 277
(128, 110) 393
(77, 133) 66
(24, 47) 375
(10, 78) 129
(125, 153) 302
(111, 90) 372
(81, 83) 352
(67, 0) 62
(39, 94) 406
(9, 159) 501
(124, 70) 236
(110, 17) 290
(57, 139) 549
(80, 36) 244
(133, 38) 338
(52, 138) 188
(15, 6) 246
(140, 131) 373
(137, 140) 35
