General parameters 

30 131 720 750


Customer schedules 

0 0	0 [0,720]	
1 44	1 [0,80]	2 [269,329]	3 [518,720]	
2 29	4 [0,30]	5 [182,189]	6 [262,265]	7 [496,525]	8 [690,720]	
3 79	9 [0,23]	10 [52,135]	11 [240,274]	12 [375,420]	13 [520,538]	14 [582,720]	
4 69	15 [0,46]	16 [124,177]	17 [335,490]	18 [611,720]	
5 40	19 [0,7]	20 [79,127]	21 [246,265]	22 [330,379]	23 [428,497]	24 [559,720]	
6 29	25 [0,20]	26 [189,198]	27 [423,442]	28 [598,720]	
7 16	29 [0,36]	30 [251,292]	31 [507,720]	
8 54	32 [0,339]	33 [354,396]	34 [416,423]	35 [435,720]	
9 91	36 [0,32]	37 [41,43]	38 [129,291]	39 [395,403]	40 [436,469]	41 [528,720]	
10 60	42 [0,31]	43 [181,182]	44 [339,354]	45 [425,472]	46 [543,720]	
11 32	47 [0,40]	48 [134,184]	49 [346,357]	50 [451,720]	
12 54	51 [0,41]	52 [141,254]	53 [375,555]	54 [596,720]	
13 48	55 [0,42]	56 [186,282]	57 [448,539]	58 [618,720]	
14 38	59 [0,38]	60 [99,141]	61 [255,259]	62 [307,357]	63 [482,509]	64 [643,720]	
15 32	65 [0,0]	66 [105,114]	67 [208,234]	68 [297,357]	69 [483,568]	70 [690,720]	
16 43	71 [0,109]	72 [313,456]	73 [660,720]	
17 74	74 [0,88]	75 [381,393]	76 [686,720]	
18 35	77 [0,311]	78 [319,472]	79 [504,520]	80 [560,720]	
19 58	81 [0,720]	
20 49	82 [0,21]	83 [90,220]	84 [282,642]	85 [660,720]	
21 47	86 [0,8]	87 [159,163]	88 [359,379]	89 [571,584]	90 [710,720]	
22 32	91 [0,720]	
23 79	92 [0,60]	93 [75,376]	94 [417,591]	95 [626,720]	
24 48	96 [0,53]	97 [98,115]	98 [272,295]	99 [491,533]	100 [656,720]	
25 50	101 [0,0]	102 [55,128]	103 [183,720]	
26 41	104 [0,42]	105 [156,320]	106 [413,460]	107 [538,623]	108 [677,720]	
27 41	109 [0,8]	110 [198,219]	111 [538,560]	112 [709,720]	
28 44	113 [0,80]	114 [122,143]	115 [265,303]	116 [416,475]	117 [636,720]	
29 27	118 [0,0]	119 [81,179]	120 [230,297]	121 [401,448]	122 [538,564]	123 [648,720]	
30 68	124 [0,37]	125 [67,91]	126 [199,250]	127 [343,367]	128 [528,538]	129 [656,720]	
31 0	130 [0,720]	


Location coordinates

0 	 0.0 0.0
(93, 106) 82
(45, 47) 209
(49, 52) 36
(31, 108) 148
(35, 105) 366
(92, 78) 113
(55, 122) 248
(96, 9) 354
(59, 127) 578
(25, 3) 411
(82, 52) 328
(45, 64) 457
(102, 51) 158
(103, 122) 253
(1, 58) 163
(129, 109) 459
(21, 55) 517
(97, 18) 366
(78, 56) 295
(44, 120) 447
(7, 4) 165
(48, 123) 419
(11, 65) 269
(105, 126) 177
(68, 118) 398
(125, 99) 150
(72, 113) 54
(119, 128) 437
(54, 33) 288
(58, 44) 451
(115, 53) 102
(44, 15) 279
(105, 15) 213
(34, 21) 318
(123, 69) 285
(0, 109) 253
(128, 82) 677
(20, 96) 93
(77, 81) 204
(24, 99) 92
(6, 87) 169
(63, 130) 191
(10, 26) 529
(67, 71) 81
(30, 89) 47
(87, 24) 139
(0, 28) 269
(77, 34) 264
(63, 19) 369
(33, 68) 165
(53, 9) 208
(110, 90) 126
(57, 78) 246
(39, 106) 240
(80, 89) 119
(43, 111) 354
(100, 20) 93
(63, 96) 337
(29, 48) 140
(120, 2) 275
(33, 53) 262
(90, 14) 289
(19, 6) 231
(126, 23) 123
(5, 39) 278
(9, 60) 106
(66, 55) 229
(123, 74) 430
(86, 50) 49
(52, 70) 215
(15, 114) 73
(109, 115) 361
(56, 1) 152
(19, 119) 412
(113, 112) 410
(76, 124) 360
(42, 60) 341
(5, 72) 124
(62, 59) 99
(119, 62) 227
(120, 39) 502
(109, 4) 406
(122, 109) 599
(38, 0) 332
(4, 112) 406
(81, 104) 253
(8, 115) 57
(65, 102) 235
(28, 110) 242
(85, 107) 357
(32, 105) 366
(116, 9) 389
(14, 41) 332
(71, 72) 204
(18, 84) 121
(75, 13) 456
(91, 28) 358
(4, 7) 165
(106, 6) 100
(126, 32) 436
(65, 23) 289
(120, 76) 384
(51, 36) 264
(37, 89) 349
(41, 30) 374
(126, 93) 137
(98, 89) 193
(61, 67) 306
(27, 95) 393
(47, 16) 112
(88, 95) 18
(51, 85) 269
(111, 89) 461
(17, 37) 482
(37, 42) 97
(99, 22) 79
(94, 21) 227
(23, 11) 554
(84, 11) 88
(89, 41) 346
(13, 49) 296
(70, 34) 155
(127, 87) 299
(74, 33) 205
(40, 81) 375
(3, 103) 58
(97, 128) 372
(60, 12) 53
(23, 120) 443
(117, 77) 197
(64, 119) 305
(121, 10) 415
(84, 122) 459
(106, 9) 339
(50, 54) 19
(107, 43) 160
(112, 50) 254
(127, 36) 349
(99, 61) 581
(106, 76) 161
(26, 63) 587
(83, 66) 217
(46, 58) 443
(12, 126) 419
(69, 123) 285
(16, 121) 259
(73, 120) 265
(36, 116) 463
(2, 36) 557
(130, 17) 268
(95, 7) 257
(22, 35) 371
(79, 54) 40
(83, 51) 300
(69, 12) 101
(55, 41) 536
(99, 64) 568
(59, 42) 386
(25, 110) 242
(45, 19) 115
(102, 76) 273
(49, 80) 99
(89, 119) 188
(31, 64) 282
(35, 5) 258
(92, 82) 374
(55, 94) 371
(96, 21) 58
(95, 98) 79
(93, 85) 383
(25, 31) 238
(82, 24) 428
(11, 28) 509
(111, 99) 303
(72, 30) 83
(1, 6) 130
(101, 96) 278
(58, 81) 184
(21, 75) 224
(115, 96) 252
(78, 20) 210
(104, 126) 148
(44, 92) 270
(7, 104) 328
(48, 103) 220
(11, 109) 394
(105, 90) 46
(68, 106) 198
(125, 7) 456
(72, 109) 372
(54, 13) 211
(95, 73) 93
(30, 42) 282
(87, 79) 128
(34, 57) 377
(116, 94) 182
(0, 73) 22
(128, 62) 637
(20, 4) 287
(77, 117) 197
(24, 127) 190
(6, 51) 50
(10, 62) 242
(67, 35) 223
(87, 60) 317
(128, 55) 612
(106, 119) 269
(43, 58) 294
(63, 55) 144
(29, 99) 320
(120, 28) 537
(33, 96) 326
(90, 115) 79
(53, 109) 264
(110, 118) 377
(57, 106) 298
(76, 130) 110
(39, 14) 337
(80, 69) 134
(43, 75) 330
(100, 8) 273
(29, 20) 287
(112, 33) 164
(15, 33) 249
(19, 34) 344
(76, 17) 332
(5, 27) 311
(62, 68) 309
(9, 88) 362
(119, 109) 500
(66, 27) 315
(123, 86) 294
(86, 94) 90
(52, 90) 66
(15, 86) 200
(109, 87) 151
(56, 29) 271
(112, 15) 325
(113, 28) 465
(76, 96) 129
(42, 16) 233
(119, 2) 226
(118, 48) 419
(32, 6) 326
(18, 41) 364
(75, 88) 160
(38, 44) 168
(4, 84) 341
(8, 111) 515
(65, 66) 105
(28, 114) 435
(85, 15) 123
(32, 117) 348
(14, 5) 203
(71, 44) 185
(75, 41) 334
(117, 38) 515
(47, 71) 24
(51, 0) 22
(17, 112) 445
(37, 125) 356
(94, 102) 212
(41, 122) 595
(98, 125) 211
(61, 103) 218
(125, 113) 441
(27, 59) 443
(122, 88) 299
(47, 52) 111
(88, 59) 390
(17, 1) 108
(112, 129) 459
(112, 121) 560
(3, 50) 158
(23, 47) 234
(64, 36) 473
(84, 47) 268
(118, 78) 327
(50, 75) 245
(13, 85) 97
(70, 14) 159
(101, 14) 243
(74, 69) 184
(40, 77) 218
(3, 67) 158
(60, 16) 189
(111, 100) 264
(64, 83) 177
(91, 53) 52
(121, 38) 655
(114, 38) 482
(107, 23) 137
(36, 25) 56
(81, 36) 375
(130, 66) 114
(22, 92) 205
(103, 37) 368
(79, 101) 132
(26, 19) 302
(111, 62) 619
(83, 94) 430
(46, 86) 206
(12, 98) 315
(69, 95) 222
(16, 101) 59
(126, 128) 239
(73, 20) 194
(36, 104) 219
(2, 8) 295
(95, 58) 337
(79, 10) 311
(91, 104) 138
(35, 80) 276
(55, 13) 303
(96, 66) 254
(59, 54) 295
(25, 74) 185
(82, 109) 324
(45, 119) 463
(102, 104) 218
(49, 124) 265
(31, 36) 192
(35, 33) 15
(92, 54) 114
(129, 36) 392
(96, 49) 199
(7, 63) 206
(91, 79) 106
(11, 56) 90
(68, 63) 190
(72, 58) 134
(54, 126) 196
(1, 98) 226
(81, 82) 94
(58, 117) 119
(21, 111) 211
(115, 124) 335
(78, 112) 255
(44, 64) 389
(7, 76) 394
(111, 128) 599
(48, 3) 246
(105, 54) 85
(68, 78) 123
(125, 43) 374
(128, 107) 364
(24, 44) 156
(10, 67) 232
(30, 6) 88
(87, 83) 293
(34, 93) 398
(0, 85) 282
(128, 26) 614
(20, 24) 72
(77, 25) 273
(24, 91) 276
(118, 45) 537
(6, 31) 188
(67, 31) 78
(116, 89) 187
(57, 21) 448
(39, 93) 322
(43, 38) 325
(89, 94) 210
(100, 93) 204
(63, 43) 150
(124, 118) 484
(29, 71) 158
(33, 12) 216
(90, 87) 151
(53, 65) 97
(110, 18) 168
(39, 50) 232
(81, 111) 477
(80, 33) 280
(124, 13) 523
(100, 44) 134
(107, 79) 95
(86, 11) 359
(119, 111) 621
(15, 5) 116
(56, 74) 327
(19, 62) 493
(76, 53) 128
(42, 101) 274
(5, 127) 340
(108, 20) 167
(62, 96) 461
(9, 116) 389
(119, 113) 133
(66, 127) 384
(127, 0) 273
(123, 114) 210
(86, 122) 307
(52, 62) 286
(109, 59) 420
(56, 57) 166
(113, 56) 163
(116, 1) 194
(124, 42) 370
(28, 39) 48
(32, 34) 12
(14, 118) 415
(114, 55) 139
(18, 13) 130
(75, 68) 348
(38, 72) 484
(111, 98) 368
(4, 72) 185
(8, 11) 380
(104, 28) 236
(65, 46) 118
(28, 86) 307
(97, 41) 138
(85, 35) 178
(71, 16) 128
(118, 59) 309
(106, 115) 143
(61, 26) 695
(124, 71) 288
(47, 91) 93
(88, 104) 108
(51, 28) 290
(17, 92) 300
(114, 80) 176
(37, 17) 482
(94, 66) 222
(41, 86) 288
(97, 8) 317
(98, 1) 226
(27, 7) 566
(88, 23) 219
(103, 27) 389
(74, 22) 173
(3, 46) 282
(60, 69) 151
(23, 51) 252
(64, 0) 313
(121, 81) 294
(84, 67) 224
(50, 111) 367
(13, 121) 404
(107, 98) 67
(70, 106) 193
(114, 109) 373
(74, 121) 425
(40, 41) 59
(121, 130) 325
(60, 52) 320
(117, 5) 143
(104, 70) 132
(46, 3) 282
(16, 50) 112
(36, 61) 505
(2, 125) 592
(130, 38) 332
(22, 120) 412
(79, 121) 315
(26, 119) 692
(83, 122) 520
(46, 114) 306
(12, 6) 239
(69, 51) 126
(16, 65) 129
(73, 48) 93
(97, 70) 228
(49, 15) 227
(91, 67) 109
(35, 76) 206
(92, 107) 146
(55, 17) 59
(96, 110) 165
(59, 82) 111
(25, 38) 84
(93, 124) 229
(82, 81) 94
(45, 91) 293
(102, 20) 362
(99, 118) 542
(31, 24) 229
(92, 26) 505
(129, 0) 308
(21, 18) 364
(97, 121) 508
(7, 35) 484
(48, 80) 96
(11, 36) 457
(68, 19) 230
(126, 41) 284
(125, 94) 186
(72, 86) 191
(54, 90) 44
(1, 78) 158
(58, 9) 293
(115, 88) 118
(78, 76) 112
(44, 36) 86
(48, 47) 94
(105, 18) 213
(34, 14) 118
(128, 119) 437
(20, 77) 216
(24, 8) 296
(6, 104) 97
(10, 103) 260
(67, 106) 138
(30, 98) 189
(87, 119) 360
(34, 97) 336
(0, 49) 94
(20, 60) 494
(77, 61) 315
(53, 52) 121
(57, 49) 228
(39, 65) 204
(80, 126) 190
(43, 2) 316
(100, 113) 352
(63, 79) 206
(29, 43) 69
(33, 40) 283
(90, 43) 129
(110, 46) 112
(80, 13) 209
(9, 7) 386
(107, 25) 192
(112, 104) 239
(86, 23) 243
(52, 99) 310
(15, 25) 407
(56, 102) 212
(19, 90) 201
(113, 75) 397
(76, 89) 198
(126, 1) 326
(42, 89) 253
(5, 83) 256
(62, 28) 555
(119, 85) 362
(66, 67) 94
(123, 30) 204
(116, 50) 219
(52, 18) 209
(109, 31) 153
(113, 36) 431
(106, 47) 86
(8, 88) 110
(101, 42) 274
(28, 11) 509
(85, 86) 308
(32, 78) 283
(14, 82) 60
(71, 103) 133
(18, 113) 114
(75, 96) 186
(38, 116) 548
(4, 44) 325
(8, 39) 378
(65, 10) 187
(120, 125) 385
(116, 31) 338
(41, 33) 247
(106, 8) 153
(61, 62) 48
(27, 114) 406
(84, 129) 578
(47, 127) 275
(88, 68) 234
(51, 120) 260
(17, 56) 106
(37, 53) 277
(94, 62) 382
(126, 79) 156
(98, 37) 249
(13, 12) 100
(116, 68) 318
(74, 10) 255
(93, 4) 86
(40, 118) 545
(3, 10) 211
(60, 105) 324
(23, 87) 200
(117, 104) 244
(64, 108) 353
(121, 109) 560
(84, 103) 237
(89, 59) 198
(50, 19) 183
(120, 127) 377
(107, 78) 99
(70, 86) 161
(127, 3) 412
(40, 5) 269
(95, 46) 257
(117, 25) 465
(46, 31) 106
(12, 91) 176
(16, 30) 66
(73, 67) 81
(36, 81) 375
(2, 65) 350
(99, 43) 324
(22, 4) 293
(79, 93) 97
(26, 75) 459
(83, 22) 445
(12, 42) 292
(69, 23) 370
(73, 44) 185
(59, 1) 169
(45, 46) 71
(49, 43) 173
(31, 111) 295
(35, 104) 295
(92, 79) 82
(55, 117) 119
(96, 10) 382
(59, 126) 489
(25, 2) 597
(82, 53) 228
(120, 128) 401
(102, 48) 270
(89, 65) 150
(106, 124) 225
(1, 57) 106
(129, 108) 279
(21, 54) 221
(95, 80) 120
(78, 57) 246
(44, 121) 490
(7, 7) 0
(48, 124) 286
(11, 64) 79
(105, 125) 269
(68, 119) 336
(125, 98) 211
(72, 114) 18
(54, 38) 350
(58, 45) 509
(115, 52) 42
(44, 8) 325
(105, 14) 317
(34, 18) 229
(0, 110) 78
(128, 83) 709
(20, 97) 93
(77, 80) 0
(24, 100) 33
(6, 84) 282
(10, 27) 306
(67, 70) 57
(30, 94) 191
(87, 27) 190
(0, 29) 137
(122, 108) 378
(77, 33) 280
(63, 18) 45
(33, 91) 298
(95, 113) 222
(53, 8) 156
(110, 91) 125
(57, 77) 244
(39, 101) 353
(80, 90) 53
(43, 110) 41
(100, 21) 58
(63, 99) 448
(29, 15) 175
(33, 52) 383
(105, 65) 202
(90, 15) 200
(19, 9) 385
(5, 38) 373
(9, 35) 121
(66, 52) 156
(123, 77) 328
(86, 51) 44
(125, 30) 377
(52, 71) 99
(15, 125) 469
(109, 114) 373
(56, 2) 134
(19, 118) 492
(108, 58) 361
(76, 125) 334
(42, 61) 416
(62, 56) 91
(119, 57) 125
(123, 58) 165
(109, 3) 349
(112, 61) 458
(38, 1) 458
(4, 113) 151
(8, 116) 67
(65, 101) 181
(28, 111) 118
(118, 2) 200
(85, 106) 366
(32, 106) 357
(14, 46) 258
(71, 75) 223
(18, 85) 123
(75, 12) 479
(108, 23) 189
(4, 0) 154
(99, 130) 257
(65, 22) 240
(122, 65) 432
(51, 39) 249
(37, 88) 315
(112, 82) 324
(41, 29) 192
(98, 86) 70
(61, 66) 213
(27, 94) 387
(47, 19) 183
(88, 32) 394
(51, 84) 259
(17, 36) 478
(101, 21) 328
(37, 41) 9
(94, 26) 484
(23, 10) 475
(91, 44) 245
(84, 20) 463
(13, 48) 249
(70, 35) 167
(127, 86) 255
(74, 46) 55
(120, 46) 435
(40, 82) 401
(3, 102) 83
(60, 13) 137
(23, 123) 525
(117, 76) 283
(64, 72) 141
(121, 9) 409
(84, 123) 392
(118, 88) 307
(50, 55) 316
(107, 42) 124
(101, 48) 220
(108, 97) 153
(130, 127) 273
(108, 73) 38
(127, 97) 211
(26, 60) 605
(83, 69) 200
(46, 59) 386
(12, 127) 510
(69, 122) 338
(16, 122) 311
(73, 127) 253
(36, 117) 431
(81, 22) 389
(2, 37) 562
(22, 32) 371
(79, 49) 66
(111, 76) 264
(83, 50) 306
(69, 11) 200
(101, 91) 39
(55, 40) 522
(120, 51) 260
(130, 129) 308
(59, 45) 457
(97, 92) 232
(25, 109) 141
(45, 18) 343
(91, 102) 94
(102, 77) 175
(49, 87) 194
(31, 67) 78
(35, 4) 410
(92, 83) 411
(55, 89) 195
(89, 13) 182
(25, 30) 404
(82, 25) 439
(111, 107) 301
(11, 31) 274
(72, 31) 219
(1, 5) 92
(81, 62) 145
(58, 94) 371
(21, 74) 148
(115, 99) 341
(78, 21) 202
(44, 93) 285
(7, 107) 379
(48, 24) 99
(11, 108) 376
(105, 89) 132
(68, 107) 165
(125, 6) 295
(72, 110) 198
(54, 2) 328
(81, 76) 238
(115, 16) 100
(30, 43) 146
(87, 78) 108
(34, 54) 271
(0, 74) 110
(128, 63) 546
(20, 5) 279
(77, 116) 221
(24, 64) 483
(6, 48) 152
(10, 63) 190
(67, 34) 211
(87, 63) 257
(43, 61) 271
(63, 54) 171
(29, 98) 199
(33, 103) 330
(90, 112) 301
(53, 108) 99
(110, 119) 311
(57, 105) 211
(39, 9) 337
(80, 70) 109
(43, 74) 97
(100, 9) 354
(29, 19) 229
(15, 32) 237
(110, 94) 201
(19, 37) 154
(76, 18) 223
(5, 26) 483
(124, 3) 441
(62, 69) 186
(9, 95) 358
(119, 108) 288
(66, 24) 287
(123, 105) 257
(86, 95) 70
(52, 91) 101
(15, 81) 31
(109, 86) 301
(56, 30) 207
(113, 19) 382
(76, 97) 158
(42, 17) 386
(104, 37) 219
(119, 29) 356
(32, 7) 484
(18, 38) 443
(75, 91) 315
(38, 45) 128
(4, 85) 346
(118, 109) 566
(8, 16) 157
(65, 65) 0
(28, 115) 383
(130, 108) 42
(85, 14) 60
(32, 118) 517
(14, 10) 29
(71, 47) 24
(75, 40) 276
(104, 10) 311
(47, 70) 115
(51, 3) 140
(17, 119) 187
(37, 124) 386
(94, 103) 187
(41, 121) 569
(98, 122) 358
(61, 102) 208
(124, 85) 590
(27, 58) 534
(47, 55) 316
(88, 60) 381
(17, 0) 268
(114, 66) 93
(112, 130) 253
(3, 53) 108
(97, 26) 277
(23, 46) 206
(64, 37) 479
(99, 9) 476
(84, 40) 383
(50, 72) 191
(13, 84) 79
(103, 9) 243
(70, 15) 156
(127, 74) 319
(74, 66) 160
(40, 78) 218
(3, 66) 69
(60, 17) 160
(93, 56) 367
(117, 32) 348
(64, 84) 126
(121, 37) 571
(130, 34) 270
(107, 22) 90
(36, 26) 195
(130, 67) 59
(108, 28) 236
(22, 93) 217
(97, 61) 509
