General parameters 

40 163 720 750


Customer schedules 

0 0	0 [0,720]	
1 101	1 [0,212]	2 [242,424]	3 [444,470]	4 [495,550]	5 [566,614]	6 [627,720]	
2 62	7 [0,201]	8 [229,328]	9 [387,390]	10 [436,502]	11 [536,720]	
3 51	12 [0,217]	13 [248,476]	14 [504,559]	15 [577,611]	16 [624,646]	17 [651,720]	
4 48	18 [0,3]	19 [10,147]	20 [185,231]	21 [265,720]	
5 55	22 [0,24]	23 [29,45]	24 [50,720]	
6 42	25 [0,234]	26 [272,483]	27 [497,612]	28 [648,720]	
7 51	29 [0,720]	
8 84	30 [0,61]	31 [72,92]	32 [127,161]	33 [178,219]	34 [257,720]	
9 38	35 [0,26]	36 [43,79]	37 [121,302]	38 [316,447]	39 [469,720]	
10 55	40 [0,209]	41 [236,324]	42 [337,460]	43 [475,720]	
11 41	44 [0,29]	45 [60,237]	46 [290,317]	47 [362,720]	
12 40	48 [0,65]	49 [94,371]	50 [377,400]	51 [454,487]	52 [526,720]	
13 42	53 [0,98]	54 [140,422]	55 [510,559]	56 [606,720]	
14 62	57 [0,276]	58 [308,405]	59 [437,445]	60 [458,487]	61 [526,537]	62 [562,720]	
15 27	63 [0,720]	
16 46	64 [0,66]	65 [86,192]	66 [194,372]	67 [410,478]	68 [520,720]	
17 75	69 [0,149]	70 [172,199]	71 [222,260]	72 [283,323]	73 [345,358]	74 [380,720]	
18 70	75 [0,81]	76 [89,120]	77 [149,357]	78 [410,488]	79 [530,659]	80 [669,720]	
19 31	81 [0,49]	82 [81,237]	83 [269,375]	84 [441,442]	85 [477,597]	86 [602,720]	
20 57	87 [0,720]	
21 92	88 [0,720]	
22 64	89 [0,55]	90 [91,105]	91 [138,183]	92 [229,308]	93 [345,720]	
23 56	94 [0,98]	95 [123,218]	96 [237,477]	97 [517,612]	98 [613,631]	99 [646,720]	
24 68	100 [0,50]	101 [80,135]	102 [165,282]	103 [324,334]	104 [375,720]	
25 50	105 [0,70]	106 [98,263]	107 [310,379]	108 [398,720]	
26 57	109 [0,223]	110 [267,394]	111 [438,720]	
27 44	112 [0,69]	113 [104,133]	114 [186,312]	115 [352,443]	116 [469,720]	
28 78	117 [0,1]	118 [4,68]	119 [122,245]	120 [297,720]	
29 56	121 [0,189]	122 [210,342]	123 [390,434]	124 [467,720]	
30 84	125 [0,720]	
31 69	126 [0,290]	127 [331,355]	128 [408,466]	129 [483,505]	130 [507,720]	
32 39	131 [0,720]	
33 39	132 [0,68]	133 [75,150]	134 [193,382]	135 [424,720]	
34 46	136 [0,4]	137 [33,222]	138 [251,543]	139 [567,599]	140 [626,720]	
35 28	141 [0,136]	142 [184,440]	143 [490,586]	144 [605,720]	
36 60	145 [0,11]	146 [36,48]	147 [103,124]	148 [154,374]	149 [397,428]	150 [451,720]	
37 59	151 [0,62]	152 [98,124]	153 [160,720]	
38 40	154 [0,101]	155 [189,317]	156 [405,720]	
39 38	157 [0,720]	
40 68	158 [0,145]	159 [201,293]	160 [362,491]	161 [528,720]	
41 0	162 [0,720]	


Location coordinates

0 	 0.0 0.0
84 	 66.0263246111 -72.8013742212
85 	 83.2561558761 -69.5664639413
86 	 81.0609469376 -71.0361178517
87 	 108.306124917 38.8987277635
88 	 103.664970482 -69.470419368
89 	 71.859728167 70.8203605871
90 	 89.981237573 68.9716469339
91 	 77.646798448 79.9099642978
92 	 85.4860340349 58.4116882698
93 	 71.859728167 70.8203605871
94 	 34.1441851834 -14.0183223159
95 	 22.6428592025 -18.3228066961
96 	 21.6813542969 -9.03081443961
97 	 40.0327625038 -17.4090261186
98 	 40.6585763603 -17.6598296602
99 	 34.1441851834 -14.0183223159
100 	 -20.4396341789 -42.5406503746
101 	 -9.69037913711 -52.8308273166
102 	 -20.877355006 -42.5275536865
103 	 -2.8525565582 -53.18136862
104 	 -20.4396341789 -42.5406503746
105 	 132.691511677 47.1247719895
106 	 119.987362456 52.9102352483
107 	 142.194565249 45.6871846284
108 	 132.691511677 47.1247719895
109 	 5.20607003193 0.943098722059
110 	 13.8912416261 21.0786065735
111 	 5.20607003193 0.943098722059
112 	 29.5248826704 28.0246963785
113 	 21.12103157 43.1498644471
114 	 38.640854595 23.0744956956
115 	 18.6213590734 20.6037873409
116 	 29.5248826704 28.0246963785
117 	 108.289753391 -12.5628005229
118 	 108.545124215 -13.8498008482
119 	 97.8022857184 11.0721690389
120 	 108.289753391 -12.5628005229
121 	 -99.363717482 8.841182822
122 	 -107.098545037 1.72600378151
123 	 -101.026139718 25.0678270139
124 	 -99.363717482 8.841182822
125 	 37.4162266705 -20.8241956638
126 	 51.013487212 -69.3901737914
127 	 32.2948385129 -61.3809159304
128 	 53.3370389109 -77.7676311729
129 	 52.0632262124 -69.3723262675
130 	 51.013487212 -69.3901737914
131 	 -77.1216921503 -64.9726898245
132 	 -0.108051030753 -36.023414282
133 	 2.65479579537 -37.85971714
134 	 9.30219519632 -17.4954397216
135 	 -0.108051030753 -36.023414282
136 	 1.92198868977 -0.902654496779
137 	 -8.87958742975 -10.8532701442
138 	 0.305971425346 0.0516575574301
139 	 -11.5532427121 -0.940027506897
140 	 1.92198868977 -0.902654496779
141 	 78.0366966713 -26.310159329
142 	 86.2773978635 -48.9441430415
143 	 69.4492290119 -30.6000595937
144 	 78.0366966713 -26.310159329
145 	 48.5867325412 112.884448472
146 	 43.0789960318 124.096329554
147 	 58.276082416 100.980321173
148 	 48.8196535619 112.913172703
149 	 44.4732710771 123.584163188
150 	 48.5867325412 112.884448472
151 	 159.320689105 60.1324185488
152 	 169.879533713 45.4040353877
153 	 159.320689105 60.1324185488
154 	 -45.2770123394 -138.764761586
155 	 -12.5148573276 -109.607294225
156 	 -45.2770123394 -138.764761586
157 	 24.5871039088 146.928997593
158 	 96.2110296507 23.1283499532
159 	 79.3479393546 45.6260722705
160 	 82.0737845113 11.2633910846
161 	 96.2110296507 23.1283499532
162 	 0.0 0.0


Travel time matrix 

(104, 115) 148
(67, 137) 58
(90, 42) 275
(143, 36) 104
(9, 0) 315
(80, 155) 356
(119, 90) 117
(66, 66) 0
(52, 17) 201
(15, 143) 173
(143, 146) 314
(8, 87) 219
(160, 114) 90
(95, 98) 36
(118, 129) 158
(65, 11) 383
(122, 63) 245
(157, 23) 467
(108, 126) 285
(71, 138) 340
(94, 57) 239
(131, 49) 345
(13, 13) 0
(121, 110) 228
(84, 102) 184
(107, 79) 388
(70, 81) 357
(93, 144) 195
(40, 4) 142
(3, 152) 299
(12, 90) 263
(97, 70) 299
(83, 23) 566
(106, 156) 505
(69, 40) 416
(126, 42) 197
(96, 9) 312
(59, 127) 137
(82, 52) 109
(45, 64) 58
(1, 58) 205
(160, 148) 214
(125, 99) 15
(72, 113) 258
(58, 44) 260
(156, 142) 319
(81, 133) 170
(44, 15) 34
(7, 149) 112
(0, 109) 11
(152, 88) 265
(101, 91) 318
(87, 24) 553
(114, 41) 131
(100, 20) 71
(63, 96) 70
(33, 53) 48
(56, 146) 229
(19, 6) 112
(5, 39) 68
(113, 112) 35
(76, 124) 153
(136, 162) 4
(62, 59) 9
(4, 112) 144
(132, 140) 70
(156, 91) 502
(89, 104) 292
(75, 13) 175
(156, 26) 469
(118, 28) 181
(155, 2) 169
(88, 95) 192
(51, 85) 116
(37, 42) 77
(60, 157) 564
(23, 11) 589
(117, 77) 368
(64, 119) 234
(50, 54) 219
(144, 78) 283
(93, 101) 296
(130, 17) 190
(79, 54) 135
(120, 44) 278
(83, 160) 170
(106, 3) 236
(159, 31) 210
(92, 82) 287
(55, 94) 85
(25, 31) 158
(48, 136) 164
(11, 28) 200
(96, 132) 69
(149, 134) 290
(105, 90) 96
(68, 106) 303
(54, 13) 102
(145, 152) 277
(162, 98) 88
(111, 69) 345
(148, 49) 305
(81, 114) 206
(134, 4) 74
(67, 35) 113
(124, 39) 245
(161, 43) 260
(110, 118) 202
(57, 106) 411
(80, 69) 385
(43, 75) 162
(29, 20) 317
(15, 33) 53
(100, 159) 266
(137, 147) 261
(123, 86) 411
(86, 94) 148
(109, 87) 220
(56, 29) 284
(19, 147) 233
(42, 16) 11
(14, 154) 242
(41, 5) 155
(99, 46) 156
(136, 36) 44
(122, 149) 389
(85, 15) 227
(32, 117) 281
(71, 44) 413
(27, 138) 174
(112, 50) 178
(75, 134) 199
(98, 125) 9
(61, 103) 186
(145, 12) 272
(47, 52) 219
(17, 1) 133
(3, 50) 87
(155, 159) 360
(141, 96) 118
(127, 75) 298
(74, 69) 0
(60, 16) 271
(23, 156) 400
(2, 153) 314
(154, 76) 401
(103, 35) 83
(140, 47) 75
(126, 128) 17
(73, 20) 354
(36, 104) 105
(31, 151) 373
(116, 13) 106
(153, 61) 446
(102, 104) 1
(49, 124) 392
(35, 33) 105
(7, 63) 411
(159, 128) 252
(129, 85) 62
(115, 124) 237
(78, 112) 141
(48, 3) 64
(11, 137) 375
(144, 153) 237
(6, 140) 106
(158, 91) 119
(91, 20) 243
(54, 152) 321
(114, 143) 124
(77, 25) 215
(24, 91) 505
(104, 24) 319
(157, 50) 390
(90, 87) 70
(53, 65) 68
(39, 50) 146
(147, 117) 248
(133, 74) 401
(119, 113) 166
(66, 127) 159
(89, 134) 216
(52, 62) 223
(160, 87) 76
(146, 86) 397
(95, 9) 328
(42, 135) 77
(65, 46) 77
(28, 86) 261
(122, 24) 126
(108, 27) 179
(71, 161) 170
(144, 13) 169
(94, 66) 117
(41, 86) 247
(64, 145) 283
(27, 7) 173
(151, 126) 338
(121, 81) 394
(84, 67) 232
(107, 98) 239
(70, 106) 98
(93, 139) 220
(40, 41) 27
(97, 57) 232
(150, 45) 317
(83, 122) 437
(46, 114) 201
(69, 51) 267
(16, 65) 7
(126, 15) 175
(96, 110) 62
(59, 82) 146
(82, 81) 32
(45, 91) 311
(68, 140) 44
(31, 24) 286
(116, 144) 146
(139, 107) 321
(125, 94) 15
(72, 86) 365
(58, 9) 563
(81, 152) 293
(44, 36) 106
(152, 125) 296
(101, 38) 75
(138, 48) 167
(87, 119) 59
(34, 97) 169
(20, 60) 238
(114, 2) 149
(100, 113) 190
(63, 79) 246
(33, 40) 57
(104, 131) 122
(143, 84) 85
(113, 75) 142
(76, 89) 233
(62, 28) 379
(156, 112) 365
(135, 136) 70
(89, 19) 202
(142, 7) 387
(75, 96) 201
(38, 116) 105
(8, 39) 380
(47, 142) 241
(153, 19) 341
(118, 49) 50
(155, 57) 103
(88, 68) 265
(51, 120) 57
(37, 53) 88
(108, 142) 213
(131, 65) 161
(117, 104) 264
(64, 108) 321
(50, 19) 196
(22, 149) 473
(144, 99) 91
(93, 0) 201
(130, 10) 458
(79, 93) 246
(26, 75) 201
(12, 42) 13
(35, 155) 193
(120, 17) 255
(83, 135) 211
(106, 44) 334
(159, 58) 391
(92, 79) 273
(55, 117) 232
(25, 2) 213
(149, 97) 282
(135, 82) 202
(105, 125) 234
(68, 119) 234
(54, 38) 113
(10, 136) 357
(162, 95) 58
(111, 32) 75
(58, 156) 128
(81, 21) 210
(134, 25) 168
(67, 70) 412
(30, 94) 156
(0, 29) 292
(39, 148) 270
(124, 28) 313
(87, 136) 227
(110, 91) 174
(57, 77) 444
(80, 90) 272
(43, 110) 109
(29, 15) 277
(137, 118) 235
(123, 77) 127
(86, 51) 119
(109, 114) 80
(56, 2) 163
(19, 118) 220
(42, 61) 288
(54, 26) 117
(99, 53) 88
(62, 139) 280
(85, 106) 256
(32, 106) 307
(71, 75) 380
(18, 85) 211
(4, 0) 113
(27, 161) 140
(152, 14) 394
(142, 146) 356
(112, 23) 399
(75, 157) 216
(98, 86) 134
(61, 66) 291
(47, 19) 72
(17, 36) 82
(141, 123) 372
(127, 86) 99
(74, 46) 466
(97, 135) 88
(60, 13) 253
(23, 123) 138
(154, 105) 514
(103, 62) 176
(50, 134) 168
(73, 127) 381
(36, 117) 174
(22, 32) 277
(130, 129) 2
(116, 42) 129
(153, 32) 387
(102, 77) 236
(49, 87) 148
(35, 4) 59
(120, 156) 398
(161, 158) 0
(129, 72) 384
(115, 99) 76
(78, 21) 148
(25, 143) 177
(101, 156) 186
(48, 24) 502
(11, 108) 208
(6, 161) 171
(158, 124) 392
(91, 11) 134
(128, 63) 117
(77, 116) 191
(24, 64) 309
(63, 161) 219
(10, 63) 425
(134, 148) 272
(104, 61) 224
(157, 45) 353
(90, 112) 146
(53, 108) 267
(76, 131) 262
(39, 9) 331
(124, 151) 527
(147, 88) 353
(133, 85) 173
(119, 108) 100
(66, 24) 292
(29, 132) 330
(52, 91) 222
(15, 81) 225
(143, 139) 172
(160, 76) 272
(146, 115) 213
(95, 20) 35
(42, 160) 217
(65, 65) 0
(28, 115) 95
(51, 146) 281
(14, 10) 410
(122, 5) 315
(157, 0) 298
(108, 48) 191
(145, 58) 509
(94, 103) 107
(41, 121) 157
(4, 139) 127
(27, 58) 430
(112, 130) 199
(151, 85) 301
(84, 40) 223
(107, 121) 489
(70, 15) 370
(17, 145) 272
(40, 78) 159
(3, 66) 160
(97, 28) 148
(150, 6) 305
(83, 97) 161
(46, 87) 335
(69, 94) 323
(16, 102) 70
(55, 159) 199
(2, 9) 376
(126, 16) 188
(96, 67) 118
(59, 73) 501
(82, 106) 283
(45, 118) 307
(31, 39) 137
(160, 155) 307
(139, 78) 138
(72, 59) 510
(58, 114) 329
(21, 110) 49
(44, 65) 32
(7, 79) 332
(152, 98) 288
(101, 1) 100
(138, 29) 292
(87, 82) 251
(34, 90) 252
(20, 25) 173
(43, 136) 66
(6, 28) 192
(91, 132) 279
(114, 31) 129
(100, 94) 123
(63, 42) 94
(33, 3) 175
(143, 115) 144
(76, 54) 119
(62, 97) 232
(9, 123) 428
(42, 25) 196
(156, 109) 297
(89, 54) 142
(142, 40) 240
(75, 71) 380
(38, 73) 351
(8, 12) 401
(95, 153) 315
(156, 1) 259
(118, 42) 267
(155, 92) 388
(88, 105) 240
(51, 31) 228
(37, 16) 68
(131, 100) 122
(64, 1) 122
(50, 108) 186
(13, 120) 227
(22, 142) 526
(144, 120) 66
(93, 59) 409
(130, 39) 119
(79, 120) 356
(26, 116) 104
(12, 7) 378
(150, 157) 83
(140, 35) 51
(159, 65) 229
(92, 100) 293
(55, 16) 26
(25, 37) 185
(149, 76) 216
(135, 105) 313
(68, 28) 192
(54, 91) 162
(1, 77) 289
(145, 161) 203
(10, 149) 105
(162, 56) 34
(111, 15) 48
(148, 123) 347
(81, 40) 247
(134, 50) 168
(67, 109) 92
(30, 99) 156
(0, 50) 195
(138, 128) 188
(161, 97) 139
(57, 48) 223
(80, 127) 298
(43, 5) 156
(29, 42) 255
(137, 89) 229
(123, 160) 367
(86, 20) 186
(33, 152) 387
(56, 103) 140
(19, 93) 202
(42, 70) 380
(5, 82) 122
(14, 160) 206
(131, 156) 161
(99, 24) 409
(136, 110) 50
(85, 85) 0
(32, 79) 112
(71, 102) 425
(18, 110) 49
(4, 45) 172
(61, 61) 0
(145, 21) 245
(84, 130) 31
(47, 126) 191
(17, 63) 89
(141, 86) 90
(74, 11) 119
(37, 133) 25
(60, 106) 419
(23, 86) 532
(117, 24) 555
(154, 18) 292
(103, 21) 105
(140, 97) 83
(73, 66) 386
(36, 82) 200
(59, 147) 464
(22, 5) 441
(153, 75) 411
(49, 42) 241
(72, 149) 185
(35, 107) 276
(120, 129) 160
(129, 99) 116
(115, 134) 78
(78, 62) 418
(48, 125) 85
(11, 67) 421
(34, 160) 227
(144, 160) 75
(105, 13) 300
(158, 1) 171
(91, 46) 335
(128, 84) 27
(77, 79) 12
(24, 101) 347
(63, 140) 81
(10, 24) 575
(111, 144) 156
(157, 72) 236
(90, 157) 203
(53, 23) 345
(0, 141) 164
(76, 152) 429
(39, 100) 94
(124, 140) 204
(147, 63) 301
(133, 112) 142
(119, 139) 220
(66, 53) 69
(52, 64) 193
(15, 124) 174
(123, 61) 431
(160, 33) 206
(109, 2) 134
(146, 12) 287
(95, 51) 115
(132, 79) 230
(65, 100) 74
(28, 104) 242
(14, 47) 30
(99, 133) 79
(145, 93) 96
(144, 20) 147
(94, 136) 69
(41, 28) 185
(4, 144) 92
(27, 81) 297
(112, 103) 175
(151, 48) 244
(84, 21) 191
(107, 156) 526
(70, 32) 364
(40, 83) 280
(3, 105) 244
(26, 138) 183
(127, 38) 95
(150, 123) 347
(83, 68) 259
(46, 56) 142
(69, 121) 520
(16, 123) 175
(2, 34) 225
(154, 153) 570
(103, 142) 178
(140, 32) 70
(59, 44) 252
(82, 135) 202
(45, 17) 56
(31, 66) 76
(116, 90) 146
(139, 37) 65
(72, 0) 340
(58, 95) 244
(21, 73) 337
(44, 94) 130
(7, 106) 189
(30, 153) 383
(115, 19) 56
(78, 133) 217
(138, 102) 95
(87, 73) 131
(34, 55) 83
(20, 6) 80
(6, 49) 109
(158, 140) 194
(63, 49) 170
(33, 102) 112
(5, 136) 119
(104, 77) 236
(53, 156) 325
(76, 19) 150
(62, 74) 526
(9, 94) 312
(18, 148) 245
(119, 28) 130
(66, 136) 52
(135, 145) 313
(142, 77) 371
(75, 90) 272
(38, 34) 128
(8, 17) 401
(146, 131) 448
(153, 4) 323
(155, 115) 267
(51, 2) 101
(37, 123) 242
(122, 117) 431
(108, 64) 321
(41, 137) 32
(64, 38) 53
(50, 73) 281
(13, 83) 240
(121, 36) 245
(107, 9) 212
(70, 159) 152
(130, 64) 176
(79, 103) 259
(26, 17) 216
(12, 28) 185
(139, 35) 73
(159, 108) 107
(55, 15) 23
(25, 72) 194
(126, 96) 134
(96, 51) 117
(149, 55) 276
(45, 134) 109
(68, 57) 260
(54, 124) 224
(1, 96) 70
(125, 41) 124
(162, 21) 5
(148, 96) 250
(134, 87) 228
(67, 112) 161
(30, 4) 197
(0, 87) 230
(161, 68) 237
(110, 161) 165
(57, 27) 414
(20, 137) 31
(43, 24) 286
(29, 69) 552
(114, 111) 80
(100, 46) 37
(137, 60) 258
(123, 135) 236
(86, 9) 410
(56, 76) 130
(19, 64) 42
(42, 99) 119
(5, 125) 47
(128, 143) 100
(113, 62) 354
(136, 115) 54
(32, 36) 113
(71, 125) 311
(18, 11) 345
(4, 74) 368
(152, 5) 309
(61, 24) 524
(8, 156) 652
(47, 101) 79
(17, 82) 267
(118, 90) 170
(88, 25) 272
(141, 49) 32
(127, 152) 348
(74, 20) 369
(60, 71) 513
(23, 77) 250
(46, 150) 353
(117, 3) 133
(154, 63) 223
(140, 126) 169
(36, 63) 67
(22, 126) 471
(153, 110) 301
(49, 13) 200
(12, 151) 379
(54, 145) 171
(35, 78) 196
(120, 102) 265
(161, 135) 226
(106, 89) 103
(92, 20) 222
(129, 6) 65
(78, 35) 196
(48, 82) 109
(11, 38) 373
(34, 157) 257
(105, 16) 323
(158, 42) 250
(128, 73) 388
(24, 10) 575
(10, 101) 460
(111, 127) 136
(157, 99) 322
(90, 134) 237
(53, 50) 206
(0, 162) 0
(39, 67) 113
(124, 105) 470
(110, 44) 121
(57, 160) 305
(147, 158) 173
(80, 15) 167
(133, 27) 239
(66, 46) 77
(52, 109) 160
(15, 27) 212
(38, 136) 41
(143, 128) 100
(123, 16) 175
(86, 132) 177
(109, 29) 300
(146, 41) 283
(132, 84) 151
(65, 159) 229
(28, 5) 199
(14, 80) 184
(99, 104) 123
(157, 9) 121
(145, 112) 174
(41, 39) 90
(27, 116) 97
(112, 124) 261
(98, 35) 41
(151, 47) 411
(40, 120) 273
(3, 12) 151
(127, 13) 124
(74, 155) 531
(150, 92) 131
(46, 29) 279
(69, 132) 402
(16, 16) 0
(2, 95) 82
(117, 136) 214
(154, 130) 237
(103, 101) 14
(36, 162) 48
(59, 3) 181
(82, 160) 193
(45, 44) 31
(31, 105) 317
(1, 142) 98
(160, 130) 173
(116, 71) 261
(102, 54) 169
(139, 56) 46
(21, 52) 163
(44, 123) 167
(7, 1) 386
(30, 162) 85
(129, 147) 341
(115, 54) 37
(152, 44) 422
(138, 67) 82
(34, 16) 78
(20, 99) 59
(6, 74) 358
(105, 157) 294
(158, 145) 203
(91, 94) 207
(24, 149) 473
(63, 28) 211
(33, 89) 218
(5, 147) 291
(104, 82) 234
(90, 13) 250
(53, 135) 106
(9, 33) 319
(133, 128) 129
(132, 146) 332
(119, 59) 311
(156, 39) 273
(142, 118) 83
(38, 7) 373
(160, 22) 499
(8, 118) 324
(109, 146) 258
(146, 156) 554
(95, 67) 118
(156, 8) 652
(65, 20) 61
(28, 152) 239
(51, 41) 204
(37, 70) 355
(122, 94) 284
(108, 93) 131
(94, 24) 409
(131, 46) 90
(13, 46) 88
(121, 15) 174
(107, 44) 369
(144, 50) 33
(130, 125) 100
(26, 58) 434
(12, 121) 163
(97, 103) 112
(83, 52) 92
(69, 9) 128
(16, 139) 21
(55, 42) 36
(25, 115) 95
(42, 140) 56
(126, 69) 396
(96, 40) 101
(149, 18) 262
(82, 23) 555
(45, 161) 293
(1, 27) 226
(125, 4) 46
(162, 14) 53
(148, 77) 227
(134, 104) 78
(30, 41) 66
(0, 76) 152
(101, 124) 218
(87, 57) 375
(110, 138) 50
(43, 63) 90
(29, 96) 338
(114, 72) 251
(100, 11) 440
(137, 7) 375
(151, 147) 218
(19, 39) 57
(5, 24) 441
(131, 149) 448
(113, 17) 126
(76, 99) 218
(136, 88) 245
(85, 155) 207
(32, 25) 178
(18, 36) 43
(4, 87) 220
(89, 73) 147
(75, 42) 151
(98, 137) 100
(145, 30) 228
(47, 64) 31
(17, 117) 255
(118, 127) 180
(88, 62) 190
(141, 12) 198
(23, 40) 289
(117, 46) 300
(64, 86) 227
(140, 91) 221
(73, 136) 338
(36, 4) 72
(22, 83) 563
(121, 148) 362
(93, 70) 134
