General parameters 

30 119 720 750


Customer schedules 

0 0	0 [0,720]	
1 58	1 [0,12]	2 [297,301]	3 [586,720]	
2 70	4 [0,5]	5 [37,232]	6 [431,447]	7 [618,720]	
3 66	8 [0,6]	9 [77,127]	10 [189,309]	11 [383,391]	12 [506,539]	13 [672,720]	
4 57	14 [0,68]	15 [309,344]	16 [585,720]	
5 28	17 [0,68]	18 [171,357]	19 [460,720]	
6 75	20 [0,84]	21 [244,261]	22 [475,553]	23 [619,720]	
7 55	24 [0,25]	25 [89,139]	26 [228,276]	27 [311,448]	28 [590,720]	
8 55	29 [0,40]	30 [45,136]	31 [218,287]	32 [410,477]	33 [518,720]	
9 65	34 [0,163]	35 [249,455]	36 [499,524]	37 [597,720]	
10 59	38 [0,385]	39 [427,485]	40 [546,562]	41 [595,720]	
11 48	42 [0,2]	43 [137,144]	44 [467,475]	45 [706,720]	
12 51	46 [0,720]	
13 40	47 [0,25]	48 [113,120]	49 [307,311]	50 [556,559]	51 [707,720]	
14 37	52 [0,97]	53 [200,202]	54 [392,495]	55 [597,720]	
15 49	56 [0,16]	57 [138,161]	58 [334,358]	59 [430,461]	60 [612,720]	
16 50	61 [0,5]	62 [32,91]	63 [231,275]	64 [445,450]	65 [538,595]	66 [684,720]	
17 60	67 [0,720]	
18 34	68 [0,76]	69 [239,282]	70 [363,518]	71 [619,624]	72 [640,720]	
19 66	73 [0,7]	74 [103,105]	75 [276,279]	76 [549,557]	77 [651,652]	78 [713,720]	
20 53	79 [0,85]	80 [184,203]	81 [325,343]	82 [502,720]	
21 66	83 [0,720]	
22 42	84 [0,720]	
23 56	85 [0,720]	
24 34	86 [0,29]	87 [112,119]	88 [185,252]	89 [306,349]	90 [400,511]	91 [557,720]	
25 69	92 [0,14]	93 [235,313]	94 [413,423]	95 [589,720]	
26 46	96 [0,9]	97 [43,95]	98 [181,236]	99 [451,520]	100 [654,720]	
27 32	101 [0,138]	102 [184,238]	103 [285,503]	104 [530,720]	
28 16	105 [0,29]	106 [202,218]	107 [391,720]	
29 56	108 [0,81]	109 [146,147]	110 [229,248]	111 [321,373]	112 [423,522]	113 [604,720]	
30 75	114 [0,198]	115 [258,431]	116 [499,691]	117 [711,720]	
31 0	118 [0,720]	


Location coordinates

0 	 0.0 0.0
(14, 77) 105
(71, 100) 302
(18, 112) 399
(75, 97) 110
(4, 35) 214
(8, 38) 266
(65, 11) 97
(85, 56) 110
(114, 94) 263
(41, 34) 269
(61, 63) 117
(27, 115) 295
(88, 67) 291
(17, 57) 97
(37, 54) 348
(116, 93) 337
(94, 57) 355
(98, 36) 120
(13, 13) 0
(74, 13) 198
(40, 117) 189
(3, 11) 325
(60, 104) 63
(23, 84) 326
(117, 105) 98
(64, 107) 241
(104, 88) 251
(84, 102) 190
(50, 18) 199
(103, 0) 84
(70, 81) 386
(89, 87) 88
(40, 4) 251
(93, 15) 198
(117, 26) 249
(46, 30) 354
(12, 90) 290
(16, 29) 90
(81, 112) 228
(73, 92) 118
(36, 80) 138
(2, 64) 138
(22, 7) 250
(97, 52) 109
(79, 82) 0
(26, 74) 192
(83, 23) 58
(12, 41) 234
(69, 40) 432
(103, 95) 56
(73, 45) 110
(59, 14) 146
(93, 106) 405
(45, 47) 62
(49, 52) 103
(31, 108) 429
(35, 105) 159
(92, 78) 118
(96, 9) 314
(25, 3) 227
(82, 52) 198
(45, 64) 143
(102, 51) 153
(1, 58) 59
(21, 55) 117
(97, 18) 142
(78, 56) 62
(93, 69) 700
(7, 4) 0
(11, 65) 97
(68, 118) 293
(72, 113) 591
(54, 33) 93
(58, 44) 187
(115, 53) 65
(44, 15) 158
(105, 15) 159
(34, 21) 278
(0, 109) 349
(20, 96) 29
(77, 81) 174
(24, 99) 195
(6, 87) 190
(10, 26) 264
(67, 71) 353
(30, 89) 147
(87, 24) 218
(0, 28) 85
(77, 34) 293
(63, 19) 393
(33, 68) 204
(53, 9) 317
(110, 90) 522
(57, 78) 173
(39, 106) 236
(80, 89) 194
(43, 111) 422
(100, 20) 29
(63, 96) 420
(29, 48) 14
(33, 53) 173
(90, 14) 92
(19, 6) 96
(5, 39) 217
(9, 60) 291
(66, 55) 261
(86, 50) 88
(52, 70) 269
(15, 114) 149
(109, 115) 421
(56, 1) 109
(113, 112) 82
(42, 60) 143
(5, 72) 496
(62, 59) 210
(109, 4) 246
(38, 0) 57
(4, 112) 249
(81, 104) 79
(8, 115) 440
(65, 102) 256
(28, 110) 290
(85, 107) 99
(32, 105) 100
(116, 9) 339
(14, 41) 118
(71, 72) 16
(18, 84) 405
(75, 13) 352
(91, 28) 297
(4, 7) 0
(106, 6) 212
(65, 23) 366
(51, 36) 214
(37, 89) 305
(41, 30) 134
(98, 89) 277
(61, 67) 33
(27, 95) 105
(47, 16) 17
(88, 95) 325
(51, 85) 166
(111, 89) 498
(17, 37) 184
(37, 42) 304
(99, 22) 137
(94, 21) 267
(23, 11) 405
(84, 11) 299
(89, 41) 248
(13, 49) 387
(70, 34) 328
(74, 33) 162
(40, 81) 166
(3, 103) 164
(60, 12) 317
(117, 77) 180
(106, 9) 437
(50, 54) 201
(107, 43) 138
(106, 76) 276
(26, 63) 536
(83, 66) 326
(46, 58) 313
(89, 12) 333
(36, 116) 140
(2, 36) 495
(95, 7) 102
(22, 35) 71
(79, 54) 294
(83, 51) 79
(69, 12) 519
(55, 41) 77
(99, 64) 177
(59, 42) 87
(25, 110) 229
(45, 19) 122
(102, 76) 175
(49, 80) 17
(31, 64) 59
(35, 5) 241
(92, 82) 214
(55, 94) 356
(96, 21) 131
(95, 98) 141
(93, 85) 285
(25, 31) 322
(82, 24) 179
(11, 28) 350
(111, 99) 371
(72, 30) 201
(1, 6) 135
(58, 81) 162
(21, 75) 117
(115, 96) 67
(78, 20) 114
(44, 92) 131
(7, 104) 164
(48, 103) 215
(11, 109) 415
(105, 90) 176
(68, 106) 315
(72, 109) 642
(54, 13) 209
(95, 73) 118
(30, 42) 35
(87, 79) 194
(34, 57) 133
(0, 73) 33
(20, 4) 190
(77, 117) 180
(6, 51) 140
(10, 62) 203
(67, 35) 477
(87, 60) 151
(43, 58) 143
(63, 55) 321
(29, 99) 44
(33, 96) 171
(90, 115) 177
(53, 109) 368
(110, 118) 353
(57, 106) 79
(39, 14) 150
(80, 69) 321
(43, 75) 266
(100, 8) 378
(29, 20) 180
(112, 33) 338
(15, 33) 292
(19, 34) 184
(76, 17) 149
(5, 27) 189
(62, 68) 352
(9, 88) 317
(66, 27) 399
(86, 94) 497
(52, 90) 122
(15, 86) 369
(109, 87) 484
(56, 29) 169
(112, 15) 187
(113, 28) 235
(76, 96) 176
(42, 16) 79
(118, 48) 150
(32, 6) 144
(18, 41) 194
(75, 88) 333
(38, 44) 143
(4, 84) 235
(8, 111) 300
(65, 66) 89
(28, 114) 103
(85, 15) 129
(32, 117) 180
(14, 5) 301
(71, 44) 464
(75, 41) 144
(117, 38) 156
(47, 71) 218
(51, 0) 87
(17, 112) 297
(112, 50) 450
(94, 102) 262
(61, 103) 345
(27, 59) 206
(47, 52) 34
(88, 59) 211
(17, 1) 79
(3, 50) 149
(23, 47) 107
(64, 36) 418
(84, 47) 342
(118, 78) 33
(50, 75) 368
(13, 85) 261
(70, 14) 228
(101, 14) 143
(74, 69) 479
(40, 77) 34
(3, 67) 296
(60, 16) 103
(111, 100) 310
(64, 83) 252
(91, 53) 212
(114, 38) 156
(107, 23) 76
(36, 25) 278
(81, 36) 204
(22, 92) 230
(103, 37) 241
(79, 101) 196
(26, 19) 256
(83, 94) 298
(46, 86) 302
(12, 98) 411
(69, 95) 486
(16, 101) 143
(73, 20) 114
(36, 104) 241
(2, 8) 53
(79, 10) 442
(91, 104) 274
(35, 80) 94
(55, 13) 309
(96, 66) 360
(59, 54) 30
(25, 74) 160
(82, 109) 430
(111, 101) 224
(102, 104) 46
(31, 36) 370
(35, 33) 246
(92, 54) 217
(96, 49) 11
(7, 63) 576
(91, 79) 236
(11, 56) 357
(68, 63) 297
(72, 58) 270
(1, 98) 187
(81, 82) 159
(58, 117) 156
(21, 111) 211
(78, 112) 227
(44, 64) 269
(7, 76) 338
(48, 3) 81
(105, 54) 138
(68, 78) 314
(24, 44) 150
(10, 67) 227
(30, 6) 181
(87, 83) 123
(34, 93) 386
(0, 85) 93
(20, 24) 120
(77, 25) 182
(24, 91) 297
(118, 45) 110
(6, 31) 233
(67, 31) 149
(116, 89) 245
(57, 21) 221
(39, 93) 300
(43, 38) 182
(89, 94) 502
(100, 93) 357
(63, 43) 357
(29, 71) 209
(33, 12) 198
(90, 87) 43
(53, 65) 349
(110, 18) 491
(39, 50) 280
(80, 33) 167
(100, 44) 226
(107, 79) 161
(86, 11) 426
(15, 5) 88
(56, 74) 157
(19, 62) 341
(76, 53) 178
(42, 101) 150
(108, 20) 355
(62, 96) 366
(9, 116) 339
(52, 62) 269
(109, 59) 359
(56, 57) 122
(113, 56) 302
(116, 1) 142
(28, 39) 74
(32, 34) 282
(14, 118) 86
(114, 55) 151
(18, 13) 445
(75, 68) 426
(38, 72) 315
(111, 98) 318
(4, 72) 465
(8, 11) 22
(104, 28) 45
(65, 46) 552
(28, 86) 297
(97, 41) 95
(85, 35) 248
(71, 16) 217
(61, 26) 433
(47, 91) 134
(88, 104) 251
(51, 28) 171
(17, 92) 153
(114, 80) 58
(37, 17) 184
(94, 66) 556
(41, 86) 243
(97, 8) 359
(98, 1) 187
(27, 7) 181
(88, 23) 198
(103, 27) 121
(74, 22) 257
(3, 46) 288
(60, 69) 374
(23, 51) 107
(64, 0) 238
(84, 67) 435
(50, 111) 486
(107, 98) 126
(70, 106) 278
(114, 109) 363
(40, 41) 33
(60, 52) 96
(117, 5) 177
(104, 70) 366
(46, 3) 288
(16, 50) 155
(36, 61) 486
(93, 60) 336
(97, 57) 127
(93, 1) 431
(46, 114) 171
(12, 6) 281
(69, 51) 309
(16, 65) 294
(73, 48) 151
(97, 70) 322
(49, 15) 168
(91, 67) 340
(35, 76) 251
(92, 107) 130
(55, 17) 74
(96, 110) 383
(59, 82) 281
(25, 38) 142
(82, 81) 159
(45, 91) 164
(102, 20) 160
(99, 118) 110
(31, 24) 282
(92, 26) 108
(21, 18) 226
(7, 35) 214
(48, 80) 181
(11, 36) 532
(68, 19) 269
(72, 86) 78
(54, 90) 191
(1, 78) 100
(58, 9) 216
(115, 88) 204
(78, 76) 143
(44, 36) 372
(48, 47) 88
(105, 18) 139
(34, 14) 233
(20, 77) 153
(24, 8) 342
(6, 104) 8
(10, 103) 247
(67, 106) 502
(30, 98) 256
(34, 97) 175
(0, 49) 65
(20, 60) 58
(77, 61) 237
(53, 52) 103
(57, 49) 83
(39, 65) 266
(43, 2) 371
(100, 113) 328
(63, 79) 502
(29, 43) 134
(33, 40) 124
(90, 43) 74
(110, 46) 537
(80, 13) 393
(9, 7) 398
(112, 104) 203
(86, 23) 198
(52, 99) 46
(15, 25) 40
(56, 102) 103
(19, 90) 158
(113, 75) 192
(76, 89) 152
(42, 89) 169
(5, 83) 228
(62, 28) 375
(66, 67) 33
(116, 50) 282
(52, 18) 136
(109, 31) 490
(113, 36) 448
(106, 47) 198
(8, 88) 387
(101, 42) 150
(28, 11) 350
(85, 86) 300
(32, 78) 107
(14, 82) 169
(71, 103) 387
(18, 113) 436
(75, 96) 143
(38, 116) 136
(4, 44) 226
(8, 39) 272
(65, 10) 137
(116, 31) 285
(41, 33) 129
(106, 8) 501
(61, 62) 27
(27, 114) 244
(88, 68) 105
(17, 56) 38
(37, 53) 158
(94, 62) 550
(98, 37) 92
(13, 12) 133
(116, 68) 318
(74, 10) 148
(93, 4) 211
(40, 118) 88
(3, 10) 293
(60, 105) 32
(23, 87) 133
(117, 104) 121
(64, 108) 416
(84, 103) 184
(50, 19) 223
(107, 78) 39
(70, 86) 112
(40, 5) 278
(95, 46) 297
(117, 25) 160
(46, 31) 436
(12, 91) 329
(16, 30) 92
(73, 67) 324
(36, 81) 204
(2, 65) 66
(99, 43) 94
(22, 4) 250
(79, 93) 404
(26, 75) 109
(83, 22) 108
(12, 42) 201
(69, 23) 322
(73, 44) 153
(59, 1) 122
(45, 46) 340
(49, 43) 117
(31, 111) 398
(35, 104) 199
(92, 79) 214
(55, 117) 151
(96, 10) 331
(25, 2) 324
(82, 53) 108
(102, 48) 181
(89, 65) 352
(1, 57) 138
(21, 54) 111
(95, 80) 165
(78, 57) 173
(7, 7) 0
(11, 64) 177
(72, 114) 320
(54, 38) 88
(58, 45) 58
(115, 52) 143
(44, 8) 223
(105, 14) 84
(34, 18) 171
(0, 110) 353
(20, 97) 62
(77, 80) 142
(24, 100) 94
(6, 84) 208
(10, 27) 230
(67, 70) 441
(30, 94) 428
(87, 27) 335
(0, 29) 138
(77, 33) 92
(63, 18) 407
(33, 91) 145
(95, 113) 192
(53, 8) 381
(110, 91) 565
(57, 77) 202
(39, 101) 33
(80, 90) 163
(43, 110) 495
(100, 21) 131
(63, 99) 289
(29, 15) 292
(33, 52) 73
(90, 15) 333
(19, 9) 297
(5, 38) 251
(9, 35) 422
(66, 52) 261
(86, 51) 134
(52, 71) 247
(109, 114) 363
(56, 2) 323
(19, 118) 43
(42, 61) 214
(62, 56) 352
(109, 3) 428
(112, 61) 395
(38, 1) 102
(4, 113) 235
(8, 116) 401
(65, 101) 296
(28, 111) 218
(118, 2) 290
(85, 106) 254
(32, 106) 233
(14, 46) 264
(71, 75) 437
(18, 85) 238
(75, 12) 361
(108, 23) 355
(4, 0) 197
(65, 22) 387
(51, 39) 145
(37, 88) 319
(112, 82) 385
(41, 29) 129
(98, 86) 273
(61, 66) 0
(27, 94) 173
(47, 19) 77
(88, 32) 111
(51, 84) 342
(17, 36) 169
(101, 21) 48
(37, 41) 269
(94, 26) 139
(23, 10) 357
(91, 44) 385
(84, 20) 326
(13, 48) 285
(70, 35) 250
(74, 46) 393
(40, 82) 255
(3, 102) 146
(60, 13) 354
(117, 76) 226
(64, 72) 297
(118, 88) 197
(50, 55) 168
(107, 42) 112
(101, 48) 191
(108, 97) 294
(108, 73) 279
(26, 60) 219
(83, 69) 355
(46, 59) 381
(103, 62) 342
(36, 117) 122
(81, 22) 184
(2, 37) 504
(22, 32) 146
(79, 49) 102
(111, 76) 376
(83, 50) 227
(69, 11) 618
(101, 91) 274
(55, 40) 90
(59, 45) 87
(97, 92) 106
(25, 109) 210
(45, 18) 171
(91, 102) 287
(102, 77) 81
(49, 87) 135
(31, 67) 149
(35, 4) 214
(92, 83) 140
(55, 89) 171
(89, 13) 439
(25, 30) 274
(82, 25) 233
(111, 107) 284
(11, 31) 231
(72, 31) 240
(1, 5) 308
(58, 94) 336
(21, 74) 61
(115, 99) 159
(78, 21) 49
(44, 93) 241
(7, 107) 196
(48, 24) 231
(11, 108) 351
(105, 89) 219
(68, 107) 291
(72, 110) 638
(54, 2) 166
(81, 76) 249
(115, 16) 113
(30, 43) 135
(87, 78) 156
(34, 54) 348
(0, 74) 128
(20, 5) 221
(77, 116) 162
(24, 64) 301
(6, 48) 187
(10, 63) 340
(67, 34) 548
(87, 63) 309
(43, 61) 331
(63, 54) 273
(29, 98) 252
(33, 103) 204
(90, 112) 419
(53, 108) 330
(57, 105) 134
(39, 9) 216
(80, 70) 264
(43, 74) 247
(100, 9) 314
(29, 19) 144
(15, 32) 257
(19, 37) 184
(76, 18) 181
(5, 26) 167
(62, 69) 512
(9, 95) 296
(66, 24) 376
(86, 95) 342
(52, 91) 166
(15, 81) 63
(109, 86) 566
(56, 30) 173
(113, 19) 337
(76, 97) 185
(42, 17) 122
(108, 42) 373
(32, 7) 296
(18, 38) 194
(75, 91) 348
(38, 45) 99
(4, 85) 192
(8, 16) 354
(65, 65) 0
(28, 115) 153
(85, 14) 172
(32, 118) 99
(14, 10) 317
(71, 47) 218
(75, 40) 167
(104, 10) 253
(47, 70) 236
(51, 3) 10
(108, 48) 410
(112, 51) 330
(94, 103) 221
(61, 102) 299
(27, 58) 224
(47, 55) 34
(88, 60) 217
(17, 0) 43
(114, 66) 411
(3, 53) 108
(97, 26) 211
(23, 46) 187
(64, 37) 445
(99, 9) 253
(84, 40) 232
(50, 72) 106
(13, 84) 280
(103, 9) 249
(70, 15) 448
(74, 66) 245
(40, 78) 60
(3, 66) 265
(60, 17) 38
(117, 32) 180
(64, 84) 363
(107, 22) 127
(36, 26) 366
(108, 28) 235
(22, 93) 445
(79, 100) 111
(26, 16) 309
(83, 97) 41
(46, 87) 280
(12, 99) 239
(69, 94) 617
(16, 102) 159
(73, 27) 180
(36, 105) 203
(2, 9) 32
(79, 21) 240
(35, 83) 141
(55, 12) 243
(96, 67) 390
(59, 73) 91
(25, 73) 130
(82, 106) 14
(45, 118) 110
(102, 105) 88
(49, 115) 56
(31, 39) 220
(103, 67) 369
(35, 32) 208
(92, 55) 192
(96, 50) 248
(93, 78) 334
(7, 62) 493
(115, 91) 194
(11, 59) 212
(68, 56) 306
(72, 59) 315
(1, 97) 121
(58, 114) 156
(21, 110) 283
(78, 113) 279
(44, 65) 265
(7, 79) 196
(48, 4) 347
(105, 53) 53
(68, 79) 304
(24, 45) 190
(10, 64) 191
(101, 74) 108
(67, 113) 489
(30, 7) 339
(87, 82) 194
(34, 90) 293
(0, 86) 217
(20, 25) 184
(77, 24) 142
(24, 92) 46
(6, 28) 52
(93, 27) 175
(67, 30) 231
(57, 20) 65
(39, 92) 95
(101, 38) 59
(43, 25) 279
(100, 94) 286
(63, 42) 273
(104, 56) 63
(29, 70) 257
(33, 3) 67
(90, 84) 433
(53, 64) 289
(110, 19) 390
(39, 45) 140
(80, 34) 156
(112, 29) 338
(100, 45) 149
(86, 8) 435
(15, 4) 69
(56, 75) 121
(19, 65) 324
(76, 54) 92
(42, 98) 230
(62, 97) 362
(52, 63) 321
(109, 58) 376
(56, 58) 92
(113, 63) 585
(28, 32) 184
(32, 35) 208
(116, 0) 84
(89, 54) 242
(18, 10) 407
(75, 71) 437
(38, 73) 27
(4, 73) 201
(106, 17) 142
(8, 12) 133
(65, 45) 216
(28, 87) 218
(85, 34) 278
(71, 19) 281
(61, 25) 403
(27, 105) 208
(47, 90) 92
(88, 105) 196
(51, 31) 158
(17, 83) 18
(37, 16) 233
(94, 67) 578
(41, 85) 59
(98, 30) 256
(27, 6) 147
(89, 34) 305
(88, 24) 282
(74, 23) 210
(3, 17) 79
(60, 70) 313
(23, 50) 244
(64, 1) 195
(84, 76) 357
(50, 108) 514
(107, 101) 61
(70, 107) 306
(74, 102) 64
(40, 42) 95
(60, 53) 32
(106, 71) 330
(117, 4) 147
(46, 0) 267
(89, 5) 423
(16, 51) 17
(36, 62) 497
(93, 59) 379
(95, 28) 46
(97, 56) 13
(26, 116) 235
(46, 115) 154
(12, 7) 449
(69, 50) 263
(16, 66) 289
(73, 55) 77
(99, 89) 131
(49, 14) 91
(89, 104) 279
(35, 79) 21
(92, 100) 139
(55, 16) 46
(96, 111) 310
(59, 85) 99
(25, 37) 244
(82, 78) 198
(45, 90) 118
(102, 21) 5
(31, 27) 339
(92, 27) 105
(21, 17) 124
(78, 34) 243
(7, 34) 176
(48, 81) 258
(11, 39) 278
(68, 28) 375
(72, 87) 158
(54, 91) 237
(1, 77) 83
(58, 22) 159
(95, 70) 428
(78, 77) 61
(44, 37) 352
(48, 32) 55
(105, 17) 37
(34, 15) 217
(20, 78) 114
(24, 9) 289
(6, 105) 61
(10, 100) 331
(67, 109) 554
(30, 99) 46
(87, 118) 135
(0, 50) 233
(20, 61) 374
(77, 60) 114
(99, 4) 304
(53, 51) 105
(57, 48) 215
(39, 64) 232
(43, 5) 330
(108, 90) 475
(100, 114) 51
(63, 78) 375
(29, 42) 31
(108, 116) 319
(33, 47) 74
(90, 40) 207
(110, 47) 431
(116, 71) 331
(80, 14) 82
(9, 6) 241
(86, 20) 198
(52, 108) 353
(15, 24) 73
(56, 103) 86
(19, 93) 374
(113, 74) 249
(76, 90) 103
(42, 70) 275
(5, 82) 222
(99, 11) 318
(62, 29) 212
(66, 64) 75
(97, 107) 43
(52, 19) 74
(109, 30) 463
(38, 26) 205
(8, 89) 439
(28, 4) 119
(85, 85) 0
(32, 79) 219
(14, 83) 74
(71, 102) 368
(18, 110) 491
(75, 99) 246
(38, 117) 156
(4, 45) 306
(8, 40) 234
(81, 53) 98
(65, 9) 78
(116, 47) 139
(99, 14) 46
(41, 32) 103
(61, 61) 0
(27, 117) 244
(88, 69) 241
(17, 63) 393
(37, 52) 257
(112, 64) 337
