General parameters 

30 99 720 750


Customer schedules 

0 0	0 [0,720]	
1 37	1 [0,720]	
2 53	2 [0,34]	3 [99,111]	4 [218,316]	5 [332,422]	6 [485,504]	7 [532,720]	
3 43	8 [0,35]	9 [249,250]	10 [561,580]	11 [677,720]	
4 33	12 [0,32]	13 [75,110]	14 [126,246]	15 [261,396]	16 [446,720]	
5 50	17 [0,30]	18 [128,177]	19 [306,324]	20 [455,497]	21 [560,566]	22 [682,720]	
6 25	23 [0,69]	24 [165,180]	25 [351,354]	26 [454,720]	
7 44	27 [0,141]	28 [252,270]	29 [420,470]	30 [551,720]	
8 39	31 [0,26]	32 [286,293]	33 [553,720]	
9 75	34 [0,720]	
10 64	35 [0,421]	36 [499,527]	37 [605,720]	
11 25	38 [0,29]	39 [182,347]	40 [368,376]	41 [546,720]	
12 63	42 [0,22]	43 [146,147]	44 [470,475]	45 [693,720]	
13 40	46 [0,14]	47 [114,115]	48 [231,281]	49 [526,531]	50 [661,720]	
14 63	51 [0,114]	52 [220,329]	53 [435,720]	
15 65	54 [0,65]	55 [153,346]	56 [434,720]	
16 68	57 [0,720]	
17 30	58 [0,720]	
18 39	59 [0,12]	60 [212,356]	61 [556,720]	
19 31	62 [0,720]	
20 53	63 [0,2]	64 [192,277]	65 [457,520]	66 [573,720]	
21 37	67 [0,169]	68 [335,411]	69 [577,720]	
22 82	70 [0,720]	
23 32	71 [0,1]	72 [54,419]	73 [472,720]	
24 70	74 [0,74]	75 [137,177]	76 [258,262]	77 [377,403]	78 [462,720]	
25 40	79 [0,17]	80 [227,274]	81 [484,720]	
26 32	82 [0,141]	83 [175,187]	84 [391,394]	85 [579,592]	86 [661,720]	
27 46	87 [0,17]	88 [104,207]	89 [229,418]	90 [513,574]	91 [583,720]	
28 68	92 [0,720]	
29 38	93 [0,720]	
30 34	94 [0,120]	95 [276,370]	96 [508,513]	97 [636,720]	
31 0	98 [0,720]	


Location coordinates

0 	 0.0 0.0
96 	 32.7642351945 22.2662814456
97 	 -14.0123200473 -17.8670377491
98 	 0.0 0.0


Travel time matrix 

(53, 53) 0
(57, 50) 78
(39, 70) 150
(43, 3) 240
(63, 76) 316
(29, 44) 526
(33, 41) 218
(90, 42) 180
(80, 12) 468
(9, 0) 422
(86, 22) 253
(52, 98) 339
(15, 30) 334
(19, 91) 207
(76, 88) 264
(42, 88) 87
(5, 84) 334
(62, 31) 287
(66, 66) 0
(52, 17) 426
(8, 87) 249
(28, 10) 205
(85, 87) 166
(32, 77) 653
(14, 77) 403
(75, 97) 213
(4, 35) 380
(8, 38) 261
(65, 11) 221
(85, 56) 199
(41, 34) 292
(61, 63) 399
(88, 67) 105
(17, 57) 374
(37, 54) 210
(94, 57) 144
(98, 36) 244
(13, 13) 0
(74, 13) 370
(3, 11) 371
(97, 17) 238
(23, 84) 262
(50, 18) 324
(70, 81) 121
(40, 4) 400
(93, 15) 613
(46, 30) 235
(12, 90) 310
(16, 29) 242
(73, 92) 395
(36, 80) 104
(2, 64) 452
(22, 7) 319
(79, 82) 187
(26, 74) 321
(83, 23) 62
(12, 41) 354
(69, 40) 240
(73, 45) 323
(59, 14) 331
(45, 47) 81
(49, 52) 302
(92, 78) 434
(96, 9) 430
(25, 3) 167
(82, 52) 287
(45, 64) 235
(1, 58) 65
(21, 55) 348
(97, 18) 272
(78, 56) 203
(93, 69) 309
(7, 4) 54
(11, 65) 221
(54, 33) 232
(58, 44) 328
(44, 15) 701
(34, 21) 713
(91, 44) 389
(20, 96) 426
(77, 81) 168
(6, 87) 157
(10, 26) 101
(67, 71) 136
(30, 89) 253
(87, 24) 201
(0, 28) 304
(77, 34) 515
(63, 19) 255
(33, 68) 373
(53, 9) 196
(57, 78) 271
(80, 89) 84
(63, 96) 43
(29, 48) 324
(33, 53) 142
(90, 14) 313
(19, 6) 267
(5, 39) 368
(9, 60) 540
(66, 55) 162
(86, 50) 86
(52, 70) 389
(56, 1) 204
(42, 60) 278
(5, 72) 121
(62, 59) 474
(38, 0) 54
(95, 49) 219
(14, 41) 359
(71, 72) 53
(18, 84) 153
(75, 13) 382
(91, 28) 351
(4, 7) 54
(65, 23) 35
(51, 36) 369
(37, 89) 141
(41, 30) 268
(98, 89) 72
(61, 67) 289
(27, 95) 342
(47, 16) 434
(88, 95) 79
(51, 85) 121
(17, 37) 484
(37, 42) 65
(94, 21) 354
(23, 11) 191
(84, 11) 240
(13, 49) 201
(70, 34) 288
(74, 33) 362
(40, 81) 281
(60, 12) 315
(50, 54) 55
(26, 63) 30
(83, 66) 52
(46, 58) 89
(89, 12) 385
(2, 36) 347
(95, 7) 146
(22, 35) 484
(79, 54) 97
(83, 51) 176
(69, 12) 369
(55, 41) 104
(59, 42) 476
(45, 19) 373
(49, 80) 262
(31, 64) 200
(35, 5) 364
(92, 82) 228
(55, 94) 112
(96, 21) 477
(95, 98) 129
(93, 85) 351
(25, 31) 149
(82, 24) 135
(11, 28) 145
(72, 30) 476
(1, 6) 342
(58, 81) 229
(21, 75) 406
(78, 20) 311
(44, 92) 621
(89, 90) 95
(54, 13) 346
(95, 73) 181
(30, 42) 287
(87, 79) 100
(34, 57) 224
(0, 73) 227
(20, 4) 397
(6, 51) 434
(10, 62) 204
(67, 35) 251
(87, 60) 119
(43, 58) 8
(63, 55) 162
(33, 96) 214
(39, 14) 368
(80, 69) 155
(43, 75) 287
(29, 20) 394
(15, 33) 222
(19, 34) 533
(76, 17) 377
(5, 27) 477
(62, 68) 127
(9, 88) 483
(66, 27) 201
(86, 94) 46
(52, 90) 378
(15, 86) 290
(56, 29) 344
(76, 96) 322
(42, 16) 463
(32, 6) 592
(18, 41) 321
(75, 88) 203
(38, 44) 352
(4, 84) 343
(65, 66) 53
(85, 15) 277
(14, 5) 454
(71, 44) 522
(75, 41) 173
(47, 71) 245
(51, 0) 234
(27, 59) 520
(47, 52) 432
(88, 59) 390
(17, 1) 355
(3, 50) 156
(23, 47) 125
(64, 36) 292
(84, 47) 317
(50, 75) 203
(13, 85) 250
(70, 14) 361
(74, 69) 156
(40, 77) 448
(3, 67) 56
(60, 16) 315
(64, 83) 171
(36, 25) 275
(22, 92) 201
(26, 19) 279
(83, 94) 67
(46, 86) 86
(12, 98) 313
(69, 95) 56
(73, 20) 280
(2, 8) 428
(79, 10) 248
(35, 80) 111
(55, 13) 297
(96, 66) 43
(59, 54) 328
(25, 74) 244
(31, 36) 383
(35, 33) 321
(92, 54) 347
(96, 49) 178
(7, 63) 262
(91, 79) 100
(11, 56) 280
(68, 63) 201
(72, 58) 362
(1, 98) 138
(81, 82) 187
(44, 64) 360
(7, 76) 64
(48, 3) 260
(68, 78) 282
(24, 44) 339
(10, 67) 224
(30, 6) 417
(87, 83) 103
(34, 93) 51
(0, 85) 128
(20, 24) 445
(77, 25) 298
(24, 91) 201
(6, 31) 334
(67, 31) 261
(57, 21) 490
(39, 93) 245
(43, 38) 114
(89, 94) 117
(63, 43) 42
(29, 71) 455
(33, 12) 182
(90, 87) 9
(53, 65) 228
(39, 50) 123
(80, 33) 312
(86, 11) 152
(15, 5) 464
(56, 74) 203
(19, 62) 366
(76, 53) 521
(62, 96) 74
(52, 62) 390
(56, 57) 78
(28, 39) 199
(32, 34) 653
(89, 55) 158
(18, 13) 187
(75, 68) 219
(38, 72) 252
(4, 72) 118
(8, 11) 0
(65, 46) 83
(28, 86) 267
(85, 35) 263
(71, 16) 364
(61, 26) 429
(47, 91) 119
(51, 28) 96
(17, 92) 201
(37, 17) 484
(94, 66) 82
(41, 86) 115
(97, 8) 197
(98, 1) 138
(27, 7) 444
(88, 23) 88
(74, 22) 288
(3, 46) 156
(60, 69) 95
(23, 51) 202
(64, 0) 221
(84, 67) 239
(40, 41) 170
(60, 52) 471
(46, 3) 156
(16, 50) 336
(36, 61) 547
(93, 60) 403
(97, 57) 144
(93, 1) 273
(12, 6) 408
(69, 51) 347
(16, 65) 387
(73, 48) 346
(97, 70) 87
(49, 15) 231
(91, 67) 70
(35, 76) 392
(55, 17) 239
(59, 82) 369
(25, 38) 72
(82, 81) 187
(45, 91) 173
(31, 24) 170
(92, 26) 312
(21, 18) 144
(7, 35) 357
(48, 80) 96
(11, 36) 375
(68, 19) 401
(72, 86) 310
(54, 90) 50
(1, 78) 395
(58, 9) 374
(78, 76) 91
(44, 36) 134
(48, 47) 116
(34, 14) 636
(20, 77) 313
(24, 8) 129
(81, 41) 117
(30, 98) 217
(34, 97) 361
(0, 49) 107
(20, 60) 262
(77, 61) 129
(53, 52) 106
(57, 49) 207
(39, 65) 77
(43, 2) 304
(63, 79) 183
(29, 43) 243
(33, 40) 182
(90, 43) 128
(80, 13) 460
(9, 7) 638
(86, 23) 94
(15, 25) 306
(19, 90) 198
(76, 89) 284
(42, 89) 85
(5, 83) 318
(62, 28) 320
(66, 67) 142
(52, 18) 513
(8, 88) 273
(28, 11) 145
(85, 86) 69
(32, 78) 615
(14, 82) 275
(75, 96) 257
(4, 44) 481
(8, 39) 149
(65, 10) 134
(41, 33) 218
(61, 62) 474
(88, 68) 128
(17, 56) 305
(37, 53) 293
(94, 62) 193
(98, 37) 202
(13, 12) 43
(74, 10) 355
(3, 10) 278
(23, 87) 114
(50, 19) 237
(70, 86) 115
(40, 5) 384
(46, 31) 189
(12, 91) 319
(16, 30) 287
(73, 67) 136
(36, 81) 314
(2, 65) 288
(22, 4) 370
(79, 93) 364
(26, 75) 272
(83, 22) 287
(12, 42) 463
(69, 23) 169
(73, 44) 522
(59, 1) 483
(45, 46) 136
(49, 43) 154
(92, 79) 359
(96, 10) 134
(25, 2) 225
(82, 53) 185
(89, 65) 53
(1, 57) 183
(21, 54) 419
(95, 80) 106
(78, 57) 271
(7, 7) 0
(11, 64) 128
(54, 38) 23
(58, 45) 132
(44, 8) 468
(34, 18) 610
(91, 47) 119
(20, 97) 303
(77, 80) 357
(6, 84) 274
(10, 27) 108
(67, 70) 74
(30, 94) 214
(87, 27) 261
(0, 29) 272
(77, 33) 407
(63, 18) 353
(33, 91) 194
(53, 8) 49
(57, 77) 330
(80, 90) 167
(29, 15) 292
(33, 52) 221
(90, 15) 327
(19, 9) 431
(5, 38) 215
(9, 35) 481
(66, 52) 322
(86, 51) 185
(52, 71) 540
(56, 2) 168
(42, 61) 476
(62, 56) 146
(38, 1) 182
(95, 48) 179
(14, 46) 343
(71, 75) 68
(18, 85) 332
(75, 12) 410
(4, 0) 276
(65, 22) 372
(51, 39) 151
(37, 88) 148
(41, 29) 325
(98, 86) 62
(61, 66) 399
(27, 94) 214
(47, 19) 326
(88, 32) 492
(51, 84) 289
(17, 36) 525
(37, 41) 195
(94, 26) 109
(23, 10) 101
(84, 20) 152
(13, 48) 444
(70, 35) 191
(74, 46) 250
(40, 82) 129
(60, 13) 288
(64, 72) 499
(50, 55) 122
(26, 60) 232
(83, 69) 171
(46, 59) 361
(81, 22) 260
(2, 37) 357
(22, 32) 393
(79, 49) 183
(83, 50) 77
(69, 11) 319
(55, 40) 259
(59, 45) 476
(45, 18) 457
(49, 87) 119
(31, 67) 261
(35, 4) 380
(92, 83) 252
(55, 89) 158
(89, 13) 379
(25, 30) 219
(82, 25) 52
(11, 31) 93
(72, 31) 371
(1, 5) 397
(58, 94) 114
(21, 74) 373
(78, 21) 373
(44, 93) 89
(48, 24) 136
(54, 2) 168
(81, 76) 154
(30, 43) 172
(87, 78) 210
(34, 54) 299
(0, 74) 257
(20, 5) 393
(24, 64) 69
(6, 48) 297
(10, 63) 102
(67, 34) 327
(87, 63) 84
(43, 61) 439
(63, 54) 95
(29, 98) 272
(39, 9) 347
(80, 70) 117
(43, 74) 335
(29, 19) 292
(15, 32) 314
(19, 37) 420
(76, 18) 321
(5, 26) 313
(62, 69) 186
(9, 95) 550
(66, 24) 121
(86, 95) 191
(52, 91) 382
(15, 81) 350
(56, 30) 289
(76, 97) 292
(42, 17) 437
(32, 7) 616
(18, 38) 321
(75, 91) 167
(38, 45) 136
(4, 85) 393
(8, 16) 251
(65, 65) 0
(85, 14) 262
(14, 10) 290
(71, 47) 245
(75, 40) 343
(47, 70) 79
(51, 3) 402
(27, 58) 164
(47, 55) 167
(88, 60) 191
(17, 0) 283
(3, 53) 402
(97, 26) 109
(23, 46) 71
(64, 37) 215
(84, 40) 295
(50, 72) 275
(13, 84) 111
(70, 15) 376
(74, 66) 293
(40, 78) 391
(3, 66) 198
(60, 17) 220
(64, 84) 340
(36, 26) 201
(22, 93) 565
(26, 16) 353
(83, 97) 67
(46, 87) 44
(69, 94) 125
(73, 27) 425
(2, 9) 638
(79, 21) 366
(35, 83) 206
(55, 12) 320
(96, 67) 155
(59, 73) 159
(25, 73) 211
(31, 39) 167
(35, 32) 520
(92, 55) 329
(96, 50) 69
(93, 78) 452
(7, 62) 293
(11, 59) 491
(68, 56) 158
(72, 59) 127
(1, 97) 155
(44, 65) 285
(7, 79) 91
(48, 4) 352
(68, 79) 216
(24, 45) 179
(10, 64) 138
(30, 7) 444
(87, 82) 97
(34, 90) 337
(0, 86) 62
(20, 25) 315
(77, 24) 466
(24, 92) 289
(6, 28) 508
(93, 27) 369
(67, 30) 331
(57, 20) 434
(39, 92) 293
(43, 25) 106
(63, 42) 125
(29, 70) 325
(33, 3) 308
(90, 84) 189
(53, 64) 94
(39, 45) 149
(80, 34) 174
(86, 8) 152
(15, 4) 471
(56, 75) 151
(19, 65) 308
(76, 54) 221
(42, 98) 154
(62, 97) 193
(52, 63) 322
(56, 58) 142
(28, 32) 260
(32, 35) 520
(89, 54) 73
(18, 10) 349
(75, 71) 68
(38, 73) 200
(4, 73) 117
(8, 12) 251
(65, 45) 79
(28, 87) 351
(85, 34) 395
(71, 19) 221
(61, 25) 334
(47, 90) 128
(51, 31) 142
(17, 83) 287
(37, 16) 496
(94, 67) 125
(41, 85) 181
(98, 30) 217
(27, 6) 417
(88, 24) 183
(74, 23) 321
(3, 17) 308
(60, 70) 149
(23, 50) 71
(64, 1) 83
(84, 76) 352
(40, 42) 149
(60, 53) 373
(46, 0) 24
(89, 5) 255
(16, 51) 297
(36, 62) 97
(93, 59) 598
(95, 28) 418
(97, 56) 97
(12, 7) 423
(69, 50) 100
(16, 66) 338
(73, 55) 103
(49, 14) 216
(35, 79) 305
(55, 16) 320
(59, 85) 418
(25, 37) 234
(82, 78) 293
(45, 90) 180
(31, 27) 127
(92, 27) 210
(21, 17) 116
(78, 34) 460
(7, 34) 407
(48, 81) 263
(11, 39) 149
(68, 28) 446
(72, 87) 233
(54, 91) 41
(1, 77) 451
(58, 22) 342
(95, 70) 77
(78, 77) 59
(44, 37) 174
(48, 32) 479
(34, 15) 651
(20, 78) 311
(24, 9) 314
(81, 40) 281
(0, 50) 24
(20, 61) 215
(77, 60) 156
(53, 51) 0
(57, 48) 96
(39, 64) 109
(43, 5) 329
(63, 78) 293
(29, 42) 363
(33, 47) 287
(90, 40) 182
(80, 14) 475
(9, 6) 613
(86, 20) 320
(15, 24) 391
(19, 93) 501
(76, 90) 247
(42, 70) 132
(5, 82) 311
(62, 29) 354
(66, 64) 190
(52, 19) 386
(38, 26) 99
(8, 89) 253
(28, 4) 580
(85, 85) 0
(32, 79) 526
(14, 83) 307
(4, 45) 316
(8, 40) 154
(65, 9) 424
(41, 32) 473
(61, 61) 0
(88, 69) 105
(17, 63) 319
(37, 52) 386
(94, 63) 82
(98, 34) 316
(13, 11) 274
(74, 11) 440
(3, 13) 372
(23, 86) 94
(84, 96) 282
(50, 16) 336
(70, 87) 42
(40, 6) 332
(46, 28) 318
(12, 84) 134
(16, 31) 182
(73, 66) 265
(36, 82) 291
(2, 94) 231
(22, 5) 364
(79, 92) 359
(26, 72) 346
(83, 25) 66
(12, 43) 348
(69, 22) 297
(81, 0) 147
(59, 0) 358
(45, 45) 0
(49, 42) 259
(92, 72) 433
(96, 11) 225
(25, 1) 153
(82, 50) 86
(1, 56) 204
(81, 91) 100
(21, 53) 456
(78, 62) 338
(7, 6) 28
(11, 67) 319
(54, 39) 176
(58, 42) 132
(44, 9) 623
(34, 19) 533
(91, 46) 44
(20, 98) 347
(77, 79) 168
(6, 85) 318
(10, 24) 89
(67, 73) 136
(30, 95) 342
(87, 26) 114
(0, 30) 217
(77, 32) 653
(63, 29) 264
(33, 90) 187
(53, 23) 202
(57, 76) 269
(80, 91) 158
(43, 97) 114
(63, 98) 41
(29, 14) 280
(90, 12) 310
(19, 8) 265
(5, 37) 364
(9, 34) 609
(66, 53) 216
(86, 48) 184
(52, 64) 172
(56, 3) 104
(42, 58) 132
(62, 57) 69
(38, 6) 162
(95, 51) 358
(14, 47) 440
(71, 74) 40
(18, 82) 300
(75, 15) 407
(4, 1) 412
(65, 21) 488
(51, 38) 285
(37, 71) 387
(41, 28) 350
(98, 87) 48
(61, 65) 443
(27, 81) 355
(47, 18) 394
(88, 33) 245
(51, 87) 278
(17, 27) 350
(37, 40) 148
(94, 27) 214
(23, 5) 313
(84, 21) 196
(13, 47) 424
(70, 32) 472
(74, 47) 259
(40, 83) 96
(60, 14) 303
(64, 73) 447
(50, 52) 357
(93, 10) 321
(26, 61) 429
(83, 68) 253
(46, 56) 55
(2, 34) 407
(22, 33) 224
(97, 79) 141
(79, 48) 263
(83, 53) 176
(69, 10) 224
(55, 43) 204
(59, 44) 680
(45, 17) 437
(49, 86) 62
(31, 66) 175
(35, 7) 357
(92, 44) 621
(55, 88) 150
(96, 23) 34
(25, 29) 265
(82, 22) 253
(11, 30) 37
(72, 0) 279
(1, 4) 412
(58, 95) 186
(21, 73) 343
(78, 26) 321
(44, 94) 416
(48, 25) 181
(68, 84) 395
(54, 3) 104
(30, 40) 139
(87, 73) 181
(34, 55) 384
(0, 75) 214
(20, 6) 346
(24, 65) 114
(6, 49) 249
(10, 60) 252
(67, 37) 251
(87, 62) 168
(43, 60) 244
(63, 49) 135
(29, 97) 257
(39, 8) 149
(80, 71) 287
(43, 77) 392
(29, 18) 419
(15, 35) 528
(19, 36) 461
(76, 19) 342
(5, 25) 259
(62, 74) 338
(9, 94) 409
(66, 25) 71
(86, 92) 228
(52, 36) 463
(15, 80) 490
(56, 31) 232
(76, 98) 289
(42, 30) 287
(32, 24) 345
(18, 39) 408
(75, 90) 169
(38, 34) 292
(4, 86) 325
(8, 17) 315
(65, 64) 180
(28, 76) 593
(85, 13) 250
(14, 11) 283
(71, 46) 223
(75, 43) 287
(47, 65) 103
(51, 2) 461
(27, 61) 520
(47, 54) 83
(88, 61) 390
(17, 7) 319
(3, 52) 506
(23, 41) 99
(64, 38) 262
(84, 41) 236
(50, 73) 223
(13, 83) 293
(70, 12) 356
(74, 67) 156
(40, 79) 281
(3, 69) 56
(60, 18) 196
(64, 85) 155
(36, 27) 360
(22, 82) 253
(26, 17) 344
(83, 96) 91
(46, 84) 224
(12, 28) 388
(69, 93) 309
(73, 26) 294
(2, 6) 28
(89, 79) 169
(79, 20) 305
(35, 82) 238
(55, 15) 325
(96, 68) 172
(59, 72) 127
(25, 72) 263
(31, 38) 218
(35, 35) 0
(92, 48) 398
(96, 51) 235
(7, 57) 228
(11, 58) 168
(68, 57) 114
(72, 60) 120
(1, 96) 120
(44, 66) 337
(7, 78) 56
(48, 5) 336
(68, 72) 318
(24, 46) 163
(10, 65) 134
(30, 4) 492
(34, 91) 329
(0, 87) 48
(20, 26) 410
(77, 23) 379
(24, 93) 260
(6, 29) 460
(67, 1) 250
(57, 27) 283
(39, 95) 219
(43, 24) 80
(63, 85) 127
(29, 69) 380
(33, 2) 358
(90, 85) 160
(53, 79) 372
(39, 44) 328
(80, 35) 111
(86, 9) 365
(15, 7) 419
(56, 76) 221
(19, 64) 363
(76, 55) 185
(52, 56) 411
(56, 59) 328
(28, 33) 237
(32, 36) 594
(89, 53) 267
(18, 11) 393
(75, 70) 177
(38, 78) 225
(4, 74) 88
(8, 13) 274
(65, 44) 285
(28, 80) 372
(85, 33) 58
(71, 18) 202
(61, 24) 502
(51, 30) 17
(17, 82) 253
(37, 31) 321
(94, 64) 237
(41, 84) 236
(98, 31) 165
(91, 4) 231
(27, 25) 219
(88, 25) 111
(74, 20) 311
(3, 16) 396
(60, 71) 69
(23, 77) 379
(64, 2) 452
(84, 77) 303
(40, 43) 56
(60, 54) 129
(91, 8) 249
(46, 1) 150
(16, 52) 331
(36, 63) 214
(81, 31) 268
(93, 58) 242
(97, 63) 82
(12, 0) 313
(69, 49) 182
(16, 67) 369
(73, 54) 180
(49, 13) 201
(35, 78) 404
(55, 19) 186
(96, 96) 0
(59, 84) 265
(25, 36) 275
(82, 79) 187
(45, 89) 85
(31, 26) 183
(92, 20) 253
(21, 16) 171
(78, 35) 404
(7, 29) 485
(48, 82) 184
(11, 38) 261
(68, 29) 463
(72, 88) 290
(54, 88) 62
(1, 76) 425
(81, 85) 254
(58, 23) 24
(78, 82) 293
(44, 38) 352
(93, 93) 0
(48, 33) 269
(34, 12) 623
(20, 79) 305
(24, 10) 89
(81, 47) 167
(30, 96) 221
(0, 51) 234
(20, 62) 493
(77, 59) 129
(89, 27) 253
(53, 50) 252
(57, 55) 166
(39, 67) 223
(43, 4) 345
(63, 73) 265
(29, 41) 325
(33, 46) 189
(90, 41) 47
(80, 15) 490
(9, 5) 675
(66, 46) 43
(86, 21) 366
(15, 27) 334
(19, 92) 185
(76, 91) 243
(42, 71) 323
(5, 81) 129
(62, 2) 293
(66, 65) 53
(52, 28) 101
(38, 27) 268
(8, 90) 244
(28, 5) 565
(85, 84) 185
(32, 64) 316
(14, 80) 475
(71, 97) 213
(75, 98) 214
(4, 46) 262
(8, 41) 261
(65, 8) 221
(41, 39) 153
(61, 60) 200
(88, 70) 46
(17, 62) 431
(37, 51) 293
(94, 60) 145
(97, 3) 175
(98, 35) 202
(13, 10) 278
(74, 8) 440
(3, 12) 396
(23, 81) 211
(84, 97) 160
(50, 17) 301
(70, 84) 238
(40, 7) 360
(26, 38) 99
(46, 29) 293
(12, 85) 239
(16, 16) 0
(73, 65) 301
(36, 83) 262
(2, 95) 146
(22, 26) 344
(79, 95) 108
(26, 73) 294
(83, 24) 106
(12, 36) 552
(69, 21) 408
(59, 3) 257
(97, 89) 117
(45, 44) 218
(49, 41) 151
(92, 73) 395
(96, 12) 381
(25, 0) 32
(82, 51) 185
(1, 63) 109
(21, 52) 501
(78, 63) 293
(7, 1) 370
