General parameters 

60 226 720 750


Customer schedules 

0 0	0 [0,720]	
1 47	1 [0,182]	2 [230,277]	3 [325,720]	
2 41	4 [0,266]	5 [341,418]	6 [493,720]	
3 43	7 [0,1]	8 [56,114]	9 [213,241]	10 [372,411]	11 [540,561]	12 [654,720]	
4 64	13 [0,3]	14 [139,143]	15 [409,439]	16 [502,518]	17 [645,720]	
5 24	18 [0,9]	19 [42,83]	20 [182,206]	21 [413,424]	22 [547,622]	23 [658,720]	
6 82	24 [0,15]	25 [103,134]	26 [265,341]	27 [567,568]	28 [678,686]	29 [718,720]	
7 44	30 [0,320]	31 [445,458]	32 [583,720]	
8 60	33 [0,226]	34 [295,479]	35 [587,595]	36 [652,720]	
9 48	37 [0,32]	38 [134,136]	39 [338,339]	40 [583,593]	41 [703,720]	
10 56	42 [0,68]	43 [272,363]	44 [567,720]	
11 55	45 [0,12]	46 [115,118]	47 [231,268]	48 [274,276]	49 [377,412]	50 [520,720]	
12 48	51 [0,720]	
13 95	52 [0,54]	53 [115,129]	54 [347,427]	55 [642,720]	
14 65	56 [0,11]	57 [38,123]	58 [218,293]	59 [353,400]	60 [479,559]	61 [646,720]	
15 41	62 [0,29]	63 [206,233]	64 [436,505]	65 [537,632]	66 [652,720]	
16 36	67 [0,14]	68 [315,329]	69 [630,720]	
17 39	70 [0,720]	
18 61	71 [0,720]	
19 60	72 [0,720]	
20 69	73 [0,720]	
21 29	74 [0,46]	75 [279,420]	76 [653,720]	
22 63	77 [0,11]	78 [34,254]	79 [322,417]	80 [495,720]	
23 60	81 [0,6]	82 [112,242]	83 [367,382]	84 [521,536]	85 [657,720]	
24 28	86 [0,720]	
25 95	87 [0,166]	88 [320,379]	89 [475,488]	90 [658,720]	
26 44	91 [0,86]	92 [219,262]	93 [471,510]	94 [600,618]	95 [679,720]	
27 58	96 [0,279]	97 [286,380]	98 [389,500]	99 [514,720]	
28 30	100 [0,163]	101 [385,458]	102 [680,720]	
29 31	103 [0,720]	
30 78	104 [0,12]	105 [68,90]	106 [357,388]	107 [601,720]	
31 32	108 [0,9]	109 [123,180]	110 [349,368]	111 [448,598]	112 [627,720]	
32 72	113 [0,0]	114 [141,153]	115 [372,375]	116 [574,578]	117 [684,684]	118 [712,720]	
33 28	119 [0,34]	120 [232,236]	121 [429,442]	122 [552,720]	
34 60	123 [0,720]	
35 32	124 [0,21]	125 [194,234]	126 [485,503]	127 [587,720]	
36 22	128 [0,95]	129 [114,343]	130 [453,498]	131 [622,720]	
37 54	132 [0,0]	133 [128,128]	134 [372,373]	135 [580,581]	136 [718,720]	
38 48	137 [0,0]	138 [108,108]	139 [286,287]	140 [524,525]	141 [647,648]	142 [717,720]	
39 53	143 [0,85]	144 [132,155]	145 [202,720]	
40 71	146 [0,19]	147 [32,68]	148 [180,188]	149 [327,342]	150 [566,575]	151 [683,720]	
41 64	152 [0,62]	153 [207,385]	154 [514,532]	155 [567,720]	
42 36	156 [0,158]	157 [200,221]	158 [259,274]	159 [375,380]	160 [496,720]	
43 50	161 [0,13]	162 [116,175]	163 [186,213]	164 [290,365]	165 [528,720]	
44 72	166 [0,720]	
45 42	167 [0,97]	168 [116,158]	169 [178,301]	170 [331,373]	171 [406,720]	
46 14	172 [0,68]	173 [189,205]	174 [326,720]	
47 52	175 [0,63]	176 [110,123]	177 [225,456]	178 [518,720]	
48 63	179 [0,720]	
49 46	180 [0,720]	
50 45	181 [0,720]	
51 64	182 [0,131]	183 [179,264]	184 [362,373]	185 [510,552]	186 [625,635]	187 [690,720]	
52 30	188 [0,171]	189 [180,222]	190 [231,720]	
53 49	191 [0,195]	192 [221,393]	193 [419,720]	
54 60	194 [0,14]	195 [90,144]	196 [243,310]	197 [392,423]	198 [493,516]	199 [612,720]	
55 58	200 [0,16]	201 [144,149]	202 [280,304]	203 [348,356]	204 [512,549]	205 [692,720]	
56 65	206 [0,20]	207 [321,379]	208 [680,720]	
57 59	209 [0,46]	210 [95,100]	211 [171,399]	212 [438,520]	213 [586,720]	
58 47	214 [0,64]	215 [106,182]	216 [442,462]	217 [681,720]	
59 52	218 [0,82]	219 [132,157]	220 [377,387]	221 [625,720]	
60 9	222 [0,115]	223 [239,451]	224 [575,720]	
61 0	225 [0,720]	


Location coordinates

0 	 0.0 0.0
118 	 103.466584114 8.58298091155
119 	 -5.47024348418 47.7373146069
120 	 -25.1218158312 144.623165778
121 	 -60.0970230466 54.6187921247
122 	 -5.47024348418 47.7373146069
123 	 -5.48334782448 -155.94547188
124 	 -11.989009686 -153.704467633
125 	 -71.6248185784 -91.2784082665
126 	 27.8885275049 -167.632834616
127 	 -11.989009686 -153.704467633
128 	 -82.5665832436 27.7719305287
129 	 -83.5064721799 37.1627378784
130 	 -128.384117011 69.3506264184
131 	 -82.5665832436 27.7719305287
132 	 -107.125776616 -113.26016464
133 	 -165.433095766 -139.567254419
134 	 -94.2545521661 -40.2840647527
135 	 -40.1732734656 -128.611623137
136 	 -107.125776616 -113.26016464
137 	 93.7544965064 127.008389149
138 	 46.6997247408 153.344553517
139 	 90.7912540223 76.2375848004
140 	 107.437136953 193.467899854
141 	 127.344199587 135.644095504
142 	 93.7544965064 127.008389149
143 	 97.6029933855 -27.8741364844
144 	 121.15996848 -26.1900481462
145 	 97.6029933855 -27.8741364844
146 	 18.360715881 -31.8340142934
147 	 23.1752732799 -27.1838617846
148 	 -7.24224973535 -74.0073083269
149 	 62.4435471402 -75.2115949234
150 	 4.40806202776 20.4917860713
151 	 18.360715881 -31.8340142934
152 	 155.761806859 34.7901752992
153 	 83.7854568734 43.62420945
154 	 144.458023217 21.3955817386
155 	 155.761806859 34.7901752992
156 	 44.4317190121 102.70193302
157 	 38.8373301611 123.116159538
158 	 56.5974699958 116.104866908
159 	 101.80932756 93.268541599
160 	 44.4317190121 102.70193302
161 	 66.905295829 -135.66958413
162 	 39.2962128384 -179.111544626
163 	 34.0581470128 -176.824023281
164 	 -4.43908700798 -175.324995467
165 	 66.905295829 -135.66958413
166 	 19.6304291915 113.966643987
167 	 -102.833969405 44.173042927
168 	 -111.998408921 46.5320633725
169 	 -103.004921422 50.8397427002
170 	 -118.005120852 50.6506762303
171 	 -102.833969405 44.173042927
172 	 -72.0575367603 -50.0625921004
173 	 -23.6461152484 -86.7491591525
174 	 -72.0575367603 -50.0625921004
175 	 -77.1477380041 37.0968758651
176 	 -72.4824118451 13.8328471014
177 	 -61.102880578 63.5259136808
178 	 -77.1477380041 37.0968758651
179 	 -68.1211070784 -136.046951303
180 	 50.1774119414 138.034826337
181 	 8.19185687285 -72.4156784464
182 	 82.5884315326 -127.007094501
183 	 106.520933401 -127.566612636
184 	 89.3612923534 -81.62632203
185 	 29.3238051987 -114.524397849
186 	 57.4197580699 -137.895162601
187 	 82.5884315326 -127.007094501
188 	 164.449410952 68.611873692
189 	 168.080096067 66.2775492261
190 	 164.449410952 68.611873692
191 	 -66.3892071879 -68.4062833546
192 	 -60.1179154916 -79.8959143134
193 	 -66.3892071879 -68.4062833546
194 	 -2.69434341917 2.72358076551
195 	 25.0496915574 -23.4724079325
196 	 1.37590923763 20.4613285848
197 	 -22.6183413426 -13.0426278913
198 	 -50.5261643407 8.31383697141
199 	 -2.69434341917 2.72358076551
200 	 53.4377004095 64.310308823
201 	 26.6158513179 122.328439322
202 	 54.4871938999 63.1200386156
203 	 59.1083150641 41.3577961334
204 	 119.835528447 90.5100991364
205 	 53.4377004095 64.310308823
206 	 -18.9843682613 -9.54541534218
207 	 104.419379374 -96.2265452596
208 	 -18.9843682613 -9.54541534218
209 	 19.4173076637 -10.6971468366
210 	 44.1261427632 -10.9510731621
211 	 9.74956873706 -20.3249671459
212 	 -2.15312099255 -35.7737074717
213 	 19.4173076637 -10.6971468366
214 	 16.9205916228 -75.2410619328
215 	 -2.93792419523 -81.7547132284
216 	 125.319142548 -60.3153083767
217 	 16.9205916228 -75.2410619328
218 	 -0.0816267312252 -0.500802627906
219 	 -22.997382979 -10.4924585699
220 	 -8.38274245648 -119.420686354
221 	 -0.0816267312252 -0.500802627906
222 	 88.3235885989 -65.9700234898
223 	 51.4432087288 -116.115989147
224 	 88.3235885989 -65.9700234898
225 	 0.0 0.0


Travel time matrix 

(185, 101) 273
(5, 178) 142
(208, 66) 292
(171, 86) 89
(104, 115) 66
(67, 137) 469
(90, 42) 194
(53, 166) 285
(76, 201) 257
(9, 0) 135
(205, 191) 357
(157, 65) 29
(124, 221) 307
(184, 26) 185
(147, 176) 208
(80, 155) 222
(133, 175) 395
(119, 90) 114
(66, 66) 0
(52, 17) 359
(15, 143) 236
(144, 89) 352
(143, 146) 159
(8, 87) 59
(181, 75) 362
(213, 2) 139
(160, 114) 363
(109, 177) 239
(146, 189) 358
(95, 98) 84
(214, 183) 208
(118, 129) 378
(65, 11) 182
(28, 185) 150
(161, 57) 512
(51, 200) 168
(167, 81) 451
(189, 106) 380
(122, 63) 346
(175, 43) 337
(157, 23) 106
(108, 126) 357
(71, 138) 409
(94, 57) 427
(41, 179) 598
(190, 155) 70
(13, 13) 0
(179, 221) 303
(112, 200) 312
(170, 193) 259
(188, 21) 289
(143, 36) 275
(121, 110) 142
(84, 102) 300
(107, 79) 251
(70, 81) 283
(93, 144) 72
(40, 4) 308
(3, 152) 303
(26, 219) 152
(214, 13) 188
(192, 207) 331
(12, 90) 37
(201, 23) 127
(164, 109) 383
(224, 208) 242
(97, 70) 75
(150, 200) 132
(83, 23) 374
(210, 42) 235
(106, 156) 384
(69, 40) 459
(16, 172) 381
(55, 197) 272
(147, 68) 113
(190, 65) 249
(177, 127) 445
(126, 42) 319
(163, 60) 547
(140, 212) 508
(96, 9) 143
(59, 127) 437
(144, 80) 254
(82, 52) 521
(45, 64) 333
(170, 111) 184
(1, 58) 382
(183, 214) 208
(160, 148) 368
(206, 109) 231
(214, 91) 213
(176, 0) 147
(125, 99) 261
(72, 113) 204
(58, 44) 209
(156, 142) 110
(81, 133) 482
(44, 15) 382
(7, 149) 135
(30, 206) 273
(196, 210) 106
(0, 109) 272
(219, 19) 266
(205, 28) 230
(78, 218) 216
(101, 91) 319
(138, 215) 480
(190, 15) 189
(87, 24) 78
(20, 215) 284
(43, 222) 452
(132, 218) 311
(170, 21) 400
(218, 72) 4
(91, 202) 77
(114, 41) 480
(167, 49) 448
(100, 20) 133
(63, 96) 367
(123, 221) 311
(33, 53) 431
(56, 146) 343
(19, 6) 426
(5, 39) 416
(171, 195) 289
(169, 192) 275
(199, 199) 0
(194, 96) 55
(180, 51) 296
(113, 112) 364
(76, 124) 301
(136, 162) 320
(62, 59) 455
(18, 197) 302
(184, 165) 117
(4, 112) 293
(223, 12) 198
(132, 140) 748
(193, 41) 468
(66, 217) 390
(89, 104) 144
(75, 13) 207
(160, 56) 425
(8, 194) 41
(203, 167) 324
(47, 163) 298
(213, 151) 42
(222, 95) 195
(95, 215) 240
(156, 26) 199
(118, 28) 213
(155, 2) 316
(88, 95) 119
(51, 85) 243
(127, 198) 333
(37, 42) 420
(189, 136) 657
(60, 157) 357
(23, 11) 188
(212, 64) 335
(175, 188) 487
(198, 119) 120
(168, 38) 229
(117, 77) 171
(64, 119) 183
(132, 54) 539
(50, 54) 495
(22, 176) 324
(225, 36) 265
(188, 168) 555
(203, 17) 66
(174, 111) 39
(197, 54) 353
(70, 204) 241
(93, 101) 406
(130, 17) 349
(79, 54) 298
(198, 54) 298
(199, 51) 9
(12, 205) 183
(35, 180) 490
(201, 156) 53
(198, 51) 103
(189, 222) 309
(224, 107) 213
(187, 81) 60
(120, 44) 382
(83, 160) 397
(106, 3) 86
(159, 31) 124
(92, 82) 452
(55, 94) 417
(25, 31) 358
(182, 208) 310
(48, 136) 418
(11, 28) 136
(200, 83) 318
(163, 169) 531
(96, 132) 344
(149, 134) 321
(165, 138) 579
(172, 41) 438
(105, 90) 79
(68, 106) 31
(54, 13) 361
(145, 152) 171
(10, 175) 123
(176, 187) 419
(215, 122) 259
(162, 98) 341
(111, 69) 38
(58, 179) 379
(189, 20) 278
(81, 114) 157
(134, 4) 313
(67, 35) 279
(90, 192) 222
(39, 185) 452
(169, 18) 383
(191, 66) 442
(124, 39) 547
(87, 173) 189
(110, 118) 309
(57, 106) 454
(80, 69) 354
(43, 75) 520
(29, 20) 193
(52, 171) 75
(15, 33) 457
(218, 223) 253
(204, 94) 221
(167, 170) 33
(145, 86) 391
(100, 159) 268
(137, 147) 339
(123, 86) 361
(86, 94) 316
(109, 87) 310
(56, 29) 302
(19, 147) 241
(42, 16) 367
(65, 209) 251
(14, 154) 348
(217, 14) 175
(180, 134) 458
(131, 135) 324
(203, 111) 325
(166, 113) 269
(169, 88) 250
(99, 46) 143
(62, 166) 74
(195, 162) 312
(122, 149) 281
(85, 15) 373
(32, 117) 191
(71, 44) 240
(202, 170) 346
(94, 215) 203
(165, 38) 565
(27, 138) 461
(193, 166) 403
(216, 65) 377
(179, 119) 388
(112, 50) 313
(75, 134) 341
(98, 125) 257
(61, 103) 263
(145, 12) 152
(84, 184) 168
(47, 52) 490
(17, 1) 142
(40, 190) 445
(3, 50) 101
(178, 150) 166
(192, 105) 261
(155, 159) 159
(88, 170) 279
(141, 96) 345
(127, 75) 523
(74, 69) 216
(131, 49) 396
(97, 172) 211
(60, 16) 416
(23, 156) 80
(212, 203) 197
(69, 206) 145
(2, 153) 253
(202, 16) 61
(168, 145) 445
(117, 210) 97
(154, 76) 262
(103, 35) 143
(50, 173) 230
(126, 128) 449
(73, 20) 298
(36, 104) 277
(59, 217) 379
(225, 177) 176
(151, 202) 202
(82, 218) 277
(170, 50) 431
(31, 151) 398
(197, 187) 310
(151, 73) 302
(183, 120) 605
(116, 13) 212
(79, 187) 493
(102, 104) 30
(49, 124) 218
(72, 171) 227
(35, 33) 57
(222, 184) 31
(44, 177) 210
(7, 63) 400
(120, 183) 605
(156, 75) 110
(212, 73) 344
(196, 116) 285
(159, 128) 391
(164, 143) 358
(219, 189) 411
(92, 165) 455
(129, 85) 413
(202, 70) 102
(115, 124) 336
(78, 112) 357
(101, 177) 229
(48, 3) 116
(11, 137) 252
(144, 153) 158
(198, 108) 81
(140, 73) 408
(6, 140) 523
(209, 16) 191
(172, 156) 384
(175, 87) 210
(105, 199) 63
(158, 91) 182
(91, 20) 78
(54, 152) 526
(114, 143) 93
(77, 25) 201
(24, 91) 163
(178, 2) 330
(63, 218) 397
(111, 206) 140
(208, 103) 105
(171, 109) 164
(104, 24) 87
(67, 172) 76
(90, 87) 0
(53, 65) 334
(76, 166) 239
(39, 50) 290
(124, 186) 142
(144, 211) 223
(184, 127) 249
(147, 117) 148
(223, 166) 464
(80, 176) 290
(133, 74) 452
(119, 113) 231
(66, 127) 555
(199, 32) 233
(89, 134) 254
(52, 62) 397
(15, 170) 386
(140, 173) 618
(204, 209) 285
(213, 109) 306
(86, 213) 232
(109, 204) 560
(146, 86) 237
(211, 182) 258
(95, 9) 218
(42, 135) 184
(118, 186) 307
(65, 46) 366
(28, 86) 228
(202, 158) 106
(217, 155) 354
(164, 59) 481
(207, 152) 281
(99, 219) 96
(122, 24) 164
(175, 22) 311
(108, 27) 100
(71, 161) 172
(144, 13) 187
(94, 66) 240
(41, 86) 374
(64, 145) 328
(27, 7) 148
(225, 51) 2
(177, 157) 233
(179, 192) 113
(112, 173) 165
(188, 114) 251
(151, 126) 272
(121, 81) 405
(84, 67) 389
(221, 17) 83
(107, 98) 46
(70, 106) 254
(93, 139) 143
(40, 41) 110
(3, 191) 201
(26, 196) 107
(139, 72) 235
(207, 179) 354
(174, 76) 198
(201, 122) 162
(74, 200) 158
(97, 57) 351
(150, 45) 188
(83, 122) 328
(46, 114) 190
(106, 185) 77
(69, 51) 185
(16, 65) 129
(55, 224) 516
(144, 71) 151
(221, 152) 320
(143, 209) 160
(154, 211) 282
(103, 212) 83
(177, 203) 244
(126, 15) 517
(163, 3) 245
(96, 110) 150
(59, 82) 474
(206, 162) 359
(82, 81) 106
(45, 91) 133
(68, 140) 557
(31, 24) 422
(1, 221) 126
(183, 205) 397
(116, 144) 70
(174, 194) 174
(176, 101) 128
(139, 107) 212
(201, 221) 251
(125, 94) 320
(72, 86) 195
(153, 191) 375
(58, 9) 334
(81, 152) 315
(44, 36) 238
(7, 176) 201
(30, 211) 260
(219, 54) 348
(205, 119) 122
(152, 125) 520
(101, 38) 372
(138, 48) 398
(87, 119) 114
(34, 97) 304
(177, 1) 302
(110, 204) 399
(20, 60) 305
(209, 141) 363
(158, 198) 304
(218, 117) 180
(91, 225) 116
(114, 2) 191
(167, 12) 282
(100, 113) 182
(63, 79) 156
(152, 74) 290
(33, 40) 664
(153, 69) 370
(5, 194) 306
(104, 131) 191
(180, 88) 141
(53, 214) 353
(113, 75) 302
(76, 89) 171
(62, 28) 329
(139, 182) 407
(206, 48) 225
(18, 222) 321
(184, 138) 477
(220, 94) 271
(223, 43) 365
(193, 76) 208
(156, 112) 348
(135, 136) 137
(89, 19) 200
(142, 7) 330
(173, 85) 193
(75, 96) 232
(38, 116) 434
(98, 195) 29
(8, 39) 290
(190, 146) 354
(47, 142) 330
(206, 153) 231
(146, 205) 204
(153, 19) 84
(222, 96) 180
(169, 116) 501
(118, 49) 204
(155, 57) 619
(88, 68) 310
(51, 120) 296
(186, 135) 196
(37, 53) 316
(212, 45) 164
(139, 224) 284
(195, 17) 83
(108, 142) 453
(168, 75) 238
(41, 195) 352
(117, 104) 159
(64, 108) 379
(50, 19) 239
(135, 194) 273
(22, 149) 347
(225, 31) 358
(188, 133) 780
(121, 222) 382
(174, 80) 366
(197, 81) 255
(70, 225) 68
(210, 212) 105
(93, 0) 212
(130, 10) 242
(79, 93) 239
(26, 75) 243
(102, 214) 134
(12, 42) 186
(35, 155) 394
(224, 64) 395
(187, 52) 579
(150, 184) 266
(176, 86) 55
(120, 17) 286
(83, 135) 249
(135, 74) 270
(106, 44) 272
(159, 58) 478
(92, 79) 72
(55, 117) 466
(25, 2) 204
(210, 183) 265
(200, 56) 415
(163, 140) 755
(186, 119) 391
(149, 97) 158
(172, 70) 238
(45, 208) 204
(152, 186) 397
(105, 125) 293
(68, 119) 272
(54, 38) 104
(10, 136) 254
(176, 144) 395
(125, 211) 216
(162, 95) 408
(186, 19) 444
(111, 32) 401
(58, 156) 373
(149, 141) 441
(81, 21) 516
(134, 25) 189
(67, 70) 233
(30, 94) 202
(0, 29) 69
(182, 49) 75
(39, 148) 393
(191, 41) 468
(138, 167) 370
(124, 28) 227
(87, 136) 337
(110, 91) 219
(57, 77) 446
(80, 90) 184
(43, 110) 269
(29, 15) 287
(52, 208) 274
(204, 59) 556
(167, 129) 41
(165, 214) 157
(190, 98) 315
(137, 118) 238
(123, 77) 491
(86, 51) 192
(33, 165) 119
(109, 114) 538
(56, 2) 420
(19, 118) 163
(42, 61) 189
(128, 152) 477
(14, 191) 156
(217, 49) 123
(180, 163) 630
(113, 192) 372
(166, 74) 239
(99, 53) 284
(62, 139) 104
(172, 212) 143
(85, 106) 34
(32, 106) 372
(215, 187) 194
(71, 75) 341
(18, 85) 388
(4, 0) 356
(27, 161) 266
(193, 217) 167
(152, 14) 375
(216, 102) 246
(179, 26) 367
(142, 146) 351
(112, 23) 396
(75, 157) 102
(98, 86) 247
