General parameters 

40 143 720 750


Customer schedules 

0 0	0 [0,720]	
1 47	1 [0,44]	2 [79,88]	3 [138,214]	4 [236,287]	5 [316,344]	6 [370,720]	
2 69	7 [0,166]	8 [176,205]	9 [218,366]	10 [386,649]	11 [672,720]	
3 49	12 [0,39]	13 [56,156]	14 [162,182]	15 [209,535]	16 [573,720]	
4 35	17 [0,207]	18 [220,339]	19 [354,502]	20 [504,720]	
5 67	21 [0,126]	22 [180,303]	23 [357,720]	
6 80	24 [0,70]	25 [119,447]	26 [487,547]	27 [587,720]	
7 41	28 [0,294]	29 [315,324]	30 [375,400]	31 [444,720]	
8 38	32 [0,128]	33 [149,166]	34 [223,303]	35 [343,720]	
9 33	36 [0,720]	
10 69	37 [0,720]	
11 40	38 [0,720]	
12 45	39 [0,109]	40 [141,221]	41 [244,351]	42 [390,410]	43 [418,720]	
13 49	44 [0,19]	45 [76,265]	46 [366,515]	47 [558,720]	
14 21	48 [0,210]	49 [232,234]	50 [256,720]	
15 53	51 [0,90]	52 [123,157]	53 [185,354]	54 [399,421]	55 [465,720]	
16 44	56 [0,720]	
17 58	57 [0,720]	
18 41	58 [0,334]	59 [390,396]	60 [471,519]	61 [547,720]	
19 55	62 [0,225]	63 [264,301]	64 [349,498]	65 [548,575]	66 [616,720]	
20 21	67 [0,55]	68 [61,142]	69 [148,720]	
21 34	70 [0,50]	71 [63,169]	72 [179,259]	73 [290,328]	74 [363,413]	75 [413,720]	
22 59	76 [0,720]	
23 51	77 [0,84]	78 [118,132]	79 [186,273]	80 [321,720]	
24 48	81 [0,283]	82 [311,365]	83 [435,495]	84 [550,720]	
25 63	85 [0,64]	86 [85,259]	87 [293,416]	88 [470,720]	
26 39	89 [0,106]	90 [141,319]	91 [346,374]	92 [381,462]	93 [466,720]	
27 31	94 [0,30]	95 [45,208]	96 [223,720]	
28 56	97 [0,61]	98 [87,446]	99 [450,456]	100 [470,483]	101 [513,720]	
29 83	102 [0,720]	
30 89	103 [0,413]	104 [481,539]	105 [607,720]	
31 40	106 [0,52]	107 [76,145]	108 [176,365]	109 [387,399]	110 [414,720]	
32 78	111 [0,720]	
33 22	112 [0,720]	
34 47	113 [0,4]	114 [62,91]	115 [206,294]	116 [352,720]	
35 40	117 [0,720]	
36 40	118 [0,311]	119 [322,402]	120 [432,642]	121 [662,720]	
37 56	122 [0,155]	123 [173,178]	124 [185,357]	125 [378,495]	126 [512,720]	
38 48	127 [0,32]	128 [46,127]	129 [154,192]	130 [228,430]	131 [438,675]	132 [696,720]	
39 48	133 [0,140]	134 [179,439]	135 [467,513]	136 [563,572]	137 [580,720]	
40 33	138 [0,96]	139 [132,303]	140 [340,568]	141 [579,720]	
41 0	142 [0,720]	


Location coordinates

0 	 0.0 0.0
76 	 -57.9633472718 -92.9279827065
77 	 1.58733658253 1.15407542717
78 	 -13.7981960988 -6.48388651505
79 	 -12.5733517963 20.5500229113
80 	 1.58733658253 1.15407542717
81 	 -8.99675472695 10.01572811
82 	 -22.8312418743 7.98077356788
83 	 -2.88696434447 36.7801747177
84 	 -8.99675472695 10.01572811
85 	 -130.196044936 -51.1373358511
86 	 -129.684790875 -61.6622343661
87 	 -135.435686328 -77.5629790278
88 	 -130.196044936 -51.1373358511
89 	 19.5530964284 150.407221407
90 	 31.5002111122 137.313610244
91 	 22.821129712 147.538066726
92 	 21.286364407 150.905958931
93 	 19.5530964284 150.407221407
94 	 -31.9361280663 88.528091247
95 	 -37.1068494612 94.1917239483
96 	 -31.9361280663 88.528091247
97 	 53.1728883886 129.826610727
98 	 41.1036774209 135.163333454
99 	 42.3407664413 136.505700482
100 	 38.0129425644 130.741509497
101 	 53.1728883886 129.826610727
102 	 -99.7005403196 -23.189158702
103 	 87.2810665963 -51.4540745349
104 	 53.5179004789 -55.2637538284
105 	 87.2810665963 -51.4540745349
106 	 40.5910926966 -148.885857926
107 	 35.7763489 -137.969811602
108 	 33.7462271044 -153.380655654
109 	 36.5165759213 -142.777792208
110 	 40.5910926966 -148.885857926
111 	 -42.9219095847 -91.8045120973
112 	 -67.4190037342 44.8545255015
113 	 -1.55978581476 -6.41032625714
114 	 13.7216043241 18.1372020721
115 	 -13.9710744138 -32.468690823
116 	 -1.55978581476 -6.41032625714
117 	 56.8603974117 -149.032788146
118 	 107.334787007 8.70162882801
119 	 103.270845421 12.21961403
120 	 115.520063442 3.23135529657
121 	 107.334787007 8.70162882801
122 	 128.515687594 16.7697283932
123 	 119.738724386 14.9353625772
124 	 123.091847873 13.5938044606
125 	 124.402660112 24.0388701354
126 	 128.515687594 16.7697283932
127 	 40.0053119005 -108.813840022
128 	 33.7908086443 -105.449419365
129 	 40.0455965066 -93.3945826619
130 	 46.9746593922 -109.953368235
131 	 49.7879368444 -112.89942159
132 	 40.0053119005 -108.813840022
133 	 9.63728563547 -47.5104943649
134 	 27.885774649 -40.8337078964
135 	 30.0264756493 -54.5579489714
136 	 7.03941540993 -44.6323699874
137 	 9.63728563547 -47.5104943649
138 	 -77.074869917 28.4795190112
139 	 -93.8711892399 34.9528425525
140 	 -79.2498194303 23.4664241781
141 	 -77.074869917 28.4795190112
142 	 0.0 0.0


Travel time matrix 

(53, 53) 0
(111, 93) 500
(57, 50) 144
(117, 66) 209
(39, 70) 440
(80, 125) 250
(43, 3) 284
(100, 112) 272
(63, 76) 97
(29, 44) 92
(67, 137) 62
(112, 26) 352
(33, 41) 248
(90, 42) 364
(103, 50) 236
(110, 41) 429
(122, 42) 438
(106, 48) 260
(80, 12) 82
(133, 30) 145
(9, 0) 268
(137, 91) 391
(104, 130) 110
(86, 22) 331
(52, 98) 343
(15, 30) 119
(56, 101) 359
(19, 91) 368
(113, 84) 36
(76, 88) 167
(135, 75) 220
(42, 88) 133
(5, 84) 214
(124, 20) 153
(62, 31) 167
(119, 90) 288
(66, 66) 0
(123, 31) 233
(86, 129) 345
(52, 17) 235
(114, 5) 198
(109, 32) 237
(113, 37) 74
(132, 105) 149
(8, 87) 569
(104, 46) 110
(28, 10) 239
(85, 87) 54
(32, 77) 61
(14, 77) 78
(142, 6) 209
(71, 100) 323
(18, 112) 307
(89, 86) 519
(75, 97) 317
(38, 119) 338
(4, 35) 263
(8, 38) 408
(118, 129) 245
(65, 11) 361
(85, 56) 203
(107, 11) 402
(121, 121) 0
(129, 117) 116
(114, 94) 168
(41, 34) 293
(61, 63) 424
(27, 115) 205
(84, 128) 246
(47, 124) 167
(88, 67) 315
(51, 121) 305
(17, 57) 114
(71, 138) 420
(37, 54) 44
(94, 57) 194
(131, 49) 201
(98, 36) 349
(124, 110) 364
(13, 13) 0
(141, 88) 191
(108, 141) 426
(114, 123) 212
(74, 13) 271
(37, 135) 187
(40, 117) 433
(3, 11) 311
(131, 94) 435
(60, 104) 422
(23, 84) 372
(117, 105) 204
(64, 107) 163
(104, 88) 367
(121, 110) 342
(84, 102) 193
(50, 18) 182
(103, 0) 203
(70, 81) 281
(89, 87) 551
(40, 4) 296
(124, 125) 21
(108, 119) 359
(93, 15) 378
(117, 26) 165
(46, 30) 116
(12, 90) 358
(140, 103) 365
(69, 135) 40
(16, 29) 97
(81, 112) 136
(73, 92) 370
(36, 80) 77
(2, 64) 379
(130, 13) 176
(22, 7) 472
(97, 52) 348
(79, 82) 32
(26, 74) 383
(83, 23) 423
(12, 41) 246
(69, 40) 296
(103, 95) 383
(73, 45) 218
(59, 14) 367
(93, 106) 600
(45, 47) 57
(83, 132) 303
(49, 52) 96
(31, 108) 321
(35, 105) 153
(1, 137) 304
(55, 122) 350
(96, 9) 337
(59, 127) 525
(25, 3) 447
(82, 52) 68
(45, 64) 151
(102, 51) 115
(49, 133) 77
(135, 69) 40
(103, 122) 159
(1, 58) 103
(129, 109) 99
(21, 55) 333
(97, 18) 339
(78, 56) 56
(44, 120) 145
(7, 4) 296
(135, 83) 194
(48, 123) 318
(11, 65) 361
(105, 126) 159
(68, 118) 227
(125, 99) 278
(72, 113) 264
(119, 128) 273
(54, 33) 96
(58, 44) 376
(115, 53) 66
(81, 133) 121
(44, 15) 124
(10, 139) 428
(120, 62) 311
(105, 15) 203
(34, 21) 300
(123, 69) 259
(0, 109) 295
(128, 82) 253
(20, 96) 308
(77, 81) 28
(24, 99) 561
(6, 87) 449
(134, 24) 227
(63, 130) 177
(10, 26) 424
(67, 71) 254
(30, 89) 260
(142, 71) 261
(87, 24) 218
(0, 28) 11
(136, 140) 220
(77, 34) 81
(63, 19) 181
(33, 68) 85
(87, 137) 296
(53, 9) 364
(0, 139) 200
(110, 90) 573
(57, 78) 80
(39, 106) 393
(80, 89) 300
(43, 111) 203
(121, 39) 396
(100, 20) 331
(63, 96) 293
(29, 48) 128
(120, 2) 287
(33, 53) 109
(90, 14) 356
(19, 6) 303
(126, 23) 430
(5, 39) 300
(133, 114) 132
(9, 60) 345
(109, 69) 139
(66, 55) 120
(123, 74) 52
(86, 50) 205
(52, 70) 365
(15, 114) 121
(109, 115) 243
(56, 1) 271
(19, 119) 121
(113, 112) 167
(76, 124) 420
(42, 60) 339
(5, 72) 357
(133, 131) 153
(62, 59) 437
(106, 52) 337
(119, 62) 300
(120, 39) 412
(96, 70) 378
(142, 115) 71
(109, 4) 500
(122, 109) 368
(38, 0) 246
(4, 112) 170
(132, 77) 233
(81, 104) 181
(8, 115) 311
(62, 138) 240
(65, 102) 166
(28, 110) 315
(85, 107) 375
(32, 105) 153
(116, 9) 275
(14, 41) 235
(71, 72) 10
(18, 84) 172
(75, 13) 271
(91, 28) 289
(4, 7) 296
(106, 6) 514
(99, 131) 498
(65, 23) 253
(133, 139) 264
(120, 76) 397
(51, 36) 109
(142, 141) 164
(37, 89) 282
(94, 138) 150
(41, 30) 207
(126, 93) 344
(98, 89) 53
(61, 67) 464
(128, 138) 348
(27, 95) 451
(47, 16) 91
(88, 95) 345
(51, 85) 186
(111, 89) 500
(17, 37) 209
(37, 42) 126
(99, 22) 597
(94, 21) 535
(131, 45) 124
(23, 11) 472
(136, 108) 224
(84, 11) 281
(89, 41) 389
(13, 49) 58
(141, 124) 401
(70, 34) 193
(127, 87) 356
(74, 33) 249
(40, 81) 196
(3, 103) 383
(97, 128) 472
(60, 12) 375
(23, 120) 394
(26, 140) 319
(64, 119) 316
(132, 54) 251
(121, 10) 54
(84, 122) 275
(106, 9) 413
(50, 54) 71
(107, 43) 371
(112, 50) 184
(127, 36) 156
(99, 61) 123
(106, 76) 227
(26, 63) 135
(83, 66) 228
(46, 58) 334
(12, 126) 270
(50, 137) 81
(69, 123) 259
(16, 121) 225
(73, 120) 45
(36, 116) 64
(2, 36) 282
(130, 17) 157
(95, 7) 347
(22, 35) 268
(79, 54) 59
(83, 51) 140
(103, 140) 365
(69, 12) 79
(16, 136) 10
(55, 41) 143
(99, 64) 456
(59, 42) 296
(25, 110) 168
(82, 137) 128
(45, 19) 51
(102, 76) 163
(49, 80) 119
(89, 119) 323
(31, 64) 181
(135, 6) 325
(35, 5) 286
(128, 142) 221
(92, 82) 299
(55, 94) 220
(96, 21) 535
(95, 98) 177
(93, 85) 502
(25, 31) 237
(141, 11) 411
(82, 24) 281
(133, 59) 391
(48, 136) 75
(11, 28) 259
(109, 140) 405
(72, 30) 282
(1, 6) 0
(101, 96) 189
(58, 81) 289
(21, 75) 387
(115, 96) 245
(78, 20) 161
(25, 136) 150
(44, 92) 350
(7, 104) 243
(48, 103) 236
(11, 109) 410
(105, 90) 394
(68, 106) 156
(125, 7) 34
(72, 109) 331
(54, 13) 85
(95, 73) 390
(78, 135) 130
(134, 117) 224
(138, 120) 388
(30, 42) 171
(87, 79) 314
(34, 57) 67
(0, 73) 276
(128, 62) 119
(104, 18) 35
(20, 4) 306
(77, 117) 320
(24, 127) 168
(6, 51) 263
(134, 4) 297
(10, 62) 352
(67, 35) 98
(87, 60) 521
(135, 65) 108
(110, 135) 190
(128, 55) 227
(43, 58) 346
(142, 37) 68
(63, 55) 81
(29, 99) 263
(33, 96) 258
(90, 115) 352
(53, 109) 294
(110, 118) 342
(57, 106) 317
(76, 130) 212
(39, 14) 195
(5, 138) 235
(43, 75) 440
(100, 8) 247
(137, 2) 303
(29, 20) 128
(112, 33) 219
(15, 33) 43
(19, 34) 59
(76, 17) 269
(5, 27) 502
(133, 86) 280
(62, 68) 93
(9, 88) 547
(119, 109) 337
(66, 27) 119
(29, 133) 112
(123, 86) 521
(86, 94) 358
(52, 90) 336
(15, 86) 239
(109, 87) 368
(56, 29) 116
(112, 15) 195
(113, 28) 24
(76, 96) 367
(42, 16) 208
(136, 85) 275
(119, 2) 257
(66, 138) 240
(32, 6) 264
(142, 79) 48
(18, 41) 351
(131, 135) 123
(75, 88) 527
(38, 44) 221
(4, 84) 187
(132, 33) 161
(8, 111) 425
(136, 36) 17
(65, 66) 41
(28, 114) 34
(85, 15) 236
(32, 117) 259
(14, 5) 308
(71, 44) 171
(75, 41) 479
(98, 138) 318
(27, 138) 328
(117, 38) 121
(47, 71) 171
(51, 0) 94
(17, 112) 302
(37, 125) 307
(75, 134) 214
(94, 102) 261
(41, 122) 476
(4, 138) 207
(98, 125) 278
(61, 103) 461
(125, 113) 259
(27, 59) 545
(122, 88) 535
(47, 52) 202
(88, 59) 424
(141, 15) 182
(17, 1) 305
(112, 129) 349
(112, 121) 357
(3, 50) 310
(41, 139) 68
(23, 47) 303
(64, 36) 112
(84, 47) 130
(118, 78) 244
(50, 75) 325
(13, 85) 257
(107, 134) 195
(70, 14) 266
(101, 14) 351
(74, 69) 246
(122, 118) 45
(40, 77) 215
(3, 67) 383
(60, 16) 375
(111, 100) 473
(64, 83) 241
(91, 53) 361
(121, 38) 337
(114, 38) 283
(140, 88) 181
(107, 23) 71
(73, 139) 467
(36, 25) 166
(81, 36) 100
(130, 66) 147
(22, 92) 622
(103, 37) 271
(79, 101) 255
(26, 19) 251
(111, 62) 59
(83, 94) 119
(46, 86) 371
(12, 98) 357
(140, 47) 269
(69, 95) 358
(16, 101) 352
(126, 128) 309
(73, 20) 171
(36, 104) 95
(2, 8) 252
(95, 58) 127
(136, 89) 391
(79, 10) 267
(91, 104) 410
(35, 80) 61
(55, 13) 86
(21, 141) 453
(59, 54) 291
(25, 74) 381
(82, 109) 324
(45, 119) 171
(102, 104) 313
(49, 124) 328
(31, 36) 83
(111, 12) 142
(35, 33) 21
(92, 54) 325
(129, 36) 129
(96, 49) 277
(137, 131) 153
(7, 63) 362
(45, 136) 78
(91, 79) 264
(11, 56) 348
(139, 79) 165
(68, 63) 108
(72, 58) 436
(54, 126) 317
(1, 98) 109
(81, 82) 28
(58, 117) 624
(21, 111) 214
(115, 124) 289
(78, 112) 148
(44, 64) 186
(7, 76) 458
(111, 128) 156
(48, 3) 310
(11, 137) 295
(105, 54) 251
(68, 78) 155
(125, 43) 432
(128, 107) 65
(121, 75) 57
(77, 136) 92
(24, 44) 281
(6, 140) 221
(134, 81) 126
(10, 67) 284
(138, 28) 169
(30, 6) 162
(87, 83) 350
(34, 93) 347
(0, 85) 279
(128, 26) 118
(20, 24) 285
(77, 25) 229
(24, 91) 572
(43, 137) 219
(6, 31) 201
(67, 31) 162
(137, 43) 219
(116, 89) 316
(91, 133) 391
(57, 21) 362
(39, 93) 376
(43, 38) 304
(89, 94) 161
(100, 93) 54
(63, 43) 173
(124, 118) 33
(29, 71) 235
(92, 66) 461
(33, 12) 12
(90, 87) 544
(53, 65) 84
(110, 18) 223
(57, 134) 100
(39, 50) 142
(81, 111) 214
(80, 33) 72
(124, 13) 271
(100, 44) 306
(137, 62) 80
(107, 79) 331
(86, 11) 555
(119, 111) 358
(136, 86) 276
(15, 5) 306
(56, 74) 325
(19, 62) 184
(76, 53) 149
(42, 101) 384
(5, 127) 457
(108, 20) 247
(62, 96) 331
(9, 116) 275
(119, 113) 213
(66, 127) 133
(127, 0) 231
(123, 114) 212
(86, 122) 539
(89, 134) 383
(52, 62) 152
(109, 59) 589
(56, 57) 133
(113, 56) 74
(118, 93) 333
(124, 42) 426
(136, 113) 78
(28, 39) 189
(32, 34) 40
(14, 118) 232
(142, 43) 181
(114, 55) 137
(18, 13) 127
(75, 68) 240
(38, 72) 346
(4, 72) 351
(42, 135) 265
(8, 11) 10
(104, 28) 155
(65, 46) 179
(28, 86) 298
(97, 41) 410
(85, 35) 294
(125, 112) 386
(71, 16) 261
(118, 59) 398
(106, 115) 257
(61, 26) 559
(124, 71) 35
(47, 91) 343
(88, 104) 367
(51, 28) 105
(124, 59) 416
(17, 92) 377
(114, 80) 42
(37, 17) 209
(94, 66) 331
(41, 86) 139
(97, 8) 226
(98, 1) 109
(61, 139) 285
(27, 7) 482
(88, 23) 397
(103, 27) 302
(74, 22) 394
(3, 46) 255
(131, 101) 485
(60, 69) 447
(23, 51) 333
(140, 137) 227
(64, 0) 170
(121, 81) 233
(84, 67) 181
(50, 111) 108
(13, 121) 238
(107, 98) 546
(70, 106) 333
(114, 109) 325
(74, 121) 57
(90, 60) 74
(40, 41) 23
(121, 130) 266
(22, 137) 225
(60, 52) 327
(117, 5) 542
(104, 70) 179
(46, 3) 255
(140, 124) 405
(16, 50) 71
(70, 133) 253
(36, 61) 385
(2, 125) 273
(130, 38) 94
(22, 120) 395
(79, 121) 241
(26, 119) 371
(83, 122) 266
(46, 114) 74
(12, 6) 288
(69, 51) 172
(16, 65) 68
(73, 48) 348
(36, 140) 215
(97, 70) 317
(102, 133) 224
(49, 15) 42
(31, 139) 205
(91, 67) 443
(35, 76) 197
(92, 107) 578
(55, 17) 211
(96, 110) 496
(59, 82) 269
(117, 139) 475
(25, 38) 76
(93, 124) 343
(82, 81) 28
(45, 91) 400
(102, 20) 324
(139, 26) 351
(68, 140) 287
(31, 24) 286
(137, 69) 62
(92, 26) 559
(129, 0) 203
(21, 18) 274
(97, 121) 265
(7, 35) 263
(135, 110) 190
(48, 80) 103
(11, 36) 283
(139, 107) 432
(68, 19) 106
(126, 41) 476
(125, 94) 338
(72, 86) 531
(54, 90) 307
(1, 78) 222
(58, 9) 372
(115, 88) 235
(78, 76) 194
(44, 36) 81
(48, 47) 158
(105, 18) 58
(34, 14) 74
(128, 119) 273
(20, 77) 139
(24, 8) 476
(6, 104) 339
(126, 47) 180
(10, 103) 180
(138, 48) 165
(67, 106) 153
(30, 98) 244
(87, 119) 510
(34, 97) 307
(103, 135) 115
(0, 49) 115
(20, 60) 385
(77, 61) 308
(113, 70) 263
(138, 131) 380
(53, 52) 28
(57, 49) 157
(39, 65) 172
(80, 126) 256
(43, 2) 297
(100, 113) 285
(63, 79) 158
(29, 43) 208
(67, 136) 69
(80, 137) 98
(33, 40) 235
(90, 43) 370
(110, 46) 296
(80, 13) 78
(133, 29) 112
(9, 7) 6
(137, 90) 372
(104, 131) 116
(112, 104) 314
(86, 23) 384
(52, 99) 346
(15, 25) 150
(56, 102) 137
(19, 90) 345
(38, 138) 342
(76, 89) 510
(126, 1) 317
(42, 89) 369
(5, 83) 159
(62, 28) 167
(119, 85) 484
(66, 67) 88
(123, 30) 254
(86, 134) 318
(52, 18) 235
(15, 142) 76
(109, 31) 301
(113, 36) 64
(106, 47) 253
(8, 88) 538
(136, 109) 205
(28, 11) 259
(85, 86) 21
(32, 78) 70
(14, 82) 103
(142, 7) 269
(71, 103) 131
(18, 113) 142
(75, 96) 378
(38, 116) 233
(4, 44) 274
(8, 39) 435
(118, 134) 187
(65, 10) 339
(47, 142) 105
(120, 125) 45
(141, 13) 199
(116, 31) 24
(92, 78) 322
(134, 47) 54
(41, 33) 248
(106, 8) 414
(61, 62) 461
(27, 114) 318
(84, 129) 229
(47, 127) 173
(88, 68) 319
(51, 120) 319
(17, 56) 188
(71, 133) 258
(37, 53) 82
(94, 62) 331
(131, 48) 217
(126, 79) 282
(98, 37) 273
(13, 12) 17
(116, 68) 144
(108, 142) 314
(74, 10) 85
(37, 134) 164
(40, 118) 427
(3, 10) 306
(131, 65) 185
(60, 105) 438
(23, 87) 377
(117, 104) 188
(64, 108) 183
(121, 109) 334
(84, 103) 228
(89, 59) 123
(50, 19) 185
(120, 127) 270
(107, 78) 281
(70, 86) 530
(135, 79) 172
(127, 3) 456
(40, 5) 325
(95, 46) 252
(117, 25) 197
(46, 31) 85
(12, 91) 376
(139, 7) 444
(69, 134) 66
(16, 30) 128
(73, 67) 276
(36, 81) 100
(2, 65) 330
(99, 43) 383
(22, 4) 527
(79, 93) 268
(26, 75) 383
(83, 22) 393
(113, 141) 166
(12, 42) 208
(69, 23) 197
(73, 44) 190
(59, 1) 106
(45, 46) 100
(83, 135) 194
(49, 43) 156
(31, 111) 214
(35, 104) 97
(1, 136) 298
(55, 117) 324
(96, 10) 324
(59, 126) 421
(25, 2) 434
(82, 53) 70
(120, 128) 272
(102, 48) 143
(49, 132) 181
(89, 65) 423
(106, 124) 364
(1, 57) 198
(129, 108) 121
(21, 54) 356
(95, 80) 201
(78, 57) 80
(44, 121) 135
(7, 7) 0
(135, 82) 164
(48, 124) 324
(11, 64) 390
(105, 125) 168
(68, 119) 226
(139, 113) 202
(125, 98) 278
(72, 114) 239
(138, 83) 149
(54, 38) 246
(58, 45) 428
(115, 52) 91
(81, 132) 256
(44, 8) 197
(10, 136) 274
(138, 69) 290
(105, 14) 176
(125, 72) 63
(34, 18) 63
(0, 110) 309
(128, 83) 293
(20, 97) 326
(77, 80) 0
(24, 100) 547
(6, 84) 189
(134, 25) 181
(63, 141) 202
(10, 27) 460
(67, 70) 246
(30, 94) 140
(87, 27) 218
(0, 29) 31
(122, 108) 389
(77, 33) 72
(140, 134) 250
(106, 119) 346
(63, 18) 175
(33, 91) 365
(87, 136) 292
(95, 113) 213
(53, 8) 356
(0, 140) 165
(110, 91) 594
(57, 77) 46
(39, 101) 390
(80, 90) 279
(43, 110) 393
(100, 21) 607
(63, 99) 410
(29, 15) 103
(33, 52) 132
(105, 65) 223
(90, 15) 358
(19, 9) 192
(5, 38) 478
(133, 113) 85
(9, 35) 261
(119, 136) 223
(66, 52) 152
(123, 77) 238
(86, 51) 193
(125, 30) 263
(52, 71) 366
(15, 125) 300
(109, 114) 325
(56, 2) 280
(19, 118) 121
(108, 58) 623
(76, 125) 433
(42, 61) 338
(133, 130) 146
(62, 56) 99
(119, 57) 160
(122, 33) 260
(123, 58) 390
