General parameters 

40 175 720 750


Customer schedules 

0 0	0 [0,720]	
1 45	1 [0,14]	2 [36,117]	3 [180,481]	4 [527,565]	5 [597,720]	
2 55	6 [0,121]	7 [150,180]	8 [197,212]	9 [269,300]	10 [344,720]	
3 63	11 [0,101]	12 [120,263]	13 [269,291]	14 [315,386]	15 [421,720]	
4 41	16 [0,25]	17 [28,285]	18 [290,418]	19 [424,477]	20 [486,549]	21 [564,720]	
5 43	22 [0,110]	23 [146,165]	24 [242,325]	25 [367,720]	
6 24	26 [0,117]	27 [155,156]	28 [221,242]	29 [287,720]	
7 56	30 [0,151]	31 [153,343]	32 [371,417]	33 [446,586]	34 [594,720]	
8 32	35 [0,398]	36 [419,620]	37 [641,720]	
9 41	38 [0,78]	39 [88,128]	40 [153,216]	41 [280,517]	42 [543,570]	43 [578,720]	
10 58	44 [0,113]	45 [124,442]	46 [479,537]	47 [568,616]	48 [631,720]	
11 52	49 [0,107]	50 [107,128]	51 [181,550]	52 [603,720]	
12 70	53 [0,45]	54 [81,343]	55 [361,576]	56 [633,657]	57 [695,720]	
13 66	58 [0,149]	59 [164,251]	60 [268,363]	61 [379,459]	62 [483,567]	63 [579,720]	
14 37	64 [0,58]	65 [65,159]	66 [169,241]	67 [262,431]	68 [447,516]	69 [550,720]	
15 45	70 [0,32]	71 [60,172]	72 [209,343]	73 [387,456]	74 [494,720]	
16 42	75 [0,213]	76 [237,337]	77 [359,468]	78 [474,720]	
17 56	79 [0,21]	80 [47,212]	81 [237,408]	82 [411,720]	
18 41	83 [0,249]	84 [310,355]	85 [416,720]	
19 50	86 [0,191]	87 [269,406]	88 [484,720]	
20 52	89 [0,64]	90 [74,96]	91 [129,131]	92 [152,257]	93 [277,720]	
21 60	94 [0,720]	
22 70	95 [0,720]	
23 44	96 [0,31]	97 [58,368]	98 [395,720]	
24 42	99 [0,82]	100 [155,358]	101 [431,720]	
25 34	102 [0,110]	103 [167,181]	104 [238,720]	
26 51	105 [0,15]	106 [24,167]	107 [186,231]	108 [246,553]	109 [554,720]	
27 43	110 [0,384]	111 [392,426]	112 [467,486]	113 [541,561]	114 [582,720]	
28 62	115 [0,720]	
29 59	116 [0,14]	117 [51,63]	118 [108,141]	119 [151,190]	120 [230,720]	
30 24	121 [0,56]	122 [100,310]	123 [347,389]	124 [445,720]	
31 55	125 [0,186]	126 [219,251]	127 [306,362]	128 [386,409]	129 [434,540]	130 [564,720]	
32 86	131 [0,231]	132 [248,402]	133 [419,720]	
33 29	134 [0,38]	135 [96,152]	136 [199,518]	137 [534,720]	
34 34	138 [0,196]	139 [232,354]	140 [399,587]	141 [604,666]	142 [676,720]	
35 34	143 [0,33]	144 [64,68]	145 [87,219]	146 [272,419]	147 [450,551]	148 [564,720]	
36 75	149 [0,114]	150 [178,566]	151 [630,720]	
37 59	152 [0,153]	153 [157,365]	154 [391,442]	155 [472,486]	156 [506,659]	157 [679,720]	
38 52	158 [0,203]	159 [230,302]	160 [331,338]	161 [358,471]	162 [516,582]	163 [597,720]	
39 37	164 [0,105]	165 [141,156]	166 [192,218]	167 [227,720]	
40 44	168 [0,25]	169 [45,185]	170 [221,246]	171 [269,415]	172 [430,604]	173 [617,720]	
41 0	174 [0,720]	


Location coordinates

0 	 0.0 0.0
90 	 -146.520278583 -77.4490525965
91 	 -148.554206308 -60.8372622465
92 	 -156.568236858 -67.3235062184
93 	 -148.408668903 -72.871547394
94 	 -138.893505929 19.1306058944
95 	 -41.4360381675 -169.707727231
96 	 -44.3535266006 -51.1417322555
97 	 -52.6754437607 -61.6536259864
98 	 -44.3535266006 -51.1417322555
99 	 -25.7040921391 6.17139285765
100 	 5.70230544404 -12.9049971625
101 	 -25.7040921391 6.17139285765
102 	 -29.2663200731 -117.132537684
103 	 -1.63592739517 -109.24125
104 	 -29.2663200731 -117.132537684
105 	 46.737321402 20.1949488506
106 	 43.1232100737 23.03987074
107 	 52.0422296499 26.4761214795
108 	 47.0425340297 20.7211409973
109 	 46.737321402 20.1949488506
110 	 86.8715833521 9.00508899783
111 	 83.4077199812 10.7269143903
112 	 103.244661859 15.8724451855
113 	 80.3328666263 0.523616797974
114 	 86.8715833521 9.00508899783
115 	 42.538075327 0.258227927266
116 	 17.0823993281 145.382335013
117 	 26.0095756515 161.675565999
118 	 38.7073508129 142.95075775
119 	 35.8673187594 138.576858206
120 	 17.0823993281 145.382335013
121 	 -3.47786695827 -25.4267657472
122 	 1.39997530731 -4.04631652804
123 	 19.1825271977 -8.85555372776
124 	 -3.47786695827 -25.4267657472
125 	 -4.04242166194 166.368340683
126 	 4.85387091658 180.262724262
127 	 6.09355719859 152.596402726
128 	 -2.66190764615 160.95176961
129 	 8.07050766203 167.789020418
130 	 -4.04242166194 166.368340683
131 	 -65.6676949613 -47.4445858892
132 	 -71.2150275551 -40.7875939084
133 	 -65.6676949613 -47.4445858892
134 	 -28.0272362713 -20.0437306742
135 	 -52.3698354931 -35.3555726029
136 	 -30.2094802082 -27.735608058
137 	 -28.0272362713 -20.0437306742
138 	 -20.3951176407 -85.9226296272
139 	 -17.0993445475 -103.864231113
140 	 -23.7659148511 -82.2563105071
141 	 -22.3628895291 -90.4873958287
142 	 -20.3951176407 -85.9226296272
143 	 129.243153226 -0.521754137527
144 	 114.232193278 -3.98630026739
145 	 117.963238252 4.90551480257
146 	 139.640832634 -10.1529367681
147 	 133.560888726 4.02894869035
148 	 129.243153226 -0.521754137527
149 	 -0.344740423267 6.19346188903
150 	 -15.3284178632 34.469195924
151 	 -0.344740423267 6.19346188903
152 	 53.9290698088 -45.4013602071
153 	 55.7993526903 -45.0455738566
154 	 50.4325233658 -33.0555997544
155 	 45.6574850567 -47.1554094291
156 	 48.0188866184 -37.402487185
157 	 53.9290698088 -45.4013602071
158 	 -62.6704970301 118.384968973
159 	 -53.0646859484 109.166146382
160 	 -66.7826939161 113.818771171
161 	 -66.3945777074 103.90193773
162 	 -59.2930889475 125.296908602
163 	 -62.6704970301 118.384968973
164 	 106.382014561 -140.499967847
165 	 97.5901830941 -156.002922984
166 	 110.1877243 -143.126028263
167 	 106.382014561 -140.499967847
168 	 -173.808085703 19.8222925677
169 	 -178.296179058 29.0350445918
170 	 -182.874685729 11.3696038376
171 	 -174.967380926 19.500747706
172 	 -169.202059709 24.2046763534
173 	 -173.808085703 19.8222925677
174 	 0.0 0.0


Travel time matrix 

(171, 86) 350
(104, 115) 275
(67, 137) 214
(90, 42) 541
(53, 166) 453
(9, 0) 228
(80, 155) 130
(119, 90) 565
(66, 66) 0
(52, 17) 210
(15, 143) 233
(143, 146) 28
(8, 87) 249
(160, 114) 372
(95, 98) 237
(118, 129) 79
(65, 11) 295
(122, 63) 261
(157, 23) 69
(108, 126) 330
(71, 138) 223
(94, 57) 192
(131, 49) 16
(13, 13) 0
(143, 36) 466
(121, 110) 193
(84, 102) 242
(107, 79) 74
(70, 81) 43
(93, 144) 543
(40, 4) 348
(3, 152) 110
(12, 90) 339
(164, 109) 343
(97, 70) 209
(83, 23) 180
(106, 156) 121
(69, 40) 519
(16, 172) 421
(126, 42) 387
(163, 60) 280
(96, 9) 307
(59, 127) 172
(82, 52) 206
(45, 64) 383
(1, 58) 404
(160, 148) 453
(125, 99) 323
(72, 113) 153
(58, 44) 199
(156, 142) 168
(81, 133) 206
(44, 15) 187
(7, 149) 297
(0, 109) 102
(152, 88) 139
(101, 91) 280
(87, 24) 46
(170, 21) 419
(114, 41) 40
(167, 49) 405
(100, 20) 274
(63, 96) 391
(33, 53) 103
(56, 146) 372
(19, 6) 380
(5, 39) 304
(113, 112) 55
(76, 124) 159
(136, 162) 312
(62, 59) 14
(4, 112) 310
(132, 140) 126
(156, 91) 396
(89, 104) 254
(75, 13) 164
(47, 163) 120
(169, 81) 407
(156, 26) 318
(118, 28) 247
(155, 2) 143
(88, 95) 341
(51, 85) 205
(37, 42) 404
(60, 157) 297
(23, 11) 37
(168, 38) 562
(117, 77) 389
(64, 119) 545
(50, 54) 133
(174, 111) 168
(144, 78) 72
(93, 101) 292
(130, 17) 621
(79, 54) 175
(120, 44) 160
(83, 160) 171
(106, 3) 227
(159, 31) 243
(92, 82) 386
(55, 94) 169
(25, 31) 47
(48, 136) 203
(11, 28) 372
(163, 169) 292
(96, 132) 58
(149, 134) 76
(165, 138) 274
(172, 41) 551
(105, 90) 433
(68, 106) 371
(54, 13) 151
(145, 152) 163
(162, 98) 354
(111, 69) 449
(148, 49) 407
(81, 114) 127
(134, 4) 167
(67, 35) 184
(169, 18) 442
(124, 39) 238
(87, 173) 405
(110, 118) 285
(57, 106) 172
(80, 69) 323
(43, 75) 103
(29, 20) 586
(52, 171) 242
(15, 33) 34
(167, 170) 653
(100, 159) 270
(137, 147) 327
(123, 86) 42
(86, 94) 279
(109, 87) 36
(56, 29) 365
(19, 147) 455
(42, 16) 434
(14, 154) 110
(131, 135) 36
(166, 113) 293
(99, 46) 143
(62, 166) 507
(122, 149) 21
(85, 15) 144
(32, 117) 329
(71, 44) 143
(165, 38) 353
(27, 138) 457
(112, 50) 364
(75, 134) 229
(98, 125) 442
(61, 103) 456
(145, 12) 221
(47, 52) 265
(17, 1) 141
(3, 50) 202
(155, 159) 369
(88, 170) 364
(141, 96) 90
(127, 75) 392
(74, 69) 337
(97, 172) 289
(60, 16) 540
(23, 156) 53
(2, 153) 162
(168, 145) 584
(154, 76) 57
(103, 35) 290
(50, 173) 240
(126, 128) 41
(73, 20) 361
(36, 104) 288
(31, 151) 13
(116, 13) 310
(153, 61) 300
(102, 104) 0
(49, 124) 137
(72, 171) 364
(35, 33) 187
(7, 63) 347
(159, 128) 145
(164, 143) 284
(92, 165) 538
(129, 85) 290
(115, 124) 105
(78, 112) 91
(48, 3) 331
(11, 137) 84
(144, 153) 143
(6, 140) 307
(172, 156) 451
(158, 91) 397
(91, 20) 284
(54, 152) 269
(114, 143) 87
(77, 25) 136
(24, 91) 346
(171, 109) 443
(104, 24) 260
(67, 172) 253
(90, 87) 402
(53, 65) 260
(76, 166) 255
(39, 50) 372
(147, 117) 381
(170, 62) 547
(133, 74) 206
(119, 113) 290
(66, 127) 541
(89, 134) 263
(52, 62) 413
(15, 170) 396
(140, 173) 363
(160, 87) 266
(146, 86) 283
(95, 9) 403
(42, 135) 336
(65, 46) 364
(28, 86) 383
(122, 24) 28
(108, 27) 217
(71, 161) 252
(144, 13) 216
(94, 66) 214
(41, 86) 215
(64, 145) 507
(27, 7) 277
(112, 173) 554
(151, 126) 348
(121, 81) 80
(84, 67) 218
(107, 98) 247
(70, 106) 64
(93, 139) 270
(40, 41) 63
(174, 76) 157
(164, 74) 375
(97, 57) 172
(150, 45) 78
(83, 122) 113
(46, 114) 273
(69, 51) 107
(16, 65) 194
(126, 15) 389
(163, 3) 444
(96, 110) 289
(59, 82) 241
(82, 81) 3
(45, 91) 382
(68, 140) 160
(31, 24) 26
(116, 144) 356
(139, 107) 295
(125, 94) 399
(72, 86) 58
(58, 9) 283
(81, 152) 116
(44, 36) 217
(152, 125) 439
(101, 38) 268
(138, 48) 319
(87, 119) 235
(34, 97) 160
(20, 60) 537
(114, 2) 278
(167, 12) 332
(100, 113) 152
(63, 79) 227
(33, 40) 237
(104, 131) 157
(143, 84) 357
(113, 75) 55
(76, 89) 461
(62, 28) 166
(156, 112) 153
(135, 136) 47
(89, 19) 264
(142, 7) 309
(173, 85) 265
(75, 96) 266
(38, 116) 309
(8, 39) 171
(47, 142) 333
(153, 19) 274
(169, 116) 455
(118, 49) 426
(155, 57) 227
(88, 68) 269
(51, 120) 459
(37, 53) 110
(108, 142) 252
(168, 75) 528
(131, 65) 125
(117, 104) 568
(64, 108) 394
(50, 19) 219
(22, 149) 55
(174, 80) 30
(144, 99) 280
(93, 0) 331
(130, 10) 502
(79, 93) 375
(26, 75) 262
(12, 42) 205
(35, 155) 297
(120, 17) 587
(83, 135) 136
(106, 44) 160
(159, 58) 259
(92, 79) 386
(55, 117) 328
(25, 2) 163
(163, 140) 408
(149, 97) 171
(172, 70) 360
(135, 82) 169
(105, 125) 309
(68, 119) 538
(54, 38) 336
(10, 136) 315
(162, 95) 590
(111, 32) 142
(58, 156) 286
(81, 21) 319
(134, 25) 96
(67, 70) 327
(30, 94) 281
(0, 29) 332
(39, 148) 70
(138, 167) 276
(124, 28) 412
(87, 136) 153
(110, 91) 491
(57, 77) 276
(80, 90) 361
(43, 110) 48
(29, 15) 329
(167, 129) 647
(137, 118) 352
(123, 77) 138
(86, 51) 185
(33, 165) 360
(109, 114) 83
(56, 2) 267
(19, 118) 596
(42, 61) 178
(128, 152) 428
(166, 74) 383
(99, 53) 49
(62, 139) 460
(85, 106) 171
(32, 106) 78
(71, 75) 151
(18, 85) 351
(4, 0) 198
(27, 161) 416
(152, 14) 132
(142, 146) 354
(112, 23) 186
(75, 157) 75
(98, 86) 128
(61, 66) 556
(84, 165) 432
(47, 19) 454
(17, 36) 321
(141, 123) 183
(127, 86) 313
(74, 46) 140
(97, 135) 53
(60, 13) 262
(23, 123) 44
(154, 105) 107
(103, 62) 459
(50, 134) 94
(73, 127) 258
(36, 117) 405
(22, 32) 25
(130, 129) 24
(116, 42) 315
(79, 166) 338
(102, 77) 298
(49, 87) 233
(35, 4) 275
(120, 156) 371
(161, 158) 30
(129, 72) 288
(115, 99) 137
(78, 21) 343
(25, 143) 221
(101, 156) 171
(48, 24) 147
(11, 108) 97
(6, 161) 491
(158, 124) 311
(91, 11) 337
(128, 63) 196
(77, 116) 365
(24, 64) 318
(63, 161) 286
(10, 63) 318
(171, 0) 352
(134, 148) 317
(104, 61) 494
(157, 45) 273
(90, 112) 533
(53, 108) 180
(76, 131) 288
(39, 9) 119
(124, 151) 63
(147, 88) 270
(147, 169) 625
(170, 91) 160
(133, 85) 166
(119, 108) 237
(66, 24) 322
(29, 132) 495
(89, 169) 212
(52, 91) 162
(15, 81) 42
(143, 139) 358
(160, 76) 392
(146, 115) 195
(95, 20) 54
(42, 160) 400
(65, 65) 0
(28, 115) 309
(161, 34) 249
(51, 146) 432
(14, 10) 256
(122, 5) 159
(157, 0) 141
(108, 48) 169
(145, 58) 212
(94, 103) 376
(41, 121) 226
(4, 139) 33
(27, 58) 137
(112, 130) 369
(151, 85) 98
(84, 40) 327
(107, 121) 152
(70, 15) 71
(17, 145) 434
(93, 166) 536
(40, 78) 132
(3, 66) 280
(164, 87) 359
(97, 28) 534
(150, 6) 327
(83, 97) 188
(46, 87) 164
(69, 94) 213
(16, 102) 55
(55, 159) 181
(2, 9) 264
(126, 16) 651
(163, 102) 476
(96, 67) 151
(59, 73) 195
(82, 106) 57
(45, 118) 173
(68, 169) 284
(31, 39) 216
(160, 155) 392
(139, 78) 258
(72, 59) 224
(58, 114) 188
(21, 110) 395
(44, 65) 369
(7, 79) 252
(152, 98) 197
(101, 1) 185
(138, 29) 479
(87, 82) 38
(34, 90) 330
(20, 25) 282
(43, 136) 292
(6, 28) 313
(170, 44) 351
(91, 132) 160
(114, 31) 175
(167, 107) 351
(100, 94) 296
(63, 42) 184
(33, 3) 170
(104, 168) 398
(143, 115) 173
(76, 54) 288
(62, 97) 422
(9, 123) 186
(132, 155) 234
(156, 109) 115
(89, 54) 263
(142, 40) 356
(75, 71) 151
(38, 73) 157
(160, 47) 121
(8, 12) 255
(95, 153) 316
(156, 1) 137
(118, 42) 288
(155, 92) 406
(88, 105) 108
(51, 31) 192
(37, 16) 309
(108, 171) 443
(168, 80) 372
(131, 100) 159
(64, 1) 233
(50, 108) 264
(13, 120) 310
(22, 142) 166
(174, 53) 98
(144, 120) 356
(93, 59) 584
(130, 39) 358
(79, 120) 286
(26, 116) 258
(12, 7) 272
(150, 157) 211
(173, 20) 431
(140, 35) 220
(159, 65) 405
(92, 100) 342
(55, 16) 323
(25, 37) 229
(163, 147) 454
(149, 76) 162
(165, 131) 392
(172, 99) 289
(135, 105) 227
(68, 28) 650
(54, 91) 246
(1, 77) 215
(145, 161) 418
(10, 149) 275
(162, 56) 171
(111, 15) 149
(148, 123) 221
(81, 40) 185
(134, 50) 94
(67, 109) 381
(30, 99) 54
(0, 50) 162
(169, 43) 571
(138, 128) 495
(161, 97) 332
(57, 48) 111
(20, 172) 432
(80, 127) 288
(43, 5) 303
(29, 42) 168
(167, 156) 237
(137, 89) 263
(123, 160) 299
(86, 20) 287
(33, 152) 135
(151, 170) 365
(56, 103) 312
(19, 93) 264
(42, 70) 193
(5, 82) 179
(14, 160) 269
(131, 156) 228
(166, 47) 513
(99, 24) 74
(136, 110) 245
(85, 85) 0
(32, 79) 22
(71, 102) 287
(18, 110) 397
(4, 45) 346
(165, 126) 698
(61, 61) 0
(145, 21) 432
(84, 130) 340
(47, 126) 204
(17, 63) 543
(155, 169) 473
(141, 86) 178
(74, 11) 71
(37, 133) 115
(60, 106) 170
(23, 86) 72
(46, 173) 308
(117, 24) 312
(154, 18) 286
(103, 21) 102
(140, 97) 71
(73, 66) 375
(36, 82) 255
(59, 147) 235
(22, 5) 147
(153, 75) 72
(102, 166) 284
(49, 42) 373
(72, 149) 39
(35, 107) 296
(120, 129) 48
(164, 134) 361
(129, 99) 330
(115, 134) 147
(78, 62) 269
(48, 125) 188
(11, 67) 288
(34, 160) 266
(144, 160) 432
(105, 13) 100
(158, 1) 421
(91, 46) 362
(128, 84) 331
(77, 79) 136
(24, 101) 74
(63, 140) 421
(10, 24) 254
(141, 151) 198
(111, 144) 68
(171, 39) 558
(134, 169) 316
(157, 72) 167
(90, 157) 406
(53, 23) 171
(0, 141) 186
(76, 152) 67
(39, 100) 211
(124, 140) 121
(147, 63) 228
(170, 100) 380
(133, 112) 361
(119, 139) 496
(66, 53) 270
(52, 64) 133
(15, 124) 40
(123, 61) 258
(86, 163) 273
(109, 2) 248
(146, 12) 264
(95, 51) 212
(132, 79) 208
(65, 100) 283
(28, 104) 578
(14, 47) 164
(99, 133) 134
(145, 93) 555
(144, 20) 407
(94, 136) 237
(41, 28) 227
(4, 144) 299
(64, 171) 238
(27, 81) 274
(112, 103) 326
(151, 48) 140
(84, 21) 289
(107, 156) 128
(70, 32) 47
(40, 83) 306
(3, 105) 223
(26, 138) 479
(127, 38) 334
(164, 60) 487
(150, 123) 111
(83, 68) 276
(46, 56) 71
(69, 121) 261
(16, 123) 292
(2, 34) 176
(154, 153) 26
(103, 142) 60
(163, 77) 412
(140, 32) 176
(59, 44) 210
(82, 135) 169
(45, 17) 434
(31, 66) 296
(116, 90) 553
(49, 167) 405
(72, 0) 50
(58, 95) 593
(21, 73) 363
(44, 94) 264
(7, 106) 246
(30, 153) 141
(115, 19) 333
(78, 133) 307
(138, 102) 65
(87, 73) 9
(34, 55) 116
(20, 6) 371
(6, 49) 392
(158, 140) 408
(167, 70) 375
(63, 49) 410
(33, 102) 230
(5, 136) 124
(171, 144) 579
(104, 77) 298
(53, 156) 219
(76, 19) 338
(62, 74) 213
(9, 94) 506
(18, 148) 443
(119, 28) 250
(66, 136) 216
(135, 145) 350
(142, 77) 248
(173, 94) 70
(75, 90) 477
(38, 34) 220
(8, 17) 371
(146, 131) 417
(153, 4) 157
(95, 164) 301
(155, 115) 95
(51, 2) 121
(37, 123) 227
(122, 117) 335
(108, 64) 394
(168, 117) 490
(41, 137) 272
(64, 38) 501
(50, 73) 239
(13, 83) 127
(121, 36) 211
(174, 30) 3
(107, 9) 167
(70, 159) 217
(130, 64) 554
(79, 103) 228
(26, 17) 593
(12, 28) 371
(173, 47) 338
(139, 35) 263
(159, 108) 267
(55, 15) 151
(25, 72) 78
(126, 96) 473
(96, 51) 59
(149, 55) 111
(172, 120) 444
(45, 134) 189
(68, 57) 260
(54, 124) 153
(1, 96) 105
(125, 41) 393
(162, 21) 536
(148, 96) 362
(134, 87) 140
(67, 112) 475
(30, 4) 195
(0, 87) 71
(161, 68) 398
(110, 161) 360
(57, 27) 380
(20, 137) 248
(43, 24) 195
(29, 69) 625
(114, 111) 8
(100, 46) 194
(137, 60) 320
(123, 135) 153
(86, 9) 228
(56, 76) 262
(19, 64) 202
(42, 99) 267
(5, 125) 499
(128, 143) 417
(113, 62) 215
(166, 0) 361
(136, 115) 156
(32, 36) 235
(71, 125) 306
(18, 11) 280
(4, 74) 241
(152, 5) 136
(165, 89) 519
(98, 172) 292
(61, 24) 241
(8, 156) 158
(47, 101) 150
(17, 82) 317
(118, 90) 575
(88, 25) 46
(141, 49) 138
(127, 152) 407
(74, 20) 342
(60, 71) 200
(23, 77) 129
(46, 150) 91
(117, 3) 499
(154, 63) 276
(140, 126) 528
(73, 165) 387
(36, 63) 409
(22, 126) 388
(174, 165) 368
(153, 110) 125
(49, 13) 164
(12, 151) 30
(128, 19) 616
(35, 78) 365
(120, 102) 533
(161, 135) 280
(106, 89) 428
(92, 20) 290
(129, 6) 493
(115, 173) 434
(78, 35) 365
(48, 82) 165
(11, 38) 201
(34, 157) 139
(105, 16) 369
(158, 42) 397
(128, 73) 278
(77, 170) 543
(24, 10) 254
(10, 101) 322
(162, 168) 311
(111, 127) 323
(171, 58) 529
(157, 99) 189
(90, 134) 263
(53, 50) 140
(0, 162) 277
(39, 67) 485
(124, 105) 136
(110, 44) 247
(57, 160) 186
(147, 158) 454
(80, 15) 46
(133, 27) 479
