General parameters 

60 239 720 750


Customer schedules 

0 0	0 [0,720]	
1 67	1 [0,34]	2 [178,388]	3 [519,540]	4 [640,720]	
2 32	5 [0,68]	6 [248,322]	7 [453,488]	8 [605,720]	
3 46	9 [0,259]	10 [417,542]	11 [700,720]	
4 54	12 [0,169]	13 [251,260]	14 [294,624]	15 [673,720]	
5 50	16 [0,44]	17 [115,189]	18 [240,329]	19 [491,504]	20 [617,720]	
6 52	21 [0,120]	22 [281,333]	23 [500,579]	24 [603,653]	25 [676,720]	
7 53	26 [0,84]	27 [100,115]	28 [175,181]	29 [286,305]	30 [459,554]	31 [682,720]	
8 57	32 [0,720]	
9 35	33 [0,720]	
10 60	34 [0,2]	35 [110,110]	36 [338,342]	37 [558,559]	38 [637,637]	39 [720,720]	
11 68	40 [0,720]	
12 27	41 [0,59]	42 [68,138]	43 [170,231]	44 [240,627]	45 [667,720]	
13 47	46 [0,1]	47 [116,118]	48 [215,260]	49 [335,470]	50 [504,720]	
14 42	51 [0,82]	52 [319,324]	53 [563,597]	54 [602,720]	
15 20	55 [0,46]	56 [133,157]	57 [240,288]	58 [375,399]	59 [422,720]	
16 68	60 [0,22]	61 [120,177]	62 [334,367]	63 [496,499]	64 [568,601]	65 [602,720]	
17 46	66 [0,29]	67 [166,282]	68 [417,452]	69 [565,671]	70 [712,720]	
18 50	71 [0,12]	72 [187,234]	73 [278,292]	74 [521,570]	75 [661,720]	
19 34	76 [0,15]	77 [29,33]	78 [108,122]	79 [293,540]	80 [657,720]	
20 46	81 [0,104]	82 [217,277]	83 [317,342]	84 [455,509]	85 [541,720]	
21 60	86 [0,24]	87 [48,78]	88 [162,224]	89 [314,720]	
22 51	90 [0,720]	
23 17	91 [0,720]	
24 55	92 [0,100]	93 [214,231]	94 [306,308]	95 [335,365]	96 [541,566]	97 [706,720]	
25 50	98 [0,63]	99 [172,205]	100 [238,246]	101 [403,547]	102 [617,622]	103 [651,720]	
26 19	104 [0,135]	105 [137,329]	106 [374,376]	107 [422,720]	
27 73	108 [0,64]	109 [102,137]	110 [188,253]	111 [353,472]	112 [506,520]	113 [549,720]	
28 52	114 [0,66]	115 [223,259]	116 [334,436]	117 [566,590]	118 [601,720]	
29 68	119 [0,41]	120 [162,217]	121 [352,381]	122 [446,720]	
30 22	123 [0,58]	124 [149,179]	125 [375,397]	126 [510,576]	127 [606,720]	
31 46	128 [0,720]	
32 43	129 [0,30]	130 [95,183]	131 [298,358]	132 [533,561]	133 [602,720]	
33 50	134 [0,13]	135 [143,318]	136 [468,525]	137 [592,620]	138 [666,720]	
34 82	139 [0,24]	140 [168,196]	141 [340,720]	
35 47	142 [0,319]	143 [370,601]	144 [652,720]	
36 60	145 [0,53]	146 [60,140]	147 [193,249]	148 [345,571]	149 [632,720]	
37 63	150 [0,720]	
38 50	151 [0,203]	152 [248,565]	153 [610,720]	
39 55	154 [0,68]	155 [92,376]	156 [400,720]	
40 59	157 [0,720]	
41 42	158 [0,46]	159 [129,541]	160 [628,655]	161 [711,720]	
42 41	162 [0,29]	163 [42,116]	164 [130,224]	165 [357,468]	166 [552,605]	167 [655,720]	
43 20	168 [0,141]	169 [240,260]	170 [360,367]	171 [482,493]	172 [671,720]	
44 29	173 [0,720]	
45 22	174 [0,720]	
46 29	175 [0,19]	176 [84,95]	177 [188,289]	178 [328,373]	179 [509,564]	180 [614,720]	
47 45	181 [0,35]	182 [119,124]	183 [311,314]	184 [542,543]	185 [702,720]	
48 46	186 [0,164]	187 [212,253]	188 [391,404]	189 [475,479]	190 [641,720]	
49 51	191 [0,39]	192 [120,157]	193 [309,354]	194 [537,580]	195 [700,701]	196 [702,720]	
50 51	197 [0,11]	198 [59,173]	199 [327,363]	200 [469,720]	
51 59	201 [0,5]	202 [81,109]	203 [133,172]	204 [355,391]	205 [542,576]	206 [630,720]	
52 31	207 [0,3]	208 [139,139]	209 [314,323]	210 [495,548]	211 [580,720]	
53 47	212 [0,52]	213 [161,330]	214 [439,720]	
54 66	215 [0,7]	216 [356,360]	217 [709,720]	
55 58	218 [0,720]	
56 55	219 [0,58]	220 [133,161]	221 [394,416]	222 [539,568]	223 [610,720]	
57 32	224 [0,720]	
58 45	225 [0,28]	226 [169,172]	227 [319,330]	228 [361,374]	229 [466,471]	230 [560,720]	
59 69	231 [0,720]	
60 51	232 [0,2]	233 [92,92]	234 [138,138]	235 [330,335]	236 [582,583]	237 [711,720]	
61 0	238 [0,720]	


Location coordinates

0 	 0.0 0.0
179 	 19.1805181804 -43.6594714964
180 	 43.488254837 -37.9114093779
181 	 32.5335467414 104.503633567
182 	 -4.68119913657 85.323904677
183 	 74.937192397 134.679203392
184 	 42.3630028717 25.5993776992
185 	 32.5335467414 104.503633567
186 	 114.908186018 43.8949468921
187 	 113.188927802 20.1396593626
188 	 135.027136615 85.8132124306
189 	 138.136980651 121.281027204
190 	 114.908186018 43.8949468921
191 	 -23.8069335697 -107.667460866
192 	 0.8488944631 -139.63360436
193 	 -38.6930850686 -74.6785661625
194 	 -38.2787513936 -166.238807777
195 	 -24.1823290146 -107.935485215
196 	 -23.8069335697 -107.667460866
197 	 -143.308547078 -15.8563932597
198 	 -147.975950883 -39.269153349
199 	 -137.723810854 36.9456087902
200 	 -143.308547078 -15.8563932597
201 	 120.154562755 20.4698199352
202 	 126.051767825 57.9921643312
203 	 138.190047524 59.4369057811
204 	 94.6895649496 -20.9377456001
205 	 138.248211238 40.6062936336
206 	 120.154562755 20.4698199352
207 	 -56.0963608828 -82.9826722477
208 	 -121.74392084 -65.0721522766
209 	 -98.4710587385 -149.371541619
210 	 -40.170220663 -85.8191438759
211 	 -56.0963608828 -82.9826722477
212 	 -50.5520517269 42.284361505
213 	 -53.7660127628 96.6045779587
214 	 -50.5520517269 42.284361505
215 	 -7.16817830117 2.32634748995
216 	 48.2877515365 167.831240811
217 	 -7.16817830117 2.32634748995
218 	 79.9518758755 16.2726666516
219 	 -11.3711959352 -31.5713783286
220 	 -9.8390691618 5.84802424112
221 	 -55.2511074212 -101.611375425
222 	 -22.3342642434 -49.2724686105
223 	 -11.3711959352 -31.5713783286
224 	 72.7284841139 33.4250505215
225 	 -101.31692548 -114.98058659
226 	 -51.6506391574 -65.1983588641
227 	 -112.383682032 -106.899010041
228 	 -99.8576087736 -116.320665101
229 	 -143.490491691 -101.161277549
230 	 -101.31692548 -114.98058659
231 	 -8.39832538792 -87.1009444443
232 	 9.07095352572 9.48582822963
233 	 21.1293618377 -33.8458605261
234 	 1.09920003562 -22.4571807622
235 	 44.1434807916 63.2649948133
236 	 5.89277062707 -54.1886537209
237 	 9.07095352572 9.48582822963
238 	 0.0 0.0


Travel time matrix 

(238, 115) 231
(111, 227) 322
(5, 178) 298
(208, 66) 253
(171, 86) 244
(104, 115) 152
(67, 137) 252
(90, 42) 145
(53, 166) 147
(76, 201) 409
(9, 0) 144
(205, 191) 439
(191, 232) 243
(157, 65) 187
(124, 221) 291
(237, 90) 15
(184, 26) 126
(147, 176) 75
(80, 155) 596
(133, 175) 165
(119, 90) 255
(66, 66) 0
(89, 227) 293
(52, 17) 311
(15, 143) 639
(38, 228) 263
(143, 146) 503
(8, 87) 153
(227, 45) 470
(181, 75) 313
(213, 2) 540
(160, 114) 349
(236, 165) 183
(109, 177) 158
(146, 189) 237
(95, 98) 267
(214, 183) 311
(118, 129) 40
(65, 11) 237
(28, 185) 223
(161, 57) 418
(51, 200) 622
(167, 81) 292
(226, 126) 255
(189, 106) 438
(194, 237) 364
(122, 63) 346
(175, 43) 223
(157, 23) 486
(108, 126) 323
(71, 138) 51
(94, 57) 177
(41, 179) 212
(190, 155) 456
(13, 13) 0
(179, 221) 189
(112, 200) 267
(170, 193) 166
(188, 21) 669
(143, 36) 198
(121, 110) 278
(84, 102) 176
(107, 79) 303
(70, 81) 193
(93, 144) 127
(40, 4) 262
(3, 152) 416
(220, 58) 106
(26, 219) 32
(214, 13) 389
(192, 207) 161
(12, 90) 331
(231, 38) 208
(201, 23) 574
(164, 109) 248
(224, 208) 435
(97, 70) 213
(150, 200) 496
(83, 23) 410
(210, 42) 350
(106, 156) 430
(69, 40) 137
(16, 172) 230
(55, 197) 299
(147, 68) 262
(190, 65) 112
(230, 117) 250
(177, 127) 303
(237, 87) 221
(126, 42) 419
(163, 60) 125
(140, 212) 103
(96, 9) 56
(59, 127) 229
(144, 80) 500
(82, 52) 308
(45, 64) 90
(170, 111) 40
(68, 231) 256
(234, 139) 325
(1, 58) 256
(183, 214) 311
(160, 148) 356
(116, 235) 318
(214, 91) 193
(176, 0) 103
(125, 99) 203
(72, 113) 126
(58, 44) 282
(156, 142) 211
(81, 133) 214
(44, 15) 220
(7, 149) 218
(194, 121) 98
(30, 206) 300
(196, 210) 55
(0, 109) 37
(219, 19) 223
(205, 28) 229
(78, 218) 416
(228, 195) 152
(101, 91) 375
(138, 215) 113
(190, 15) 105
(87, 24) 365
(110, 235) 185
(20, 215) 187
(43, 222) 299
(132, 218) 200
(209, 234) 322
(232, 21) 380
(170, 21) 358
(218, 72) 209
(91, 202) 163
(114, 41) 230
(160, 238) 305
(100, 20) 186
(63, 96) 211
(123, 221) 201
(33, 53) 281
(56, 146) 149
(19, 6) 354
(5, 39) 116
(171, 195) 327
(169, 192) 172
(199, 199) 0
(194, 96) 253
(180, 51) 323
(113, 112) 29
(76, 124) 666
(136, 162) 385
(62, 59) 279
(18, 197) 544
(184, 165) 75
(4, 112) 322
(223, 12) 383
(132, 140) 212
(193, 41) 323
(66, 217) 15
(89, 104) 35
(142, 226) 137
(75, 13) 422
(98, 230) 382
(8, 194) 288
(203, 167) 46
(47, 163) 463
(213, 151) 48
(236, 24) 288
(222, 95) 157
(95, 215) 264
(156, 26) 264
(118, 28) 139
(155, 2) 15
(88, 95) 416
(51, 85) 386
(127, 198) 424
(37, 42) 280
(189, 136) 443
(60, 157) 187
(23, 11) 245
(136, 108) 126
(212, 64) 248
(175, 188) 307
(235, 97) 377
(198, 119) 241
(168, 38) 54
(117, 77) 286
(64, 119) 325
(132, 54) 385
(50, 54) 534
(214, 84) 268
(219, 33) 127
(22, 176) 344
(225, 36) 172
(188, 168) 389
(203, 17) 152
(174, 111) 328
(197, 54) 622
(70, 204) 224
(93, 101) 114
(130, 17) 264
(145, 226) 343
(79, 54) 369
(198, 54) 647
(199, 51) 586
(12, 205) 58
(35, 180) 247
(201, 156) 397
(198, 51) 647
(189, 222) 468
(224, 107) 301
(187, 81) 240
(120, 44) 459
(83, 160) 314
(106, 3) 366
(159, 31) 267
(92, 82) 275
(55, 94) 173
(169, 228) 223
(25, 31) 326
(182, 208) 381
(48, 136) 384
(11, 28) 162
(230, 224) 457
(230, 180) 328
(200, 83) 365
(163, 169) 322
(96, 132) 61
(149, 134) 333
(165, 138) 275
(172, 41) 227
(105, 90) 161
(68, 106) 67
(54, 13) 151
(77, 228) 495
(145, 152) 367
(10, 175) 211
(229, 57) 346
(176, 187) 135
(215, 122) 224
(162, 98) 363
(111, 69) 28
(58, 179) 55
(189, 20) 331
(208, 236) 256
(81, 114) 200
(134, 4) 414
(67, 35) 149
(90, 192) 309
(39, 185) 214
(169, 18) 279
(228, 118) 246
(191, 66) 221
(124, 39) 420
(87, 173) 221
(110, 118) 137
(57, 106) 295
(80, 69) 278
(43, 75) 321
(29, 20) 198
(52, 171) 178
(15, 33) 277
(218, 223) 206
(204, 94) 346
(167, 170) 262
(145, 86) 383
(100, 159) 477
(137, 147) 333
(123, 86) 452
(86, 94) 309
(109, 87) 248
(56, 29) 132
(19, 147) 157
(42, 16) 182
(65, 209) 464
(14, 154) 430
(217, 14) 323
(180, 134) 234
(131, 135) 200
(113, 237) 19
(166, 113) 226
(169, 88) 303
(99, 46) 246
(62, 166) 29
(195, 162) 428
(122, 149) 372
(85, 15) 341
(32, 117) 364
(71, 44) 318
(202, 170) 266
(94, 215) 247
(165, 38) 255
(27, 138) 163
(193, 166) 360
(216, 65) 317
(179, 119) 176
(112, 50) 296
(75, 134) 51
(98, 125) 138
(61, 103) 205
(145, 12) 141
(84, 184) 179
(47, 52) 550
(107, 233) 226
(17, 1) 254
(40, 190) 127
(3, 50) 106
(178, 150) 280
(192, 105) 358
(155, 159) 543
(231, 136) 238
(88, 170) 246
(141, 96) 348
(127, 75) 345
(74, 69) 218
(131, 49) 461
(97, 172) 172
(60, 16) 90
(23, 156) 298
(46, 231) 136
(212, 203) 379
(69, 206) 234
(235, 218) 118
(2, 153) 545
(202, 16) 205
(168, 145) 277
(117, 210) 148
(154, 76) 572
(236, 211) 137
(103, 35) 461
(50, 173) 379
(126, 128) 641
(73, 20) 196
(36, 104) 187
(59, 217) 98
(225, 177) 434
(151, 202) 412
(82, 218) 91
(170, 50) 286
(31, 151) 278
(234, 33) 97
(197, 187) 517
(151, 73) 323
(183, 120) 582
(116, 13) 474
(79, 187) 379
(102, 104) 443
(49, 124) 99
(72, 171) 214
(35, 33) 159
(222, 184) 198
(187, 234) 239
(44, 177) 203
(7, 63) 149
(120, 183) 582
(156, 75) 334
(212, 73) 213
(233, 120) 229
(196, 116) 237
(159, 128) 322
(164, 143) 581
(219, 189) 428
(92, 165) 339
(129, 85) 214
(202, 70) 302
(115, 124) 433
(78, 112) 316
(101, 177) 234
(48, 3) 148
(11, 137) 174
(34, 234) 64
(144, 153) 438
(198, 108) 311
(140, 73) 279
(6, 140) 166
(209, 16) 425
(172, 156) 306
(175, 87) 323
(105, 199) 126
(158, 91) 167
(229, 27) 343
(91, 20) 202
(54, 152) 443
(114, 143) 276
(77, 25) 530
(24, 91) 505
(178, 2) 283
(63, 218) 75
(229, 174) 565
(211, 236) 137
(111, 206) 244
(208, 103) 446
(171, 109) 109
(104, 24) 326
(67, 172) 184
(90, 87) 207
(53, 65) 222
(76, 166) 396
(39, 50) 319
(9, 235) 293
(124, 186) 481
(144, 211) 101
(184, 127) 368
(147, 117) 236
(223, 166) 271
(80, 176) 335
(133, 74) 152
(119, 113) 233
(66, 127) 333
(199, 32) 488
(89, 134) 71
(52, 62) 240
(15, 170) 327
(140, 173) 232
(204, 209) 464
(227, 48) 252
(213, 109) 251
(86, 213) 135
(109, 204) 157
(146, 86) 390
(211, 182) 352
(95, 9) 122
(42, 135) 390
(118, 186) 320
(65, 46) 336
(28, 86) 255
(202, 158) 285
(217, 155) 341
(164, 59) 309
(166, 236) 263
(226, 91) 317
(99, 219) 331
(122, 24) 150
(175, 22) 318
(108, 27) 61
(71, 161) 337
(144, 13) 515
(94, 66) 243
(41, 86) 291
(64, 145) 67
(27, 7) 43
(225, 51) 641
(13, 232) 264
(177, 157) 269
(179, 192) 195
(112, 173) 102
(140, 103) 537
(188, 114) 392
(151, 126) 541
(121, 81) 239
(84, 67) 229
(221, 17) 372
(107, 98) 461
(70, 106) 129
(93, 139) 499
(40, 41) 121
(3, 191) 138
(26, 196) 176
(139, 72) 396
(207, 179) 170
(174, 76) 558
(231, 61) 214
(201, 122) 413
(74, 200) 104
(97, 57) 186
(150, 45) 95
(83, 122) 256
(46, 114) 296
(215, 227) 303
(106, 185) 234
(69, 51) 339
(16, 65) 90
(55, 224) 211
(144, 71) 228
(221, 152) 344
(143, 209) 36
(154, 211) 214
(230, 78) 488
(103, 212) 456
(177, 203) 185
(126, 15) 457
(163, 3) 320
(96, 110) 96
(59, 82) 113
(206, 162) 42
(82, 81) 113
(45, 91) 31
(68, 140) 139
(31, 24) 323
(234, 148) 271
(173, 233) 148
(1, 221) 287
(183, 205) 226
(116, 144) 233
(161, 236) 380
(174, 194) 396
(176, 101) 242
(49, 233) 229
(201, 221) 427
(125, 94) 174
(72, 86) 267
(153, 191) 411
(58, 9) 49
(81, 152) 367
(44, 36) 333
(7, 176) 111
(30, 211) 141
(219, 54) 398
(205, 119) 466
(152, 125) 391
(101, 38) 327
(138, 48) 368
(87, 119) 311
(34, 97) 224
(177, 1) 226
(110, 204) 128
(20, 60) 90
(209, 141) 541
(232, 58) 118
(158, 198) 467
(218, 117) 226
(91, 225) 457
(114, 2) 323
(167, 12) 68
(100, 113) 339
(63, 79) 274
(152, 74) 127
(33, 40) 96
(153, 69) 250
(238, 227) 310
(5, 194) 288
(171, 230) 421
(104, 131) 72
(180, 88) 338
(53, 214) 416
(113, 75) 146
(76, 89) 176
(62, 28) 185
(85, 229) 372
(206, 48) 437
(18, 222) 307
(184, 138) 213
(220, 94) 252
(223, 43) 258
(193, 76) 393
(156, 112) 306
(135, 136) 150
(89, 19) 424
(142, 7) 281
(173, 85) 239
(75, 96) 121
(38, 116) 93
(98, 195) 233
(8, 39) 116
(190, 146) 75
(47, 142) 84
(206, 153) 419
(236, 53) 403
(146, 205) 91
(153, 19) 483
(222, 96) 21
(169, 116) 194
(118, 49) 306
(155, 57) 186
(88, 68) 122
(51, 120) 550
