General parameters 

40 155 720 750


Customer schedules 

0 0	0 [0,720]	
1 37	1 [0,90]	2 [185,260]	3 [298,535]	4 [627,720]	
2 54	5 [0,720]	
3 72	6 [0,326]	7 [373,504]	8 [558,560]	9 [653,720]	
4 46	10 [0,122]	11 [201,231]	12 [303,491]	13 [568,720]	
5 42	14 [0,198]	15 [232,406]	16 [466,487]	17 [520,612]	18 [655,720]	
6 24	19 [0,720]	
7 59	20 [0,98]	21 [151,382]	22 [397,420]	23 [459,720]	
8 45	24 [0,296]	25 [320,403]	26 [434,437]	27 [455,537]	28 [573,720]	
9 35	29 [0,28]	30 [52,202]	31 [246,554]	32 [592,609]	33 [630,720]	
10 70	34 [0,16]	35 [61,212]	36 [269,425]	37 [521,720]	
11 77	38 [0,84]	39 [141,160]	40 [207,339]	41 [397,720]	
12 47	42 [0,206]	43 [243,303]	44 [333,490]	45 [524,555]	46 [574,581]	47 [629,720]	
13 54	48 [0,4]	49 [114,286]	50 [396,720]	
14 39	51 [0,22]	52 [81,314]	53 [351,380]	54 [407,444]	55 [466,493]	56 [523,720]	
15 32	57 [0,259]	58 [298,373]	59 [424,435]	60 [480,526]	61 [558,720]	
16 23	62 [0,720]	
17 52	63 [0,5]	64 [17,43]	65 [83,124]	66 [176,720]	
18 60	67 [0,28]	68 [198,257]	69 [427,720]	
19 49	70 [0,28]	71 [64,396]	72 [462,551]	73 [646,720]	
20 19	74 [0,45]	75 [87,184]	76 [196,240]	77 [252,502]	78 [528,608]	79 [644,720]	
21 48	80 [0,11]	81 [137,250]	82 [376,720]	
22 49	83 [0,333]	84 [346,348]	85 [367,459]	86 [465,720]	
23 59	87 [0,34]	88 [78,318]	89 [352,446]	90 [468,514]	91 [526,549]	92 [588,720]	
24 73	93 [0,94]	94 [162,167]	95 [212,235]	96 [259,316]	97 [345,720]	
25 70	98 [0,720]	
26 57	99 [0,127]	100 [155,177]	101 [185,266]	102 [270,270]	103 [301,493]	104 [555,720]	
27 44	105 [0,720]	
28 64	106 [0,8]	107 [51,60]	108 [101,221]	109 [255,277]	110 [312,454]	111 [499,720]	
29 49	112 [0,137]	113 [195,227]	114 [251,339]	115 [348,362]	116 [382,408]	117 [471,720]	
30 45	118 [0,58]	119 [101,135]	120 [157,201]	121 [204,503]	122 [542,563]	123 [576,720]	
31 66	124 [0,720]	
32 31	125 [0,2]	126 [37,63]	127 [96,150]	128 [178,277]	129 [308,312]	130 [357,720]	
33 73	131 [0,63]	132 [206,307]	133 [450,720]	
34 68	134 [0,720]	
35 36	135 [0,33]	136 [88,200]	137 [225,231]	138 [290,720]	
36 60	139 [0,720]	
37 50	140 [0,4]	141 [32,115]	142 [143,720]	
38 40	143 [0,104]	144 [207,215]	145 [318,720]	
39 29	146 [0,25]	147 [65,265]	148 [305,720]	
40 56	149 [0,67]	150 [73,185]	151 [219,270]	152 [304,483]	153 [494,720]	
41 0	154 [0,720]	


Location coordinates

0 	 0.0 0.0
81 	 -42.2046991572 79.8845761627
82 	 -20.3506912469 138.958879549
83 	 14.7795302798 -32.1281442739
84 	 9.0944502056 -35.5042615936
85 	 17.4961418484 -31.2452336568
86 	 14.7795302798 -32.1281442739
87 	 70.4619876894 18.6235639793
88 	 50.3769671925 9.38061804983
89 	 57.5333818221 24.7157463185
90 	 54.6023738226 14.0093238334
91 	 51.1897297358 19.0564779
92 	 70.4619876894 18.6235639793
93 	 85.8566456502 58.1288908003
94 	 73.7008963711 26.4309436774
95 	 62.6100564617 45.8928419382
96 	 72.4107654705 53.1033965159
97 	 85.8566456502 58.1288908003
98 	 53.3656023889 16.1481242379
99 	 102.476154748 34.4883079722
100 	 88.9633085962 30.996124889
101 	 87.6201365389 27.2692545607
102 	 87.602529351 29.0360639985
103 	 71.937110399 30.3347655143
104 	 102.476154748 34.4883079722
105 	 -7.98810800886 -11.3063595681
106 	 -62.2126305641 58.5949186339
107 	 -41.6888052503 52.065722372
108 	 -56.1577850936 37.813506773
109 	 -58.5779148352 54.7151258618
110 	 -53.4646340805 38.1320843297
111 	 -62.2126305641 58.5949186339
112 	 37.3513013205 -151.117791448
113 	 37.3665761666 -122.213338558
114 	 32.8075296579 -133.300471393
115 	 29.4473950125 -130.008229477
116 	 21.2700480427 -124.312065632
117 	 37.3513013205 -151.117791448
118 	 24.7246846458 29.6649606705
119 	 6.35566880044 18.6289767134
120 	 14.8611093 11.7583261474
121 	 13.6860403317 10.8789738457
122 	 18.0905063932 30.0801645711
123 	 24.7246846458 29.6649606705
124 	 -12.3916112116 -15.1035111858
125 	 36.7418731544 -50.995492458
126 	 26.5155349647 -36.5707640735
127 	 42.0468052101 -30.8290447349
128 	 31.77914506 -40.3531672465
129 	 16.2354670293 -41.5220341646
130 	 36.7418731544 -50.995492458
131 	 66.5591851824 91.5222234562
132 	 10.895878011 46.9526014133
133 	 66.5591851824 91.5222234562
134 	 17.9670832985 -34.6657583424
135 	 32.4339705767 -24.0511493242
136 	 17.352001203 -1.0793160085
137 	 28.1812788912 5.04090499684
138 	 32.4339705767 -24.0511493242
139 	 156.775229848 -85.3269470735
140 	 -26.5077501938 53.0700273089
141 	 -25.0503276648 67.0171429671
142 	 -26.5077501938 53.0700273089
143 	 42.690731851 -17.106348943
144 	 -1.70181568608 9.18223236962
145 	 42.690731851 -17.106348943
146 	 91.0056090806 43.6168866295
147 	 71.1948828815 41.1948765102
148 	 91.0056090806 43.6168866295
149 	 -4.78662632105 10.4521655706
150 	 -3.09567388062 12.6288063462
151 	 -19.3434289959 8.33844900527
152 	 -2.41795841757 5.31226825781
153 	 -4.78662632105 10.4521655706
154 	 0.0 0.0


Travel time matrix 

(104, 115) 360
(67, 137) 360
(90, 42) 319
(143, 36) 257
(9, 0) 274
(119, 90) 97
(66, 66) 0
(52, 17) 206
(15, 143) 141
(143, 146) 155
(8, 87) 315
(95, 98) 62
(118, 129) 143
(65, 11) 149
(122, 63) 92
(108, 126) 222
(71, 138) 170
(94, 57) 144
(131, 49) 261
(13, 13) 0
(121, 110) 145
(84, 102) 203
(107, 79) 159
(70, 81) 439
(93, 144) 201
(40, 4) 103
(3, 152) 187
(12, 90) 67
(97, 70) 383
(83, 23) 292
(69, 40) 96
(126, 42) 242
(96, 9) 409
(59, 127) 95
(82, 52) 558
(45, 64) 272
(1, 58) 248
(125, 99) 216
(72, 113) 90
(58, 44) 319
(81, 133) 219
(44, 15) 92
(7, 149) 214
(0, 109) 160
(152, 88) 106
(101, 91) 75
(87, 24) 281
(114, 41) 406
(100, 20) 99
(63, 96) 190
(33, 53) 352
(56, 146) 485
(19, 6) 82
(5, 39) 475
(113, 112) 58
(76, 124) 244
(62, 59) 338
(4, 112) 336
(132, 140) 76
(89, 104) 92
(75, 13) 67
(118, 28) 187
(88, 95) 77
(51, 85) 289
(37, 42) 357
(23, 11) 264
(117, 77) 515
(64, 119) 70
(50, 54) 594
(144, 78) 200
(93, 101) 62
(130, 17) 68
(79, 54) 532
(120, 44) 290
(106, 3) 174
(92, 82) 301
(55, 94) 411
(25, 31) 182
(48, 136) 340
(11, 28) 132
(96, 132) 124
(149, 134) 101
(105, 90) 135
(68, 106) 155
(54, 13) 455
(145, 152) 101
(111, 69) 206
(148, 49) 328
(81, 114) 452
(134, 4) 259
(67, 35) 313
(124, 39) 226
(110, 118) 157
(57, 106) 166
(80, 69) 372
(43, 75) 485
(29, 20) 283
(15, 33) 255
(137, 147) 112
(123, 86) 125
(86, 94) 166
(109, 87) 268
(56, 29) 381
(19, 147) 343
(42, 16) 140
(14, 154) 235
(41, 5) 529
(99, 46) 328
(136, 36) 250
(122, 149) 60
(85, 15) 148
(32, 117) 334
(71, 44) 56
(27, 138) 219
(112, 50) 634
(75, 134) 280
(98, 125) 138
(61, 103) 143
(145, 12) 118
(47, 52) 222
(17, 1) 330
(3, 50) 354
(141, 96) 197
(127, 75) 281
(74, 69) 373
(60, 16) 237
(2, 153) 164
(154, 76) 212
(103, 35) 423
(140, 47) 450
(126, 128) 13
(73, 20) 412
(36, 104) 415
(31, 151) 77
(116, 13) 407
(153, 61) 18
(102, 104) 32
(49, 124) 246
(35, 33) 321
(7, 63) 246
(129, 85) 21
(115, 124) 245
(78, 112) 524
(48, 3) 354
(11, 137) 106
(144, 153) 7
(6, 140) 212
(91, 20) 177
(54, 152) 300
(114, 143) 233
(77, 25) 172
(24, 91) 244
(104, 24) 338
(90, 87) 33
(53, 65) 268
(39, 50) 323
(147, 117) 391
(133, 74) 156
(119, 113) 288
(66, 127) 82
(89, 134) 143
(52, 62) 327
(146, 86) 215
(95, 9) 389
(42, 135) 259
(65, 46) 273
(28, 86) 235
(122, 24) 174
(108, 27) 6
(145, 39) 335
(144, 13) 151
(94, 66) 160
(41, 86) 305
(64, 145) 88
(27, 7) 103
(151, 126) 128
(121, 81) 177
(84, 67) 333
(107, 98) 203
(70, 106) 416
(93, 139) 320
(40, 41) 58
(97, 57) 191
(150, 45) 321
(83, 122) 124
(46, 114) 72
(69, 51) 436
(16, 65) 181
(126, 15) 127
(96, 110) 254
(59, 82) 279
(82, 81) 126
(45, 91) 296
(68, 140) 168
(31, 24) 196
(116, 144) 271
(139, 107) 482
(125, 94) 172
(72, 86) 97
(58, 9) 239
(81, 152) 169
(44, 36) 224
(152, 125) 137
(101, 38) 460
(138, 48) 395
(87, 119) 128
(34, 97) 516
(20, 60) 266
(114, 2) 295
(100, 113) 323
(63, 79) 272
(33, 40) 220
(104, 131) 135
(143, 84) 76
(113, 75) 459
(76, 89) 198
(62, 28) 259
(45, 10) 423
(89, 19) 312
(142, 7) 173
(75, 96) 167
(38, 116) 378
(8, 39) 109
(47, 142) 450
(153, 19) 187
(118, 49) 222
(88, 68) 248
(51, 120) 371
(37, 53) 164
(108, 142) 67
(131, 65) 285
(117, 104) 393
(64, 108) 153
(50, 19) 284
(22, 149) 250
(144, 99) 214
(93, 0) 207
(130, 10) 260
(79, 93) 222
(26, 75) 186
(12, 42) 381
(120, 17) 199
(83, 135) 39
(106, 44) 443
(92, 79) 256
(55, 117) 122
(25, 2) 148
(149, 97) 205
(135, 82) 342
(105, 125) 120
(68, 119) 171
(54, 38) 335
(10, 136) 161
(111, 32) 158
(148, 30) 200
(81, 21) 304
(134, 25) 223
(67, 70) 456
(30, 94) 156
(0, 29) 42
(39, 148) 437
(124, 28) 173
(87, 136) 113
(110, 91) 213
(57, 77) 190
(80, 90) 291
(43, 110) 419
(29, 15) 255
(137, 118) 50
(123, 77) 158
(86, 51) 286
(109, 114) 418
(56, 2) 292
(19, 118) 247
(42, 61) 342
(54, 26) 357
(99, 53) 446
(62, 139) 631
(85, 106) 240
(32, 106) 158
(71, 75) 433
(18, 85) 164
(4, 0) 253
(152, 14) 247
(142, 146) 236
(112, 23) 453
(98, 86) 124
(61, 66) 45
(47, 19) 483
(17, 36) 220
(141, 123) 124
(127, 86) 55
(74, 46) 517
(97, 135) 196
(60, 13) 120
(23, 123) 221
(154, 105) 28
(103, 62) 476
(50, 134) 401
(73, 127) 192
(36, 117) 197
(22, 32) 236
(130, 129) 45
(116, 42) 133
(153, 32) 14
(102, 77) 237
(49, 87) 311
(35, 4) 142
(129, 72) 78
(115, 99) 360
(78, 21) 233
(25, 143) 243
(48, 24) 196
(11, 108) 115
(91, 11) 120
(128, 63) 76
(77, 116) 457
(24, 64) 189
(10, 63) 191
(134, 148) 214
(104, 61) 204
(90, 112) 332
(53, 108) 395
(76, 131) 134
(39, 9) 72
(124, 151) 49
(147, 88) 76
(133, 85) 264
(119, 108) 131
(66, 24) 195
(29, 132) 62
(52, 91) 354
(15, 81) 395
(143, 139) 266
(146, 115) 368
(95, 20) 140
(132, 34) 407
(65, 65) 0
(28, 115) 413
(51, 146) 485
(14, 10) 361
(122, 5) 269
(108, 48) 227
(145, 58) 131
(94, 103) 9
(41, 121) 309
(4, 139) 530
(27, 58) 99
(112, 130) 200
(151, 85) 108
(84, 40) 240
(107, 121) 138
(70, 15) 118
(17, 145) 126
(40, 78) 340
(3, 66) 193
(97, 28) 303
(150, 6) 262
(83, 97) 230
(46, 87) 289
(69, 94) 452
(16, 102) 250
(2, 9) 182
(126, 16) 106
(96, 67) 458
(59, 73) 263
(82, 106) 181
(45, 118) 330
(31, 39) 285
(139, 78) 491
(72, 59) 168
(58, 114) 311
(21, 110) 321
(44, 65) 264
(7, 79) 280
(152, 98) 114
(101, 1) 432
(138, 29) 116
(87, 82) 301
(34, 90) 410
(20, 25) 393
(43, 136) 278
(6, 28) 135
(91, 132) 98
(114, 31) 274
(100, 94) 32
(63, 42) 303
(33, 3) 194
(143, 115) 227
(76, 54) 501
(62, 97) 521
(9, 123) 313
(89, 54) 371
(142, 40) 214
(75, 71) 433
(38, 73) 400
(8, 12) 241
(95, 153) 152
(118, 42) 365
(88, 105) 124
(51, 31) 356
(37, 16) 282
(131, 100) 129
(64, 1) 236
(50, 108) 227
(13, 120) 136
(22, 142) 278
(144, 120) 34
(93, 59) 191
(130, 39) 339
(79, 120) 225
(26, 116) 345
(12, 7) 291
(92, 100) 45
(55, 16) 188
(25, 37) 344
(149, 76) 192
(135, 105) 85
(68, 28) 144
(54, 91) 356
(1, 77) 397
(10, 149) 151
(111, 15) 387
(148, 123) 135
(81, 40) 232
(134, 50) 401
(67, 109) 209
(30, 99) 216
(0, 50) 324
(138, 128) 33
(57, 48) 312
(80, 127) 362
(43, 5) 574
(29, 42) 372
(137, 89) 71
(86, 20) 292
(33, 152) 31
(56, 103) 444
(19, 93) 378
(42, 70) 109
(5, 82) 156
(99, 24) 338
(136, 110) 162
(85, 85) 0
(32, 79) 220
(71, 102) 294
(18, 110) 361
(4, 45) 390
(61, 61) 0
(145, 21) 183
(84, 130) 63
(47, 126) 242
(17, 63) 165
(141, 86) 213
(74, 11) 144
(37, 133) 543
(60, 106) 147
(23, 86) 292
(117, 24) 458
(154, 18) 235
(103, 21) 78
(140, 97) 225
(73, 66) 232
(36, 82) 494
(59, 147) 148
(22, 5) 241
(153, 75) 191
(49, 42) 563
(72, 149) 189
(35, 107) 362
(120, 129) 107
(129, 99) 230
(115, 134) 192
(78, 62) 442
(48, 125) 446
(11, 67) 316
(105, 13) 193
(91, 46) 292
(128, 84) 46
(77, 79) 38
(24, 101) 311
(63, 140) 148
(10, 24) 193
(111, 144) 156
(53, 23) 512
(0, 141) 143
(76, 152) 202
(39, 100) 429
(124, 140) 139
(147, 63) 172
(133, 112) 489
(119, 139) 365
(66, 53) 285
(52, 64) 254
(15, 124) 214
(123, 61) 59
(109, 2) 177
(146, 12) 112
(95, 51) 464
(132, 79) 154
(65, 100) 242
(28, 104) 338
(14, 47) 98
(99, 133) 135
(145, 93) 173
(144, 20) 283
(94, 136) 125
(41, 28) 208
(4, 144) 261
(27, 81) 93
(112, 103) 369
(151, 48) 296
(84, 21) 258
(70, 32) 284
(40, 83) 250
(3, 105) 169
(26, 138) 202
(127, 38) 359
(150, 123) 65
(83, 68) 173
(46, 56) 204
(69, 121) 330
(16, 123) 236
(2, 34) 196
(154, 153) 23
(103, 142) 202
(59, 44) 277
(82, 135) 342
(45, 17) 105
(31, 66) 44
(116, 90) 285
(139, 37) 506
(72, 0) 166
(58, 95) 165
(21, 73) 379
(44, 94) 306
(7, 106) 111
(30, 153) 6
(115, 19) 385
(78, 133) 124
(138, 102) 153
(87, 73) 299
(34, 55) 147
(20, 6) 529
(6, 49) 178
(63, 49) 260
(33, 102) 186
(5, 136) 329
(104, 77) 254
(143, 30) 104
(76, 19) 270
(62, 74) 443
(9, 94) 411
(18, 148) 286
(119, 28) 160
(66, 136) 36
(135, 145) 25
(142, 77) 110
(75, 90) 206
(38, 34) 231
(8, 17) 372
(146, 131) 108
(153, 4) 257
(51, 2) 292
(37, 123) 394
(122, 117) 364
(108, 64) 153
(41, 137) 335
(64, 38) 273
(50, 73) 585
(13, 83) 223
(121, 36) 266
(107, 9) 182
(144, 29) 23
(130, 64) 104
(79, 103) 240
(26, 17) 309
(12, 28) 203
(55, 15) 240
(25, 72) 297
(126, 96) 201
(96, 51) 485
(149, 55) 332
(45, 134) 219
(68, 57) 159
(54, 124) 257
(1, 96) 432
(125, 41) 353
(148, 96) 42
(134, 87) 150
(67, 112) 493
(30, 4) 259
(0, 87) 146
(57, 27) 138
(20, 137) 231
(43, 24) 458
(29, 69) 295
(114, 111) 428
(100, 46) 316
(137, 60) 64
(123, 135) 109
(86, 9) 325
(56, 76) 553
(19, 64) 203
(42, 99) 356
(5, 125) 422
(128, 143) 51
(113, 62) 419
(136, 115) 259
(32, 36) 258
(71, 125) 116
(18, 11) 323
(4, 74) 430
(152, 5) 328
(61, 24) 165
(47, 101) 340
(17, 82) 461
(118, 90) 67
(88, 25) 237
(141, 49) 98
(127, 152) 115
(74, 20) 306
(60, 71) 276
(23, 77) 291
(46, 150) 311
(117, 3) 363
(154, 63) 29
(140, 126) 208
(36, 63) 215
(22, 126) 249
(153, 110) 112
(49, 13) 186
(12, 151) 128
(54, 145) 283
(35, 78) 496
(120, 102) 149
(106, 89) 249
(92, 20) 143
(129, 6) 336
(78, 35) 496
(48, 82) 81
(11, 38) 311
(105, 16) 182
(128, 73) 172
(24, 10) 193
(10, 101) 158
(111, 127) 274
(90, 134) 122
(53, 50) 619
(39, 67) 56
(124, 105) 12
(110, 44) 399
(147, 34) 472
(80, 15) 477
(133, 27) 274
(66, 46) 257
(52, 109) 395
(15, 27) 352
(38, 136) 312
(143, 128) 51
(123, 16) 236
(86, 132) 158
(109, 29) 127
(146, 41) 475
(132, 84) 165
(28, 5) 322
(14, 80) 503
(99, 104) 0
(145, 112) 268
(41, 39) 57
(27, 116) 360
(112, 124) 290
(98, 35) 377
(151, 47) 367
(40, 120) 253
(3, 12) 284
(127, 13) 221
(150, 92) 147
(46, 29) 327
(69, 132) 335
(16, 16) 0
(2, 95) 315
(117, 136) 303
(154, 130) 125
(103, 101) 32
(59, 3) 206
(45, 44) 34
(31, 105) 61
(1, 142) 289
(116, 71) 45
(102, 54) 408
(139, 56) 399
(21, 52) 461
(44, 123) 319
(7, 1) 193
(129, 147) 198
(115, 54) 106
(152, 44) 290
(138, 67) 373
(34, 16) 282
(20, 99) 72
(6, 74) 304
(91, 94) 47
(24, 149) 149
(63, 28) 195
(33, 89) 125
(5, 147) 238
(104, 82) 322
(90, 13) 141
(53, 135) 279
(9, 33) 256
(133, 128) 273
(132, 146) 160
(119, 59) 32
(142, 118) 113
(38, 7) 118
(8, 118) 221
(109, 146) 300
(95, 67) 435
(65, 20) 340
(28, 152) 159
(51, 41) 372
(37, 70) 252
(122, 94) 111
(108, 93) 286
(94, 24) 284
(131, 46) 435
(13, 46) 417
(121, 15) 218
(107, 44) 410
(144, 50) 305
(130, 125) 0
(26, 58) 81
(12, 121) 75
(97, 103) 62
(83, 52) 231
(69, 9) 75
(16, 139) 229
(55, 42) 219
(25, 115) 390
(42, 140) 450
(126, 69) 367
(96, 40) 387
(149, 18) 258
(82, 23) 349
(135, 35) 290
(1, 27) 228
(125, 4) 291
(148, 77) 225
(134, 104) 218
(30, 41) 276
(0, 76) 212
(101, 124) 217
(87, 57) 134
(110, 138) 212
(43, 63) 267
(29, 96) 167
(114, 72) 108
(100, 11) 181
(137, 7) 280
(151, 147) 192
(19, 39) 56
(5, 24) 322
(131, 149) 216
(113, 17) 96
(76, 99) 248
(136, 88) 69
(32, 25) 144
(18, 36) 233
(4, 87) 394
(89, 73) 306
(75, 42) 520
(98, 137) 55
(145, 30) 104
(47, 64) 307
(17, 117) 150
(118, 127) 126
(88, 62) 423
(141, 12) 131
(23, 40) 503
(117, 46) 79
(64, 86) 46
(140, 91) 170
(73, 136) 253
(36, 4) 140
(22, 83) 260
(121, 148) 168
(93, 70) 383
(79, 23) 306
(35, 85) 259
(131, 9) 410
(21, 138) 208
(120, 75) 188
(106, 98) 246
(92, 49) 311
(129, 57) 103
(11, 61) 84
(105, 59) 42
(68, 73) 300
(128, 110) 232
(77, 133) 144
(24, 47) 494
(10, 78) 73
(125, 153) 148
(111, 90) 250
(81, 83) 251
(67, 0) 304
(39, 94) 397
(124, 70) 241
(110, 17) 320
(57, 139) 359
(80, 36) 494
(133, 38) 467
(52, 138) 260
(15, 6) 472
(140, 131) 201
(137, 140) 146
(123, 119) 43
(86, 121) 86
(109, 56) 454
(56, 60) 391
(132, 113) 342
(28, 34) 367
(14, 117) 122
(113, 142) 373
(99, 79) 277
(85, 32) 92
(32, 148) 189
(71, 13) 376
(144, 27) 127
(27, 107) 46
(13, 148) 145
(112, 81) 488
(98, 28) 250
(61, 136) 33
(3, 19) 77
(88, 137) 45
(141, 129) 232
(127, 104) 178
(74, 100) 262
(60, 55) 361
(46, 6) 517
(16, 53) 177
(2, 120) 199
(103, 64) 173
(73, 53) 112
(36, 143) 257
(31, 116) 255
(116, 108) 359
(79, 152) 234
(102, 11) 180
(139, 31) 328
(21, 31) 197
(44, 144) 297
(7, 28) 100
(92, 132) 132
(115, 93) 392
(78, 83) 283
(48, 34) 563
(34, 13) 479
(20, 72) 350
(6, 111) 145
(91, 117) 341
(77, 58) 177
(104, 119) 195
(67, 141) 280
(90, 54) 350
(143, 32) 100
(9, 4) 215
(49, 6) 178
(119, 86) 103
(66, 94) 160
(52, 29) 324
(15, 139) 170
(38, 24) 208
(8, 91) 277
(95, 110) 233
(118, 133) 149
(65, 15) 220
(122, 59) 59
(108, 122) 149
(71, 134) 154
(94, 61) 144
(131, 53) 519
(13, 9) 328
(121, 114) 290
(84, 98) 136
(107, 67) 238
(70, 85) 193
(40, 8) 122
(26, 39) 157
(12, 86) 153
(97, 90) 108
(83, 27) 202
(106, 152) 160
(69, 20) 575
(135, 10) 206
(126, 46) 197
(96, 13) 104
(59, 115) 269
(82, 48) 81
(135, 62) 377
(1, 62) 109
(125, 127) 42
(72, 117) 145
(58, 40) 199
(44, 11) 372
(7, 145) 319
(30, 50) 306
