General parameters 

30 107 720 750


Customer schedules 

0 0	0 [0,720]	
1 56	1 [0,1]	2 [359,361]	3 [719,720]	
2 30	4 [0,58]	5 [160,217]	6 [354,518]	7 [557,720]	
3 77	8 [0,144]	9 [344,424]	10 [624,720]	
4 50	11 [0,69]	12 [152,327]	13 [459,476]	14 [583,720]	
5 33	15 [0,211]	16 [339,482]	17 [610,720]	
6 53	18 [0,18]	19 [167,185]	20 [334,720]	
7 74	21 [0,53]	22 [271,283]	23 [501,720]	
8 59	24 [0,61]	25 [172,173]	26 [294,337]	27 [438,483]	28 [619,661]	29 [697,720]	
9 48	30 [0,720]	
10 70	31 [0,720]	
11 39	32 [0,36]	33 [168,223]	34 [368,403]	35 [473,545]	36 [632,720]	
12 28	37 [0,720]	
13 33	38 [0,52]	39 [88,204]	40 [294,319]	41 [436,573]	42 [589,720]	
14 80	43 [0,75]	44 [129,130]	45 [250,259]	46 [503,523]	47 [684,720]	
15 53	48 [0,14]	49 [80,108]	50 [241,346]	51 [473,481]	52 [491,546]	53 [555,720]	
16 55	54 [0,2]	55 [119,316]	56 [430,518]	57 [617,720]	
17 48	58 [0,720]	
18 83	59 [0,36]	60 [214,448]	61 [626,720]	
19 58	62 [0,107]	63 [270,288]	64 [451,624]	65 [641,720]	
20 33	66 [0,8]	67 [83,84]	68 [169,361]	69 [526,527]	70 [614,616]	71 [678,720]	
21 69	72 [0,59]	73 [79,106]	74 [222,249]	75 [368,438]	76 [550,565]	77 [663,720]	
22 37	78 [0,6]	79 [111,230]	80 [384,466]	81 [529,720]	
23 84	82 [0,720]	
24 79	83 [0,43]	84 [187,241]	85 [527,531]	86 [676,720]	
25 86	87 [0,720]	
26 36	88 [0,720]	
27 52	89 [0,720]	
28 69	90 [0,15]	91 [54,60]	92 [202,213]	93 [467,486]	94 [588,590]	95 [673,720]	
29 58	96 [0,128]	97 [214,238]	98 [369,421]	99 [468,499]	100 [600,720]	
30 53	101 [0,15]	102 [63,200]	103 [212,391]	104 [523,558]	105 [656,720]	
31 0	106 [0,720]	


Location coordinates

0 	 0.0 0.0
61 	 -67.7616148491 -108.270671954
62 	 -54.48228071 -106.564771071
63 	 24.5100288375 -87.4142273373
64 	 -56.3854892464 -98.3148325556
65 	 -54.48228071 -106.564771071
66 	 89.8948915009 -41.3827849447
67 	 53.5640195638 -32.010171193
68 	 42.2533522805 -72.9107791319
69 	 119.235009967 -43.3038761892
70 	 86.8542954853 -72.4616046513
71 	 89.8948915009 -41.3827849447
72 	 134.947227833 35.5061786369
73 	 138.571409581 44.983586431
74 	 121.199984808 100.23324382
75 	 129.925286955 41.1461780168
76 	 149.277478932 -11.3371252756
77 	 134.947227833 35.5061786369
78 	 89.7470157385 -90.830219254
79 	 140.592704523 -102.991463388
80 	 63.853572578 -108.856040578
81 	 89.7470157385 -90.830219254
82 	 -76.6515060694 133.163062928
83 	 26.7904564511 79.6315317826
84 	 -40.0726737944 53.0086065624
85 	 84.1495284502 124.22161076
86 	 26.7904564511 79.6315317826
87 	 -27.6740719819 -22.8343086883
88 	 28.5180217706 43.572666489
89 	 -3.57485109393 -132.07865785
90 	 -108.556373611 -21.9105352893
91 	 -103.134260014 -3.4012146552
92 	 -172.954254951 -16.2335035571
93 	 -46.0239529071 -23.7440371894
94 	 -85.3026155074 -56.1338617546
95 	 -108.556373611 -21.9105352893
96 	 -128.542233437 27.0347758178
97 	 -166.035632489 48.3187555853
98 	 -122.574549959 -0.739157520699
99 	 -129.120741381 -23.4578970358
100 	 -128.542233437 27.0347758178
101 	 29.9673976179 15.4387595361
102 	 49.9748124853 28.368916257
103 	 46.54590817 23.299509163
104 	 -18.9740752698 15.2247312965
105 	 29.9673976179 15.4387595361
106 	 0.0 0.0


Travel time matrix 

(53, 53) 0
(57, 50) 342
(39, 70) 102
(43, 3) 475
(63, 76) 292
(29, 44) 254
(33, 41) 347
(90, 42) 358
(80, 12) 335
(9, 0) 224
(86, 22) 444
(52, 98) 398
(15, 30) 333
(56, 101) 217
(19, 91) 358
(76, 88) 265
(42, 88) 165
(5, 84) 206
(62, 31) 112
(66, 66) 0
(52, 17) 309
(8, 87) 113
(28, 10) 71
(85, 87) 369
(32, 77) 374
(14, 77) 472
(71, 100) 457
(75, 97) 592
(4, 35) 346
(8, 38) 194
(65, 11) 63
(85, 56) 350
(41, 34) 203
(61, 63) 189
(88, 67) 159
(17, 57) 275
(37, 54) 145
(94, 57) 180
(98, 36) 225
(13, 13) 0
(74, 13) 629
(3, 11) 426
(60, 104) 208
(23, 84) 183
(104, 88) 111
(84, 102) 187
(50, 18) 274
(103, 0) 104
(70, 81) 37
(40, 4) 268
(93, 15) 219
(46, 30) 220
(12, 90) 56
(16, 29) 192
(73, 92) 634
(36, 80) 205
(2, 64) 271
(22, 7) 452
(79, 82) 641
(26, 74) 310
(83, 23) 254
(12, 41) 337
(69, 40) 91
(103, 95) 323
(73, 45) 388
(59, 14) 57
(93, 106) 104
(45, 47) 94
(49, 52) 72
(106, 47) 237
(35, 105) 213
(92, 78) 546
(96, 9) 43
(25, 3) 261
(82, 52) 347
(45, 64) 97
(102, 51) 47
(1, 58) 90
(21, 55) 138
(97, 18) 337
(78, 56) 429
(93, 69) 333
(7, 4) 0
(11, 65) 63
(54, 33) 218
(58, 44) 432
(44, 15) 132
(105, 15) 241
(34, 21) 54
(91, 44) 294
(20, 96) 257
(77, 81) 268
(24, 99) 280
(6, 87) 222
(10, 26) 98
(67, 71) 75
(30, 89) 320
(87, 24) 79
(0, 28) 34
(77, 34) 366
(63, 19) 241
(33, 68) 265
(53, 9) 368
(57, 78) 330
(39, 106) 180
(80, 89) 143
(100, 20) 257
(63, 96) 382
(29, 48) 170
(33, 53) 406
(90, 14) 138
(19, 6) 192
(5, 39) 164
(9, 60) 337
(66, 55) 360
(86, 50) 223
(52, 70) 233
(56, 1) 193
(42, 60) 152
(5, 72) 150
(62, 59) 27
(38, 0) 151
(95, 49) 384
(81, 104) 304
(99, 50) 545
(65, 102) 341
(32, 105) 187
(14, 41) 313
(71, 72) 178
(18, 84) 104
(75, 13) 576
(91, 28) 239
(4, 7) 0
(106, 6) 169
(65, 23) 152
(51, 36) 276
(37, 89) 446
(41, 30) 380
(98, 89) 354
(61, 67) 287
(27, 95) 274
(47, 16) 32
(88, 95) 304
(51, 85) 174
(17, 37) 403
(37, 42) 302
(99, 22) 360
(94, 21) 128
(23, 11) 127
(84, 11) 273
(89, 41) 259
(13, 49) 459
(70, 34) 212
(74, 33) 550
(40, 81) 199
(3, 103) 242
(60, 12) 229
(106, 9) 224
(50, 54) 342
(106, 76) 299
(26, 63) 148
(83, 66) 273
(46, 58) 456
(89, 12) 249
(2, 36) 185
(95, 7) 334
(22, 35) 107
(79, 54) 425
(83, 51) 122
(69, 12) 420
(55, 41) 332
(99, 64) 209
(59, 42) 320
(45, 19) 263
(102, 76) 214
(49, 80) 237
(31, 64) 99
(35, 5) 311
(92, 82) 355
(55, 94) 98
(96, 21) 245
(95, 98) 51
(93, 85) 394
(25, 31) 174
(82, 24) 341
(11, 28) 242
(72, 30) 502
(1, 6) 91
(58, 81) 423
(21, 75) 346
(78, 20) 285
(44, 92) 364
(7, 104) 159
(48, 103) 69
(105, 90) 287
(68, 106) 169
(54, 13) 295
(95, 73) 512
(30, 42) 365
(87, 79) 373
(34, 57) 166
(0, 73) 291
(20, 4) 135
(6, 51) 169
(10, 62) 288
(67, 35) 147
(87, 60) 149
(43, 58) 387
(63, 55) 274
(29, 99) 280
(33, 96) 218
(57, 106) 77
(39, 14) 337
(80, 69) 172
(43, 75) 463
(100, 8) 242
(29, 20) 69
(15, 33) 243
(19, 34) 253
(76, 17) 307
(5, 27) 254
(62, 68) 205
(9, 88) 273
(66, 27) 143
(86, 94) 352
(52, 90) 383
(15, 86) 369
(56, 29) 208
(76, 96) 561
(42, 16) 254
(32, 6) 292
(18, 41) 186
(75, 88) 203
(38, 44) 294
(4, 84) 136
(99, 46) 200
(65, 66) 317
(85, 15) 472
(14, 5) 382
(71, 44) 305
(75, 41) 179
(47, 71) 304
(51, 0) 161
(94, 102) 319
(61, 103) 348
(27, 59) 200
(47, 52) 385
(88, 59) 359
(17, 1) 472
(3, 50) 339
(23, 47) 151
(64, 36) 99
(84, 47) 325
(50, 75) 17
(13, 85) 610
(70, 14) 316
(101, 14) 278
(74, 69) 287
(40, 77) 70
(3, 67) 347
(60, 16) 111
(64, 83) 393
(36, 25) 121
(81, 36) 241
(22, 92) 438
(103, 37) 195
(79, 101) 324
(26, 19) 138
(83, 94) 352
(46, 86) 508
(12, 98) 106
(69, 95) 458
(16, 101) 261
(73, 20) 282
(36, 104) 150
(2, 8) 189
(79, 10) 397
(91, 104) 172
(35, 80) 123
(55, 13) 202
(96, 66) 457
(59, 54) 261
(25, 74) 387
(102, 104) 140
(31, 36) 143
(35, 33) 194
(92, 54) 286
(96, 49) 421
(7, 63) 344
(91, 79) 526
(11, 56) 256
(68, 63) 46
(72, 58) 343
(1, 98) 331
(81, 82) 558
(44, 64) 83
(7, 76) 322
(48, 3) 253
(105, 54) 128
(68, 78) 102
(24, 44) 254
(10, 67) 174
(30, 6) 298
(87, 83) 232
(34, 93) 97
(0, 85) 300
(20, 24) 69
(77, 25) 364
(24, 91) 228
(6, 31) 366
(67, 31) 311
(57, 21) 112
(39, 93) 267
(43, 38) 285
(89, 94) 223
(100, 93) 194
(63, 43) 148
(29, 71) 168
(33, 12) 65
(90, 87) 162
(53, 65) 394
(39, 50) 169
(80, 33) 316
(100, 44) 372
(86, 11) 374
(15, 5) 331
(56, 74) 403
(19, 62) 365
(76, 53) 180
(42, 101) 118
(62, 96) 305
(52, 62) 391
(56, 57) 99
(28, 39) 151
(32, 34) 17
(89, 55) 300
(18, 13) 342
(75, 68) 288
(38, 72) 181
(4, 72) 250
(8, 11) 253
(104, 28) 74
(65, 46) 146
(28, 86) 153
(97, 41) 513
(85, 35) 452
(71, 16) 276
(61, 26) 252
(47, 91) 240
(88, 104) 111
(51, 28) 130
(17, 92) 439
(37, 17) 403
(94, 66) 352
(41, 86) 244
(97, 8) 319
(98, 1) 331
(27, 7) 297
(88, 23) 192
(103, 27) 181
(74, 22) 535
(3, 46) 545
(60, 69) 218
(23, 51) 243
(64, 0) 227
(84, 67) 253
(70, 106) 226
(40, 41) 117
(60, 52) 273
(104, 70) 275
(46, 3) 545
(16, 50) 448
(36, 61) 129
(93, 60) 172
(97, 57) 271
(93, 1) 306
(12, 6) 313
(69, 51) 189
(16, 65) 41
(73, 48) 125
(97, 70) 561
(49, 15) 251
(91, 67) 319
(35, 76) 325
(55, 17) 301
(59, 82) 483
(25, 38) 234
(82, 81) 558
(45, 91) 230
(102, 20) 102
(31, 24) 244
(92, 26) 377
(21, 18) 123
(7, 35) 346
(48, 80) 301
(11, 36) 99
(68, 19) 201
(72, 86) 234
(54, 90) 169
(1, 78) 484
(58, 9) 188
(78, 76) 199
(44, 36) 147
(48, 47) 388
(105, 18) 61
(34, 14) 110
(20, 77) 272
(24, 8) 93
(6, 104) 144
(10, 103) 109
(67, 106) 125
(30, 98) 34
(34, 97) 370
(0, 49) 163
(20, 60) 207
(77, 61) 497
(53, 52) 9
(57, 49) 232
(39, 65) 331
(43, 2) 265
(63, 79) 234
(29, 43) 223
(33, 40) 459
(90, 43) 214
(80, 13) 368
(9, 7) 277
(86, 23) 254
(52, 99) 423
(15, 25) 252
(56, 102) 250
(19, 90) 376
(76, 89) 389
(42, 89) 256
(5, 83) 86
(62, 28) 262
(66, 67) 75
(52, 18) 151
(8, 88) 77
(28, 11) 242
(85, 86) 145
(32, 78) 241
(14, 82) 426
(71, 103) 156
(75, 96) 518
(4, 44) 446
(8, 39) 216
(65, 10) 288
(41, 33) 347
(106, 8) 61
(61, 62) 27
(88, 68) 234
(17, 56) 367
(37, 53) 223
(94, 62) 118
(98, 37) 267
(13, 12) 132
(74, 10) 293
(99, 4) 368
(3, 10) 194
(60, 105) 196
(23, 87) 29
(84, 103) 183
(50, 19) 131
(70, 86) 327
(40, 5) 166
(46, 31) 120
(12, 91) 83
(16, 30) 225
(73, 67) 229
(36, 81) 241
(2, 65) 276
(99, 43) 238
(22, 4) 452
(79, 93) 405
(26, 75) 254
(83, 22) 444
(12, 42) 323
(69, 23) 287
(73, 44) 493
(59, 1) 480
(45, 46) 244
(49, 43) 347
(106, 44) 273
(35, 104) 213
(92, 79) 650
(96, 10) 242
(25, 2) 223
(82, 53) 356
(102, 48) 58
(89, 65) 114
(1, 57) 219
(21, 54) 112
(95, 80) 386
(78, 57) 330
(7, 7) 0
(11, 64) 47
(54, 38) 228
(58, 45) 320
(44, 8) 328
(105, 14) 278
(34, 18) 171
(91, 47) 240
(20, 97) 337
(77, 80) 322
(24, 100) 290
(6, 84) 102
(10, 27) 196
(67, 70) 105
(30, 94) 100
(87, 27) 129
(0, 29) 34
(77, 33) 502
(63, 18) 220
(33, 91) 146
(53, 8) 169
(57, 77) 340
(39, 101) 136
(80, 90) 386
(100, 21) 245
(63, 99) 333
(29, 15) 187
(33, 52) 401
(90, 15) 319
(19, 9) 364
(5, 38) 169
(9, 35) 329
(66, 52) 172
(86, 51) 122
(52, 71) 172
(56, 2) 318
(42, 61) 320
(62, 56) 312
(38, 1) 354
(95, 48) 390
(99, 53) 430
(65, 101) 297
(85, 106) 300
(32, 106) 130
(14, 46) 140
(71, 75) 183
(18, 85) 268
(75, 12) 472
(4, 0) 173
(65, 22) 141
(51, 39) 124
(37, 88) 141
(41, 29) 139
(98, 86) 339
(61, 66) 343
(27, 94) 215
(47, 19) 357
(88, 32) 233
(51, 84) 224
(17, 36) 141
(101, 21) 151
(37, 41) 317
(94, 26) 219
(23, 10) 138
(84, 20) 104
(13, 48) 485
(70, 35) 165
(74, 46) 666
(40, 82) 482
(3, 102) 238
(60, 13) 277
(64, 72) 467
(50, 55) 455
(26, 60) 137
(83, 69) 308
(46, 59) 120
(103, 62) 329
(81, 22) 195
(2, 37) 303
(22, 32) 177
(79, 49) 252
(83, 50) 223
(69, 11) 387
(101, 91) 269
(55, 40) 425
(59, 45) 127
(45, 18) 193
(91, 102) 312
(102, 77) 171
(49, 87) 227
(31, 67) 311
(35, 4) 346
(92, 83) 443
(55, 89) 300
(89, 13) 240
(25, 30) 138
(82, 25) 277
(11, 31) 55
(72, 31) 510
(1, 5) 212
(58, 94) 300
(21, 74) 400
(78, 21) 252
(44, 93) 219
(48, 24) 170
(105, 89) 303
(54, 2) 219
(81, 76) 199
(30, 43) 231
(87, 78) 271
(34, 54) 166
(0, 74) 315
(20, 5) 146
(24, 64) 217
(6, 48) 174
(10, 63) 243
(67, 34) 158
(87, 63) 166
(43, 61) 43
(63, 54) 241
(29, 98) 267
(33, 103) 338
(57, 105) 128
(39, 9) 404
(80, 70) 86
(43, 74) 536
(100, 9) 43
(29, 19) 146
(15, 32) 141
(19, 37) 239
(76, 18) 305
(5, 26) 169
(62, 69) 370
(9, 95) 105
(66, 24) 168
(86, 95) 338
(52, 91) 362
(15, 81) 128
(56, 30) 146
(76, 97) 642
(42, 17) 177
(32, 7) 302
(18, 38) 170
(75, 91) 474
(38, 45) 193
(4, 85) 151
(8, 16) 260
(65, 65) 0
(85, 14) 512
(14, 10) 253
(71, 47) 304
(75, 40) 79
(104, 10) 37
(47, 70) 276
(51, 3) 250
(94, 103) 308
(61, 102) 360
(27, 58) 312
(47, 55) 220
(88, 60) 252
(17, 0) 217
(3, 53) 253
(97, 26) 384
(23, 46) 267
(64, 37) 382
(99, 9) 117
(84, 40) 347
(50, 72) 27
(13, 84) 349
(103, 9) 309
(70, 15) 135
(74, 66) 290
(40, 78) 199
(3, 66) 398
(60, 17) 50
(64, 84) 304
(36, 26) 124
(22, 93) 258
(79, 100) 598
(26, 16) 197
(83, 97) 391
(46, 87) 281
(12, 99) 86
(69, 94) 410
(16, 102) 304
(73, 27) 319
(36, 105) 187
(2, 9) 364
(79, 21) 355
(35, 83) 338
(55, 12) 72
(96, 67) 383
(59, 73) 514
(25, 73) 376
(82, 106) 307
(102, 105) 48
(31, 39) 382
(103, 67) 112
(35, 32) 87
(92, 55) 173
(96, 50) 527
(93, 78) 303
(7, 62) 410
(11, 59) 57
(68, 56) 335
(72, 59) 497
(1, 97) 337
(44, 65) 68
(7, 79) 446
(48, 4) 142
(105, 53) 105
(68, 79) 206
(24, 45) 134
(10, 64) 274
(101, 74) 249
(30, 7) 329
(87, 82) 327
(34, 90) 198
(0, 86) 168
(20, 25) 97
(77, 24) 267
(24, 92) 367
(6, 28) 164
(93, 27) 158
(67, 30) 333
(57, 20) 68
(39, 92) 521
(101, 38) 118
(43, 25) 216
(100, 94) 187
(63, 42) 151
(104, 56) 128
(29, 70) 193
(33, 3) 430
(90, 84) 203
(53, 64) 384
(39, 45) 229
(80, 34) 188
(100, 45) 308
(86, 8) 121
(15, 4) 379
(56, 75) 407
(19, 65) 365
(76, 54) 372
(42, 98) 390
(62, 97) 382
(52, 63) 277
(56, 58) 112
(28, 32) 152
(32, 35) 87
(89, 54) 306
(18, 10) 25
(75, 71) 183
(38, 73) 199
(4, 73) 250
(106, 17) 217
(8, 12) 221
(65, 45) 103
(28, 87) 103
(85, 34) 428
(71, 19) 132
(61, 25) 219
(27, 105) 159
(47, 90) 214
(88, 105) 56
(51, 31) 401
(17, 83) 369
(37, 16) 375
(94, 67) 282
(41, 85) 311
(98, 30) 34
(27, 6) 299
(89, 34) 140
(88, 24) 119
(74, 23) 400
(3, 17) 472
(60, 70) 141
(23, 50) 360
(64, 1) 456
(84, 76) 400
(74, 102) 202
(40, 42) 125
(60, 53) 273
(106, 71) 198
(46, 0) 352
(89, 5) 399
(16, 51) 345
(36, 62) 110
(93, 59) 175
(95, 28) 255
(97, 56) 185
(12, 7) 337
(69, 50) 186
(16, 66) 276
(73, 55) 462
(99, 89) 332
(49, 14) 352
(89, 104) 296
(35, 79) 271
(92, 100) 124
(55, 16) 207
(59, 85) 555
(25, 37) 187
(82, 78) 558
(45, 90) 218
(102, 21) 198
(31, 27) 238
(92, 27) 401
(21, 17) 171
(78, 34) 224
(7, 34) 305
(48, 81) 265
(11, 39) 337
(68, 28) 162
(72, 87) 346
(54, 91) 145
(1, 77) 354
(58, 22) 456
(95, 70) 404
(78, 77) 268
(44, 37) 445
(48, 32) 286
(105, 17) 241
(34, 15) 124
(20, 78) 285
(24, 9) 252
(6, 105) 150
(10, 100) 242
(30, 99) 39
(0, 50) 285
(20, 61) 290
(77, 60) 333
(53, 51) 11
(57, 48) 225
(39, 64) 326
(43, 5) 397
(63, 78) 131
(29, 42) 123
(33, 47) 111
(90, 40) 471
(80, 14) 276
(9, 6) 241
(86, 20) 131
(15, 24) 187
(56, 103) 246
(19, 93) 258
(76, 90) 516
(42, 70) 95
(5, 82) 318
(62, 29) 228
(66, 64) 314
(52, 19) 41
(38, 26) 113
(8, 89) 324
(28, 4) 161
(85, 85) 0
(32, 79) 345
(14, 83) 374
(71, 102) 161
(75, 99) 533
(4, 45) 326
(8, 40) 272
(65, 9) 295
(99, 14) 162
(41, 32) 215
(61, 61) 0
(88, 69) 251
(17, 63) 36
(37, 52) 214
(94, 63) 228
(98, 34) 242
(13, 11) 107
(101, 7) 139
(74, 11) 527
(3, 13) 502
(60, 106) 168
(23, 86) 254
(84, 96) 184
(50, 16) 448
(70, 87) 250
(40, 6) 300
(46, 28) 381
(12, 84) 217
(16, 31) 133
(73, 66) 198
(36, 82) 398
(2, 94) 299
(22, 5) 412
(79, 92) 650
(26, 72) 258
(83, 25) 215
(12, 43) 159
(69, 22) 299
(81, 0) 255
(59, 0) 255
(45, 45) 0
(49, 42) 75
(106, 45) 153
(92, 72) 623
(96, 11) 242
(25, 1) 261
(82, 50) 454
(102, 49) 74
(1, 56) 193
(81, 91) 423
(21, 53) 254
(78, 62) 290
(7, 6) 39
(11, 67) 267
(54, 39) 256
(101, 104) 98
(58, 42) 299
(44, 9) 359
(105, 13) 381
(34, 19) 253
(91, 46) 244
(20, 98) 248
(77, 79) 277
(24, 101) 69
(6, 85) 186
(10, 24) 93
(67, 73) 229
(30, 95) 17
(87, 26) 89
(0, 30) 226
(77, 32) 374
(63, 29) 151
(33, 90) 113
(53, 23) 254
(57, 76) 372
(39, 100) 443
(80, 91) 395
(43, 97) 396
(100, 22) 432
(63, 98) 341
(29, 14) 211
(90, 12) 56
(19, 8) 164
(5, 37) 187
(9, 34) 259
(66, 53) 167
(86, 48) 125
(52, 64) 381
(56, 3) 193
(42, 58) 299
(62, 57) 253
(38, 6) 264
(95, 51) 379
(99, 52) 423
(104, 19) 187
(65, 100) 305
(28, 104) 74
(85, 105) 243
(14, 47) 77
(71, 74) 290
(18, 82) 273
(75, 15) 357
(4, 1) 112
(65, 21) 152
(51, 38) 132
(37, 71) 348
(41, 28) 141
(98, 87) 195
(61, 65) 27
(27, 81) 146
(47, 18) 274
(88, 33) 337
(51, 87) 232
(17, 27) 83
(37, 40) 348
(94, 27) 215
(23, 5) 255
(84, 21) 183
(13, 47) 148
(70, 32) 228
(74, 47) 536
(40, 83) 251
(3, 105) 241
(60, 14) 177
(64, 73) 484
(104, 93) 95
(50, 52) 125
(103, 63) 226
(93, 10) 132
(26, 61) 252
(83, 68) 306
(46, 56) 359
(103, 57) 162
(2, 34) 173
(22, 33) 235
(97, 79) 684
(79, 48) 316
(83, 53) 125
(69, 10) 292
(103, 90) 323
(55, 43) 220
(59, 44) 85
(93, 101) 171
(45, 17) 101
(102, 66) 161
(49, 86) 180
(31, 66) 378
(35, 7) 346
(92, 44) 364
(55, 88) 252
(96, 23) 245
(25, 29) 111
(82, 22) 574
(11, 30) 155
(72, 0) 279
(1, 4) 112
(58, 95) 263
(21, 73) 364
(78, 26) 214
(44, 94) 185
(7, 106) 173
(48, 25) 254
(105, 88) 56
(68, 84) 301
(54, 3) 219
(30, 40) 476
(87, 73) 359
(34, 55) 177
(0, 75) 273
(20, 6) 129
(24, 65) 228
(6, 49) 222
(10, 60) 229
(67, 37) 290
(87, 62) 176
(106, 96) 263
(43, 60) 138
(63, 49) 223
(29, 97) 374
(33, 102) 349
(57, 104) 31
(39, 8) 216
(80, 71) 145
(43, 77) 464
(100, 10) 242
(29, 18) 69
(15, 35) 55
(19, 36) 259
(76, 19) 165
(5, 25) 243
(62, 74) 542
(9, 94) 179
(66, 25) 279
(86, 92) 443
(52, 36) 283
(15, 80) 73
(56, 31) 242
(76, 98) 544
(42, 30) 365
(32, 24) 118
(18, 39) 194
(75, 90) 493
(38, 34) 192
(4, 86) 17
(8, 17) 278
(65, 64) 17
(28, 76) 268
(85, 13) 610
(14, 11) 0
(71, 46) 461
(75, 43) 463
(106, 3) 255
(47, 65) 17
(51, 2) 145
(94, 100) 187
(61, 101) 315
(27, 61) 200
(47, 54) 256
(88, 61) 359
(17, 7) 379
(99, 29) 280
(3, 52) 244
(23, 41) 204
(64, 38) 290
(84, 41) 290
(50, 73) 12
(13, 83) 467
(70, 12) 360
(74, 67) 297
(40, 79) 212
(3, 69) 435
(60, 18) 207
(64, 85) 526
(36, 27) 97
(99, 32) 218
(22, 82) 574
(79, 103) 315
(26, 17) 184
(83, 96) 328
(46, 84) 392
(12, 28) 233
(69, 93) 333
(16, 103) 292
(73, 26) 272
(36, 106) 130
(2, 6) 267
(89, 79) 294
(79, 20) 373
(35, 82) 472
(55, 15) 301
(96, 68) 396
(59, 72) 497
